PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
34.869999,47.099998,6.770000,6.780000,0.570000,69.660004,-2.170000,4.520000,287.230011,82.839996,86820.179688,21.91,100.02,49.814285,PM2.5,309
32.169998,47.970001,6.950000,9.770000,0.660000,63.590000,-1.350000,4.610000,286.600006,84.410004,85995.226562,21.91,100.17,47.970001,PM10,310
30.420000,47.279999,7.130000,10.680000,0.690000,61.389999,-1.270000,4.120000,287.640015,78.389999,87273.281250,21.92,100.31,47.279999,PM10,311
30.610001,49.470001,7.520000,10.520000,0.730000,59.090000,-2.860000,3.750000,286.660004,79.980003,86484.023438,21.93,100.45,49.470001,PM10,312
32.160000,54.720001,8.280000,11.290000,0.800000,55.060001,-3.100000,2.000000,284.089996,88.760002,86121.656250,21.93,100.6,52.360001,PM10,313
28.840000,55.790001,9.430000,13.240000,0.870000,52.049999,-1.350000,-0.370000,286.109985,79.080002,90780.007812,21.94,100.74,52.895000,PM10,314
25.230000,53.509998,9.330000,11.660000,0.870000,52.509998,-1.920000,0.060000,288.089996,70.989998,93583.453125,21.94,100.89,51.754997,PM10,315
25.070000,53.709999,9.250000,10.100000,0.860000,53.200001,-4.060000,-0.600000,287.209991,72.930000,92275.937500,21.95,101.03,51.855000,PM10,316
25.670000,54.939999,9.420000,9.740000,0.870000,52.490002,-3.630000,-1.830000,286.429993,75.639999,91892.007812,21.95,101.18,52.470001,PM10,317
25.930000,55.000000,9.610000,9.080000,0.860000,54.220001,-3.890000,-0.610000,286.910004,72.110001,92055.687500,21.96,101.32,52.500000,PM10,318
30.240000,57.340000,9.850000,7.130000,0.800000,59.180000,-6.460000,1.770000,285.000000,78.160004,89549.601562,21.96,101.46,53.669998,PM10,319
33.750000,46.779999,6.880000,6.910000,0.580000,68.440002,-1.290000,4.290000,287.540009,80.029999,86845.000000,22.04,100.02,48.214287,PM2.5,361
31.590000,47.669998,7.150000,9.130000,0.670000,62.580002,-1.600000,4.490000,287.440002,78.570000,86888.640625,22.05,100.16,47.669998,PM10,362
30.889999,48.380001,7.290000,10.200000,0.700000,60.790001,-2.350000,3.590000,287.149994,78.110001,87096.273438,22.05,100.3,48.380001,PM10,363
31.389999,51.279999,7.670000,10.280000,0.750000,58.259998,-3.750000,3.200000,285.420013,83.800003,86026.351562,22.06,100.45,50.639999,PM10,364
31.910000,55.180000,8.230000,10.800000,0.800000,55.189999,-3.160000,1.600000,283.760010,89.489998,86535.750000,22.07,100.59,52.590000,PM10,365
28.160000,56.549999,10.220000,14.560000,0.890000,51.349998,-0.990000,0.110000,286.320007,77.080002,91290.093750,22.07,100.74,53.275002,PM10,366
25.379999,55.150002,9.950000,13.160000,0.900000,50.470001,-1.990000,0.570000,287.730011,71.199997,92841.328125,22.08,100.88,52.575001,PM10,367
25.610001,55.689999,9.370000,10.170000,0.890000,50.590000,-4.570000,0.060000,286.119995,75.570000,90573.179688,22.08,101.03,52.845001,PM10,368
26.570000,57.290001,9.440000,9.870000,0.890000,49.840000,-4.820000,-0.800000,284.750000,80.519997,89734.812500,22.09,101.17,53.645000,PM10,369
26.920000,57.720001,9.710000,9.800000,0.890000,51.590000,-4.560000,-0.880000,285.130005,77.349998,90543.781250,22.09,101.31,53.860001,PM10,370
32.090000,59.259998,9.990000,8.320000,0.810000,57.540001,-5.670000,0.890000,284.489990,79.059998,89813.062500,22.1,101.46,54.629997,PM10,371
34.180000,40.250000,5.800000,2.880000,0.380000,85.080002,-2.920000,5.660000,289.769989,64.959999,87680.570312,22.14,99.29,48.828571,PM2.5,415
35.950001,43.230000,5.870000,3.000000,0.400000,81.309998,-1.260000,5.170000,287.609985,76.980003,86134.601562,22.15,99.43,51.187500,PM2.5,416
35.000000,43.759998,6.140000,3.390000,0.420000,80.029999,-0.820000,4.450000,288.859985,75.089996,88256.773438,22.16,99.58,50.000000,PM2.5,417
34.630001,44.419998,6.320000,3.640000,0.450000,77.790001,-1.600000,5.510000,288.540009,76.339996,87702.812500,22.16,99.72,49.471432,PM2.5,418
33.939999,45.529999,6.570000,4.750000,0.510000,73.790001,-1.730000,4.870000,287.290009,80.470001,86165.390625,22.17,99.86,48.485714,PM2.5,419
33.119999,47.470001,7.170000,6.940000,0.590000,67.290001,-1.830000,3.060000,287.369995,79.360001,87303.578125,22.18,100.01,47.470001,PM10,420
31.690001,48.570000,7.510000,9.170000,0.680000,62.299999,-2.120000,2.390000,287.799988,76.339996,88139.437500,22.18,100.15,48.570000,PM10,421
31.020000,49.740002,7.610000,10.230000,0.720000,60.139999,-1.990000,2.540000,286.899994,77.940002,87251.156250,22.19,100.3,49.740002,PM10,422
31.360001,53.020000,8.070000,10.670000,0.770000,57.759998,-2.960000,3.590000,284.760010,85.199997,85241.843750,22.19,100.44,51.510002,PM10,423
30.950001,56.700001,8.850000,11.770000,0.840000,53.680000,-3.270000,3.100000,283.420013,89.970001,86076.906250,22.2,100.59,53.349998,PM10,424
27.340000,57.020000,10.090000,13.950000,0.900000,51.110001,-2.430000,1.510000,285.809998,77.680000,90550.296875,22.2,100.73,53.510002,PM10,425
25.540001,56.130001,9.800000,12.540000,0.900000,50.029999,-3.890000,0.660000,286.859985,72.220001,91486.531250,22.21,100.88,53.065002,PM10,426
26.320000,57.959999,9.510000,11.060000,0.910000,48.060001,-5.220000,-0.320000,285.049988,77.709999,89831.726562,22.21,101.02,53.980000,PM10,427
27.250000,59.750000,9.580000,11.080000,0.930000,46.869999,-5.030000,-0.420000,284.070007,81.180000,89287.226562,22.22,101.17,54.875000,PM10,428
27.930000,60.799999,9.790000,11.170000,0.920000,47.500000,-5.090000,-0.050000,283.720001,81.540001,89065.492188,22.22,101.31,55.400002,PM10,429
32.490002,61.380001,10.050000,9.560000,0.830000,54.040001,-4.980000,0.820000,283.709991,80.980003,89234.703125,22.23,101.45,55.690002,PM10,430
32.910000,39.090000,5.750000,2.740000,0.380000,85.540001,-1.910000,5.630000,290.239990,62.180000,88146.640625,22.28,99.28,47.014286,PM2.5,475
33.730000,41.689999,5.880000,2.930000,0.400000,82.699997,-1.260000,5.550000,288.209991,73.639999,86690.351562,22.28,99.42,48.185715,PM2.5,476
33.250000,43.410000,6.160000,3.570000,0.430000,79.559998,-0.440000,4.440000,288.269989,76.330002,87266.468750,22.29,99.57,47.500000,PM2.5,477
32.180000,43.759998,6.380000,3.810000,0.460000,77.220001,-0.740000,4.760000,288.549988,75.190002,87595.968750,22.3,99.71,45.971428,PM2.5,478
31.889999,44.759998,6.640000,4.680000,0.510000,73.540001,-2.040000,4.670000,288.059998,76.739998,87223.992188,22.3,99.86,45.557140,PM2.5,479
32.169998,46.430000,7.000000,5.840000,0.570000,68.620003,-2.880000,3.910000,287.410004,79.040001,86877.953125,22.31,100.0,46.430000,PM10,480
32.570000,48.419998,7.240000,7.460000,0.640000,64.400002,-2.010000,3.200000,285.970001,83.589996,85090.609375,22.32,100.15,48.419998,PM10,481
32.139999,51.570000,7.650000,8.890000,0.720000,60.369999,-0.920000,2.760000,284.970001,84.949997,84764.796875,22.32,100.29,50.785000,PM10,482
30.010000,53.689999,8.360000,9.660000,0.790000,56.459999,-2.220000,2.660000,285.260010,82.269997,86572.156250,22.33,100.44,51.845001,PM10,483
28.290001,55.139999,8.880000,10.190000,0.840000,53.580002,-3.880000,4.060000,285.649994,79.599998,89070.890625,22.33,100.58,52.570000,PM10,484
26.400000,55.590000,9.260000,11.020000,0.870000,51.919998,-4.030000,2.790000,286.350006,74.279999,90834.460938,22.34,100.73,52.794998,PM10,485
26.160000,56.009998,9.080000,10.040000,0.870000,50.680000,-5.240000,0.770000,285.929993,74.760002,90110.140625,22.34,100.87,53.004997,PM10,486
27.860001,58.939999,9.250000,10.370000,0.890000,47.810001,-5.700000,-0.300000,283.980011,81.120003,88888.046875,22.35,101.02,54.470001,PM10,487
28.680000,60.840000,9.440000,11.040000,0.900000,46.639999,-4.760000,-0.800000,283.570007,82.360001,89105.476562,22.35,101.16,55.419998,PM10,488
28.900000,61.730000,9.680000,10.840000,0.900000,47.349998,-4.440000,-0.560000,283.790009,80.839996,89534.968750,22.36,101.3,55.864998,PM10,489
30.809999,62.040001,9.960000,10.260000,0.840000,51.160000,-4.270000,0.520000,283.799988,80.190002,89515.289062,22.36,101.45,56.020000,PM10,490
35.869999,62.139999,10.300000,8.530000,0.730000,59.049999,-3.770000,0.780000,283.980011,79.230003,89853.726562,22.37,101.59,56.070000,PM10,491
33.139999,40.259998,5.910000,2.790000,0.400000,84.760002,-1.330000,5.920000,288.929993,68.500000,86965.109375,22.42,99.42,47.342857,PM2.5,538
33.549999,43.119999,6.220000,3.530000,0.430000,80.650002,-0.400000,4.990000,287.540009,76.580002,85900.609375,22.42,99.56,47.928570,PM2.5,539
32.959999,44.200001,6.290000,3.920000,0.460000,76.120003,-0.220000,4.090000,288.040009,76.260002,87085.406250,22.43,99.71,47.085712,PM2.5,540
31.969999,44.250000,6.630000,4.340000,0.500000,75.370003,-1.050000,4.800000,288.179993,75.910004,87321.617188,22.44,99.85,45.671429,PM2.5,541
32.049999,45.389999,6.840000,5.100000,0.550000,71.339996,-1.390000,5.950000,287.170013,78.660004,85635.179688,22.44,100.0,45.785713,PM2.5,542
32.990002,48.669998,7.220000,6.530000,0.630000,66.550003,-0.040000,6.610000,285.390015,82.459999,83116.820312,22.45,100.14,48.669998,PM10,543
32.560001,53.180000,7.840000,8.000000,0.740000,59.340000,-1.130000,4.380000,284.149994,86.820000,83571.796875,22.46,100.29,51.590000,PM10,544
29.590000,54.250000,8.320000,8.570000,0.800000,55.500000,-3.380000,2.670000,285.429993,81.480003,88375.726562,22.46,100.43,52.125000,PM10,545
26.650000,53.639999,8.460000,9.100000,0.830000,53.500000,-3.850000,3.780000,287.540009,71.230003,91850.382812,22.47,100.57,51.820000,PM10,546
26.260000,54.290001,8.650000,9.180000,0.840000,53.189999,-4.930000,2.640000,286.540009,73.190002,90158.437500,22.47,100.72,52.145000,PM10,547
27.670000,56.639999,8.680000,9.330000,0.850000,50.240002,-5.790000,0.920000,284.529999,80.500000,88115.882812,22.48,100.86,53.320000,PM10,548
28.969999,59.430000,9.010000,10.170000,0.880000,45.970001,-5.660000,0.290000,283.369995,84.129997,87839.406250,22.48,101.01,54.715000,PM10,549
29.930000,61.299999,9.230000,10.790000,0.880000,45.220001,-4.820000,0.100000,282.779999,86.180000,87664.796875,22.49,101.15,55.650002,PM10,550
29.840000,61.869999,9.410000,10.380000,0.860000,45.930000,-3.650000,-0.400000,283.209991,83.419998,88994.382812,22.49,101.3,55.934998,PM10,551
29.330000,61.270000,9.610000,10.570000,0.820000,47.740002,-3.650000,0.330000,283.929993,80.209999,89764.312500,22.5,101.44,55.635002,PM10,552
31.570000,61.209999,9.820000,9.090000,0.730000,53.340000,-3.860000,0.410000,283.640015,80.629997,89447.820312,22.5,101.59,55.605000,PM10,553
33.340000,59.700001,9.920000,7.430000,0.630000,61.689999,-3.810000,0.400000,284.429993,76.650002,90278.406250,22.51,101.73,54.849998,PM10,554
36.810001,60.009998,10.040000,5.950000,0.560000,70.029999,-4.530000,1.090000,283.790009,78.059998,89276.351562,22.51,101.88,55.004997,PM10,555
37.959999,60.110001,10.070000,5.880000,0.530000,72.660004,-4.790000,1.740000,283.089996,80.489998,88952.843750,22.51,102.02,55.055000,PM10,556
37.619999,58.500000,10.060000,5.770000,0.510000,74.150002,-4.570000,2.600000,284.329987,75.339996,90895.359375,22.52,102.17,54.250000,PM10,557
46.889999,57.849998,10.080000,7.200000,0.460000,64.889999,-0.480000,1.730000,284.459991,72.820000,90598.078125,22.53,103.04,64.862503,PM2.5,559
32.930000,39.430000,5.960000,2.900000,0.400000,85.260002,-0.990000,5.290000,289.890015,64.680000,87983.296875,22.55,99.41,47.042858,PM2.5,608
33.240002,42.110001,6.250000,3.410000,0.430000,82.349998,-1.120000,5.330000,288.140015,73.639999,86589.960938,22.56,99.55,47.485718,PM2.5,609
33.820000,44.080002,6.410000,3.940000,0.460000,78.099998,-0.480000,4.370000,287.040009,78.959999,85751.523438,22.56,99.7,48.314285,PM2.5,610
33.369999,44.939999,6.610000,4.570000,0.500000,74.650002,0.360000,4.970000,287.140015,78.639999,85849.929688,22.57,99.84,47.671429,PM2.5,611
32.040001,44.549999,6.880000,4.890000,0.550000,74.620003,1.100000,5.770000,287.339996,76.500000,85271.437500,22.58,99.99,45.771431,PM2.5,612
31.770000,47.830002,7.320000,6.140000,0.640000,67.320000,-0.040000,5.690000,287.160004,74.019997,84847.421875,22.58,100.13,47.830002,PM10,613
31.900000,53.139999,7.800000,6.740000,0.750000,59.759998,-3.360000,4.660000,285.549988,80.889999,86389.273438,22.59,100.28,51.570000,PM10,614
29.780001,54.040001,8.310000,7.520000,0.800000,58.250000,-3.630000,4.620000,285.790009,79.760002,89174.343750,22.59,100.42,52.020000,PM10,615
27.370001,53.209999,8.350000,7.880000,0.810000,56.759998,-2.890000,4.510000,286.940002,73.529999,90328.578125,22.6,100.57,51.605000,PM10,616
27.500000,54.020000,8.330000,7.860000,0.810000,55.970001,-4.800000,3.740000,285.739990,76.910004,88116.429688,22.61,100.71,52.010002,PM10,617
29.559999,57.180000,8.480000,8.420000,0.820000,51.590000,-5.750000,2.190000,283.269989,86.209999,86583.843750,22.61,100.86,53.590000,PM10,618
30.290001,59.509998,8.730000,9.430000,0.840000,47.360001,-5.070000,0.550000,282.720001,87.019997,87244.242188,22.62,101.0,54.754997,PM10,619
30.650000,60.930000,8.910000,9.800000,0.840000,46.400002,-4.360000,0.550000,282.700012,86.830002,87451.023438,22.62,101.15,55.465000,PM10,620
30.530001,61.340000,9.080000,9.580000,0.820000,46.480000,-3.510000,0.450000,282.929993,85.019997,88463.421875,22.63,101.29,55.669998,PM10,621
30.270000,60.630001,9.260000,9.320000,0.760000,49.090000,-3.710000,0.640000,283.399994,82.690002,88959.710938,22.63,101.44,55.315002,PM10,622
30.969999,60.549999,9.390000,8.620000,0.690000,52.970001,-4.400000,0.870000,282.850006,84.339996,88511.382812,22.64,101.59,55.275002,PM10,623
31.000000,59.529999,9.460000,7.350000,0.620000,59.450001,-4.260000,0.360000,283.119995,82.800003,88965.343750,22.64,101.73,54.764999,PM10,624
31.100000,58.880001,9.560000,6.370000,0.570000,65.389999,-4.060000,0.660000,283.480011,80.660004,89519.406250,22.64,101.88,54.440002,PM10,625
30.770000,57.500000,9.580000,6.150000,0.540000,69.330002,-3.950000,1.940000,284.619995,75.910004,91176.843750,22.65,102.02,53.750000,PM10,626
31.200001,56.709999,9.560000,6.460000,0.520000,70.320000,-3.600000,2.640000,285.160004,74.529999,91851.023438,22.65,102.17,53.355000,PM10,627
36.419998,57.560001,9.510000,6.160000,0.490000,70.510002,-2.060000,2.390000,284.100006,79.779999,90304.546875,22.65,102.31,53.779999,PM10,628
44.439999,56.560001,8.990000,6.830000,0.440000,63.119999,-3.530000,4.260000,281.390015,87.540001,85747.453125,22.67,102.89,61.799999,PM2.5,629
40.959999,54.849998,10.210000,7.990000,0.450000,60.459999,-0.740000,1.090000,284.600006,73.440002,91869.562500,22.67,103.04,57.449997,PM2.5,630
43.040001,56.099998,10.790000,7.050000,0.460000,58.570000,-0.610000,0.140000,285.750000,67.269997,92350.648438,22.67,103.18,60.050003,PM2.5,631
50.650002,61.459999,11.680000,6.750000,0.480000,61.080002,-4.350000,1.960000,279.720001,83.580002,83724.679688,22.68,103.47,69.562500,PM2.5,632
43.049999,54.939999,13.320000,6.880000,0.510000,60.790001,-1.240000,1.580000,286.500000,54.959999,97510.898438,22.68,103.91,60.062500,PM2.5,633
33.580002,39.340000,5.920000,2.960000,0.390000,85.839996,-1.310000,3.520000,289.119995,67.650002,87733.578125,22.68,99.4,47.971432,PM2.5,681
33.029999,40.869999,6.180000,3.220000,0.430000,83.949997,-0.950000,4.460000,288.299988,71.389999,86827.742188,22.69,99.55,47.185711,PM2.5,682
33.970001,43.330002,6.430000,3.840000,0.470000,80.089996,-0.090000,5.440000,286.250000,78.080002,84189.921875,22.7,99.69,48.528572,PM2.5,683
34.060001,44.849998,6.750000,4.960000,0.530000,76.669998,0.910000,5.050000,286.209991,79.900002,84270.718750,22.7,99.84,48.657146,PM2.5,684
33.220001,46.490002,6.870000,5.900000,0.590000,72.480003,0.860000,4.240000,286.500000,78.379997,84701.562500,22.71,99.98,47.457146,PM2.5,685
33.200001,50.689999,7.490000,6.660000,0.700000,65.830002,-1.050000,3.110000,285.640015,79.830002,84912.671875,22.72,100.13,50.345001,PM10,686
32.049999,53.470001,7.810000,6.500000,0.770000,60.700001,-3.370000,4.700000,285.709991,80.419998,87476.367188,22.72,100.27,51.735001,PM10,687
29.950001,53.720001,8.320000,7.090000,0.810000,59.910000,-2.900000,5.970000,285.970001,78.809998,89026.703125,22.73,100.42,51.860001,PM10,688
28.280001,53.299999,8.270000,7.400000,0.810000,58.020000,-2.870000,5.430000,286.290009,75.760002,88848.507812,22.73,100.56,51.650002,PM10,689
28.219999,53.830002,8.160000,7.420000,0.800000,55.200001,-5.750000,5.890000,285.739990,76.760002,88060.718750,22.74,100.71,51.915001,PM10,690
30.299999,55.849998,8.280000,7.480000,0.790000,53.009998,-7.360000,4.120000,283.380005,86.620003,86678.867188,22.75,100.85,52.924999,PM10,691
32.060001,58.130001,8.290000,8.040000,0.780000,48.689999,-5.950000,1.400000,281.480011,93.820000,85818.992188,22.75,101.0,54.065002,PM10,692
32.400002,59.869999,8.330000,8.470000,0.760000,47.860001,-4.000000,0.330000,281.500000,93.459999,86436.867188,22.76,101.14,54.934998,PM10,693
32.180000,60.900002,8.440000,7.970000,0.740000,46.939999,-3.210000,0.530000,282.109985,90.120003,87369.226562,22.76,101.29,55.450001,PM10,694
31.629999,60.169998,8.950000,7.860000,0.690000,50.919998,-3.640000,1.140000,282.190002,88.250000,87534.039062,22.76,101.43,55.084999,PM10,695
31.799999,59.380001,9.030000,7.000000,0.620000,54.970001,-4.590000,1.850000,282.160004,87.980003,87806.992188,22.77,101.58,54.690002,PM10,696
31.920000,58.279999,9.000000,6.150000,0.570000,60.680000,-4.850000,1.950000,282.070007,88.550003,88129.039062,22.77,101.73,54.139999,PM10,697
31.590000,57.099998,8.940000,5.360000,0.530000,65.820000,-3.550000,1.660000,282.989990,85.120003,89636.078125,22.78,101.87,53.549999,PM10,698
31.080000,55.939999,8.840000,5.560000,0.510000,67.610001,-2.480000,1.860000,284.170013,80.260002,90690.906250,22.78,102.02,52.970001,PM10,699
32.200001,55.520000,8.600000,5.830000,0.480000,67.180000,-2.350000,1.950000,283.959991,81.110001,89772.476562,22.78,102.16,52.760002,PM10,700
35.639999,55.599998,8.320000,5.860000,0.460000,65.160004,-2.260000,0.700000,283.350006,83.629997,88337.562500,22.79,102.31,52.799999,PM10,701
40.560001,56.779999,8.380000,5.950000,0.440000,63.200001,-1.720000,-0.920000,282.619995,85.580002,87222.546875,22.79,102.45,56.950001,PM2.5,702
44.099998,57.939999,8.700000,6.050000,0.440000,59.599998,-0.720000,-1.440000,282.980011,83.360001,87537.156250,22.79,102.6,61.375000,PM2.5,703
40.930000,54.320000,8.950000,6.440000,0.440000,59.080002,-3.030000,2.340000,285.000000,73.029999,88950.976562,22.8,102.74,57.412498,PM2.5,704
40.610001,55.049999,9.280000,7.620000,0.440000,55.860001,-5.150000,5.050000,283.579987,76.900002,88466.007812,22.8,102.89,57.012501,PM2.5,705
40.099998,55.860001,10.040000,9.310000,0.460000,50.349998,-3.880000,2.470000,282.220001,80.629997,86682.687500,22.8,103.04,56.375000,PM2.5,706
42.880001,57.910000,10.550000,8.370000,0.470000,50.560001,-3.650000,1.220000,281.359985,82.559998,85157.656250,22.81,103.18,59.850002,PM2.5,707
42.009998,55.930000,11.540000,8.260000,0.470000,52.540001,-4.040000,1.430000,281.239990,75.680000,88182.500000,22.81,103.47,58.762497,PM2.5,708
39.299999,53.610001,11.540000,8.690000,0.490000,49.919998,-4.070000,2.690000,283.700012,64.559998,92901.250000,22.81,103.62,55.375000,PM2.5,709
37.810001,51.889999,12.520000,8.360000,0.500000,51.540001,-2.210000,2.990000,283.779999,63.160000,93518.070312,22.81,103.76,53.512501,PM2.5,710
36.680000,51.310001,12.680000,8.950000,0.520000,50.750000,-1.680000,2.570000,284.140015,61.840000,93357.492188,22.81,103.91,52.099998,PM2.5,711
37.860001,52.099998,12.710000,7.460000,0.520000,55.660000,-2.520000,2.550000,283.230011,63.250000,90840.250000,22.82,104.05,53.575001,PM2.5,712
40.330002,53.680000,12.100000,6.040000,0.510000,58.549999,-2.940000,2.100000,281.179993,69.750000,87430.296875,22.82,104.34,56.662502,PM2.5,713
41.029999,53.680000,12.090000,5.790000,0.510000,60.369999,-2.710000,1.970000,281.769989,67.239998,88056.460938,22.82,104.49,57.537498,PM2.5,714
34.410000,40.770000,6.020000,3.260000,0.430000,84.150002,0.700000,4.430000,286.059998,75.830002,83844.296875,22.82,99.54,49.157143,PM2.5,763
33.869999,42.130001,6.410000,3.990000,0.500000,82.349998,1.160000,5.860000,286.489990,74.620003,84094.101562,22.83,99.68,48.385712,PM2.5,764
33.869999,43.939999,6.770000,5.070000,0.570000,79.470001,0.770000,5.740000,286.329987,76.690002,84048.093750,22.84,99.83,48.385712,PM2.5,765
34.330002,47.169998,7.110000,6.090000,0.660000,74.720001,0.760000,4.560000,285.230011,80.599998,83112.296875,22.84,99.97,49.042858,PM2.5,766
34.380001,52.160000,7.610000,7.090000,0.760000,65.510002,-0.660000,3.460000,285.119995,81.849998,84869.882812,22.85,100.12,51.080002,PM10,767
31.959999,53.090000,8.040000,6.110000,0.800000,63.259998,-2.390000,4.520000,286.519989,77.309998,88708.328125,22.86,100.27,51.544998,PM10,768
30.389999,53.790001,8.190000,6.630000,0.830000,59.900002,-1.890000,5.440000,286.690002,75.930000,89512.656250,22.86,100.41,51.895000,PM10,769
28.620001,52.520000,8.440000,7.210000,0.810000,59.349998,-2.140000,4.780000,286.820007,73.930000,89067.843750,22.87,100.56,51.260002,PM10,770
