PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.720000,4.870000,0.340000,0.590000,0.090000,42.439999,-7.450000,-1.650000,301.529999,83.570000,100050.953125,20.55,110.48,4.870000,PM10,166
6.410000,10.790000,2.230000,4.080000,0.220000,37.270000,-6.390000,-2.950000,301.320007,81.500000,100092.343750,20.71,109.78,10.790000,PM10,167
5.310000,9.830000,1.820000,3.520000,0.230000,37.950001,-6.310000,-2.910000,301.029999,84.250000,99736.671875,20.71,109.92,9.830000,PM10,168
4.260000,8.610000,1.240000,2.570000,0.220000,39.750000,-6.530000,-2.520000,300.679993,86.419998,99446.976562,20.7,110.06,8.610000,PM10,169
3.030000,6.820000,0.740000,1.480000,0.150000,42.049999,-7.320000,-2.080000,300.950012,85.849998,99509.156250,20.69,110.2,6.820000,PM10,170
7.140000,12.240000,3.170000,5.160000,0.270000,36.709999,-6.890000,-2.680000,301.429993,80.489998,100097.523438,20.85,109.78,12.240000,PM10,171
6.320000,11.620000,2.850000,4.860000,0.290000,37.299999,-6.700000,-2.770000,301.250000,82.889999,99999.546875,20.84,109.92,11.620000,PM10,172
5.260000,10.070000,2.220000,3.590000,0.260000,39.529999,-6.820000,-2.510000,301.170013,84.180000,100031.023438,20.83,110.07,10.070000,PM10,173
3.480000,7.210000,1.300000,1.980000,0.160000,41.860001,-7.180000,-2.260000,301.470001,83.540001,100123.523438,20.83,110.21,7.210000,PM10,174
8.070000,14.000000,4.370000,6.710000,0.320000,36.349998,-7.260000,-2.680000,301.600006,78.730003,100037.179688,20.98,109.79,14.000000,PM10,175
7.440000,13.780000,4.260000,6.630000,0.360000,36.930000,-7.180000,-2.810000,301.459991,81.190002,100007.679688,20.97,109.93,13.780000,PM10,176
6.000000,11.940000,3.690000,5.460000,0.300000,39.490002,-8.040000,-2.890000,301.579987,81.629997,100112.226562,20.97,110.07,11.940000,PM10,177
9.430000,15.980000,5.560000,8.390000,0.380000,35.360001,-7.350000,-2.660000,301.890015,75.589996,100015.468750,21.11,109.79,15.980000,PM10,178
9.230000,16.379999,5.910000,8.890000,0.440000,35.099998,-7.150000,-2.840000,301.720001,77.720001,99927.851562,21.11,109.94,16.379999,PM10,179
8.140000,15.140000,6.060000,8.480000,0.400000,36.150002,-7.250000,-3.000000,301.570007,79.169998,99932.312500,21.1,110.08,15.140000,PM10,180
6.310000,12.720000,5.600000,7.030000,0.300000,38.680000,-8.030000,-3.240000,301.730011,80.040001,100030.546875,21.09,110.22,12.720000,PM10,181
10.550000,17.200001,6.250000,9.350000,0.390000,35.570000,-7.470000,-2.580000,302.179993,73.099998,100104.226562,21.25,109.8,17.200001,PM10,185
11.030000,18.540001,6.970000,10.310000,0.480000,34.660000,-7.240000,-2.580000,301.950012,74.680000,99952.390625,21.24,109.94,18.540001,PM10,186
10.630000,18.629999,7.590000,10.680000,0.500000,34.470001,-7.370000,-2.730000,301.709991,76.610001,99835.570312,21.23,110.09,18.629999,PM10,187
9.270000,16.900000,7.780000,9.940000,0.430000,35.400002,-7.290000,-2.770000,301.649994,77.720001,99882.578125,21.23,110.23,16.900000,PM10,188
6.960000,13.560000,5.200000,6.640000,0.310000,38.669998,-7.570000,-2.970000,301.839996,78.029999,100070.398438,21.22,110.37,13.560000,PM10,189
4.770000,10.350000,2.430000,3.460000,0.180000,42.169998,-8.890000,-2.990000,302.079987,78.650002,100208.226562,21.21,110.52,10.350000,PM10,190
13.510000,21.690001,7.830000,12.370000,0.540000,34.430000,-7.260000,-2.240000,302.170013,71.519997,100021.390625,21.37,109.95,21.690001,PM10,195
13.760000,22.750000,8.910000,13.310000,0.610000,33.910000,-7.270000,-2.310000,302.089996,73.129997,99976.968750,21.37,110.09,22.750000,PM10,196
12.870000,21.840000,9.580000,13.000000,0.570000,34.230000,-7.470000,-2.310000,302.019989,74.040001,100025.593750,21.36,110.24,21.840000,PM10,197
11.280000,19.820000,7.570000,10.140000,0.490000,36.540001,-7.540000,-2.440000,302.059998,74.760002,100104.023438,21.35,110.38,19.820000,PM10,198
9.200000,16.809999,4.580000,6.540000,0.360000,39.650002,-7.880000,-2.600000,302.109985,75.500000,100156.593750,21.35,110.52,16.809999,PM10,199
6.840000,13.530000,3.180000,4.520000,0.240000,42.020000,-9.060000,-2.830000,302.179993,76.830002,100205.609375,21.34,110.67,13.530000,PM10,200
15.870000,24.410000,6.560000,12.490000,0.590000,34.619999,-6.710000,-2.230000,302.339996,70.339996,100075.562500,21.51,109.81,24.410000,PM10,214
15.650000,24.580000,7.170000,13.010000,0.620000,34.450001,-6.790000,-2.030000,302.220001,70.919998,100004.703125,21.51,109.96,24.580000,PM10,215
15.280000,24.530001,8.060000,13.400000,0.660000,34.560001,-6.890000,-1.920000,302.239990,71.000000,100069.531250,21.5,110.1,24.530001,PM10,216
14.370000,23.520000,8.800000,13.020000,0.600000,35.080002,-7.270000,-1.890000,302.410004,70.330002,100092.101562,21.49,110.24,23.520000,PM10,217
13.550000,22.600000,8.090000,11.550000,0.550000,36.180000,-7.600000,-2.050000,302.309998,71.110001,100041.500000,21.49,110.39,22.600000,PM10,218
12.480000,21.180000,6.710000,9.610000,0.480000,37.610001,-7.700000,-2.130000,302.220001,72.000000,100069.046875,21.48,110.53,21.180000,PM10,219
10.430000,18.139999,5.950000,8.060000,0.380000,38.930000,-7.800000,-2.210000,302.190002,72.930000,100138.937500,21.47,110.67,18.139999,PM10,220
8.060000,14.800000,4.900000,6.320000,0.270000,40.700001,-8.210000,-2.380000,302.160004,74.000000,100150.476562,21.47,110.82,14.800000,PM10,221
6.290000,12.590000,3.280000,4.350000,0.190000,42.849998,-9.500000,-2.440000,302.200012,75.500000,100155.359375,21.46,110.96,12.590000,PM10,222
16.740000,26.200001,6.370000,12.920000,0.670000,35.160000,-6.540000,-1.970000,302.459991,69.129997,100006.429688,21.64,109.96,26.200001,PM10,251
16.320000,25.660000,6.960000,13.160000,0.670000,35.290001,-6.530000,-1.800000,302.359985,69.809998,99993.937500,21.63,110.11,25.660000,PM10,252
15.830000,25.129999,7.740000,13.030000,0.630000,35.779999,-6.920000,-1.630000,302.369995,69.570000,99923.671875,21.63,110.25,25.129999,PM10,253
15.370000,24.580000,8.310000,12.980000,0.590000,36.139999,-7.360000,-1.560000,302.380005,69.440002,99840.671875,21.62,110.39,24.580000,PM10,254
15.180000,24.250000,9.040000,13.270000,0.550000,36.009998,-7.530000,-1.540000,302.339996,69.790001,99947.593750,21.61,110.54,24.250000,PM10,255
13.720000,22.020000,9.610000,13.000000,0.490000,36.230000,-7.640000,-1.530000,302.380005,69.910004,100103.023438,21.61,110.68,22.020000,PM10,256
12.100000,19.610001,8.810000,11.520000,0.420000,37.290001,-7.810000,-1.590000,302.339996,70.320000,100146.890625,21.6,110.83,19.610001,PM10,257
11.140000,18.090000,6.140000,8.660000,0.340000,39.169998,-8.100000,-1.740000,302.239990,71.169998,100151.062500,21.59,110.97,18.090000,PM10,258
9.930000,16.360001,4.100000,6.610000,0.290000,40.730000,-8.600000,-1.980000,301.739990,73.680000,99721.281250,21.58,111.11,16.360001,PM10,259
8.200000,13.890000,3.450000,5.970000,0.220000,41.490002,-8.650000,-2.470000,301.440002,76.010002,99578.570312,21.58,111.26,13.890000,PM10,260
6.770000,12.030000,3.090000,5.440000,0.180000,42.709999,-8.430000,-3.060000,301.910004,75.720001,100274.093750,21.57,111.4,12.030000,PM10,261
5.190000,10.060000,2.530000,4.410000,0.130000,44.650002,-9.190000,-3.000000,301.980011,76.790001,100239.421875,21.56,111.54,10.060000,PM10,262
17.000000,26.940001,5.970000,12.260000,0.650000,36.180000,-6.220000,-1.860000,302.239990,69.349998,99500.257812,21.77,109.97,26.940001,PM10,295
16.330000,25.820000,6.230000,12.480000,0.640000,36.279999,-6.250000,-1.650000,302.359985,69.050003,99746.453125,21.77,110.11,25.820000,PM10,296
15.910000,25.180000,6.900000,12.490000,0.600000,36.520000,-6.510000,-1.450000,302.410004,68.889999,99808.117188,21.76,110.26,25.180000,PM10,297
15.500000,24.540001,7.530000,12.510000,0.560000,36.830002,-6.880000,-1.290000,302.459991,68.540001,99764.179688,21.75,110.4,24.540001,PM10,298
15.050000,23.879999,8.310000,12.810000,0.510000,36.779999,-7.120000,-1.130000,302.559998,68.239998,99911.429688,21.75,110.55,23.879999,PM10,299
13.640000,21.600000,9.020000,12.640000,0.450000,37.099998,-7.360000,-1.050000,302.660004,67.949997,100089.078125,21.74,110.69,21.600000,PM10,300
12.220000,19.270000,8.440000,11.310000,0.380000,38.240002,-7.700000,-1.050000,302.619995,68.099998,100062.617188,21.73,110.83,19.270000,PM10,301
11.490000,18.120001,6.170000,8.850000,0.330000,40.150002,-8.020000,-1.370000,302.529999,68.690002,100103.656250,21.73,110.98,18.120001,PM10,302
10.620000,16.799999,4.610000,7.240000,0.290000,41.540001,-8.630000,-1.870000,302.399994,69.580002,100062.906250,21.72,111.12,16.799999,PM10,303
9.670000,15.500000,4.220000,7.110000,0.260000,41.919998,-9.150000,-2.560000,301.369995,73.800003,99035.718750,21.71,111.26,15.500000,PM10,304
9.050000,14.720000,4.000000,7.170000,0.230000,42.230000,-8.480000,-3.330000,300.739990,77.330002,98612.523438,21.7,111.41,14.720000,PM10,305
7.570000,12.790000,3.680000,6.850000,0.190000,43.130001,-7.220000,-3.130000,301.079987,77.680000,99370.460938,21.69,111.55,12.790000,PM10,306
5.530000,9.870000,2.880000,5.100000,0.130000,46.230000,-7.180000,-2.240000,301.279999,77.930000,99567.617188,21.69,111.7,9.870000,PM10,307
3.200000,7.600000,1.040000,1.060000,0.070000,49.830002,-10.650000,-1.440000,301.959991,78.889999,100227.406250,21.63,112.56,7.600000,PM10,308
16.059999,25.700001,5.070000,10.520000,0.600000,38.419998,-5.990000,-1.270000,302.339996,68.510002,99506.242188,21.9,110.12,25.700001,PM10,344
14.760000,23.559999,5.030000,9.950000,0.530000,39.020000,-6.270000,-1.180000,302.649994,67.180000,99773.093750,21.89,110.27,23.559999,PM10,345
14.270000,22.709999,5.180000,9.680000,0.490000,39.310001,-6.520000,-0.990000,302.600006,67.419998,99785.843750,21.89,110.41,22.709999,PM10,346
13.770000,21.840000,5.430000,9.530000,0.440000,39.549999,-6.730000,-0.880000,302.750000,66.919998,99952.382812,21.88,110.55,21.840000,PM10,347
12.830000,20.280001,5.680000,9.040000,0.390000,40.270000,-6.980000,-0.780000,302.850006,66.470001,100058.101562,21.87,110.7,20.280001,PM10,348
11.560000,18.230000,5.510000,8.160000,0.330000,41.439999,-7.590000,-0.690000,302.799988,66.459999,99986.156250,21.87,110.84,18.230000,PM10,349
10.320000,16.219999,4.990000,7.120000,0.270000,42.709999,-8.500000,-1.280000,302.119995,68.669998,99265.203125,21.86,110.99,16.219999,PM10,350
9.520000,15.050000,4.710000,6.670000,0.240000,43.349998,-9.160000,-2.710000,301.320007,71.889999,98550.468750,21.85,111.13,15.050000,PM10,351
9.300000,14.790000,4.760000,7.010000,0.230000,43.220001,-9.410000,-3.260000,299.989990,77.370003,97199.101562,21.84,111.27,14.790000,PM10,352
9.770000,15.500000,4.710000,7.660000,0.230000,42.840000,-8.440000,-2.890000,299.000000,82.519997,96361.953125,21.84,111.42,15.500000,PM10,353
9.790000,15.750000,4.670000,8.710000,0.230000,42.459999,-6.950000,-2.510000,300.489990,78.610001,98586.867188,21.83,111.56,15.750000,PM10,354
8.430000,13.990000,4.300000,8.590000,0.200000,43.770000,-6.740000,-1.920000,301.809998,74.430000,100154.476562,21.82,111.7,13.990000,PM10,355
7.040000,12.170000,3.650000,7.470000,0.160000,45.580002,-7.340000,-1.900000,301.829987,74.669998,100022.546875,21.81,111.85,12.170000,PM10,356
6.090000,11.060000,3.220000,6.220000,0.130000,47.590000,-8.330000,-2.040000,302.209991,73.949997,100306.453125,21.8,111.99,11.060000,PM10,357
4.730000,9.520000,2.330000,4.400000,0.100000,49.000000,-9.430000,-1.600000,301.089996,78.230003,99089.046875,21.78,112.28,9.520000,PM10,358
4.210000,9.520000,1.800000,3.340000,0.080000,50.950001,-10.470000,-1.620000,301.839996,78.750000,100071.093750,21.77,112.57,9.520000,PM10,359
3.820000,8.570000,1.480000,1.790000,0.080000,50.400002,-10.370000,-1.210000,301.549988,80.739998,99937.453125,21.75,112.85,8.570000,PM10,360
14.090000,22.490000,5.160000,9.190000,0.460000,41.279999,-6.040000,-0.910000,302.760010,66.290001,99671.250000,22.02,110.42,22.490000,PM10,397
13.100000,20.820000,5.230000,8.890000,0.400000,41.509998,-6.260000,-0.850000,302.880005,65.809998,99807.656250,22.01,110.56,20.820000,PM10,398
12.080000,19.070000,5.370000,8.310000,0.350000,42.330002,-6.450000,-0.730000,302.910004,65.519997,99821.273438,22.01,110.71,19.070000,PM10,399
11.010000,17.209999,5.340000,7.540000,0.300000,43.639999,-7.400000,-0.650000,303.019989,65.089996,99939.492188,22.0,110.85,17.209999,PM10,400
10.210000,15.810000,5.220000,6.900000,0.260000,44.830002,-9.360000,-1.250000,301.779999,69.029999,98542.226562,21.99,110.99,15.810000,PM10,401
10.350000,15.900000,5.290000,7.000000,0.250000,44.759998,-9.860000,-2.490000,299.429993,78.320000,96260.117188,21.99,111.14,15.900000,PM10,402
11.240000,17.250000,5.600000,8.090000,0.260000,43.500000,-8.450000,-2.670000,299.040009,81.489998,96355.953125,21.98,111.28,17.250000,PM10,403
11.890000,18.370001,5.770000,9.380000,0.270000,43.270000,-7.270000,-1.840000,300.089996,78.290001,97802.250000,21.97,111.43,18.370001,PM10,404
12.330000,19.020000,5.850000,10.700000,0.280000,43.369999,-6.650000,-1.630000,301.269989,74.550003,99288.210938,21.96,111.57,19.020000,PM10,405
11.570000,17.870001,5.610000,11.510000,0.260000,43.750000,-6.750000,-1.670000,302.119995,71.669998,100255.601562,21.95,111.71,17.870001,PM10,406
10.550000,16.490000,4.930000,11.410000,0.230000,44.209999,-7.250000,-1.590000,301.910004,72.650002,100036.953125,21.94,111.86,16.490000,PM10,407
9.600000,15.290000,4.410000,10.820000,0.200000,44.669998,-7.390000,-1.910000,301.709991,73.949997,99942.718750,21.94,112.0,15.290000,PM10,408
8.670000,14.360000,3.860000,10.700000,0.180000,44.849998,-7.460000,-1.990000,301.670013,74.519997,99919.546875,21.93,112.15,14.360000,PM10,409
7.550000,13.210000,3.540000,10.450000,0.150000,45.080002,-7.660000,-1.430000,301.390015,76.089996,99571.046875,21.92,112.29,13.210000,PM10,410
6.730000,12.560000,3.130000,10.650000,0.130000,45.619999,-8.040000,-1.320000,301.269989,77.389999,99470.492188,21.91,112.43,13.312500,NO2,411
6.220000,12.320000,3.500000,10.710000,0.120000,45.930000,-8.890000,-1.340000,301.220001,79.269997,99511.343750,21.9,112.58,13.387500,NO2,412
4.890000,10.460000,2.320000,5.440000,0.090000,50.439999,-9.820000,-1.110000,301.540009,81.279999,100125.000000,21.87,113.01,10.460000,PM10,413
4.510000,9.740000,1.740000,2.640000,0.080000,52.139999,-9.680000,-1.000000,301.480011,81.489998,100204.390625,21.86,113.15,9.740000,PM10,414
14.730000,23.520000,5.860000,9.140000,0.460000,44.799999,-5.820000,-0.930000,302.380005,66.889999,99012.226562,22.16,110.42,23.520000,PM10,456
13.570000,21.570000,5.800000,8.830000,0.400000,44.630001,-5.760000,-0.710000,302.570007,66.230003,99257.289062,22.15,110.57,21.570000,PM10,457
12.370000,19.500000,5.690000,8.040000,0.350000,45.279999,-5.760000,-0.490000,302.820007,65.500000,99581.953125,22.14,110.71,19.500000,PM10,458
11.340000,17.610001,5.580000,7.220000,0.300000,46.410000,-7.030000,-0.410000,302.980011,64.940002,99720.656250,22.13,110.86,17.610001,PM10,459
10.790000,16.459999,5.620000,6.680000,0.260000,47.560001,-9.480000,-0.840000,301.579987,69.050003,98049.023438,22.13,111.0,16.459999,PM10,460
11.400000,17.150000,5.810000,6.900000,0.260000,47.470001,-9.940000,-1.520000,299.140015,78.790001,95664.187500,22.12,111.15,17.150000,PM10,461
12.660000,19.049999,6.170000,7.950000,0.280000,46.439999,-8.140000,-1.890000,299.299988,79.779999,96347.453125,22.11,111.29,19.049999,PM10,462
13.860000,20.980000,6.390000,9.370000,0.300000,46.500000,-6.800000,-1.800000,300.769989,75.489998,98401.820312,22.1,111.43,20.980000,PM10,463
14.800000,22.240000,6.400000,10.350000,0.310000,47.340000,-6.320000,-1.760000,301.450012,73.529999,99262.882812,22.1,111.58,22.240000,PM10,464
14.240000,21.219999,6.100000,10.530000,0.280000,48.459999,-6.470000,-1.540000,301.769989,72.459999,99620.929688,22.09,111.72,21.219999,PM10,465
12.990000,19.430000,5.280000,10.170000,0.250000,49.240002,-7.230000,-1.190000,301.570007,73.110001,99363.320312,22.08,111.87,19.430000,PM10,466
11.780000,17.969999,4.470000,9.920000,0.230000,49.509998,-7.570000,-1.580000,301.100006,75.309998,98976.406250,22.07,112.01,17.969999,PM10,467
11.260000,17.540001,4.100000,10.250000,0.230000,49.230000,-7.150000,-1.950000,301.269989,75.489998,99400.593750,22.06,112.16,17.540001,PM10,468
10.760000,17.230000,3.850000,10.470000,0.220000,48.919998,-6.900000,-1.560000,301.709991,74.430000,99988.953125,22.05,112.3,17.230000,PM10,469
9.380000,15.860000,3.350000,9.860000,0.190000,48.959999,-7.150000,-0.930000,301.630005,74.959999,99827.953125,22.04,112.44,15.860000,PM10,470
8.290000,14.820000,3.270000,9.150000,0.170000,48.990002,-7.420000,-0.670000,301.260010,77.120003,99526.929688,22.03,112.59,14.820000,PM10,471
7.700000,14.410000,3.390000,8.700000,0.150000,49.290001,-7.650000,-0.760000,301.190002,78.720001,99627.648438,22.02,112.73,14.410000,PM10,472
6.960000,14.030000,3.310000,7.280000,0.130000,51.150002,-8.230000,-0.900000,301.230011,80.620003,99908.250000,22.01,112.88,14.030000,PM10,473
4.760000,9.530000,1.300000,1.370000,0.090000,52.509998,-9.090000,-0.320000,301.480011,80.739998,100286.312500,21.95,113.74,9.530000,PM10,474
13.870000,22.270000,7.150000,9.180000,0.390000,47.939999,-4.570000,-1.000000,302.470001,66.349998,99009.601562,22.28,110.72,22.270000,PM10,520
12.450000,19.629999,6.790000,7.890000,0.330000,49.459999,-5.360000,-0.720000,302.600006,65.050003,98841.609375,22.27,110.87,19.629999,PM10,521
11.760000,17.959999,6.650000,6.960000,0.280000,51.029999,-8.340000,-0.590000,301.000000,69.349998,96709.562500,22.26,111.01,17.959999,PM10,522
12.670000,19.150000,6.640000,7.030000,0.280000,50.119999,-9.830000,-0.920000,298.089996,80.680000,93727.812500,22.25,111.15,19.150000,PM10,523
14.040000,21.030001,6.920000,7.880000,0.290000,49.259998,-8.320000,-1.460000,297.649994,84.110001,93746.218750,22.24,111.3,21.030001,PM10,524
15.140000,22.780001,7.060000,9.280000,0.310000,49.220001,-6.990000,-1.580000,298.950012,80.370003,95667.156250,22.24,111.44,22.780001,PM10,525
16.110001,24.139999,7.070000,10.390000,0.330000,50.299999,-6.260000,-1.720000,299.989990,77.639999,97197.648438,22.23,111.59,24.139999,PM10,526
15.760000,23.510000,6.970000,10.940000,0.310000,51.779999,-5.830000,-1.710000,301.269989,73.800003,98926.226562,22.22,111.73,23.510000,PM10,527
14.490000,21.700001,6.240000,10.560000,0.290000,53.009998,-6.780000,-1.090000,301.489990,72.680000,99007.703125,22.21,111.88,21.700001,PM10,528
13.480000,20.320000,5.400000,10.030000,0.260000,53.660000,-7.610000,-1.160000,300.209991,77.330002,97559.968750,22.2,112.02,20.320000,PM10,529
13.510000,20.450001,5.100000,10.500000,0.260000,53.639999,-6.840000,-1.570000,300.200012,78.680000,97930.062500,22.19,112.17,20.450001,PM10,530
13.620000,20.900000,5.050000,11.270000,0.270000,53.040001,-6.060000,-1.390000,301.420013,75.730003,99706.351562,22.18,112.31,20.900000,PM10,531
12.000000,19.270000,4.550000,10.480000,0.250000,53.139999,-6.200000,-0.800000,301.959991,74.029999,100257.140625,22.18,112.45,19.270000,PM10,532
10.610000,17.850000,4.070000,9.420000,0.220000,53.340000,-6.640000,-0.340000,301.790009,74.809998,100023.718750,22.17,112.6,17.850000,PM10,533
10.040000,17.340000,3.810000,8.900000,0.220000,53.330002,-7.070000,-0.170000,301.309998,77.139999,99503.187500,22.16,112.74,17.340000,PM10,534
9.060000,16.400000,3.990000,7.980000,0.190000,53.650002,-7.320000,-0.230000,300.859985,80.120003,99149.546875,22.15,112.89,16.400000,PM10,535
7.420000,13.980000,4.260000,6.810000,0.160000,51.110001,-7.070000,-0.260000,301.649994,77.290001,100248.179688,22.13,113.17,13.980000,PM10,536
7.550000,14.550000,4.280000,7.210000,0.160000,51.139999,-7.640000,-0.160000,301.459991,80.379997,100301.640625,22.12,113.32,14.550000,PM10,537
14.740000,24.410000,8.490000,9.950000,0.420000,49.959999,-6.210000,-1.760000,301.380005,69.099998,97589.343750,22.41,110.73,24.410000,PM10,588
14.020000,22.850000,8.290000,9.130000,0.380000,50.970001,-6.720000,-1.540000,301.600006,67.900002,97677.218750,22.4,110.87,22.850000,PM10,589
13.590000,21.660000,7.920000,8.250000,0.340000,52.150002,-8.570000,-1.150000,300.369995,71.480003,96116.781250,22.39,111.02,21.660000,PM10,590
14.390000,22.240000,7.850000,8.170000,0.320000,52.490002,-9.400000,-0.750000,297.779999,81.510002,93346.320312,22.39,111.16,22.240000,PM10,591
15.780000,23.969999,8.030000,9.030000,0.330000,51.840000,-7.790000,-0.700000,297.100006,85.739998,93043.617188,22.38,111.31,23.969999,PM10,592
16.000000,24.490000,7.940000,10.230000,0.340000,51.639999,-6.590000,-0.590000,298.579987,81.540001,95113.976562,22.37,111.45,24.490000,PM10,593
15.910000,24.200001,7.550000,10.670000,0.320000,53.070000,-6.400000,-0.540000,299.070007,80.080002,95796.867188,22.36,111.6,24.200001,PM10,594
16.110001,24.430000,7.310000,11.670000,0.330000,54.669998,-5.760000,-1.130000,300.380005,76.449997,97693.453125,22.35,111.74,24.430000,PM10,595
15.300000,23.410000,7.010000,11.940000,0.310000,56.049999,-6.290000,-1.130000,301.570007,72.400002,99061.460938,22.35,111.89,23.410000,PM10,596
14.930000,22.780001,6.510000,11.630000,0.300000,56.849998,-7.430000,-0.740000,300.100006,77.260002,97238.242188,22.34,112.03,22.780001,PM10,597
15.710000,23.610001,6.260000,12.180000,0.300000,56.930000,-6.750000,-0.760000,299.619995,80.610001,97102.687500,22.33,112.17,23.610001,PM10,598
16.170000,24.510000,6.380000,13.230000,0.320000,56.990002,-5.650000,-0.960000,301.109985,76.570000,99201.023438,22.32,112.32,24.510000,PM10,599
14.860000,23.400000,6.300000,13.200000,0.310000,57.419998,-5.620000,-0.830000,301.989990,73.910004,100252.078125,22.31,112.46,23.400000,PM10,600
13.630000,22.200001,6.110000,12.760000,0.290000,57.509998,-6.040000,-0.620000,302.019989,73.790001,100224.023438,22.3,112.61,22.200001,PM10,601
12.490000,21.070000,5.820000,12.120000,0.280000,57.360001,-6.470000,-0.480000,301.600006,75.300003,99692.687500,22.29,112.75,21.070000,PM10,602
11.300000,19.670000,5.570000,10.930000,0.250000,56.790001,-6.430000,-0.280000,301.100006,77.559998,99219.617188,22.28,112.9,19.670000,PM10,603
9.940000,17.959999,5.110000,9.840000,0.230000,55.919998,-6.150000,-0.110000,301.429993,77.059998,99749.437500,22.27,113.04,17.959999,PM10,604
9.340000,17.080000,4.830000,9.320000,0.220000,54.430000,-6.190000,-0.030000,301.760010,76.480003,100224.500000,22.26,113.19,17.080000,PM10,605
8.970000,16.600000,4.600000,8.910000,0.200000,53.360001,-6.570000,0.050000,301.589996,77.910004,100122.382812,22.25,113.33,16.600000,PM10,606
8.560000,15.930000,4.800000,8.270000,0.170000,52.820000,-7.330000,0.140000,301.390015,80.279999,100123.000000,22.24,113.47,15.930000,PM10,607
15.610000,25.809999,9.630000,10.030000,0.410000,54.480000,-7.140000,-1.310000,300.640015,72.019997,96912.921875,22.54,110.88,25.809999,PM10,662
15.860000,25.700001,9.690000,10.010000,0.390000,55.240002,-8.270000,-1.240000,299.809998,75.000000,96010.093750,22.53,111.03,25.700001,PM10,663
17.200001,27.150000,9.810000,10.610000,0.390000,55.410000,-8.350000,-0.720000,298.480011,80.550003,94689.546875,22.52,111.17,27.150000,PM10,664
18.709999,29.469999,10.110000,12.140000,0.420000,54.959999,-6.610000,-0.290000,298.519989,82.000000,95145.976562,22.51,111.32,29.469999,PM10,665
18.889999,30.020000,9.920000,13.250000,0.420000,55.900002,-5.520000,-0.140000,300.149994,76.879997,97288.570312,22.5,111.46,30.020000,PM10,666
18.480000,29.090000,9.390000,13.340000,0.390000,57.840000,-6.070000,0.270000,300.079987,76.510002,96942.593750,22.5,111.61,29.090000,PM10,667
18.540001,28.700001,8.840000,13.870000,0.380000,59.919998,-6.080000,0.040000,299.890015,77.639999,96898.593750,22.49,111.75,28.700001,PM10,668
17.930000,28.059999,8.510000,14.530000,0.370000,61.709999,-6.010000,-0.650000,301.000000,74.349998,98398.507812,22.48,111.9,28.059999,PM10,669
17.660000,27.780001,8.320000,14.830000,0.370000,62.880001,-6.610000,-0.460000,300.619995,75.559998,97881.710938,22.47,112.04,27.780001,PM10,670
18.450001,28.610001,8.150000,15.300000,0.370000,63.439999,-6.420000,0.020000,300.000000,78.589996,97357.117188,22.46,112.18,28.610001,PM10,671
18.870001,29.290001,8.310000,15.960000,0.380000,64.139999,-5.710000,-0.060000,300.769989,76.940002,98529.476562,22.45,112.33,29.290001,PM10,672
18.020000,28.780001,8.640000,16.500000,0.380000,64.879997,-5.570000,-0.170000,301.720001,74.269997,99787.523438,22.44,112.47,28.780001,PM10,673
