PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
32.740002,36.790001,9.900000,1.410000,0.300000,82.379997,2.310000,7.440000,285.130005,76.599998,66110.351562,33.22,101.99,46.771431,PM2.5,14825
24.270000,45.110001,14.950000,6.200000,0.470000,55.259998,-2.860000,1.990000,285.619995,96.589996,79012.671875,33.25,104.43,45.110001,PM10,14840
22.230000,41.570000,14.140000,7.810000,0.490000,50.740002,-2.840000,2.390000,284.390015,99.779999,77150.437500,33.25,104.59,41.570000,PM10,14841
18.809999,36.430000,13.760000,9.740000,0.500000,49.820000,-1.990000,1.810000,285.239990,99.750000,79332.382812,33.25,104.76,36.430000,PM10,14842
16.080000,33.029999,14.090000,10.600000,0.510000,51.279999,-1.950000,1.530000,286.510010,98.610001,81793.406250,33.25,104.92,33.029999,PM10,14843
15.690000,32.209999,14.150000,10.300000,0.520000,52.180000,-3.100000,1.630000,286.869995,98.540001,82150.601562,33.25,105.08,32.209999,PM10,14844
17.250000,33.060001,14.440000,8.690000,0.530000,52.910000,-4.030000,1.560000,286.589996,99.150002,81764.007812,33.25,105.24,33.060001,PM10,14845
19.230000,33.630001,14.850000,7.280000,0.540000,54.820000,-3.350000,0.990000,286.429993,99.970001,81909.562500,33.25,105.41,33.630001,PM10,14846
20.020000,33.169998,15.550000,6.830000,0.560000,58.180000,-2.220000,0.370000,287.160004,99.930000,83942.179688,33.25,105.57,33.169998,PM10,14847
19.870001,32.180000,15.530000,7.610000,0.570000,60.009998,-1.910000,-0.120000,288.190002,99.629997,86401.492188,33.25,105.73,32.180000,PM10,14848
32.310001,35.250000,9.110000,1.430000,0.280000,90.940002,1.900000,6.070000,284.859985,78.480003,65966.960938,33.35,101.99,46.157146,PM2.5,15083
33.889999,37.049999,10.180000,1.530000,0.300000,90.589996,1.910000,6.500000,285.630005,75.290001,66723.750000,33.36,102.15,48.414284,PM2.5,15084
30.389999,51.189999,15.140000,4.890000,0.450000,55.500000,-2.160000,4.140000,282.179993,100.000000,72476.656250,33.39,104.27,50.595001,PM10,15097
25.990000,46.860001,14.770000,6.140000,0.470000,53.689999,-1.470000,3.560000,283.609985,99.910004,75565.187500,33.39,104.43,46.860001,PM10,15098
22.200001,41.830002,14.160000,8.040000,0.490000,50.509998,-2.100000,3.200000,284.329987,99.980003,77206.281250,33.39,104.59,41.830002,PM10,15099
18.570000,36.580002,14.400000,10.720000,0.510000,51.279999,-2.000000,1.990000,285.549988,98.980003,79950.218750,33.39,104.76,36.580002,PM10,15100
15.300000,32.279999,14.760000,10.450000,0.510000,55.950001,-2.010000,1.440000,287.350006,94.790001,82842.976562,33.39,104.92,32.279999,PM10,15101
14.930000,31.490000,14.470000,10.130000,0.520000,55.259998,-3.060000,1.700000,287.160004,95.410004,82227.828125,33.39,105.08,31.490000,PM10,15102
17.219999,32.860001,14.100000,9.450000,0.530000,50.900002,-3.510000,1.740000,285.869995,100.000000,80689.421875,33.39,105.24,32.860001,PM10,15103
18.629999,33.139999,14.300000,7.950000,0.540000,52.490002,-2.800000,1.040000,286.239990,100.000000,81963.906250,33.39,105.41,33.139999,PM10,15104
19.150000,32.380001,14.410000,7.790000,0.550000,53.240002,-2.170000,0.390000,287.200012,100.000000,84558.601562,33.39,105.57,32.380001,PM10,15105
32.759998,35.009998,8.710000,1.570000,0.270000,91.589996,1.050000,4.990000,284.630005,80.750000,65942.406250,33.49,101.98,46.799999,PM2.5,15342
34.580002,37.110001,10.020000,1.610000,0.290000,92.449997,0.970000,5.500000,285.630005,76.489998,66997.046875,33.49,102.14,49.400002,PM2.5,15343
37.560001,40.389999,11.550000,1.780000,0.310000,91.110001,0.300000,5.340000,285.899994,75.379997,67390.109375,33.5,102.31,53.200001,PM2.5,15344
30.930000,51.919998,15.010000,4.750000,0.450000,55.189999,-1.740000,7.120000,281.420013,100.000000,70643.492188,33.52,104.27,50.959999,PM10,15356
25.889999,47.180000,14.360000,6.400000,0.470000,51.369999,-2.450000,4.950000,283.489990,100.000000,75562.476562,33.52,104.43,47.180000,PM10,15357
22.150000,42.230000,14.190000,8.150000,0.490000,50.730000,-3.080000,3.310000,284.589996,99.480003,77876.937500,33.52,104.59,42.230000,PM10,15358
19.309999,37.709999,14.160000,9.840000,0.500000,51.480000,-2.790000,1.980000,285.000000,98.870003,78891.109375,33.52,104.76,37.709999,PM10,15359
16.700001,33.680000,14.150000,10.460000,0.510000,53.369999,-2.050000,1.110000,285.959991,97.750000,80774.250000,33.52,104.92,33.680000,PM10,15360
15.830000,32.180000,13.740000,10.770000,0.520000,52.080002,-2.280000,1.180000,286.059998,98.949997,81104.273438,33.52,105.08,32.180000,PM10,15361
16.570000,32.040001,13.600000,10.260000,0.530000,48.930000,-2.670000,1.260000,285.910004,100.000000,81372.492188,33.52,105.24,32.040001,PM10,15362
17.840000,32.200001,13.790000,8.770000,0.530000,50.470001,-2.340000,0.620000,286.910004,100.000000,84059.953125,33.52,105.41,32.200001,PM10,15363
18.780001,31.780001,14.140000,8.130000,0.530000,53.000000,-2.210000,0.140000,287.670013,99.949997,85888.960938,33.52,105.57,31.780001,PM10,15364
19.049999,31.129999,13.640000,7.300000,0.520000,55.520000,-1.960000,-0.510000,288.140015,99.989998,87211.601562,33.52,105.73,31.129999,PM10,15365
32.029999,33.740002,7.370000,1.600000,0.250000,86.209999,0.880000,3.520000,283.420013,84.489998,64214.089844,33.62,101.65,45.757141,PM2.5,15601
34.340000,36.320000,8.550000,1.820000,0.270000,85.790001,0.190000,3.460000,284.390015,82.839996,65464.250000,33.62,101.81,49.057144,PM2.5,15602
34.860001,36.900002,9.230000,1.730000,0.280000,88.379997,-0.210000,4.000000,284.609985,82.459999,66105.906250,33.62,101.98,49.799999,PM2.5,15603
36.110001,38.400002,10.300000,1.690000,0.290000,89.730003,-0.220000,4.680000,285.420013,78.459999,67007.898438,33.63,102.14,51.387501,PM2.5,15604
38.419998,41.049999,11.710000,1.810000,0.300000,90.529999,-0.560000,5.090000,285.670013,77.209999,67452.351562,33.63,102.3,54.274998,PM2.5,15605
29.330000,50.279999,15.230000,4.360000,0.440000,58.400002,-3.450000,4.720000,283.660004,97.070000,74855.578125,33.66,104.26,50.139999,PM10,15617
25.459999,46.990002,15.000000,5.690000,0.460000,56.830002,-3.630000,4.150000,284.709991,97.730003,77673.406250,33.66,104.43,46.990002,PM10,15618
22.870001,43.490002,14.130000,7.750000,0.490000,50.930000,-3.540000,3.510000,284.179993,99.639999,77078.296875,33.66,104.59,43.490002,PM10,15619
20.250000,39.279999,13.840000,8.840000,0.490000,50.950001,-2.840000,2.830000,283.799988,100.000000,76597.843750,33.66,104.75,39.279999,PM10,15620
17.440001,34.740002,13.930000,9.740000,0.500000,53.220001,-1.720000,1.530000,284.769989,100.000000,78895.906250,33.66,104.92,34.740002,PM10,15621
15.680000,32.410000,13.260000,11.020000,0.510000,49.849998,-1.960000,1.020000,285.869995,99.370003,81481.773438,33.66,105.08,32.410000,PM10,15622
16.379999,31.940001,13.340000,10.130000,0.510000,49.470001,-2.520000,1.030000,286.489990,99.410004,83135.093750,33.66,105.25,31.940001,PM10,15623
17.480000,31.850000,13.570000,8.600000,0.510000,51.580002,-2.490000,0.480000,287.459991,98.839996,85243.046875,33.66,105.41,31.850000,PM10,15624
18.370001,31.410000,13.480000,8.050000,0.510000,52.200001,-2.470000,-0.190000,287.730011,99.589996,86046.210938,33.66,105.57,31.410000,PM10,15625
18.379999,30.709999,12.510000,7.110000,0.510000,53.410000,-2.060000,-0.860000,288.149994,99.930000,87317.406250,33.66,105.74,30.709999,PM10,15626
17.850000,29.860001,11.170000,6.060000,0.500000,55.939999,-1.040000,-1.720000,289.200012,98.410004,89350.320312,33.66,105.9,29.860001,PM10,15627
17.580000,29.580000,10.100000,4.680000,0.490000,61.090000,-0.500000,-2.190000,290.299988,93.870003,90488.148438,33.66,106.06,29.580000,PM10,15628
18.719999,30.129999,9.930000,3.720000,0.500000,68.190002,-1.180000,0.140000,289.720001,92.970001,87555.617188,33.65,106.23,30.129999,PM10,15629
20.740000,31.510000,9.700000,3.000000,0.510000,74.099998,-3.720000,4.730000,287.970001,94.110001,82272.242188,33.65,106.39,31.510000,PM10,15630
24.139999,34.900002,9.470000,2.860000,0.520000,75.919998,-5.100000,4.960000,286.459991,99.419998,80882.398438,33.65,106.55,34.900002,PM10,15631
22.850000,24.190001,4.300000,1.330000,0.210000,90.620003,0.270000,2.330000,281.890015,85.660004,62102.890625,33.74,101.32,32.642857,PM2.5,15859
29.570000,31.340000,6.340000,1.630000,0.240000,84.620003,-0.040000,2.940000,282.540009,85.940002,63117.570312,33.75,101.48,42.242855,PM2.5,15860
33.009998,35.110001,7.920000,1.880000,0.260000,83.879997,-0.410000,2.170000,283.820007,84.169998,64944.500000,33.75,101.64,47.157139,PM2.5,15861
35.689999,38.139999,8.900000,2.080000,0.280000,81.110001,-0.990000,2.340000,284.170013,84.720001,65711.859375,33.76,101.81,50.862499,PM2.5,15862
37.490002,40.090000,9.950000,2.030000,0.290000,82.599998,-1.280000,3.030000,284.140015,85.610001,65952.250000,33.76,101.97,53.112503,PM2.5,15863
37.750000,40.549999,10.750000,1.900000,0.300000,84.809998,-1.380000,3.560000,285.089996,81.669998,67132.296875,33.76,102.14,53.437500,PM2.5,15864
38.590000,41.860001,11.800000,1.890000,0.310000,87.540001,-1.410000,4.560000,285.519989,78.980003,67679.039062,33.77,102.3,54.487499,PM2.5,15865
47.110001,54.919998,16.450001,1.690000,0.370000,82.639999,-1.090000,4.420000,281.769989,92.330002,66028.093750,33.78,103.28,65.137497,PM2.5,15871
47.439999,57.619999,16.200001,2.090000,0.390000,71.029999,-1.360000,3.210000,282.079987,92.370003,67529.179688,33.79,103.44,65.549995,PM2.5,15872
44.470001,58.349998,16.020000,2.550000,0.400000,63.930000,-1.360000,3.250000,283.029999,89.029999,69494.898438,33.79,103.61,61.837502,PM2.5,15873
41.290001,57.930000,16.030001,2.670000,0.410000,61.959999,-2.290000,5.750000,283.140015,88.570000,70283.000000,33.79,103.77,57.862503,PM2.5,15874
38.169998,56.770000,16.070000,2.820000,0.410000,62.880001,-4.190000,6.620000,282.010010,95.980003,70328.843750,33.79,103.94,53.962498,PM2.5,15875
34.900002,54.830002,15.760000,3.430000,0.430000,61.049999,-5.250000,3.950000,282.540009,99.169998,73038.226562,33.79,104.1,52.415001,PM10,15876
30.799999,51.830002,15.540000,4.240000,0.450000,60.570000,-4.250000,2.720000,283.779999,99.400002,76165.898438,33.79,104.26,50.915001,PM10,15877
26.680000,48.470001,14.430000,5.760000,0.470000,53.549999,-3.290000,3.310000,283.929993,99.879997,76516.671875,33.79,104.43,48.470001,PM10,15878
23.250000,44.410000,13.890000,7.340000,0.480000,50.740002,-3.450000,2.930000,283.799988,100.000000,76551.703125,33.8,104.59,44.410000,PM10,15879
20.160000,39.639999,13.460000,8.380000,0.490000,51.130001,-3.130000,1.840000,284.269989,100.000000,77917.023438,33.8,104.75,39.639999,PM10,15880
17.020000,34.439999,13.070000,9.450000,0.490000,52.590000,-2.290000,0.500000,285.640015,98.550003,81035.726562,33.8,104.92,34.439999,PM10,15881
14.890000,31.549999,13.090000,10.830000,0.510000,52.009998,-2.310000,0.760000,286.880005,96.449997,83455.023438,33.8,105.08,31.549999,PM10,15882
15.920000,31.440001,13.170000,10.080000,0.500000,50.889999,-3.130000,1.490000,286.769989,98.150002,83569.031250,33.8,105.25,31.440001,PM10,15883
17.379999,31.969999,13.140000,8.300000,0.490000,52.480000,-3.290000,0.940000,286.709991,98.900002,83493.617188,33.8,105.41,31.969999,PM10,15884
18.299999,31.709999,12.620000,7.250000,0.490000,53.320000,-2.520000,0.000000,287.119995,99.599998,84691.093750,33.79,105.57,31.709999,PM10,15885
17.320000,30.490000,11.860000,6.790000,0.490000,54.849998,-1.910000,-0.800000,288.190002,99.239998,87230.742188,33.79,105.74,30.490000,PM10,15886
16.530001,29.660000,10.680000,5.780000,0.490000,58.040001,-2.090000,-1.780000,289.279999,96.610001,89017.093750,33.79,105.9,29.660000,PM10,15887
16.500000,29.340000,9.520000,4.540000,0.480000,61.330002,-2.580000,-2.780000,290.239990,91.900002,89914.796875,33.79,106.06,29.340000,PM10,15888
17.049999,29.350000,8.750000,4.050000,0.480000,63.990002,-1.810000,-2.850000,289.989990,91.940002,88905.453125,33.79,106.23,29.350000,PM10,15889
17.660000,28.870001,8.890000,3.300000,0.490000,71.540001,-2.070000,0.680000,289.640015,90.180000,86269.140625,33.79,106.39,28.870001,PM10,15890
22.430000,24.410000,4.460000,1.150000,0.210000,88.720001,0.590000,1.890000,281.679993,85.190002,62007.199219,33.87,101.15,32.042858,PM2.5,16118
25.770000,27.770000,5.220000,1.390000,0.220000,86.760002,0.300000,2.710000,281.230011,87.480003,61574.699219,33.88,101.31,36.814285,PM2.5,16119
31.490000,33.790001,6.840000,1.750000,0.250000,80.169998,-0.650000,2.570000,281.579987,88.930000,62491.699219,33.88,101.48,44.985714,PM2.5,16120
34.580002,37.240002,8.140000,2.070000,0.270000,78.370003,-1.490000,1.840000,282.429993,88.809998,64064.351562,33.89,101.64,49.400002,PM2.5,16121
36.910000,39.959999,9.450000,2.270000,0.290000,78.089996,-2.100000,1.960000,283.390015,87.330002,65509.710938,33.89,101.8,52.387501,PM2.5,16122
38.759998,42.110001,10.690000,2.300000,0.300000,79.440002,-2.680000,1.980000,284.070007,86.209999,66448.281250,33.9,101.97,54.699997,PM2.5,16123
39.689999,43.369999,11.520000,2.280000,0.310000,80.730003,-2.880000,2.530000,284.440002,84.879997,66966.382812,33.9,102.13,55.862499,PM2.5,16124
50.470001,61.990002,15.840000,2.080000,0.410000,66.769997,-5.060000,1.640000,281.369995,99.169998,68485.851562,33.92,103.28,69.337502,PM2.5,16131
49.810001,62.400002,15.970000,2.390000,0.410000,63.590000,-5.540000,-1.330000,282.089996,98.379997,70896.937500,33.92,103.44,68.512505,PM2.5,16132
45.180000,59.849998,16.070000,2.540000,0.410000,64.010002,-5.410000,-2.380000,283.410004,95.239998,72975.882812,33.92,103.61,62.724998,PM2.5,16133
40.320000,57.000000,16.170000,2.600000,0.410000,64.529999,-5.490000,0.190000,284.489990,89.790001,74075.046875,33.93,103.77,56.650002,PM2.5,16134
37.520000,56.000000,16.230000,2.820000,0.420000,64.389999,-6.360000,2.710000,284.170013,91.709999,74409.820312,33.93,103.93,53.150002,PM2.5,16135
36.349998,55.930000,15.650000,3.530000,0.430000,60.360001,-6.140000,3.860000,282.510010,99.870003,73403.000000,33.93,104.1,52.965000,PM10,16136
32.080002,53.060001,15.120000,4.200000,0.440000,58.529999,-4.200000,4.170000,282.480011,100.000000,73584.250000,33.93,104.26,51.529999,PM10,16137
27.209999,49.180000,14.180000,5.440000,0.460000,53.950001,-3.500000,3.290000,283.619995,99.970001,76140.226562,33.93,104.43,49.180000,PM10,16138
23.090000,44.290001,13.810000,6.730000,0.470000,53.990002,-4.160000,1.760000,284.489990,98.599998,78028.257812,33.93,104.59,44.290001,PM10,16139
20.260000,39.540001,13.370000,7.310000,0.470000,54.320000,-3.800000,0.230000,284.519989,98.550003,78488.578125,33.93,104.75,39.540001,PM10,16140
17.059999,34.000000,12.730000,8.420000,0.480000,53.439999,-2.320000,-0.260000,285.369995,97.860001,80585.632812,33.93,104.92,34.000000,PM10,16141
14.530000,30.870001,12.980000,9.840000,0.500000,52.810001,-1.690000,0.400000,286.920013,95.580002,83579.187500,33.93,105.08,30.870001,PM10,16142
15.570000,31.020000,13.190000,9.040000,0.490000,53.410000,-2.820000,1.870000,286.670013,97.029999,82958.328125,33.93,105.25,31.020000,PM10,16143
17.340000,32.220001,13.090000,7.840000,0.490000,54.029999,-3.300000,2.060000,285.739990,99.680000,81501.156250,33.93,105.41,32.220001,PM10,16144
18.420000,32.369999,12.850000,6.280000,0.470000,58.500000,-2.460000,1.120000,286.410004,99.720001,83040.507812,33.93,105.57,32.369999,PM10,16145
16.420000,30.440001,11.450000,6.450000,0.480000,57.419998,-2.310000,-0.000000,287.679993,98.879997,85787.289062,33.93,105.74,30.440001,PM10,16146
15.560000,29.350000,10.470000,5.530000,0.470000,60.389999,-2.850000,-1.080000,288.609985,96.849998,87240.273438,33.93,105.9,29.350000,PM10,16147
16.000000,29.219999,9.470000,4.340000,0.470000,64.139999,-3.610000,-1.670000,289.089996,94.360001,87602.062500,33.93,106.07,29.219999,PM10,16148
16.129999,28.840000,8.290000,4.260000,0.470000,62.970001,-4.110000,-2.450000,289.559998,92.029999,88101.476562,33.93,106.23,28.840000,PM10,16149
15.970000,27.910000,7.840000,4.090000,0.480000,66.739998,-3.850000,-1.960000,290.160004,88.910004,88434.296875,33.92,106.39,27.910000,PM10,16150
23.969999,26.680000,4.830000,1.360000,0.220000,81.589996,0.350000,1.300000,281.339996,87.739998,61854.109375,34.01,100.98,34.242855,PM2.5,16378
25.430000,28.620001,5.360000,1.480000,0.230000,82.199997,0.930000,1.970000,280.820007,87.970001,61125.300781,34.01,101.14,36.328571,PM2.5,16379
27.650000,30.360001,5.870000,1.620000,0.240000,82.199997,0.280000,2.650000,280.779999,88.010002,61255.269531,34.01,101.31,39.500000,PM2.5,16380
32.810001,35.810001,7.490000,2.020000,0.260000,76.120003,-1.240000,2.550000,281.399994,89.339996,62692.558594,34.02,101.47,46.871429,PM2.5,16381
36.080002,39.320000,8.910000,2.290000,0.280000,75.309998,-2.650000,2.240000,282.250000,89.690002,64512.300781,34.02,101.63,51.350002,PM2.5,16382
38.180000,41.540001,9.970000,2.370000,0.290000,75.739998,-3.520000,1.890000,282.989990,88.430000,65679.976562,34.03,101.8,53.974998,PM2.5,16383
39.930000,43.660000,10.970000,2.410000,0.310000,76.120003,-3.530000,1.630000,282.980011,89.199997,65763.796875,34.03,101.96,56.162498,PM2.5,16384
41.119999,45.610001,11.800000,2.440000,0.320000,76.730003,-3.080000,2.320000,282.850006,90.449997,65670.593750,34.04,102.13,57.649998,PM2.5,16385
41.040001,46.160000,12.370000,2.080000,0.330000,80.209999,-3.030000,3.560000,283.029999,90.620003,65941.132812,34.04,102.29,57.550003,PM2.5,16386
47.020000,58.459999,16.200001,1.710000,0.400000,75.680000,-7.130000,0.800000,282.839996,93.580002,71022.609375,34.06,103.28,65.025002,PM2.5,16392
48.509998,60.290001,15.650000,2.050000,0.390000,67.690002,-7.430000,-0.890000,281.519989,99.050003,70122.710938,34.06,103.44,66.887497,PM2.5,16393
47.529999,61.259998,15.630000,2.490000,0.400000,62.310001,-6.140000,-1.040000,281.390015,99.980003,70642.476562,34.06,103.6,65.662498,PM2.5,16394
44.919998,60.669998,15.950000,2.830000,0.420000,62.119999,-5.350000,0.270000,282.329987,99.330002,72523.093750,34.06,103.77,62.399998,PM2.5,16395
41.540001,58.930000,15.930000,3.010000,0.420000,61.900002,-4.700000,2.450000,282.440002,99.550003,72907.570312,34.06,103.93,58.175003,PM2.5,16396
37.980000,56.689999,15.500000,3.480000,0.430000,59.709999,-4.050000,4.300000,282.179993,100.000000,72756.960938,34.06,104.1,53.724998,PM2.5,16397
33.529999,53.520000,15.210000,4.100000,0.440000,59.080002,-4.030000,4.370000,283.079987,99.879997,74877.703125,34.07,104.26,51.760002,PM10,16398
28.990000,49.630001,14.920000,4.580000,0.450000,59.340000,-4.360000,3.130000,283.929993,98.879997,76787.351562,34.07,104.43,49.630001,PM10,16399
25.080000,45.169998,14.460000,5.210000,0.450000,58.580002,-4.170000,1.530000,283.720001,97.970001,76159.109375,34.07,104.59,45.169998,PM10,16400
21.940001,40.830002,14.250000,5.780000,0.450000,58.930000,-2.720000,1.140000,283.130005,99.510002,75677.921875,34.07,104.75,40.830002,PM10,16401
18.110001,35.259998,13.530000,6.790000,0.470000,57.160000,-1.160000,0.740000,284.399994,98.900002,78768.921875,34.07,104.92,35.259998,PM10,16402
14.710000,31.190001,13.080000,9.870000,0.500000,53.009998,-0.570000,0.430000,286.600006,95.550003,83061.148438,34.07,105.08,31.190001,PM10,16403
14.810000,30.170000,13.100000,9.180000,0.490000,54.270000,-1.420000,1.310000,286.839996,95.709999,83177.578125,34.07,105.25,30.170000,PM10,16404
16.799999,31.950001,12.880000,7.720000,0.480000,55.400002,-2.840000,2.470000,286.029999,99.099998,82028.523438,34.07,105.41,31.950001,PM10,16405
18.420000,32.750000,12.300000,5.640000,0.460000,58.980000,-3.060000,2.290000,286.230011,99.639999,82667.000000,34.07,105.57,32.750000,PM10,16406
18.020000,32.000000,11.670000,4.580000,0.440000,64.790001,-2.800000,1.270000,286.859985,99.169998,83774.609375,34.07,105.74,32.000000,PM10,16407
17.500000,30.959999,10.520000,3.680000,0.430000,67.139999,-2.960000,0.370000,287.489990,98.500000,85042.617188,34.06,105.9,30.959999,PM10,16408
16.830000,29.860001,9.390000,3.040000,0.430000,68.570000,-3.640000,0.050000,288.019989,96.690002,85714.828125,34.06,106.07,29.860001,PM10,16409
16.059999,28.549999,8.300000,3.150000,0.440000,68.220001,-4.400000,-0.210000,288.309998,94.339996,85792.328125,34.06,106.23,28.549999,PM10,16410
15.580000,27.790001,7.270000,3.540000,0.460000,65.730003,-4.420000,-0.650000,288.450012,92.849998,85805.273438,34.06,106.4,27.790001,PM10,16411
28.129999,31.870001,6.100000,1.880000,0.240000,76.019997,0.260000,0.540000,281.450012,88.110001,62146.679688,34.14,100.97,40.185715,PM2.5,16638
28.740000,32.860001,6.470000,1.990000,0.250000,76.379997,0.340000,1.000000,281.609985,87.169998,62240.640625,34.15,101.14,41.057144,PM2.5,16639
30.490000,33.580002,6.910000,1.900000,0.250000,76.379997,-0.970000,1.800000,282.010010,85.879997,63037.699219,34.15,101.3,43.557144,PM2.5,16640
34.490002,37.520000,8.340000,2.150000,0.270000,74.059998,-2.790000,2.410000,282.760010,86.169998,64825.230469,34.16,101.46,49.271431,PM2.5,16641
37.189999,40.279999,9.470000,2.350000,0.280000,74.279999,-3.910000,2.160000,282.980011,86.800003,65766.562500,34.16,101.63,52.737499,PM2.5,16642
42.590000,47.369999,12.090000,2.670000,0.330000,73.089996,-2.570000,2.490000,281.640015,93.629997,64758.589844,34.17,102.12,59.487499,PM2.5,16645
42.279999,48.360001,12.770000,2.380000,0.340000,75.720001,-3.160000,3.030000,282.660004,92.029999,65965.218750,34.18,102.29,59.099998,PM2.5,16646
