PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
10.150000,10.580000,0.790000,0.380000,0.120000,74.239998,-1.890000,1.190000,279.339996,83.940002,61100.640625,32.03,96.73,14.499999,PM2.5,12998
10.170000,10.620000,0.820000,0.350000,0.130000,76.050003,-2.070000,1.610000,280.029999,80.599998,61699.250000,32.04,96.89,14.528571,PM2.5,12999
10.280000,10.740000,0.840000,0.310000,0.130000,79.930000,-1.500000,2.270000,278.880005,81.830002,60513.859375,32.06,97.21,14.685714,PM2.5,13001
11.160000,11.620000,0.870000,0.320000,0.130000,78.320000,-0.110000,1.730000,276.670013,85.949997,56765.941406,32.08,95.59,15.942857,PM2.5,13242
10.880000,11.330000,0.860000,0.340000,0.130000,76.519997,-1.760000,1.240000,277.369995,87.910004,58550.089844,32.09,95.75,15.542857,PM2.5,13243
10.680000,11.130000,0.840000,0.370000,0.130000,77.980003,-1.850000,1.680000,277.440002,88.650002,58801.500000,32.11,95.91,15.257143,PM2.5,13244
10.340000,10.770000,0.800000,0.460000,0.130000,76.629997,-1.680000,1.740000,277.459991,88.830002,58896.261719,32.12,96.07,14.771429,PM2.5,13245
10.180000,10.610000,0.790000,0.580000,0.120000,75.669998,-1.700000,1.590000,277.500000,89.000000,59072.730469,32.13,96.23,14.542857,PM2.5,13246
10.050000,10.480000,0.790000,0.540000,0.120000,73.040001,-1.960000,1.530000,278.339996,86.510002,60059.941406,32.14,96.39,14.357143,PM2.5,13247
9.860000,10.300000,0.770000,0.440000,0.120000,73.559998,-1.880000,1.630000,279.820007,80.970001,61500.410156,32.15,96.55,14.085713,PM2.5,13248
9.890000,10.350000,0.780000,0.380000,0.120000,74.629997,-1.760000,1.660000,279.869995,81.050003,61393.140625,32.16,96.71,14.128572,PM2.5,13249
9.920000,10.410000,0.800000,0.340000,0.130000,76.089996,-1.820000,1.930000,279.989990,79.769997,61499.589844,32.17,96.87,14.171429,PM2.5,13250
9.950000,10.450000,0.820000,0.310000,0.130000,77.550003,-1.660000,2.380000,279.720001,78.800003,61126.390625,32.18,97.03,14.214286,PM2.5,13251
10.060000,10.570000,0.810000,0.300000,0.130000,78.790001,-1.490000,2.600000,278.399994,82.620003,59788.808594,32.19,97.19,14.371429,PM2.5,13252
10.810000,11.250000,0.850000,0.320000,0.130000,77.570000,0.030000,2.240000,277.209991,83.440002,56958.449219,32.21,95.42,15.442858,PM2.5,13493
10.690000,11.130000,0.800000,0.330000,0.130000,73.550003,-1.670000,2.340000,277.140015,87.160004,57815.230469,32.22,95.58,15.271428,PM2.5,13494
10.650000,11.080000,0.810000,0.340000,0.130000,74.110001,-2.090000,2.600000,276.980011,90.150002,58064.390625,32.23,95.74,15.214285,PM2.5,13495
10.400000,10.820000,0.760000,0.390000,0.120000,73.389999,-1.780000,2.440000,276.670013,91.620003,57831.578125,32.24,95.9,14.857142,PM2.5,13496
10.160000,10.570000,0.750000,0.460000,0.120000,72.839996,-1.740000,2.390000,276.890015,90.250000,58200.101562,32.25,96.06,14.514285,PM2.5,13497
10.060000,10.490000,0.760000,0.540000,0.120000,72.839996,-1.870000,2.410000,277.179993,89.239998,58647.851562,32.26,96.22,14.371429,PM2.5,13498
9.920000,10.370000,0.780000,0.530000,0.120000,72.900002,-1.970000,2.160000,278.540009,85.809998,60263.558594,32.28,96.38,14.171429,PM2.5,13499
9.690000,10.170000,0.770000,0.440000,0.120000,74.300003,-1.690000,1.910000,280.149994,79.900002,61796.460938,32.29,96.54,13.842856,PM2.5,13500
9.680000,10.200000,0.770000,0.390000,0.120000,74.879997,-1.460000,1.880000,280.040009,79.720001,61512.628906,32.3,96.7,13.828572,PM2.5,13501
9.720000,10.310000,0.770000,0.360000,0.120000,74.980003,-1.410000,1.900000,279.500000,80.910004,61022.031250,32.31,96.86,13.885715,PM2.5,13502
9.760000,10.370000,0.780000,0.340000,0.120000,76.190002,-1.130000,2.040000,279.130005,80.800003,60534.531250,32.32,97.02,13.942858,PM2.5,13503
9.830000,10.450000,0.770000,0.330000,0.120000,77.540001,-0.910000,2.260000,278.250000,82.250000,59404.609375,32.33,97.18,14.042857,PM2.5,13504
9.960000,10.550000,0.740000,0.330000,0.120000,80.669998,-0.570000,2.470000,276.959991,86.620003,58018.328125,32.34,97.34,14.228572,PM2.5,13505
10.200000,10.630000,0.770000,0.300000,0.130000,73.730003,-0.820000,1.050000,278.109985,81.989998,58369.351562,32.33,95.24,14.571428,PM2.5,13746
10.070000,10.490000,0.770000,0.320000,0.130000,72.849998,-1.860000,1.090000,278.950012,80.459999,59483.179688,32.34,95.4,14.385714,PM2.5,13747
10.170000,10.590000,0.760000,0.350000,0.130000,71.849998,-2.350000,2.570000,278.369995,83.849998,59104.738281,32.35,95.56,14.528571,PM2.5,13748
10.190000,10.600000,0.740000,0.390000,0.120000,71.580002,-2.240000,2.780000,277.339996,88.209999,58245.589844,32.37,95.72,14.557142,PM2.5,13749
9.990000,10.400000,0.730000,0.420000,0.120000,71.839996,-2.030000,2.350000,277.679993,85.989998,58670.781250,32.38,95.88,14.271428,PM2.5,13750
9.750000,10.160000,0.730000,0.470000,0.120000,72.339996,-1.970000,2.050000,278.540009,83.230003,59849.679688,32.39,96.05,13.928572,PM2.5,13751
9.600000,10.030000,0.730000,0.500000,0.120000,73.099998,-2.150000,2.210000,279.440002,81.599998,60859.679688,32.4,96.21,13.714286,PM2.5,13752
9.500000,9.980000,0.740000,0.480000,0.120000,74.089996,-2.110000,2.660000,280.040009,80.120003,61623.160156,32.41,96.37,13.571428,PM2.5,13753
9.480000,10.050000,0.750000,0.430000,0.120000,75.309998,-1.680000,2.650000,279.809998,80.709999,61264.089844,32.42,96.53,13.542856,PM2.5,13754
9.580000,10.270000,0.760000,0.400000,0.120000,75.830002,-1.440000,2.470000,279.149994,82.290001,60508.390625,32.43,96.69,13.685714,PM2.5,13755
9.660000,10.490000,0.760000,0.400000,0.120000,75.889999,-1.120000,2.550000,278.540009,83.650002,59810.980469,32.44,96.85,13.800000,PM2.5,13756
9.750000,10.660000,0.760000,0.390000,0.120000,76.820000,-0.860000,2.630000,277.670013,85.300003,58628.929688,32.45,97.01,13.928572,PM2.5,13757
9.830000,10.720000,0.750000,0.400000,0.120000,77.940002,-0.730000,2.510000,276.709991,86.809998,57393.699219,32.46,97.17,14.042857,PM2.5,13758
9.710000,10.510000,0.710000,0.400000,0.120000,81.129997,-0.780000,2.310000,276.540009,86.449997,56999.531250,32.47,97.33,13.871428,PM2.5,13759
14.100000,14.800000,1.350000,1.090000,0.130000,72.089996,-3.120000,2.100000,279.579987,78.629997,60873.488281,32.63,100.56,20.142859,PM2.5,13779
14.670000,15.770000,1.630000,1.160000,0.140000,70.900002,-2.990000,1.670000,280.250000,77.570000,62193.679688,32.64,100.88,20.957144,PM2.5,13781
10.750000,11.190000,0.810000,0.260000,0.130000,76.980003,-0.820000,3.080000,276.230011,85.040001,55592.710938,32.44,94.91,15.357142,PM2.5,14001
10.470000,10.900000,0.760000,0.280000,0.130000,75.209999,-1.660000,2.380000,275.950012,88.580002,55983.710938,32.45,95.07,14.957143,PM2.5,14002
10.220000,10.650000,0.770000,0.290000,0.130000,73.190002,-2.150000,1.800000,277.480011,86.099998,58146.250000,32.46,95.23,14.600000,PM2.5,14003
10.070000,10.490000,0.770000,0.310000,0.130000,72.930000,-2.290000,1.670000,278.679993,82.470001,59571.660156,32.48,95.39,14.385714,PM2.5,14004
9.920000,10.340000,0.740000,0.340000,0.120000,71.970001,-2.240000,2.090000,278.369995,84.000000,59275.519531,32.49,95.55,14.171429,PM2.5,14005
9.810000,10.220000,0.730000,0.350000,0.120000,72.000000,-2.210000,2.040000,278.440002,83.040001,59424.078125,32.5,95.71,14.014286,PM2.5,14006
9.670000,10.090000,0.720000,0.370000,0.120000,72.959999,-2.380000,2.010000,278.519989,83.099998,59695.679688,32.51,95.87,13.814286,PM2.5,14007
9.500000,9.920000,0.730000,0.400000,0.120000,73.820000,-2.240000,1.980000,279.260010,81.639999,60605.230469,32.52,96.03,13.571428,PM2.5,14008
9.310000,9.760000,0.730000,0.440000,0.120000,74.930000,-1.660000,2.090000,280.529999,78.279999,61894.550781,32.54,96.19,13.300000,PM2.5,14009
9.200000,9.740000,0.710000,0.480000,0.120000,73.989998,-0.930000,2.680000,280.480011,78.510002,61788.800781,32.55,96.35,13.142857,PM2.5,14010
9.240000,9.950000,0.710000,0.460000,0.120000,74.110001,-0.680000,2.810000,279.700012,79.940002,60701.250000,32.56,96.51,13.200000,PM2.5,14011
9.440000,10.480000,0.730000,0.510000,0.120000,74.220001,-0.800000,2.840000,278.220001,84.099998,59068.640625,32.57,96.68,13.485714,PM2.5,14012
9.620000,11.110000,0.740000,0.580000,0.120000,75.790001,-0.760000,2.790000,277.010010,87.290001,57592.910156,32.58,96.84,13.742857,PM2.5,14013
9.740000,11.540000,0.760000,0.680000,0.120000,80.379997,-0.970000,2.740000,276.260010,88.860001,56597.078125,32.59,97.0,13.914286,PM2.5,14014
9.680000,11.370000,0.760000,0.690000,0.120000,81.790001,-1.450000,2.550000,275.880005,88.919998,56074.601562,32.6,97.16,13.828572,PM2.5,14015
9.530000,10.840000,0.700000,0.630000,0.120000,78.879997,-1.560000,2.730000,276.779999,84.459999,56961.179688,32.61,97.32,13.614285,PM2.5,14016
9.210000,10.070000,0.650000,0.620000,0.120000,76.000000,-0.800000,2.450000,279.709991,74.279999,59740.339844,32.62,97.48,13.157143,PM2.5,14017
13.400000,13.930000,1.160000,0.950000,0.130000,73.199997,-2.790000,2.050000,280.049988,75.089996,60524.148438,32.75,100.22,19.142857,PM2.5,14034
13.640000,14.170000,1.220000,0.990000,0.130000,73.360001,-3.180000,2.110000,280.200012,73.910004,60851.261719,32.76,100.39,19.485714,PM2.5,14035
13.990000,14.580000,1.290000,1.000000,0.130000,72.440002,-2.980000,2.440000,279.399994,77.019997,60479.871094,32.77,100.55,19.985714,PM2.5,14036
14.430000,15.050000,1.410000,0.920000,0.130000,73.150002,-3.000000,2.600000,280.230011,74.180000,61461.839844,32.77,100.71,20.614286,PM2.5,14037
14.810000,15.570000,1.560000,0.890000,0.140000,73.720001,-3.550000,2.290000,280.769989,73.010002,62210.421875,32.78,100.87,21.157143,PM2.5,14038
15.420000,16.430000,1.740000,0.960000,0.140000,72.470001,-3.310000,1.190000,280.200012,76.550003,61984.031250,32.78,101.03,22.028572,PM2.5,14039
15.500000,17.059999,1.920000,1.060000,0.150000,69.440002,-2.680000,0.570000,279.739990,80.550003,61947.320312,32.79,101.2,22.142857,PM2.5,14040
12.530000,13.070000,1.060000,0.280000,0.150000,80.440002,1.450000,5.460000,276.980011,84.589996,55499.648438,32.49,93.93,17.900000,PM2.5,14252
12.290000,12.810000,1.040000,0.260000,0.150000,82.230003,1.340000,5.320000,276.309998,84.900002,54881.410156,32.51,94.09,17.557142,PM2.5,14253
11.910000,12.420000,0.990000,0.250000,0.150000,82.110001,0.790000,4.900000,276.209991,84.330002,54864.589844,32.52,94.25,17.014286,PM2.5,14254
10.420000,10.830000,0.790000,0.260000,0.130000,75.160004,-1.760000,2.460000,275.880005,88.470001,55555.250000,32.57,94.89,14.885715,PM2.5,14258
10.290000,10.710000,0.750000,0.270000,0.130000,73.209999,-2.260000,2.860000,276.519989,89.279999,56856.109375,32.59,95.05,14.700000,PM2.5,14259
10.120000,10.540000,0.760000,0.280000,0.130000,72.360001,-2.450000,3.320000,277.799988,84.760002,58321.050781,32.6,95.21,14.457143,PM2.5,14260
10.090000,10.510000,0.750000,0.290000,0.130000,72.279999,-2.610000,3.210000,277.269989,87.309998,57911.890625,32.61,95.37,14.414286,PM2.5,14261
9.920000,10.330000,0.720000,0.300000,0.120000,71.980003,-2.290000,2.910000,277.269989,87.519997,58026.371094,32.62,95.54,14.171429,PM2.5,14262
9.690000,10.100000,0.720000,0.310000,0.120000,72.959999,-1.980000,2.430000,278.089996,84.000000,59016.171875,32.64,95.7,13.842856,PM2.5,14263
9.580000,10.000000,0.720000,0.330000,0.120000,73.750000,-1.960000,2.690000,277.910004,84.199997,58821.089844,32.65,95.86,13.685714,PM2.5,14264
9.430000,9.850000,0.710000,0.350000,0.120000,74.209999,-1.840000,2.940000,278.119995,83.949997,59183.660156,32.66,96.02,13.471429,PM2.5,14265
9.250000,9.730000,0.700000,0.390000,0.120000,74.150002,-1.080000,2.980000,278.910004,82.410004,60045.070312,32.67,96.18,13.214286,PM2.5,14266
9.190000,9.830000,0.700000,0.470000,0.120000,73.879997,-0.100000,2.820000,279.179993,81.699997,60196.808594,32.68,96.34,13.128571,PM2.5,14267
9.170000,10.140000,0.720000,0.560000,0.120000,74.010002,0.400000,2.520000,279.450012,80.139999,60143.488281,32.69,96.5,13.100000,PM2.5,14268
9.310000,11.070000,0.740000,0.810000,0.120000,75.389999,0.130000,2.070000,278.519989,81.860001,58753.609375,32.7,96.66,13.300000,PM2.5,14269
9.390000,12.200000,0.740000,1.030000,0.120000,78.110001,-0.500000,1.640000,277.660004,83.059998,57649.179688,32.72,96.82,13.414287,PM2.5,14270
9.460000,13.050000,0.750000,1.330000,0.120000,82.250000,-1.270000,1.860000,277.910004,79.599998,57710.539062,32.73,96.99,13.514286,PM2.5,14271
9.350000,12.650000,0.720000,1.440000,0.120000,81.739998,-1.940000,2.380000,278.130005,77.639999,57929.351562,32.74,97.15,13.357143,PM2.5,14272
9.220000,11.520000,0.680000,1.080000,0.120000,79.489998,-1.990000,3.320000,278.970001,75.720001,58715.308594,32.75,97.31,13.171429,PM2.5,14273
11.530000,11.940000,0.810000,0.750000,0.120000,73.050003,-2.560000,1.240000,279.809998,73.720001,60020.699219,32.86,99.57,16.471428,PM2.5,14287
11.760000,12.170000,0.840000,0.720000,0.120000,72.660004,-2.630000,1.080000,279.779999,74.120003,60109.968750,32.87,99.73,16.800001,PM2.5,14288
12.780000,13.240000,1.050000,0.860000,0.120000,73.129997,-3.110000,1.330000,280.690002,71.260002,61256.910156,32.89,100.22,18.257143,PM2.5,14291
13.340000,13.820000,1.140000,0.890000,0.130000,72.730003,-2.950000,1.670000,279.709991,74.360001,60499.699219,32.9,100.38,19.057142,PM2.5,14292
13.850000,14.360000,1.230000,0.870000,0.130000,72.760002,-2.590000,2.270000,279.660004,74.110001,60603.128906,32.9,100.54,19.785715,PM2.5,14293
14.140000,14.680000,1.350000,0.800000,0.130000,73.900002,-2.930000,2.500000,281.630005,67.019997,62486.261719,32.91,100.7,20.200001,PM2.5,14294
14.760000,15.330000,1.490000,0.710000,0.130000,74.940002,-3.850000,2.350000,281.190002,68.900002,62125.089844,32.91,100.87,21.085714,PM2.5,14295
15.580000,16.379999,1.660000,0.730000,0.140000,73.379997,-3.590000,1.470000,278.910004,79.419998,60601.570312,32.92,101.03,22.257143,PM2.5,14296
11.470000,11.960000,0.890000,0.280000,0.150000,78.110001,1.550000,5.420000,276.359985,84.849998,54385.929688,32.59,93.43,16.385715,PM2.5,14511
11.990000,12.500000,0.940000,0.290000,0.150000,77.389999,1.050000,5.000000,277.029999,82.889999,55010.210938,32.6,93.59,17.128571,PM2.5,14512
12.120000,12.650000,0.970000,0.290000,0.150000,77.879997,0.790000,5.040000,277.260010,82.690002,55522.398438,32.61,93.75,17.314285,PM2.5,14513
11.820000,12.340000,0.990000,0.270000,0.150000,77.800003,1.150000,4.820000,277.260010,82.230003,55514.890625,32.63,93.91,16.885714,PM2.5,14514
11.240000,11.740000,0.950000,0.250000,0.150000,78.440002,0.730000,4.150000,277.839996,78.709999,55967.390625,32.64,94.07,16.057142,PM2.5,14515
10.830000,11.300000,0.900000,0.240000,0.140000,77.599998,-0.300000,3.610000,277.839996,78.500000,56125.160156,32.66,94.23,15.471429,PM2.5,14516
10.620000,11.070000,0.850000,0.230000,0.140000,76.309998,-1.230000,3.240000,277.230011,82.800003,56023.671875,32.67,94.39,15.171429,PM2.5,14517
10.410000,10.840000,0.810000,0.240000,0.130000,74.879997,-1.830000,2.960000,277.100006,84.110001,56320.640625,32.68,94.55,14.871428,PM2.5,14518
10.410000,10.830000,0.780000,0.240000,0.130000,73.940002,-2.570000,2.600000,276.329987,86.930000,55872.941406,32.7,94.72,14.871428,PM2.5,14519
10.340000,10.730000,0.770000,0.250000,0.130000,73.919998,-2.830000,2.330000,275.690002,92.540001,55926.410156,32.71,94.88,14.771429,PM2.5,14520
10.060000,10.480000,0.740000,0.260000,0.130000,71.930000,-2.000000,2.960000,277.649994,85.949997,58090.550781,32.72,95.04,14.371429,PM2.5,14521
9.810000,10.220000,0.730000,0.280000,0.130000,72.040001,-1.610000,3.040000,278.730011,81.360001,58998.140625,32.74,95.2,14.014286,PM2.5,14522
9.810000,10.220000,0.720000,0.290000,0.120000,72.290001,-2.070000,3.530000,277.630005,85.260002,57853.859375,32.75,95.36,14.014286,PM2.5,14523
9.760000,10.180000,0.710000,0.300000,0.120000,72.410004,-2.310000,3.810000,277.230011,86.150002,57583.609375,32.76,95.52,13.942858,PM2.5,14524
9.670000,10.080000,0.710000,0.310000,0.120000,73.199997,-2.000000,3.590000,277.179993,85.199997,57591.781250,32.77,95.68,13.814286,PM2.5,14525
9.540000,9.950000,0.700000,0.320000,0.120000,73.480003,-1.720000,3.430000,277.190002,85.370003,57711.640625,32.78,95.84,13.628572,PM2.5,14526
9.330000,9.760000,0.700000,0.340000,0.120000,74.180000,-1.380000,3.310000,278.100006,83.120003,58745.480469,32.8,96.0,13.328571,PM2.5,14527
9.190000,9.710000,0.690000,0.390000,0.120000,74.300003,-0.720000,3.270000,278.549988,81.839996,59138.000000,32.81,96.17,13.128571,PM2.5,14528
9.100000,9.830000,0.700000,0.480000,0.120000,74.120003,-0.030000,2.890000,278.760010,81.250000,59240.128906,32.82,96.33,13.000001,PM2.5,14529
9.020000,10.270000,0.710000,0.720000,0.120000,75.290001,0.360000,2.240000,279.309998,79.199997,59527.109375,32.83,96.49,12.885715,PM2.5,14530
9.140000,11.760000,0.740000,1.370000,0.120000,77.830002,0.040000,1.390000,278.989990,80.279999,58959.500000,32.84,96.65,13.057143,PM2.5,14531
9.180000,13.610000,0.740000,2.330000,0.120000,81.949997,-0.460000,0.590000,280.029999,74.260002,59534.878906,32.85,96.81,13.610000,PM10,14532
9.210000,14.930000,0.770000,3.490000,0.130000,86.180000,-0.650000,0.820000,281.450012,67.269997,60711.261719,32.86,96.97,14.930000,PM10,14533
9.070000,14.270000,0.740000,3.290000,0.130000,85.750000,-0.950000,1.920000,281.549988,65.260002,60848.988281,32.87,97.13,14.270000,PM10,14534
8.880000,12.270000,0.610000,1.720000,0.120000,80.300003,-1.510000,2.770000,281.299988,66.339996,60613.269531,32.88,97.3,12.685715,PM2.5,14535
10.920000,11.320000,0.660000,0.590000,0.120000,71.529999,-1.990000,1.160000,278.209991,78.040001,58362.519531,32.98,99.24,15.600000,PM2.5,14547
10.890000,11.260000,0.670000,0.620000,0.120000,72.790001,-2.520000,1.410000,279.149994,72.800003,59155.199219,32.99,99.4,15.557143,PM2.5,14548
11.170000,11.540000,0.730000,0.680000,0.120000,73.029999,-2.910000,1.520000,278.970001,73.809998,59180.949219,33.0,99.56,15.957143,PM2.5,14549
11.370000,11.750000,0.760000,0.640000,0.120000,72.820000,-2.960000,1.310000,278.779999,74.959999,59229.058594,33.01,99.72,16.242857,PM2.5,14550
11.800000,12.210000,0.870000,0.700000,0.120000,73.110001,-2.880000,1.180000,280.190002,70.269997,60803.078125,33.02,100.05,16.857143,PM2.5,14552
12.380000,12.810000,0.960000,0.750000,0.120000,73.330002,-2.940000,1.450000,279.910004,71.120003,60672.769531,33.03,100.21,17.685715,PM2.5,14553
13.070000,13.520000,1.070000,0.790000,0.120000,73.160004,-2.510000,1.610000,279.410004,73.379997,60408.781250,33.03,100.37,18.671429,PM2.5,14554
13.510000,14.000000,1.190000,0.760000,0.120000,74.139999,-2.220000,1.740000,280.649994,68.959999,61590.320312,33.04,100.53,19.300001,PM2.5,14555
13.820000,14.340000,1.290000,0.670000,0.120000,74.970001,-2.810000,1.960000,281.920013,64.370003,62674.460938,33.04,100.7,19.742857,PM2.5,14556
14.650000,15.200000,1.450000,0.600000,0.130000,74.849998,-3.670000,2.150000,280.540009,70.099998,61391.718750,33.05,100.86,20.928572,PM2.5,14557
15.480000,16.270000,1.630000,0.650000,0.130000,73.410004,-3.590000,1.850000,278.170013,80.449997,59686.031250,33.05,101.02,22.114285,PM2.5,14558
8.950000,9.350000,0.660000,0.260000,0.140000,78.010002,1.190000,3.690000,275.649994,85.500000,53772.578125,32.69,93.09,12.785714,PM2.5,14770
9.810000,10.240000,0.720000,0.270000,0.140000,76.660004,1.160000,4.170000,276.059998,84.839996,54317.128906,32.71,93.25,14.014286,PM2.5,14771
10.440000,10.890000,0.800000,0.270000,0.150000,74.410004,0.700000,3.350000,277.480011,80.500000,55453.121094,32.72,93.41,14.914285,PM2.5,14772
10.940000,11.410000,0.850000,0.280000,0.150000,73.849998,-0.140000,2.750000,278.350006,78.559998,56434.628906,32.74,93.57,15.628571,PM2.5,14773
11.030000,11.510000,0.870000,0.270000,0.150000,74.239998,-0.400000,3.140000,278.309998,79.419998,56598.460938,32.75,93.73,15.757142,PM2.5,14774
10.650000,11.110000,0.860000,0.250000,0.140000,74.669998,-0.640000,2.790000,278.429993,79.199997,56778.980469,32.76,93.89,15.214285,PM2.5,14775
10.230000,10.680000,0.830000,0.240000,0.140000,75.260002,-1.270000,2.240000,278.510010,78.260002,57011.500000,32.78,94.06,14.614285,PM2.5,14776
10.130000,10.570000,0.810000,0.230000,0.140000,75.320000,-1.910000,2.210000,277.940002,79.949997,56716.921875,32.79,94.22,14.471429,PM2.5,14777
10.220000,10.650000,0.790000,0.230000,0.130000,74.589996,-2.420000,2.440000,277.049988,84.129997,56279.101562,32.81,94.38,14.600000,PM2.5,14778
10.210000,10.640000,0.780000,0.230000,0.130000,73.790001,-2.970000,2.750000,276.890015,85.629997,56360.910156,32.82,94.54,14.585714,PM2.5,14779
10.290000,10.710000,0.770000,0.240000,0.130000,72.570000,-3.730000,2.880000,276.350006,88.430000,56175.921875,32.83,94.7,14.700000,PM2.5,14780
10.130000,10.540000,0.750000,0.240000,0.130000,72.459999,-3.400000,2.960000,276.279999,90.410004,56583.089844,32.85,94.86,14.471429,PM2.5,14781
9.840000,10.250000,0.720000,0.260000,0.120000,72.000000,-1.870000,2.830000,277.779999,85.779999,58272.929688,32.86,95.02,14.057143,PM2.5,14782
9.550000,9.960000,0.710000,0.300000,0.120000,72.169998,-1.220000,2.330000,278.989990,81.320000,59243.808594,32.87,95.18,13.642858,PM2.5,14783
9.420000,9.830000,0.700000,0.320000,0.120000,72.059998,-1.450000,2.610000,279.170013,79.410004,59144.058594,32.88,95.34,13.457143,PM2.5,14784
9.450000,9.860000,0.700000,0.330000,0.120000,72.279999,-1.690000,3.230000,278.510010,80.440002,58435.339844,32.9,95.51,13.500000,PM2.5,14785
9.470000,9.880000,0.690000,0.350000,0.120000,72.790001,-2.020000,3.480000,277.519989,83.239998,57551.121094,32.91,95.67,13.528572,PM2.5,14786
9.350000,9.760000,0.690000,0.360000,0.120000,73.430000,-2.050000,3.350000,277.470001,83.419998,57683.191406,32.92,95.83,13.357143,PM2.5,14787
9.140000,9.570000,0.680000,0.370000,0.120000,74.019997,-1.280000,3.030000,278.230011,81.239998,58529.390625,32.93,95.99,13.057143,PM2.5,14788
8.960000,9.480000,0.670000,0.410000,0.120000,74.410004,-0.420000,2.770000,278.790009,79.720001,59019.410156,32.94,96.15,12.800000,PM2.5,14789
8.860000,9.600000,0.660000,0.490000,0.120000,73.660004,-0.110000,2.470000,278.850006,79.900002,58947.500000,32.95,96.31,12.657143,PM2.5,14790
8.840000,10.150000,0.660000,0.840000,0.120000,74.980003,-0.160000,2.160000,278.910004,79.849998,58845.101562,32.97,96.48,12.628572,PM2.5,14791
9.010000,11.860000,0.680000,1.870000,0.120000,78.930000,-0.740000,1.740000,278.989990,78.029999,58636.718750,32.98,96.64,12.871428,PM2.5,14792
9.240000,14.080000,0.680000,3.400000,0.120000,84.919998,-1.520000,1.180000,280.089996,70.309998,59272.589844,32.99,96.8,14.080000,PM10,14793
9.300000,15.710000,0.690000,5.390000,0.130000,88.959999,-1.440000,0.950000,282.010010,62.790001,61134.839844,33.0,96.96,15.710000,PM10,14794
9.060000,14.840000,0.650000,5.140000,0.130000,87.959999,-1.270000,1.460000,282.970001,59.470001,62116.710938,33.01,97.12,14.840000,PM10,14795
