PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
26.129999,55.290001,18.670000,7.680000,0.600000,85.500000,-3.180000,6.980000,288.260010,98.349998,82207.406250,33.12,105.24,52.645000,PM10,14584
26.309999,53.619999,18.150000,6.880000,0.590000,86.639999,-1.880000,6.240000,288.470001,97.919998,82851.156250,33.11,105.41,51.809998,PM10,14585
26.860001,52.580002,17.180000,5.740000,0.570000,86.879997,-0.440000,6.520000,289.299988,95.150002,83948.546875,33.11,105.57,51.290001,PM10,14586
25.410000,48.860001,17.350000,6.390000,0.590000,88.919998,0.130000,5.180000,291.260010,86.669998,86393.828125,33.11,105.73,48.860001,PM10,14587
24.850000,46.400002,16.660000,7.130000,0.620000,84.720001,0.170000,4.660000,293.040009,78.260002,88568.250000,33.11,105.89,46.400002,PM10,14588
18.850000,22.080000,4.960000,1.130000,0.170000,71.029999,2.410000,3.720000,283.739990,76.239998,63768.429688,33.21,101.83,26.928572,PM2.5,14824
20.010000,24.030001,5.720000,1.430000,0.190000,70.050003,2.320000,3.630000,285.260010,72.709999,65470.679688,33.22,101.99,28.585714,PM2.5,14825
24.700001,55.110001,19.420000,6.830000,0.570000,87.120003,-4.930000,5.270000,286.940002,97.580002,78129.789062,33.25,104.43,52.555000,PM10,14840
26.340000,56.360001,19.400000,8.060000,0.610000,85.720001,-4.490000,7.870000,285.720001,100.000000,76300.343750,33.25,104.59,53.180000,PM10,14841
25.730000,55.160000,19.180000,8.900000,0.640000,86.110001,-3.760000,7.740000,286.559998,100.000000,78455.960938,33.25,104.76,52.580002,PM10,14842
24.969999,53.970001,19.420000,8.500000,0.630000,90.089996,-3.770000,8.720000,287.660004,99.389999,80897.937500,33.25,104.92,51.985001,PM10,14843
24.330000,53.299999,19.320000,7.560000,0.610000,92.820000,-3.750000,8.810000,288.109985,97.070000,81272.882812,33.25,105.08,51.650002,PM10,14844
26.790001,55.980000,18.280001,7.380000,0.600000,86.279999,-3.120000,8.290000,287.519989,99.059998,80916.609375,33.25,105.24,52.989998,PM10,14845
27.580000,55.369999,17.780001,6.320000,0.580000,87.480003,-1.530000,8.290000,287.540009,98.940002,81068.523438,33.25,105.41,52.684998,PM10,14846
27.129999,52.360001,17.580000,4.970000,0.560000,93.370003,-0.630000,7.690000,289.119995,93.279999,83080.523438,33.25,105.57,51.180000,PM10,14847
26.309999,49.840000,17.150000,5.890000,0.580000,91.790001,-0.370000,6.490000,290.950012,86.199997,85514.390625,33.25,105.73,49.840000,PM10,14848
21.950001,24.959999,5.830000,1.420000,0.190000,70.150002,1.480000,2.190000,284.760010,74.500000,65330.199219,33.35,101.99,31.357143,PM2.5,15083
23.990000,27.510000,6.670000,1.630000,0.200000,70.389999,1.400000,2.750000,285.429993,73.150002,66078.843750,33.36,102.15,34.271427,PM2.5,15084
26.110001,55.910000,17.740000,6.080000,0.500000,83.379997,-2.370000,5.210000,283.600006,99.180000,71695.429688,33.39,104.27,52.955002,PM10,15097
26.820000,57.320000,18.760000,7.140000,0.570000,83.750000,-2.060000,7.230000,285.019989,99.839996,74733.000000,33.39,104.43,53.660000,PM10,15098
26.730000,56.869999,18.980000,7.980000,0.610000,84.860001,-3.080000,7.840000,285.769989,99.919998,76347.789062,33.39,104.59,53.434998,PM10,15099
25.900000,55.369999,18.980000,8.870000,0.640000,86.529999,-3.510000,7.180000,286.850006,99.830002,79061.546875,33.39,104.76,52.684998,PM10,15100
22.450001,51.349998,19.090000,7.990000,0.630000,93.070000,-3.390000,8.470000,288.850006,92.720001,81925.726562,33.39,104.92,50.674999,PM10,15101
23.379999,51.900002,18.690001,6.950000,0.610000,95.610001,-3.400000,8.910000,288.609985,92.570000,81340.109375,33.39,105.08,50.950001,PM10,15102
27.100000,56.099998,17.840000,6.960000,0.600000,87.660004,-2.490000,9.530000,287.049988,98.739998,79837.382812,33.39,105.24,53.049999,PM10,15103
26.299999,54.290001,17.549999,5.490000,0.580000,91.029999,-1.370000,9.660000,288.070007,94.300003,81096.843750,33.39,105.41,52.145000,PM10,15104
25.990000,51.750000,17.040001,4.780000,0.560000,92.949997,-1.350000,8.220000,290.140015,86.089996,83664.531250,33.39,105.57,50.875000,PM10,15105
23.670000,25.850000,5.930000,1.460000,0.190000,70.269997,0.590000,1.110000,284.239990,77.070000,65314.050781,33.49,101.98,33.814285,PM2.5,15342
26.820000,29.549999,7.070000,1.630000,0.200000,70.029999,0.230000,1.480000,285.029999,75.650002,66355.617188,33.49,102.14,38.314285,PM2.5,15343
29.520000,32.730000,8.050000,1.830000,0.220000,71.040001,-0.420000,2.210000,285.489990,74.639999,66739.726562,33.5,102.31,42.171429,PM2.5,15344
24.959999,54.630001,17.160000,5.540000,0.480000,83.730003,-0.050000,8.860000,283.480011,94.080002,69883.093750,33.52,104.27,52.315002,PM10,15356
26.129999,57.139999,18.510000,6.780000,0.560000,83.500000,-2.450000,8.250000,285.429993,96.720001,74719.281250,33.52,104.43,53.570000,PM10,15357
27.219999,57.840000,18.740000,7.840000,0.610000,84.059998,-4.310000,6.960000,286.070007,99.750000,77011.093750,33.52,104.59,53.919998,PM10,15358
27.049999,56.709999,18.580000,8.610000,0.630000,85.529999,-3.830000,6.820000,286.250000,100.000000,78025.742188,33.52,104.76,53.355000,PM10,15359
25.370001,54.099998,18.600000,8.160000,0.620000,91.730003,-2.500000,7.730000,287.209991,98.849998,79892.976562,33.52,104.92,52.049999,PM10,15360
23.799999,52.389999,18.080000,7.090000,0.610000,94.709999,-2.000000,8.870000,287.869995,94.500000,80221.953125,33.52,105.08,51.195000,PM10,15361
24.760000,53.470001,17.629999,6.140000,0.590000,92.059998,-1.820000,9.680000,288.200012,91.370003,80491.632812,33.52,105.24,51.735001,PM10,15362
24.420000,51.330002,17.129999,4.840000,0.560000,93.260002,-1.990000,8.750000,290.519989,81.639999,83142.476562,33.52,105.41,50.665001,PM10,15363
25.340000,50.869999,16.490000,4.910000,0.560000,91.699997,-2.370000,7.530000,291.440002,80.070000,84961.648438,33.52,105.57,50.434998,PM10,15364
26.830000,50.630001,15.980000,5.900000,0.590000,88.059998,-2.180000,6.750000,291.989990,79.820000,86280.742188,33.52,105.73,50.315002,PM10,15365
19.190001,20.160000,4.160000,1.210000,0.160000,71.580002,0.340000,0.860000,282.799988,80.459999,63612.359375,33.62,101.65,27.414286,PM2.5,15601
21.850000,23.129999,4.990000,1.400000,0.170000,71.580002,-0.020000,0.440000,283.390015,80.870003,64851.769531,33.62,101.81,31.214287,PM2.5,15602
25.200001,26.850000,6.100000,1.500000,0.190000,71.519997,-0.500000,0.370000,283.739990,80.730003,65480.910156,33.62,101.98,36.000000,PM2.5,15603
29.150000,31.320000,7.460000,1.600000,0.210000,71.120003,-0.810000,0.530000,284.299988,79.849998,66371.218750,33.63,102.14,41.642857,PM2.5,15604
33.049999,35.759998,8.780000,1.800000,0.230000,71.599998,-1.360000,1.860000,284.890015,78.029999,66805.000000,33.63,102.3,47.214283,PM2.5,15605
23.510000,53.860001,17.500000,5.280000,0.480000,83.699997,-2.920000,6.300000,286.619995,84.680000,74004.289062,33.66,104.26,51.930000,PM10,15617
24.870001,56.520000,18.719999,6.110000,0.540000,86.550003,-4.940000,7.300000,286.839996,92.589996,76790.312500,33.66,104.43,53.260002,PM10,15618
28.379999,59.529999,18.740000,7.510000,0.590000,84.389999,-4.330000,7.470000,285.600006,99.730003,76222.656250,33.66,104.59,54.764999,PM10,15619
28.240000,58.310001,18.459999,8.050000,0.610000,85.800003,-2.760000,8.160000,285.200012,100.000000,75754.882812,33.66,104.75,54.154999,PM10,15620
26.840000,55.169998,18.629999,7.920000,0.610000,93.680000,-1.630000,7.780000,286.359985,99.190002,78020.617188,33.66,104.92,52.584999,PM10,15621
23.740000,52.480000,17.910000,7.050000,0.590000,94.949997,-2.000000,8.780000,288.470001,90.510002,80574.523438,33.66,105.08,51.239998,PM10,15622
24.070000,51.840000,17.180000,5.800000,0.570000,92.959999,-2.970000,8.290000,290.000000,83.220001,82219.476562,33.66,105.25,50.919998,PM10,15623
24.709999,51.150002,16.389999,5.230000,0.560000,90.599998,-3.460000,6.470000,291.119995,80.360001,84314.703125,33.66,105.41,50.575001,PM10,15624
27.299999,52.290001,15.840000,5.820000,0.570000,88.169998,-3.230000,5.900000,291.160004,81.760002,85124.046875,33.66,105.57,51.145000,PM10,15625
28.520000,52.070000,15.370000,6.560000,0.600000,84.919998,-2.720000,5.570000,291.720001,80.809998,86384.906250,33.66,105.74,51.035000,PM10,15626
29.950001,51.349998,14.910000,7.210000,0.650000,83.260002,-1.950000,5.180000,293.049988,76.389999,88388.046875,33.66,105.9,50.674999,PM10,15627
31.160000,49.470001,13.590000,7.030000,0.660000,83.029999,-1.560000,5.870000,294.529999,69.480003,89509.203125,33.66,106.06,49.470001,PM10,15628
33.410000,48.830002,12.100000,5.850000,0.660000,85.879997,-1.940000,6.600000,293.170013,71.400002,86643.890625,33.65,106.23,48.830002,PM10,15629
37.029999,52.599998,10.390000,5.610000,0.680000,82.309998,-2.020000,8.400000,289.309998,82.470001,81459.882812,33.65,106.39,52.537498,PM2.5,15630
40.560001,55.590000,9.450000,5.780000,0.710000,82.220001,-2.240000,7.500000,288.109985,86.250000,80088.523438,33.65,106.55,56.950001,PM2.5,15631
13.980000,14.670000,2.650000,1.160000,0.140000,71.129997,-0.570000,0.610000,281.190002,81.330002,61516.328125,33.74,101.32,19.971428,PM2.5,15859
16.850000,17.730000,3.520000,1.190000,0.150000,72.180000,-0.060000,0.580000,281.809998,82.349998,62523.851562,33.75,101.48,24.071428,PM2.5,15860
20.240000,21.379999,4.630000,1.290000,0.170000,74.040001,-0.340000,0.050000,283.000000,81.709999,64338.449219,33.75,101.64,28.914286,PM2.5,15861
23.860001,25.459999,5.590000,1.530000,0.190000,72.099998,-1.050000,-0.110000,283.140015,83.489998,65097.179688,33.76,101.81,34.085716,PM2.5,15862
27.580000,29.690001,6.810000,1.650000,0.200000,71.480003,-1.500000,0.260000,283.140015,84.349998,65333.910156,33.76,101.97,39.400002,PM2.5,15863
31.920000,34.720001,8.330000,1.760000,0.230000,70.970001,-1.880000,0.410000,283.910004,82.339996,66500.679688,33.76,102.14,45.599998,PM2.5,15864
34.959999,38.310001,9.540000,1.830000,0.250000,71.930000,-2.380000,1.500000,284.549988,79.830002,67038.132812,33.77,102.3,49.942856,PM2.5,15865
41.639999,51.220001,14.790000,2.420000,0.330000,80.029999,0.040000,3.830000,282.459991,86.300003,65361.859375,33.78,103.28,58.299999,PM2.5,15871
36.660000,51.139999,15.700000,2.880000,0.330000,79.760002,-0.410000,3.920000,283.649994,81.980003,66827.039062,33.79,103.44,52.075001,PM2.5,15872
31.959999,52.360001,16.219999,3.320000,0.360000,79.830002,-0.930000,3.630000,284.980011,78.209999,68760.476562,33.79,103.61,51.180000,PM10,15873
28.309999,53.270000,16.549999,3.630000,0.380000,80.059998,-1.180000,4.680000,285.329987,77.970001,69534.546875,33.79,103.77,51.635002,PM10,15874
25.680000,53.470001,16.740000,3.970000,0.400000,81.459999,-2.520000,6.570000,285.269989,79.480003,69567.882812,33.79,103.94,51.735001,PM10,15875
26.740000,56.790001,17.040001,4.620000,0.430000,82.449997,-4.740000,4.410000,284.910004,91.250000,72225.132812,33.79,104.1,53.395000,PM10,15876
27.580000,58.700001,17.830000,5.320000,0.480000,84.639999,-5.510000,3.580000,285.679993,96.480003,75300.320312,33.79,104.26,54.349998,PM10,15877
26.730000,58.860001,18.410000,5.980000,0.530000,85.370003,-4.240000,6.530000,285.769989,97.449997,75660.796875,33.79,104.43,54.430000,PM10,15878
28.400000,60.619999,18.580000,7.340000,0.590000,83.980003,-2.970000,7.040000,285.519989,99.110001,75703.039062,33.8,104.59,55.309998,PM10,15879
26.790001,57.970001,18.350000,7.620000,0.600000,87.820000,-2.640000,6.830000,286.269989,97.500000,77047.203125,33.8,104.75,53.985001,PM10,15880
23.969999,53.709999,17.889999,7.250000,0.600000,94.089996,-2.730000,6.140000,288.329987,90.570000,80118.453125,33.8,104.92,51.855000,PM10,15881
23.459999,52.310001,17.219999,7.260000,0.590000,93.800003,-3.550000,7.390000,290.130005,83.709999,82508.046875,33.8,105.08,51.154999,PM10,15882
25.330000,53.380001,16.590000,6.460000,0.570000,91.669998,-4.690000,7.270000,289.890015,84.660004,82650.406250,33.8,105.25,51.690002,PM10,15883
28.639999,55.330002,15.720000,6.400000,0.560000,87.879997,-4.320000,6.000000,288.940002,90.430000,82606.867188,33.8,105.41,52.665001,PM10,15884
30.440001,55.680000,15.010000,6.990000,0.580000,85.019997,-3.050000,5.140000,289.470001,89.019997,83799.148438,33.79,105.57,52.840000,PM10,15885
30.740000,54.720001,14.810000,7.650000,0.620000,83.570000,-2.420000,4.700000,291.200012,82.889999,86300.703125,33.79,105.74,52.360001,PM10,15886
31.620001,53.990002,14.440000,8.170000,0.670000,82.449997,-1.630000,4.880000,292.600006,77.559998,88063.726562,33.79,105.9,51.995003,PM10,15887
32.740002,52.180000,13.050000,7.280000,0.680000,82.860001,-0.380000,4.710000,293.739990,72.300003,88954.898438,33.79,106.06,51.090000,PM10,15888
34.000000,50.750000,11.440000,6.410000,0.680000,83.500000,0.430000,4.370000,293.850006,69.870003,87962.890625,33.79,106.23,50.375000,PM10,15889
35.849998,50.849998,10.220000,6.070000,0.690000,82.889999,-0.170000,5.300000,292.730011,70.900002,85376.421875,33.79,106.39,51.062500,PM2.5,15890
11.820000,12.700000,1.990000,1.200000,0.130000,70.559998,-1.350000,0.710000,281.290009,78.800003,61422.460938,33.87,101.15,16.885714,PM2.5,16118
14.330000,15.230000,2.630000,1.060000,0.140000,70.830002,-0.760000,1.010000,280.500000,83.500000,60997.390625,33.88,101.31,20.471428,PM2.5,16119
17.510000,18.620001,3.550000,1.120000,0.150000,71.989998,-0.350000,1.040000,281.000000,85.250000,61906.660156,33.88,101.48,25.014286,PM2.5,16120
22.030001,23.580000,4.840000,1.340000,0.180000,72.400002,-0.690000,0.540000,281.880005,86.050003,63465.410156,33.89,101.64,31.471430,PM2.5,16121
27.110001,29.360001,6.310000,1.680000,0.210000,70.389999,-1.510000,0.260000,282.489990,86.629997,64896.718750,33.89,101.8,38.728573,PM2.5,16122
31.510000,34.549999,7.820000,1.890000,0.230000,69.589996,-2.610000,0.390000,282.989990,85.820000,65828.226562,33.9,101.97,45.014286,PM2.5,16123
34.599998,38.299999,9.120000,1.900000,0.250000,70.230003,-3.430000,0.540000,283.420013,84.239998,66337.546875,33.9,102.13,49.428570,PM2.5,16124
44.689999,55.000000,14.970000,2.460000,0.370000,78.010002,-2.430000,2.020000,283.679993,84.930000,67775.617188,33.92,103.28,62.112499,PM2.5,16131
40.869999,54.939999,15.000000,2.750000,0.350000,79.739998,-3.380000,-0.330000,284.820007,83.059998,70130.617188,33.92,103.44,57.337498,PM2.5,16132
37.290001,56.240002,15.330000,3.250000,0.360000,82.089996,-3.750000,-1.410000,285.670013,82.660004,72174.093750,33.92,103.61,53.120003,PM10,16133
33.889999,57.369999,16.160000,3.620000,0.380000,81.839996,-4.280000,-0.180000,286.059998,84.470001,73255.890625,33.93,103.77,53.684998,PM10,16134
30.760000,58.020000,16.700001,3.940000,0.410000,81.470001,-5.890000,2.370000,286.059998,86.800003,73575.281250,33.93,103.93,54.010002,PM10,16135
30.870001,60.450001,17.049999,4.430000,0.430000,82.010002,-6.350000,3.890000,284.299988,97.110001,72590.953125,33.93,104.1,55.224998,PM10,16136
30.469999,61.669998,17.520000,5.250000,0.470000,82.750000,-4.910000,4.830000,284.109985,99.519997,72773.242188,33.93,104.26,55.834999,PM10,16137
28.120001,60.990002,18.059999,6.030000,0.520000,84.339996,-4.250000,5.630000,285.529999,98.139999,75294.242188,33.93,104.43,55.495003,PM10,16138
26.490000,59.959999,18.250000,7.180000,0.560000,86.769997,-4.220000,5.070000,286.690002,94.980003,77163.046875,33.93,104.59,54.980000,PM10,16139
27.309999,59.470001,17.700001,8.340000,0.590000,87.940002,-3.690000,4.430000,286.459991,97.919998,77629.023438,33.93,104.75,54.735001,PM10,16140
25.389999,56.119999,16.950001,8.590000,0.590000,91.639999,-2.960000,5.100000,287.619995,94.739998,79694.617188,33.93,104.92,53.059998,PM10,16141
24.660000,54.200001,16.420000,8.040000,0.580000,92.480003,-3.280000,6.660000,289.869995,85.529999,82636.406250,33.93,105.08,52.099998,PM10,16142
27.020000,55.410000,15.970000,7.480000,0.560000,91.589996,-4.330000,7.920000,289.290009,86.849998,82043.757812,33.93,105.25,52.705002,PM10,16143
31.420000,58.570000,15.270000,7.690000,0.560000,86.750000,-3.900000,7.690000,287.489990,94.989998,80634.296875,33.93,105.41,54.285000,PM10,16144
32.930000,58.290001,14.830000,8.160000,0.580000,86.080002,-2.850000,5.970000,288.179993,93.449997,82164.718750,33.93,105.57,54.145000,PM10,16145
33.990002,58.779999,14.250000,10.020000,0.640000,82.150002,-2.460000,4.800000,289.739990,88.610001,84883.507812,33.93,105.74,54.389999,PM10,16146
34.660000,58.099998,13.950000,9.990000,0.690000,81.980003,-1.680000,4.860000,291.109985,82.809998,86322.562500,33.93,105.9,54.049999,PM10,16147
35.860001,55.860001,12.580000,7.830000,0.680000,84.769997,-0.630000,4.160000,291.790009,79.339996,86686.726562,33.93,106.07,52.930000,PM10,16148
37.169998,54.919998,10.710000,7.610000,0.690000,82.120003,-0.370000,2.910000,292.690002,74.169998,87178.210938,33.93,106.23,52.712498,PM2.5,16149
38.470001,54.610001,9.550000,7.650000,0.710000,79.860001,-1.520000,2.050000,293.380005,69.889999,87505.078125,33.92,106.39,54.337502,PM2.5,16150
9.900000,10.970000,1.500000,1.610000,0.120000,70.260002,-1.540000,0.320000,280.779999,79.430000,61272.750000,34.01,100.98,14.142857,PM2.5,16378
12.060000,13.320000,1.990000,1.480000,0.130000,70.720001,-1.180000,1.340000,280.040009,82.440002,60553.761719,34.01,101.14,17.228573,PM2.5,16379
14.270000,15.380000,2.520000,1.060000,0.140000,70.839996,-0.310000,2.010000,280.040009,83.410004,60684.449219,34.01,101.31,20.385715,PM2.5,16380
17.840000,19.170000,3.490000,1.130000,0.160000,71.550003,-0.250000,1.950000,281.059998,83.949997,62106.578125,34.02,101.47,25.485714,PM2.5,16381
23.620001,25.410000,5.010000,1.400000,0.180000,71.160004,-1.560000,1.320000,281.959991,86.349998,63910.769531,34.02,101.63,33.742859,PM2.5,16382
28.490000,30.870001,6.410000,1.580000,0.210000,70.199997,-2.800000,0.560000,282.399994,87.970001,65067.199219,34.03,101.8,40.700001,PM2.5,16383
32.270000,35.380001,7.700000,1.800000,0.230000,69.209999,-3.440000,0.490000,282.390015,88.150002,65146.679688,34.03,101.96,46.100002,PM2.5,16384
35.590000,39.630001,9.190000,1.960000,0.260000,70.339996,-3.490000,1.060000,282.029999,89.239998,65051.238281,34.04,102.13,50.737499,PM2.5,16385
38.049999,42.959999,10.440000,1.930000,0.290000,72.099998,-3.600000,2.030000,282.119995,89.040001,65316.839844,34.04,102.29,53.812500,PM2.5,16386
43.080002,53.369999,14.200000,2.410000,0.360000,85.110001,-4.740000,-0.470000,285.230011,79.599998,70275.476562,34.06,103.28,60.100002,PM2.5,16392
40.299999,53.470001,14.320000,2.530000,0.340000,85.650002,-4.560000,-1.230000,284.510010,82.089996,69381.773438,34.06,103.44,56.625000,PM2.5,16393
38.090000,55.090000,14.640000,2.790000,0.350000,84.650002,-3.360000,-1.060000,284.390015,84.800003,69882.703125,34.06,103.6,53.862499,PM2.5,16394
36.919998,58.389999,15.740000,3.460000,0.380000,83.779999,-3.900000,-0.250000,284.920013,87.510002,71726.617188,34.06,103.77,54.195000,PM10,16395
35.709999,60.860001,16.400000,3.870000,0.410000,82.279999,-4.810000,1.650000,284.339996,95.019997,72103.859375,34.06,103.93,55.430000,PM10,16396
34.700001,62.700001,16.840000,4.490000,0.440000,81.349998,-4.760000,4.170000,283.899994,98.230003,71959.656250,34.06,104.1,56.349998,PM10,16397
32.730000,63.029999,17.389999,5.230000,0.470000,82.980003,-5.160000,4.960000,284.850006,98.910004,74050.468750,34.07,104.26,56.514999,PM10,16398
30.190001,62.270000,17.780001,5.920000,0.500000,85.089996,-5.240000,4.850000,285.739990,98.089996,75940.796875,34.07,104.43,56.135002,PM10,16399
30.030001,62.389999,17.559999,7.270000,0.540000,84.599998,-3.790000,4.460000,285.200012,99.650002,75336.226562,34.07,104.59,56.195000,PM10,16400
29.980000,61.500000,17.610001,8.470000,0.560000,89.580002,-2.180000,4.980000,284.880005,100.000000,74860.976562,34.07,104.75,55.750000,PM10,16401
28.100000,59.110001,17.090000,9.480000,0.570000,93.239998,-1.860000,5.580000,286.429993,98.410004,77899.007812,34.07,104.92,54.555000,PM10,16402
26.230000,56.480000,16.180000,9.910000,0.570000,91.510002,-2.330000,6.800000,289.350006,87.629997,82121.546875,34.07,105.08,53.239998,PM10,16403
27.990000,56.830002,15.690000,9.750000,0.560000,90.180000,-2.930000,7.960000,289.649994,84.309998,82244.640625,34.07,105.25,53.415001,PM10,16404
31.969999,59.540001,15.100000,8.970000,0.550000,87.989998,-3.490000,8.610000,288.260010,90.599998,81132.523438,34.07,105.41,54.770000,PM10,16405
34.529999,60.759998,14.420000,9.640000,0.580000,84.110001,-3.550000,7.430000,287.940002,93.910004,81781.523438,34.07,105.57,55.379997,PM10,16406
35.919998,60.700001,14.080000,11.220000,0.630000,83.059998,-2.760000,6.080000,288.250000,93.919998,82893.539062,34.07,105.74,55.349998,PM10,16407
36.869999,60.200001,13.530000,11.070000,0.680000,82.599998,-1.620000,5.560000,289.250000,89.930000,84154.976562,34.06,105.9,55.099998,PM10,16408
37.650002,57.820000,11.970000,7.570000,0.660000,84.470001,-1.250000,4.750000,290.130005,85.529999,84822.632812,34.06,106.07,53.910000,PM10,16409
38.900002,56.810001,10.410000,6.690000,0.670000,83.059998,-1.700000,4.030000,290.670013,81.529999,84902.750000,34.06,106.23,54.875000,PM2.5,16410
40.660000,57.380001,9.250000,6.760000,0.690000,80.059998,-2.920000,3.490000,290.880005,79.169998,84917.976562,34.06,106.4,57.075001,PM2.5,16411
10.330000,11.750000,1.660000,2.020000,0.120000,71.430000,-0.810000,0.920000,280.920013,77.250000,61570.851562,34.14,100.97,14.757143,PM2.5,16638
12.690000,14.310000,2.250000,1.800000,0.130000,71.199997,-0.300000,1.790000,281.230011,76.830002,61665.191406,34.15,101.14,18.128571,PM2.5,16639
14.990000,16.290001,2.700000,1.130000,0.140000,70.269997,-0.520000,1.940000,281.769989,76.889999,62454.308594,34.15,101.3,21.414286,PM2.5,16640
19.770000,21.250000,3.850000,1.190000,0.160000,70.220001,-1.860000,1.270000,282.529999,79.739998,64225.839844,34.16,101.46,28.242857,PM2.5,16641
25.450001,27.240000,5.190000,1.410000,0.190000,69.680000,-3.390000,0.520000,282.299988,85.860001,65160.230469,34.16,101.63,36.357143,PM2.5,16642
36.070000,39.959999,8.740000,1.870000,0.260000,70.389999,-2.630000,1.960000,280.920013,93.540001,64149.820312,34.17,102.12,51.337502,PM2.5,16645
38.160000,43.400002,10.170000,1.970000,0.300000,72.169998,-3.150000,2.380000,281.890015,89.820000,65345.500000,34.18,102.29,53.950001,PM2.5,16646
40.349998,46.720001,11.470000,2.090000,0.340000,74.309998,-3.910000,3.110000,281.829987,90.599998,65338.359375,34.18,102.45,56.687500,PM2.5,16647
