PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
17.770000,31.799999,6.110000,10.950000,0.310000,53.430000,-0.710000,-10.160000,291.739990,74.629997,102060.398438,23.57,120.23,31.799999,PM10,2367
18.059999,30.290001,6.780000,14.950000,0.310000,47.610001,0.330000,-7.560000,292.179993,70.660004,101808.953125,23.55,120.38,30.290001,PM10,2368
18.379999,26.650000,7.850000,23.920000,0.300000,39.860001,0.190000,-2.420000,291.739990,65.699997,99183.742188,23.53,120.52,29.900000,NO2,2369
16.840000,21.719999,6.820000,23.090000,0.250000,45.279999,-0.450000,3.320000,288.299988,66.559998,90566.250000,23.51,120.67,28.862499,NO2,2370
16.840000,20.639999,5.650000,20.230000,0.230000,48.970001,0.110000,4.440000,282.529999,74.000000,80899.789062,23.49,120.81,25.287498,NO2,2371
18.639999,22.690001,6.000000,21.379999,0.240000,48.820000,3.160000,3.630000,278.160004,69.000000,73813.398438,23.47,120.96,26.724998,NO2,2372
19.510000,24.219999,5.400000,18.520000,0.260000,49.290001,2.540000,0.620000,279.269989,84.820000,76651.226562,23.45,121.1,27.871429,PM2.5,2373
20.559999,26.670000,4.060000,6.820000,0.300000,57.220001,-1.600000,-5.200000,284.279999,95.489998,88264.523438,23.43,121.25,29.371428,PM2.5,2374
18.120001,25.150000,3.640000,3.770000,0.290000,59.669998,-1.450000,-9.010000,289.010010,88.980003,97258.312500,23.41,121.39,25.885715,PM2.5,2375
17.730000,32.400002,6.100000,10.130000,0.300000,55.689999,-1.170000,-11.620000,291.540009,76.250000,102034.023438,23.7,120.25,32.400002,PM10,2512
17.870001,30.530001,6.720000,13.200000,0.310000,50.919998,0.240000,-9.010000,292.019989,72.080002,101797.523438,23.68,120.4,30.530001,PM10,2513
18.549999,27.910000,7.760000,21.320000,0.310000,40.810001,1.240000,-3.420000,291.470001,68.349998,99885.632812,23.66,120.55,27.910000,PM10,2514
17.809999,23.730000,7.290000,25.850000,0.270000,41.330002,1.450000,2.780000,289.420013,66.309998,93316.023438,23.64,120.69,32.312500,NO2,2515
16.930000,21.520000,6.060000,23.059999,0.250000,45.369999,1.690000,3.900000,286.200012,67.129997,86255.781250,23.62,120.84,28.824999,NO2,2516
18.650000,23.309999,5.920000,21.629999,0.250000,46.990002,2.640000,3.100000,282.010010,72.269997,79638.953125,23.6,120.98,27.037498,NO2,2517
19.590000,24.940001,4.980000,13.360000,0.260000,52.980000,1.100000,0.820000,279.890015,90.059998,78252.320312,23.58,121.13,27.985714,PM2.5,2518
21.340000,27.580000,4.100000,5.750000,0.290000,57.610001,-2.070000,-3.860000,283.130005,99.970001,86650.953125,23.56,121.27,30.485714,PM2.5,2519
18.270000,25.420000,3.730000,3.320000,0.290000,61.169998,-1.820000,-7.470000,288.920013,90.480003,97627.796875,23.54,121.42,26.100000,PM2.5,2520
17.660000,30.480000,6.650000,12.380000,0.310000,53.860001,0.070000,-10.480000,292.010010,73.150002,101972.781250,23.82,120.42,30.480000,PM10,2658
18.049999,27.240000,7.670000,19.969999,0.310000,41.880001,1.520000,-4.770000,292.070007,66.470001,101077.390625,23.8,120.57,27.240000,PM10,2659
17.450001,24.290001,7.260000,25.080000,0.290000,40.310001,1.710000,1.350000,291.690002,62.180000,98189.179688,23.78,120.71,31.350000,NO2,2660
15.650000,21.090000,5.910000,21.059999,0.270000,46.160000,0.050000,1.980000,290.489990,58.860001,93894.968750,23.76,120.86,26.324999,NO2,2661
17.190001,22.469999,5.440000,16.400000,0.260000,52.599998,-2.000000,1.160000,285.890015,71.660004,87011.710938,23.74,121.0,24.557144,PM2.5,2662
20.730000,26.400000,4.810000,10.080000,0.270000,56.230000,-1.960000,0.150000,280.630005,97.190002,81042.718750,23.72,121.15,29.614285,PM2.5,2663
21.030001,27.420000,4.180000,5.350000,0.290000,59.020000,-2.650000,-2.500000,282.950012,100.000000,86229.820312,23.7,121.29,30.042858,PM2.5,2664
17.850000,25.150000,3.930000,3.190000,0.290000,63.830002,-3.100000,-6.260000,289.420013,88.160004,98449.296875,23.67,121.44,25.500000,PM2.5,2665
17.320000,29.750000,6.650000,11.110000,0.310000,53.520000,-0.740000,-11.840000,291.690002,71.269997,101902.929688,23.95,120.44,29.750000,PM10,2804
17.450001,26.000000,7.610000,18.850000,0.310000,43.189999,0.630000,-6.160000,292.549988,63.200001,101374.968750,23.93,120.59,26.000000,PM10,2805
16.290001,22.629999,6.290000,20.610001,0.290000,45.220001,0.070000,0.610000,292.609985,58.320000,99583.710938,23.91,120.73,25.762501,NO2,2806
14.480000,19.799999,5.120000,16.299999,0.260000,51.930000,-2.200000,1.540000,291.890015,55.529999,96224.359375,23.89,120.88,20.685713,PM2.5,2807
15.340000,20.400000,4.480000,12.110000,0.250000,54.970001,-3.070000,1.000000,286.850006,67.730003,88393.679688,23.87,121.03,21.914286,PM2.5,2808
19.730000,25.270000,4.450000,9.330000,0.270000,55.849998,-1.430000,0.530000,279.739990,96.440002,79406.000000,23.85,121.17,28.185713,PM2.5,2809
20.549999,26.910000,4.420000,5.840000,0.290000,60.049999,-2.220000,-0.980000,281.829987,99.669998,83668.031250,23.83,121.32,29.357141,PM2.5,2810
17.600000,24.670000,4.110000,3.280000,0.290000,65.010002,-4.300000,-5.190000,289.359985,86.209999,97916.039062,23.81,121.46,25.142859,PM2.5,2811
17.450001,30.980000,6.120000,9.770000,0.300000,56.310001,-1.830000,-14.040000,291.399994,75.239998,102032.921875,24.08,120.46,30.980000,PM10,2949
17.330000,25.760000,7.650000,17.170000,0.310000,44.959999,-0.430000,-7.790000,292.309998,63.840000,101068.406250,24.06,120.61,25.760000,PM10,2950
15.960000,22.190001,6.380000,19.770000,0.280000,45.349998,-1.150000,0.370000,292.339996,57.139999,98488.703125,24.04,120.76,24.712502,NO2,2951
14.380000,19.520000,5.030000,16.139999,0.260000,50.630001,-2.620000,2.220000,290.880005,56.660000,94679.523438,24.02,120.9,20.542858,PM2.5,2952
15.010000,19.730000,4.420000,11.700000,0.240000,54.930000,-1.730000,2.390000,286.029999,67.309998,87307.429688,24.0,121.05,21.442858,PM2.5,2953
18.420000,23.559999,4.570000,9.930000,0.260000,57.820000,0.220000,2.670000,279.630005,89.080002,78439.609375,23.98,121.19,26.314285,PM2.5,2954
20.950001,27.309999,4.630000,6.950000,0.290000,58.220001,-0.790000,0.910000,280.260010,99.080002,80602.796875,23.96,121.34,29.928572,PM2.5,2955
18.850000,25.830000,4.320000,4.030000,0.300000,63.080002,-4.320000,-4.470000,287.329987,90.040001,94038.187500,23.94,121.48,26.928572,PM2.5,2956
17.219999,25.639999,7.120000,14.000000,0.310000,48.419998,-1.530000,-9.770000,291.579987,67.239998,100736.976562,24.2,120.63,25.639999,PM10,3096
16.059999,22.360001,6.620000,18.290001,0.290000,45.689999,-1.690000,-0.670000,291.459991,59.000000,97218.203125,24.18,120.78,22.942856,PM2.5,3097
14.250000,18.930000,5.130000,15.870000,0.250000,51.150002,-2.740000,3.620000,288.670013,61.900002,91528.296875,24.16,120.92,20.357143,PM2.5,3098
15.420000,19.670000,4.330000,11.560000,0.230000,53.790001,-1.590000,3.450000,284.470001,71.000000,85526.226562,24.14,121.07,22.028572,PM2.5,3099
17.719999,22.320000,4.420000,10.760000,0.240000,55.029999,1.150000,3.380000,280.040009,84.790001,79509.187500,24.11,121.22,25.314285,PM2.5,3100
20.620001,26.200001,4.960000,9.540000,0.270000,54.900002,2.180000,2.400000,278.809998,95.889999,78396.039062,24.09,121.36,29.457144,PM2.5,3101
20.490000,26.980000,4.730000,5.690000,0.290000,58.759998,-1.750000,-3.720000,284.359985,93.709999,88529.390625,24.07,121.51,29.271429,PM2.5,3102
17.320000,26.129999,6.540000,10.910000,0.310000,52.570000,-2.840000,-11.370000,290.850006,72.279999,100941.773438,24.33,120.65,26.129999,PM10,3241
16.629999,23.590000,7.050000,15.630000,0.300000,45.910000,-2.200000,-4.000000,290.500000,64.459999,96946.648438,24.31,120.8,23.757141,PM2.5,3242
14.940000,20.000000,5.710000,16.260000,0.250000,47.689999,-3.510000,4.180000,287.190002,65.349998,89399.429688,24.29,120.95,21.342857,PM2.5,3243
15.900000,20.070000,4.970000,12.880000,0.230000,50.490002,-2.850000,3.550000,282.390015,76.129997,82933.757812,24.27,121.09,22.714285,PM2.5,3244
17.120001,21.320000,5.020000,11.680000,0.230000,53.500000,1.040000,2.600000,278.299988,89.050003,77940.578125,24.25,121.24,24.457144,PM2.5,3245
19.639999,24.620001,5.410000,10.770000,0.260000,52.500000,3.760000,2.660000,277.480011,93.919998,76579.796875,24.23,121.38,28.057142,PM2.5,3246
20.520000,26.010000,5.230000,7.630000,0.280000,53.759998,1.050000,-3.570000,282.690002,92.150002,85686.843750,24.21,121.53,29.314287,PM2.5,3247
17.440001,24.020000,3.980000,2.660000,0.290000,64.480003,-2.630000,-9.620000,290.160004,80.029999,98413.156250,24.19,121.68,24.914286,PM2.5,3248
17.680000,27.410000,5.990000,8.230000,0.310000,57.340000,-4.440000,-12.790000,290.480011,77.230003,101750.929688,24.46,120.67,27.410000,PM10,3387
17.510000,24.879999,7.240000,12.070000,0.310000,50.139999,-2.730000,-7.900000,289.839996,71.570000,98020.703125,24.44,120.82,25.014286,PM2.5,3388
16.540001,22.639999,7.200000,15.860000,0.280000,47.230000,-2.610000,1.460000,286.769989,69.809998,89484.078125,24.42,120.97,23.628572,PM2.5,3389
16.920000,21.820000,5.930000,14.050000,0.240000,47.709999,-1.510000,5.560000,280.839996,78.820000,80379.359375,24.4,121.11,24.171429,PM2.5,3390
17.660000,22.430000,5.590000,13.150000,0.240000,48.970001,2.390000,4.520000,277.200012,81.050003,75512.656250,24.38,121.26,25.228571,PM2.5,3391
18.400000,23.110001,6.030000,10.740000,0.250000,52.509998,2.710000,1.560000,278.429993,84.320000,77326.093750,24.36,121.41,26.285713,PM2.5,3392
21.799999,26.790001,5.720000,8.640000,0.290000,50.139999,0.580000,-4.070000,281.450012,96.699997,84936.601562,24.34,121.55,31.142857,PM2.5,3393
19.480000,25.280001,4.240000,3.820000,0.290000,57.160000,-0.460000,-7.980000,286.829987,90.370003,94930.726562,24.32,121.7,27.828571,PM2.5,3394
17.879999,25.459999,6.910000,9.180000,0.310000,54.200001,-5.330000,-10.590000,290.070007,75.800003,100432.773438,24.58,120.84,25.542856,PM2.5,3533
19.139999,26.160000,8.020000,12.790000,0.310000,47.470001,-4.020000,-4.780000,287.549988,76.699997,93779.273438,24.55,120.99,27.342855,PM2.5,3534
18.910000,24.740000,7.110000,13.320000,0.280000,47.320000,-1.610000,3.150000,282.799988,81.389999,83953.976562,24.53,121.14,27.014286,PM2.5,3535
18.280001,23.459999,6.380000,12.150000,0.260000,48.790001,-0.200000,3.650000,280.290009,81.029999,79630.773438,24.51,121.28,26.114286,PM2.5,3536
21.469999,26.730000,7.250000,11.980000,0.290000,47.230000,-1.440000,-0.560000,280.760010,93.470001,83324.093750,24.49,121.43,30.671427,PM2.5,3537
23.350000,28.660000,5.760000,7.780000,0.300000,50.169998,-1.280000,-3.580000,282.250000,100.000000,87583.148438,24.47,121.58,33.357143,PM2.5,3538
21.730000,27.430000,4.260000,4.080000,0.300000,56.450001,-0.150000,-6.240000,285.320007,99.879997,93554.976562,24.45,121.72,31.042856,PM2.5,3539
18.160000,26.520000,6.450000,8.310000,0.310000,55.759998,-6.820000,-11.000000,290.059998,80.430000,102033.390625,24.71,120.87,26.520000,PM10,3677
18.900000,26.070000,7.880000,10.830000,0.310000,51.490002,-6.800000,-8.570000,289.260010,79.000000,99442.273438,24.69,121.01,27.000000,PM2.5,3678
20.830000,27.549999,8.630000,13.490000,0.310000,46.770000,-6.970000,-4.020000,286.260010,84.830002,93094.250000,24.67,121.16,29.757143,PM2.5,3679
22.510000,28.219999,8.900000,14.040000,0.300000,47.349998,-6.270000,-0.730000,283.220001,93.650002,88376.898438,24.65,121.31,32.157143,PM2.5,3680
24.240000,29.870001,8.520000,13.570000,0.310000,47.450001,-3.800000,-1.500000,282.790009,100.000000,89355.203125,24.63,121.45,34.628571,PM2.5,3681
23.030001,28.670000,6.320000,7.660000,0.300000,54.290001,-1.540000,-3.030000,284.489990,100.000000,92904.343750,24.61,121.6,32.900002,PM2.5,3682
20.500000,26.299999,4.520000,3.300000,0.300000,62.369999,-0.500000,-5.090000,286.700012,98.379997,96956.296875,24.58,121.74,29.285715,PM2.5,3683
19.020000,26.670000,7.590000,10.000000,0.310000,53.639999,-7.330000,-8.410000,289.649994,81.870003,101633.968750,24.82,121.03,27.171429,PM2.5,3822
20.650000,28.200001,8.930000,12.730000,0.310000,49.849998,-7.030000,-6.790000,288.190002,86.300003,99202.851562,24.8,121.18,29.500000,PM2.5,3823
22.650000,29.959999,9.520000,14.260000,0.310000,47.230000,-5.740000,-3.690000,285.839996,94.070000,95100.843750,24.78,121.33,32.357143,PM2.5,3824
23.719999,30.049999,9.070000,13.260000,0.310000,48.990002,-3.750000,-2.630000,284.380005,100.000000,92891.273438,24.76,121.47,33.885712,PM2.5,3825
21.950001,28.299999,6.490000,7.430000,0.300000,55.599998,-2.100000,-3.910000,285.959991,99.199997,96150.242188,24.74,121.62,31.357143,PM2.5,3826
18.020000,24.469999,4.430000,2.540000,0.290000,63.950001,-1.570000,-5.360000,289.179993,88.230003,100703.429688,24.72,121.77,25.742857,PM2.5,3827
18.520000,26.760000,6.740000,8.010000,0.300000,58.259998,-6.310000,-8.970000,289.790009,82.080002,101810.390625,24.95,121.06,26.760000,PM10,3963
19.790001,27.809999,8.680000,12.020000,0.310000,52.799999,-5.950000,-6.930000,289.089996,84.610001,100954.601562,24.93,121.2,28.271429,PM2.5,3964
20.799999,28.690001,9.510000,12.630000,0.310000,51.689999,-5.110000,-5.210000,288.070007,88.449997,99565.882812,24.91,121.35,29.714285,PM2.5,3965
21.440001,28.639999,9.060000,12.060000,0.300000,50.900002,-3.870000,-4.300000,286.690002,94.760002,97542.617188,24.89,121.5,30.628572,PM2.5,3966
20.650000,27.559999,6.760000,7.730000,0.300000,55.049999,-2.740000,-5.840000,286.690002,96.309998,97361.531250,24.87,121.64,29.500000,PM2.5,3967
17.709999,24.280001,4.550000,2.560000,0.290000,64.150002,-2.790000,-6.830000,289.109985,86.559998,100158.257812,24.85,121.79,25.299999,PM2.5,3968
18.750000,27.059999,7.530000,9.430000,0.300000,58.020000,-5.820000,-9.020000,289.690002,82.519997,101709.382812,25.07,121.23,27.059999,PM10,4106
19.240000,27.370001,8.330000,9.540000,0.300000,58.090000,-4.890000,-7.310000,289.220001,83.910004,100889.078125,25.05,121.37,27.485714,PM2.5,4107
19.160000,26.040001,8.100000,8.980000,0.300000,58.119999,-3.980000,-5.970000,288.470001,85.669998,99849.859375,25.03,121.52,27.371428,PM2.5,4108
19.459999,26.530001,6.750000,6.840000,0.300000,58.349998,-3.390000,-7.250000,287.359985,92.879997,98566.726562,25.01,121.67,27.799999,PM2.5,4109
18.010000,24.610001,4.730000,2.780000,0.300000,64.070000,-3.210000,-7.550000,288.010010,90.930000,99035.843750,24.98,121.81,25.728571,PM2.5,4110
19.020000,26.670000,7.020000,6.990000,0.300000,60.290001,-4.940000,-8.200000,288.019989,89.940002,99587.750000,25.16,121.54,27.171429,PM2.5,4250
18.010000,25.170000,5.710000,4.640000,0.300000,62.720001,-3.820000,-8.130000,288.380005,88.570000,99985.289062,25.14,121.69,25.728571,PM2.5,4251
17.180000,23.920000,4.790000,2.560000,0.300000,66.209999,-3.450000,-8.020000,289.119995,85.730003,100684.921875,25.12,121.84,24.542858,PM2.5,4252
17.340000,24.680000,4.750000,2.680000,0.300000,68.110001,-4.810000,-9.550000,289.320007,83.940002,101133.726562,25.29,121.57,24.771429,PM2.5,4391
