PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
137.589996,211.309998,41.279999,73.050003,1.530000,28.930000,4.740000,2.810000,282.649994,62.330002,101425.273438,34.49,118.15,182.271423,PM2.5,18540
133.699997,204.309998,39.799999,71.930000,1.560000,28.150000,4.870000,2.800000,282.640015,63.400002,101334.609375,34.47,118.32,176.714279,PM2.5,18541
105.050003,168.940002,29.830000,48.770000,1.390000,37.080002,3.210000,1.540000,283.760010,38.419998,101166.789062,34.88,115.38,137.562500,PM2.5,18775
110.570000,179.639999,30.110001,48.740002,1.380000,36.540001,3.110000,1.750000,283.619995,39.599998,101254.750000,34.86,115.54,144.462494,PM2.5,18776
112.849998,186.169998,30.290001,49.080002,1.370000,36.599998,3.020000,1.960000,283.500000,40.849998,101323.148438,34.85,115.71,147.312500,PM2.5,18777
113.500000,190.600006,30.480000,49.480000,1.370000,37.610001,3.000000,2.150000,283.359985,42.610001,101353.828125,34.84,115.87,148.125000,PM2.5,18778
113.330002,194.229996,30.770000,50.259998,1.380000,38.540001,3.110000,2.330000,283.209991,44.740002,101354.609375,34.82,116.04,147.912506,PM2.5,18779
112.330002,195.789993,30.740000,50.919998,1.390000,39.689999,3.270000,2.470000,283.109985,46.849998,101392.257812,34.81,116.2,146.662506,PM2.5,18780
111.989998,197.220001,30.760000,51.720001,1.390000,39.939999,3.370000,2.530000,283.010010,48.709999,101449.593750,34.79,116.36,146.237503,PM2.5,18781
134.720001,226.220001,41.529999,63.750000,1.390000,34.430000,3.720000,2.120000,283.100006,55.520000,101645.382812,34.72,117.19,178.171432,PM2.5,18786
142.119995,236.050003,46.130001,66.290001,1.430000,31.190001,3.790000,1.990000,282.880005,57.459999,101374.312500,34.7,117.35,188.742844,PM2.5,18787
147.820007,243.539993,48.790001,68.209999,1.480000,29.459999,4.210000,1.930000,282.640015,58.130001,101186.562500,34.69,117.52,196.885727,PM2.5,18788
150.210007,244.820007,48.720001,70.050003,1.500000,29.129999,4.520000,2.020000,282.660004,58.450001,101372.476562,34.67,117.68,200.210007,PM2.5,18789
146.559998,230.660004,43.430000,72.809998,1.580000,28.540001,4.430000,2.680000,282.470001,62.650002,101368.328125,34.62,118.17,195.085709,PM2.5,18792
142.880005,224.350006,42.490002,72.440002,1.620000,27.219999,4.570000,2.720000,282.410004,63.919998,101224.906250,34.6,118.34,189.828583,PM2.5,18793
94.209999,157.190002,32.220001,55.049999,1.560000,31.180000,3.170000,1.010000,284.220001,34.560001,101021.718750,35.05,114.9,124.012497,PM2.5,19021
100.839996,165.080002,31.320000,53.060001,1.550000,33.450001,3.040000,1.070000,284.000000,35.660000,101060.546875,35.04,115.06,132.299988,PM2.5,19022
106.739998,173.600006,31.139999,51.299999,1.510000,35.020000,2.870000,1.300000,283.769989,37.070000,101119.890625,35.03,115.23,139.675003,PM2.5,19023
111.559998,182.000000,31.490000,50.349998,1.490000,35.720001,2.760000,1.440000,283.570007,38.480000,101198.859375,35.01,115.39,145.699997,PM2.5,19024
115.559998,190.779999,32.080002,51.029999,1.490000,34.160000,2.680000,1.570000,283.450012,39.360001,101261.937500,35.0,115.56,150.800003,PM2.5,19025
115.779999,193.869995,31.920000,50.950001,1.480000,34.599998,2.610000,1.680000,283.339996,40.419998,101307.750000,34.99,115.72,151.114288,PM2.5,19026
115.339996,196.300003,31.940001,51.070000,1.490000,35.669998,2.640000,1.780000,283.190002,42.360001,101340.000000,34.97,115.89,150.485703,PM2.5,19027
114.150002,198.259995,32.310001,51.869999,1.500000,36.040001,2.810000,1.880000,283.079987,44.480000,101399.218750,34.96,116.05,148.937500,PM2.5,19028
112.010002,197.229996,32.270000,52.139999,1.490000,37.119999,3.000000,1.970000,283.000000,46.169998,101472.406250,34.94,116.22,146.262497,PM2.5,19029
111.220001,196.649994,32.259998,52.410000,1.460000,37.439999,3.070000,2.080000,282.890015,48.020000,101513.406250,34.93,116.38,145.274994,PM2.5,19030
113.959999,200.009995,33.750000,54.080002,1.440000,36.340000,3.050000,2.180000,282.739990,50.099998,101529.062500,34.91,116.55,148.699997,PM2.5,19031
143.910004,247.229996,46.490002,63.880001,1.550000,26.620001,3.110000,2.000000,282.399994,54.020000,101432.250000,34.87,117.04,191.300003,PM2.5,19034
151.929993,257.190002,50.220001,64.779999,1.560000,24.690001,2.910000,1.660000,282.399994,55.919998,101416.726562,34.85,117.21,201.929993,PM2.5,19035
155.089996,259.500000,51.459999,65.389999,1.540000,24.209999,3.130000,1.430000,282.209991,58.029999,101039.148438,34.84,117.37,205.089996,PM2.5,19036
158.639999,263.309998,55.509998,66.739998,1.560000,22.350000,4.000000,1.290000,282.029999,59.189999,100635.343750,34.82,117.54,208.639999,PM2.5,19037
159.160004,261.809998,54.490002,68.000000,1.560000,22.430000,4.740000,1.480000,282.170013,59.299999,100806.007812,34.81,117.7,209.160004,PM2.5,19038
157.610001,256.299988,50.720001,69.410004,1.550000,23.930000,4.780000,1.870000,282.359985,59.660000,101234.796875,34.79,117.86,207.610001,PM2.5,19039
156.679993,252.130005,47.860001,70.980003,1.570000,24.770000,4.570000,2.300000,282.369995,60.900002,101378.796875,34.77,118.03,206.679993,PM2.5,19040
154.449997,246.839996,46.009998,72.120003,1.620000,24.830000,4.500000,2.600000,282.359985,62.160000,101363.710938,34.76,118.19,204.449997,PM2.5,19041
151.050003,240.929993,44.700001,72.629997,1.670000,24.180000,4.570000,2.840000,282.299988,63.520000,101234.570312,34.74,118.36,201.050003,PM2.5,19042
142.639999,226.089996,41.770000,72.139999,1.640000,25.540001,4.730000,2.770000,282.380005,64.139999,101080.968750,34.72,118.52,189.485718,PM2.5,19043
135.990005,215.360001,38.930000,71.129997,1.610000,26.780001,4.870000,2.640000,282.619995,64.529999,101273.609375,34.71,118.69,179.985718,PM2.5,19044
97.970001,165.110001,33.049999,55.750000,1.680000,31.209999,2.750000,0.880000,284.100006,34.220001,101072.062500,35.19,114.91,128.712494,PM2.5,19266
104.639999,173.910004,32.119999,53.919998,1.660000,33.130001,2.710000,0.870000,283.839996,35.439999,101091.476562,35.17,115.08,137.050003,PM2.5,19267
111.199997,184.770004,32.630001,52.680000,1.620000,33.669998,2.510000,1.080000,283.559998,37.099998,101154.539062,35.16,115.24,145.250000,PM2.5,19268
116.690002,194.690002,33.520000,52.290001,1.600000,33.740002,2.340000,1.230000,283.410004,38.160000,101230.632812,35.15,115.41,152.414291,PM2.5,19269
119.250000,200.039993,34.049999,53.529999,1.590000,31.650000,2.220000,1.290000,283.279999,39.200001,101284.460938,35.13,115.57,156.071426,PM2.5,19270
118.550003,200.169998,33.080002,52.590000,1.570000,33.279999,2.190000,1.300000,283.130005,40.560001,101307.093750,35.12,115.74,155.071426,PM2.5,19271
115.690002,197.070007,32.380001,51.660000,1.540000,34.439999,2.290000,1.300000,283.000000,41.849998,101322.843750,35.11,115.9,150.985718,PM2.5,19272
113.480003,195.929993,32.400002,51.970001,1.540000,34.740002,2.490000,1.290000,282.910004,43.480000,101404.273438,35.09,116.07,148.100006,PM2.5,19273
111.889999,194.759995,33.360001,53.029999,1.530000,34.509998,2.670000,1.330000,282.829987,45.240002,101508.789062,35.08,116.23,146.112503,PM2.5,19274
112.129997,194.919998,34.580002,54.299999,1.500000,33.709999,2.730000,1.520000,282.730011,47.240002,101564.429688,35.06,116.4,146.412491,PM2.5,19275
115.440002,197.029999,35.900002,55.369999,1.460000,33.139999,2.720000,1.700000,282.529999,49.480000,101490.351562,35.05,116.57,150.628571,PM2.5,19276
123.629997,208.039993,39.029999,58.759998,1.470000,30.459999,2.760000,1.860000,282.329987,51.810001,101397.351562,35.03,116.73,162.328568,PM2.5,19277
133.929993,223.139999,42.049999,61.660000,1.500000,27.930000,2.690000,1.930000,282.220001,53.759998,101413.601562,35.02,116.9,177.042847,PM2.5,19278
150.619995,252.610001,50.650002,64.070000,1.620000,21.650000,2.440000,1.790000,282.040009,55.240002,101324.546875,35.0,117.06,200.619995,PM2.5,19279
156.089996,260.179993,52.110001,64.629997,1.590000,21.309999,2.140000,1.530000,281.880005,57.450001,101193.000000,34.99,117.23,206.089996,PM2.5,19280
158.149994,261.600006,52.169998,65.019997,1.560000,21.770000,2.520000,1.500000,281.529999,59.709999,100441.523438,34.97,117.39,208.149994,PM2.5,19281
161.660004,266.230011,57.020000,66.470001,1.580000,19.740000,3.980000,1.440000,281.179993,60.889999,99452.710938,34.96,117.55,211.660004,PM2.5,19282
161.619995,264.500000,56.049999,67.589996,1.570000,20.010000,4.950000,1.550000,281.640015,59.660000,99777.359375,34.94,117.72,211.619995,PM2.5,19283
159.770004,258.910004,51.930000,68.610001,1.540000,21.690001,4.580000,1.620000,282.100006,59.480000,100658.843750,34.92,117.88,209.770004,PM2.5,19284
161.169998,259.440002,49.209999,70.349998,1.590000,21.910000,4.130000,1.980000,282.119995,61.320000,101121.640625,34.91,118.05,211.169998,PM2.5,19285
159.929993,256.329987,48.299999,71.820000,1.650000,21.570000,4.170000,2.480000,282.149994,62.700001,101283.781250,34.89,118.21,209.929993,PM2.5,19286
156.889999,251.270004,47.540001,72.900002,1.710000,21.040001,4.450000,2.940000,282.179993,63.799999,101251.031250,34.87,118.38,206.889999,PM2.5,19287
150.550003,240.220001,44.250000,72.970001,1.710000,22.100000,4.830000,3.030000,282.230011,64.559998,101128.921875,34.86,118.54,200.550003,PM2.5,19288
144.809998,230.660004,41.020000,72.470001,1.690000,23.389999,5.130000,2.760000,282.299988,65.279999,101150.398438,34.84,118.71,192.585709,PM2.5,19289
107.239998,182.460007,33.630001,54.700001,1.760000,32.750000,2.200000,0.720000,283.600006,35.360001,101126.320312,35.31,115.09,140.300003,PM2.5,19512
114.680000,196.130005,34.360001,53.639999,1.710000,32.439999,1.990000,0.800000,283.380005,36.939999,101177.062500,35.3,115.26,149.600006,PM2.5,19513
119.459999,203.710007,34.869999,53.689999,1.690000,32.189999,1.760000,0.830000,283.220001,38.169998,101245.046875,35.28,115.42,156.371429,PM2.5,19514
121.230003,205.520004,34.700001,54.549999,1.660000,30.740000,1.660000,0.810000,283.079987,39.400002,101292.148438,35.27,115.59,158.900009,PM2.5,19515
120.309998,203.490005,33.560001,53.349998,1.630000,32.430000,1.740000,0.780000,282.920013,40.660000,101316.398438,35.26,115.76,157.585709,PM2.5,19516
118.180000,200.169998,33.220001,52.810001,1.590000,32.980000,1.950000,0.740000,282.809998,41.790001,101326.093750,35.24,115.92,154.542862,PM2.5,19517
116.410004,198.070007,33.439999,53.369999,1.580000,32.779999,2.200000,0.720000,282.739990,43.180000,101384.726562,35.23,116.09,152.014297,PM2.5,19518
114.879997,195.669998,34.980000,55.080002,1.570000,31.570000,2.400000,0.810000,282.670013,44.759998,101465.843750,35.21,116.25,149.849991,PM2.5,19519
116.010002,195.839996,36.880001,57.070000,1.540000,30.010000,2.400000,1.090000,282.570007,46.910000,101563.656250,35.2,116.42,151.442856,PM2.5,19520
122.010002,201.179993,39.810001,59.849998,1.530000,28.459999,2.370000,1.450000,282.299988,49.560001,101435.632812,35.18,116.58,160.014282,PM2.5,19521
131.449997,213.580002,43.540001,63.000000,1.560000,24.270000,2.480000,1.700000,282.070007,52.020000,101226.820312,35.17,116.75,173.500000,PM2.5,19522
140.729996,227.130005,46.020000,64.110001,1.580000,22.350000,2.260000,1.710000,281.910004,54.480000,101302.468750,35.15,116.91,186.757141,PM2.5,19523
156.660004,256.309998,54.750000,64.980003,1.710000,17.139999,1.780000,1.650000,281.679993,56.650002,101175.898438,35.14,117.08,206.660004,PM2.5,19524
158.149994,257.260010,53.130001,64.970001,1.620000,18.719999,1.700000,1.660000,281.380005,59.160000,100748.523438,35.12,117.24,208.149994,PM2.5,19525
158.270004,255.990005,51.090000,64.940002,1.560000,20.719999,2.510000,2.190000,280.989990,61.119999,99796.578125,35.11,117.41,208.270004,PM2.5,19526
155.960007,251.039993,50.720001,65.139999,1.500000,22.049999,4.180000,2.220000,280.959991,60.009998,98857.312500,35.09,117.57,205.960007,PM2.5,19527
157.419998,252.720001,49.849998,66.400002,1.500000,22.490000,5.380000,1.840000,281.290009,59.180000,99063.187500,35.08,117.74,207.419998,PM2.5,19528
157.929993,252.009995,48.209999,68.110001,1.500000,22.980000,5.140000,1.600000,281.690002,59.369999,99864.242188,35.06,117.9,207.929993,PM2.5,19529
159.410004,252.740005,46.840000,69.790001,1.540000,22.889999,4.280000,1.700000,281.929993,60.869999,100691.273438,35.04,118.07,209.410004,PM2.5,19530
163.580002,260.179993,49.680000,72.099998,1.690000,19.299999,3.940000,2.070000,281.929993,62.959999,101101.226562,35.03,118.23,213.580002,PM2.5,19531
163.600006,261.440002,50.700001,73.849998,1.810000,17.240000,4.170000,2.650000,281.929993,64.430000,101114.078125,35.01,118.4,213.600006,PM2.5,19532
157.429993,250.149994,46.119999,73.660004,1.780000,19.150000,4.590000,3.010000,281.920013,65.529999,100941.031250,34.99,118.56,207.429993,PM2.5,19533
152.309998,241.110001,42.669998,73.400002,1.760000,20.920000,5.090000,2.930000,281.850006,66.400002,100714.312500,34.97,118.73,202.309998,PM2.5,19534
117.690002,206.679993,36.049999,55.020000,1.820000,31.090000,1.230000,0.450000,283.109985,37.520000,101148.218750,35.43,115.27,153.842865,PM2.5,19756
120.449997,208.690002,35.540001,54.790001,1.760000,31.059999,1.220000,0.380000,283.040009,38.279999,101190.148438,35.42,115.44,157.785706,PM2.5,19757
121.370003,206.539993,34.240002,54.560001,1.710000,30.889999,1.310000,0.350000,282.910004,39.540001,101259.812500,35.4,115.61,159.100006,PM2.5,19758
121.180000,204.550003,33.869999,54.320000,1.660000,30.790001,1.530000,0.330000,282.790009,40.580002,101310.648438,35.39,115.77,158.828568,PM2.5,19759
120.410004,202.490005,34.270000,54.680000,1.630000,30.059999,1.810000,0.250000,282.739990,41.090000,101331.968750,35.38,115.94,157.728577,PM2.5,19760
119.769997,201.059998,35.439999,55.830002,1.610000,28.719999,2.030000,0.250000,282.679993,42.340000,101395.710938,35.36,116.1,156.814285,PM2.5,19761
120.610001,201.529999,38.790001,58.560001,1.630000,25.809999,2.130000,0.420000,282.540009,44.610001,101447.351562,35.35,116.27,158.014282,PM2.5,19762
124.430000,203.779999,42.799999,60.880001,1.650000,23.320000,2.080000,0.760000,282.309998,47.439999,101518.406250,35.33,116.44,163.471436,PM2.5,19763
132.389999,212.300003,50.840000,63.910000,1.720000,18.910000,2.060000,1.270000,282.089996,50.540001,101517.820312,35.32,116.6,174.842850,PM2.5,19764
142.559998,227.800003,54.470001,66.400002,1.760000,15.500000,2.010000,1.620000,281.920013,52.990002,101436.937500,35.3,116.77,189.371429,PM2.5,19765
151.679993,241.259995,56.189999,67.150002,1.760000,14.080000,1.600000,1.660000,281.640015,55.700001,101264.273438,35.29,116.93,201.679993,PM2.5,19766
161.610001,258.359985,58.849998,66.449997,1.790000,13.360000,1.360000,1.770000,281.220001,58.250000,100691.976562,35.27,117.1,211.610001,PM2.5,19767
160.320007,254.699997,54.759998,65.889999,1.680000,15.980000,1.840000,2.030000,280.880005,60.439999,99988.117188,35.26,117.26,210.320007,PM2.5,19768
159.809998,252.929993,52.020000,65.550003,1.610000,18.080000,3.010000,2.600000,280.720001,61.369999,99339.031250,35.24,117.43,209.809998,PM2.5,19769
160.029999,252.910004,50.759998,65.739998,1.570000,19.450001,4.510000,2.760000,280.779999,60.560001,98803.343750,35.23,117.59,210.029999,PM2.5,19770
160.449997,252.720001,49.830002,66.629997,1.550000,20.430000,5.320000,2.230000,281.239990,58.470001,98803.281250,35.21,117.76,210.449997,PM2.5,19771
161.270004,252.949997,48.290001,68.070000,1.560000,21.000000,4.940000,1.710000,281.739990,57.869999,99552.601562,35.19,117.92,211.270004,PM2.5,19772
165.139999,258.000000,46.660000,70.000000,1.620000,20.830000,4.070000,1.420000,281.799988,60.369999,100489.679688,35.18,118.09,215.139999,PM2.5,19773
170.880005,269.519989,52.369999,73.190002,1.830000,16.110001,3.720000,1.620000,281.549988,63.860001,100807.437500,35.16,118.25,220.880005,PM2.5,19774
171.940002,274.000000,54.439999,75.610001,1.980000,13.760000,3.960000,2.160000,281.519989,65.650002,100839.476562,35.14,118.42,221.940002,PM2.5,19775
164.250000,258.489990,47.720001,74.580002,1.870000,16.639999,4.320000,2.610000,281.600006,66.629997,100765.351562,35.13,118.58,214.250000,PM2.5,19776
159.669998,249.720001,44.070000,74.449997,1.840000,18.610001,4.770000,2.840000,281.579987,67.139999,100490.453125,35.11,118.75,209.669998,PM2.5,19777
155.119995,241.429993,41.590000,74.120003,1.810000,20.459999,5.010000,2.500000,281.850006,67.779999,100686.953125,35.09,118.91,205.119995,PM2.5,19778
151.710007,235.479996,41.389999,72.459999,1.810000,20.620001,5.210000,2.360000,281.910004,66.570000,101293.921875,35.07,119.08,201.710007,PM2.5,19779
120.370003,211.119995,35.410000,55.700001,1.820000,30.410000,1.110000,-0.010000,282.920013,38.180000,101155.398438,35.55,115.46,157.671432,PM2.5,20000
122.230003,209.570007,34.560001,55.540001,1.750000,30.020000,1.340000,0.040000,282.829987,39.119999,101242.859375,35.54,115.62,160.328583,PM2.5,20001
123.269997,208.889999,34.810001,55.910000,1.700000,29.090000,1.550000,0.100000,282.739990,40.009998,101290.828125,35.53,115.79,161.814285,PM2.5,20002
124.889999,209.839996,35.560001,56.660000,1.670000,28.299999,1.790000,0.020000,282.640015,41.070000,101337.859375,35.51,115.96,164.128571,PM2.5,20003
125.540001,208.380005,36.639999,57.509998,1.640000,27.400000,1.970000,-0.050000,282.570007,42.450001,101440.468750,35.5,116.12,165.057144,PM2.5,20004
126.650002,206.789993,39.680000,59.430000,1.640000,24.990000,1.970000,0.100000,282.390015,45.119999,101486.210938,35.48,116.29,166.642853,PM2.5,20005
131.160004,208.889999,43.840000,61.250000,1.680000,22.520000,1.880000,0.500000,282.089996,48.730000,101512.226562,35.47,116.45,173.085724,PM2.5,20006
138.210007,217.240005,52.680000,63.810001,1.780000,17.840000,1.820000,1.020000,281.850006,51.980000,101535.781250,35.45,116.62,183.157150,PM2.5,20007
150.330002,236.729996,59.169998,67.029999,1.890000,12.930000,1.630000,1.460000,281.679993,54.599998,101485.093750,35.44,116.79,200.330002,PM2.5,20008
160.539993,251.470001,62.200001,68.239998,1.920000,11.280000,1.310000,1.940000,281.380005,57.040001,101147.281250,35.42,116.95,210.539993,PM2.5,20009
161.169998,250.830002,57.169998,66.389999,1.790000,13.580000,1.470000,2.400000,281.010010,58.590000,100233.382812,35.41,117.12,211.169998,PM2.5,20010
161.919998,250.869995,53.610001,66.220001,1.700000,16.260000,2.430000,2.570000,280.609985,60.279999,99257.023438,35.39,117.28,211.919998,PM2.5,20011
161.589996,249.470001,51.380001,66.180000,1.650000,18.320000,3.630000,2.660000,280.690002,60.049999,98820.093750,35.38,117.45,211.589996,PM2.5,20012
162.679993,250.710007,50.189999,66.480003,1.630000,19.500000,4.600000,2.570000,281.109985,58.549999,98904.570312,35.36,117.61,212.679993,PM2.5,20013
168.529999,259.649994,50.119999,67.589996,1.690000,18.639999,4.980000,1.970000,281.470001,57.799999,99318.500000,35.35,117.78,218.529999,PM2.5,20014
171.729996,263.869995,49.080002,69.269997,1.730000,18.400000,4.610000,1.280000,281.489990,58.980000,99669.750000,35.33,117.94,221.729996,PM2.5,20015
172.369995,263.570007,47.220001,70.769997,1.750000,19.219999,4.140000,1.100000,281.170013,62.070000,99909.062500,35.31,118.11,222.369995,PM2.5,20016
175.809998,271.369995,50.860001,73.190002,1.890000,16.520000,4.010000,1.370000,281.029999,64.949997,100285.882812,35.3,118.28,225.809998,PM2.5,20017
175.970001,274.709991,52.040001,75.360001,2.010000,14.870000,4.010000,1.770000,281.089996,66.739998,100631.632812,35.28,118.44,225.970001,PM2.5,20018
169.520004,261.660004,46.750000,74.919998,1.910000,17.020000,4.120000,2.100000,281.179993,67.849998,100697.593750,35.26,118.61,219.520004,PM2.5,20019
165.009995,252.889999,43.540001,74.959999,1.870000,18.559999,4.430000,2.500000,281.239990,68.430000,100461.109375,35.24,118.77,215.009995,PM2.5,20020
160.500000,244.289993,41.320000,74.669998,1.840000,20.240000,4.790000,2.150000,281.380005,68.629997,100290.796875,35.23,118.94,210.500000,PM2.5,20021
158.380005,240.009995,40.060001,73.879997,1.840000,21.010000,5.220000,2.060000,281.579987,68.489998,100572.460938,35.21,119.1,208.380005,PM2.5,20022
154.330002,231.929993,40.490002,73.029999,1.780000,21.110001,5.680000,2.480000,282.230011,67.269997,101188.976562,35.19,119.27,204.330002,PM2.5,20023
123.800003,217.199997,36.650002,58.070000,1.920000,28.980000,1.270000,-0.370000,282.839996,38.290001,101239.976562,35.69,115.47,162.571426,PM2.5,20245
126.760002,218.130005,35.750000,57.770000,1.840000,29.030001,1.510000,-0.240000,282.679993,39.599998,101320.343750,35.68,115.64,166.800003,PM2.5,20246
128.830002,218.830002,35.980000,58.090000,1.770000,28.299999,1.650000,-0.140000,282.559998,40.470001,101322.039062,35.66,115.81,169.757141,PM2.5,20247
131.110001,219.839996,36.470001,58.610001,1.710000,27.910000,1.730000,-0.150000,282.450012,41.130001,101366.562500,35.65,115.97,173.014282,PM2.5,20248
132.830002,218.070007,37.060001,59.250000,1.660000,27.600000,1.800000,-0.190000,282.339996,43.060001,101466.453125,35.63,116.14,175.471436,PM2.5,20249
133.179993,213.199997,38.660000,60.150002,1.630000,26.940001,1.770000,-0.050000,282.119995,46.540001,101504.921875,35.62,116.31,175.971420,PM2.5,20250
135.679993,212.279999,40.840000,61.029999,1.620000,25.950001,1.700000,0.350000,281.839996,50.380001,101490.039062,35.6,116.47,179.542847,PM2.5,20251
140.669998,217.009995,45.169998,62.139999,1.670000,23.070000,1.640000,0.880000,281.600006,53.509998,101435.039062,35.59,116.64,186.671432,PM2.5,20252
153.970001,236.169998,53.400002,64.480003,1.840000,16.840000,1.590000,1.380000,281.420013,56.049999,101304.468750,35.58,116.8,203.970001,PM2.5,20253
164.470001,250.229996,56.580002,65.959999,1.910000,15.340000,1.590000,2.110000,281.230011,57.880001,101097.171875,35.56,116.97,214.470001,PM2.5,20254
168.300003,254.889999,54.610001,65.940002,1.850000,17.080000,1.980000,2.900000,281.130005,58.349998,100455.531250,35.54,117.14,218.300003,PM2.5,20255
169.899994,256.609985,52.759998,66.290001,1.800000,18.900000,3.100000,3.120000,280.910004,58.470001,99406.273438,35.53,117.3,219.899994,PM2.5,20256
171.789993,258.829987,51.419998,66.610001,1.780000,19.889999,4.200000,2.770000,281.000000,58.080002,99074.750000,35.51,117.47,221.789993,PM2.5,20257
174.610001,262.380005,50.669998,67.110001,1.790000,20.139999,4.470000,1.870000,281.149994,58.419998,99332.507812,35.5,117.63,224.610001,PM2.5,20258
178.169998,267.059998,50.509998,68.180000,1.840000,19.299999,4.360000,1.150000,280.850006,60.410000,99170.062500,35.48,117.8,228.169998,PM2.5,20259
178.850006,267.359985,49.709999,69.599998,1.860000,19.200001,4.410000,1.120000,280.589996,62.139999,98862.859375,35.46,117.96,228.850006,PM2.5,20260
177.500000,264.480011,47.820000,70.820000,1.840000,20.180000,4.440000,1.320000,280.670013,62.889999,99050.890625,35.45,118.13,227.500000,PM2.5,20261
177.270004,264.589996,47.439999,71.970001,1.870000,20.000000,4.120000,1.270000,280.829987,64.389999,99892.226562,35.43,118.3,227.270004,PM2.5,20262
177.190002,266.470001,47.150002,73.449997,1.950000,19.309999,3.750000,1.530000,280.750000,66.930000,100504.953125,35.41,118.46,227.190002,PM2.5,20263
173.820007,260.480011,44.570000,74.089996,1.940000,19.969999,3.780000,1.880000,280.739990,69.040001,100481.359375,35.4,118.63,223.820007,PM2.5,20264
167.740005,250.380005,42.049999,74.230003,1.860000,21.240000,4.050000,2.290000,280.820007,70.050003,100209.453125,35.38,118.79,217.740005,PM2.5,20265
162.740005,241.660004,40.230000,74.050003,1.810000,22.620001,4.590000,2.130000,280.859985,70.419998,99791.976562,35.36,118.96,212.740005,PM2.5,20266
159.710007,236.490005,38.730000,73.949997,1.790000,23.530001,5.270000,2.200000,281.420013,68.959999,99990.101562,35.34,119.12,209.710007,PM2.5,20267
158.320007,234.460007,38.310001,74.190002,1.810000,22.100000,5.560000,2.250000,281.950012,65.879997,100998.617188,35.33,119.29,208.320007,PM2.5,20268
141.110001,236.919998,37.820000,61.619999,1.870000,27.250000,1.580000,-0.420000,282.350006,41.480000,101413.593750,35.8,115.82,187.300003,PM2.5,20492
143.610001,237.779999,38.320000,62.139999,1.790000,27.090000,1.580000,-0.430000,282.170013,41.820000,101422.328125,35.78,115.99,190.871429,PM2.5,20493
144.910004,234.479996,38.959999,62.470001,1.700000,27.129999,1.540000,-0.380000,282.059998,44.599998,101472.656250,35.77,116.16,192.728577,PM2.5,20494
144.770004,228.839996,40.560001,62.720001,1.650000,26.910000,1.490000,-0.080000,281.790009,49.049999,101482.156250,35.75,116.32,192.528580,PM2.5,20495
144.639999,223.139999,42.630001,62.680000,1.630000,26.610001,1.480000,0.370000,281.500000,52.610001,101400.687500,35.74,116.49,192.342850,PM2.5,20496
148.699997,225.759995,47.110001,63.090000,1.670000,23.379999,1.440000,0.950000,281.269989,55.430000,101313.687500,35.73,116.66,198.142853,PM2.5,20497
162.139999,243.289993,55.150002,64.739998,1.860000,16.500000,1.500000,1.520000,281.070007,57.650002,101026.273438,35.71,116.82,212.139999,PM2.5,20498
171.389999,254.679993,57.230000,65.750000,1.930000,15.600000,1.940000,2.110000,280.839996,59.349998,100614.617188,35.69,116.99,221.389999,PM2.5,20499
