PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
20.120001,33.200001,15.970000,18.650000,1.000000,57.680000,-5.430000,-5.930000,289.399994,47.540001,101777.632812,21.23,110.23,33.200001,PM10,188
19.770000,33.090000,15.450000,17.080000,0.930000,60.450001,-5.180000,-6.400000,289.480011,47.369999,101973.562500,21.22,110.37,33.090000,PM10,189
19.740000,33.750000,15.290000,13.720000,0.790000,65.739998,-6.190000,-6.990000,290.170013,50.849998,102105.953125,21.21,110.52,33.750000,PM10,190
21.090000,33.930000,16.150000,14.890000,0.980000,56.689999,-5.200000,-5.760000,289.429993,45.840000,101937.039062,21.37,109.95,33.930000,PM10,195
20.100000,33.090000,15.840000,17.370001,1.060000,56.470001,-4.880000,-5.880000,289.540009,47.070000,101882.117188,21.37,110.09,33.090000,PM10,196
20.000000,33.230000,16.190001,19.230000,1.030000,56.549999,-5.270000,-5.510000,289.559998,46.759998,101931.468750,21.36,110.24,33.230000,PM10,197
19.580000,32.779999,15.840000,18.719999,1.000000,57.779999,-5.370000,-5.370000,289.609985,46.880001,102014.156250,21.35,110.38,32.779999,PM10,198
19.510000,33.279999,15.680000,16.450001,0.920000,60.650002,-5.690000,-5.420000,289.630005,46.080002,102067.179688,21.35,110.52,33.279999,PM10,199
19.799999,35.299999,16.180000,14.830000,0.800000,63.840000,-6.740000,-6.410000,289.809998,48.299999,102109.343750,21.34,110.67,35.299999,PM10,200
21.010000,33.450001,16.080000,13.280000,0.950000,55.459999,-5.200000,-7.590000,289.000000,46.520000,102007.851562,21.51,109.81,33.450001,PM10,214
19.940001,32.639999,15.380000,14.140000,0.980000,56.259998,-5.300000,-6.720000,289.290009,47.029999,101919.703125,21.51,109.96,32.639999,PM10,215
19.180000,32.340000,15.070000,15.570000,1.010000,56.779999,-4.860000,-6.160000,289.510010,46.290001,101982.203125,21.5,110.1,32.340000,PM10,216
19.100000,32.740002,15.630000,17.090000,1.000000,57.110001,-4.810000,-5.500000,289.630005,45.830002,102004.453125,21.49,110.24,32.740002,PM10,217
19.000000,32.709999,15.880000,17.709999,0.990000,57.480000,-5.000000,-5.250000,289.549988,45.849998,101947.546875,21.49,110.39,32.709999,PM10,218
18.980000,32.770000,16.139999,17.809999,0.970000,57.740002,-5.320000,-4.720000,289.529999,45.820000,101973.390625,21.48,110.53,32.770000,PM10,219
19.459999,34.709999,16.990000,17.790001,0.910000,58.279999,-5.810000,-4.580000,289.410004,44.970001,102044.203125,21.47,110.67,34.709999,PM10,220
19.610001,36.400002,17.469999,16.219999,0.810000,60.320000,-6.580000,-5.490000,289.170013,44.270000,102049.617188,21.47,110.82,36.400002,PM10,221
19.639999,37.209999,17.330000,14.220000,0.700000,62.580002,-8.340000,-6.840000,289.339996,47.610001,102037.906250,21.46,110.96,37.209999,PM10,222
18.570000,31.219999,15.010000,13.550000,0.970000,56.980000,-5.640000,-7.660000,288.940002,46.669998,101928.539062,21.64,109.96,31.219999,PM10,251
18.110001,31.209999,14.520000,14.020000,0.940000,57.389999,-5.060000,-7.080000,289.220001,46.360001,101905.210938,21.63,110.11,31.209999,PM10,252
18.040001,31.820000,14.840000,14.650000,0.930000,58.090000,-4.750000,-6.160000,289.399994,45.740002,101824.132812,21.63,110.25,31.820000,PM10,253
17.940001,32.099998,15.350000,15.780000,0.930000,57.980000,-4.630000,-5.570000,289.420013,45.770000,101730.242188,21.62,110.39,32.099998,PM10,254
17.860001,32.110001,16.230000,17.400000,0.940000,57.410000,-4.680000,-4.810000,289.549988,45.480000,101838.453125,21.61,110.54,32.110001,PM10,255
18.430000,33.700001,17.480000,18.740000,0.910000,57.279999,-5.210000,-4.060000,289.640015,45.240002,102000.867188,21.61,110.68,33.700001,PM10,256
18.850000,35.419998,17.930000,17.879999,0.850000,58.349998,-6.470000,-4.160000,289.429993,44.400002,102039.750000,21.6,110.83,35.419998,PM10,257
18.629999,35.570000,17.090000,15.030000,0.790000,60.369999,-8.150000,-5.970000,289.000000,43.180000,102023.523438,21.59,110.97,35.570000,PM10,258
19.059999,36.340000,16.459999,13.840000,0.770000,60.509998,-9.710000,-8.410000,288.260010,44.230000,101537.382812,21.58,111.11,36.340000,PM10,259
20.150000,37.619999,17.100000,14.320000,0.750000,58.650002,-9.980000,-10.410000,287.829987,45.790001,101374.398438,21.58,111.26,37.619999,PM10,260
21.209999,38.700001,18.230000,15.400000,0.740000,56.279999,-8.930000,-11.520000,287.910004,45.529999,102130.789062,21.57,111.4,38.700001,PM10,261
23.200001,40.389999,20.260000,16.700001,0.670000,54.250000,-7.630000,-11.640000,287.899994,47.380001,102108.976562,21.56,111.54,40.389999,PM10,262
17.910000,30.639999,15.220000,13.100000,0.920000,57.560001,-5.850000,-8.240000,288.209991,47.880001,101391.640625,21.77,109.97,30.639999,PM10,295
17.180000,30.139999,14.440000,13.240000,0.880000,57.840000,-5.420000,-7.760000,288.649994,46.830002,101648.773438,21.77,110.11,30.139999,PM10,296
16.930000,30.520000,14.450000,13.490000,0.850000,58.220001,-5.050000,-7.020000,289.000000,45.970001,101705.117188,21.76,110.26,30.520000,PM10,297
16.860001,31.020000,14.760000,14.120000,0.850000,58.330002,-4.640000,-6.220000,289.220001,45.099998,101650.406250,21.75,110.4,31.020000,PM10,298
16.570000,31.020000,15.420000,15.280000,0.850000,58.020000,-4.220000,-5.240000,289.500000,44.250000,101800.953125,21.75,110.55,31.020000,PM10,299
16.610001,31.530001,16.480000,16.240000,0.820000,58.340000,-4.480000,-4.260000,289.739990,43.450001,101984.046875,21.74,110.69,31.530001,PM10,300
17.209999,32.959999,16.930000,15.570000,0.780000,59.820000,-6.420000,-4.240000,289.589996,43.230000,101935.296875,21.73,110.83,32.959999,PM10,301
17.190001,33.150002,16.020000,13.490000,0.750000,61.650002,-9.500000,-7.030000,289.239990,43.110001,101935.460938,21.73,110.98,33.150002,PM10,302
18.049999,34.299999,15.680000,12.810000,0.740000,61.369999,-11.540000,-10.230000,288.739990,44.830002,101857.109375,21.72,111.12,34.299999,PM10,303
19.260000,36.029999,16.070000,13.470000,0.750000,59.070000,-11.240000,-12.220000,287.549988,48.490002,100763.828125,21.71,111.26,36.029999,PM10,304
20.170000,37.650002,17.190001,14.860000,0.770000,56.020000,-9.150000,-12.750000,286.869995,50.910000,100336.382812,21.7,111.41,37.650002,PM10,305
21.110001,39.150002,18.969999,16.850000,0.760000,53.529999,-6.600000,-11.560000,286.989990,49.389999,101191.437500,21.69,111.55,39.150002,PM10,306
21.510000,38.740002,20.809999,17.559999,0.700000,53.250000,-4.870000,-9.290000,287.179993,46.570000,101420.546875,21.69,111.7,38.740002,PM10,307
25.620001,38.810001,20.860001,20.020000,0.500000,54.900002,-7.870000,-12.580000,290.459991,57.990002,102022.062500,21.63,112.56,38.810001,PM10,308
16.350000,29.260000,14.630000,12.790000,0.830000,58.419998,-5.720000,-7.740000,288.179993,46.750000,101403.382812,21.9,110.12,29.260000,PM10,344
16.110001,29.389999,14.320000,12.590000,0.780000,58.950001,-5.580000,-7.630000,288.640015,45.700001,101677.039062,21.89,110.27,29.389999,PM10,345
15.910000,29.670000,14.310000,12.700000,0.760000,59.049999,-5.070000,-7.010000,288.940002,44.970001,101677.453125,21.89,110.41,29.670000,PM10,346
15.550000,29.650000,14.490000,13.090000,0.750000,59.000000,-4.320000,-6.120000,289.380005,43.810001,101845.789062,21.88,110.55,29.650000,PM10,347
15.170000,29.500000,14.910000,13.250000,0.730000,59.820000,-4.440000,-5.050000,289.750000,42.500000,101943.359375,21.87,110.7,29.500000,PM10,348
15.640000,30.400000,15.190000,12.760000,0.710000,61.419998,-7.500000,-4.810000,289.709991,41.419998,101825.500000,21.87,110.84,30.400000,PM10,349
16.900000,31.920000,15.100000,12.020000,0.690000,62.410000,-12.000000,-7.940000,288.709991,42.130001,100993.562500,21.86,110.99,31.920000,PM10,350
18.500000,33.730000,15.190000,11.910000,0.690000,61.320000,-13.340000,-11.320000,287.279999,45.619999,100227.007812,21.85,111.13,33.730000,PM10,351
19.990000,35.770000,15.650000,12.680000,0.710000,58.180000,-11.270000,-11.900000,285.450012,51.459999,98842.476562,21.84,111.27,35.770000,PM10,352
20.870001,37.720001,16.760000,14.310000,0.740000,54.639999,-7.760000,-11.020000,284.609985,55.419998,97989.789062,21.84,111.42,37.720001,PM10,353
20.870001,38.869999,18.190001,16.530001,0.760000,52.700001,-5.130000,-10.310000,286.269989,51.590000,100392.632812,21.83,111.56,38.869999,PM10,354
20.650000,39.040001,19.270000,18.129999,0.750000,51.160000,-4.660000,-9.040000,287.730011,48.160000,102076.093750,21.82,111.7,39.040001,PM10,355
20.830000,39.020000,19.370001,18.889999,0.730000,50.520000,-5.240000,-8.680000,287.760010,46.230000,101918.023438,21.81,111.85,39.020000,PM10,356
20.980000,38.869999,19.719999,18.930000,0.700000,51.020000,-6.480000,-9.840000,287.940002,46.060001,102200.523438,21.8,111.99,38.869999,PM10,357
22.629999,40.450001,21.330000,21.309999,0.660000,49.200001,-6.690000,-10.460000,286.799988,45.540001,100857.492188,21.78,112.28,40.450001,PM10,358
23.299999,38.720001,19.240000,22.330000,0.590000,52.900002,-7.010000,-12.090000,289.279999,53.580002,101878.671875,21.77,112.57,38.720001,PM10,359
25.600000,38.119999,20.400000,21.049999,0.490000,56.250000,-8.120000,-12.640000,290.109985,58.770000,101695.757812,21.75,112.85,38.119999,PM10,360
15.540000,28.910000,14.550000,12.230000,0.700000,59.619999,-6.030000,-7.790000,288.480011,44.720001,101564.570312,22.02,110.42,28.910000,PM10,397
15.190000,28.790001,14.540000,12.360000,0.680000,59.450001,-5.190000,-7.320000,288.920013,43.669998,101696.882812,22.01,110.56,28.790001,PM10,398
14.570000,28.260000,14.600000,12.270000,0.660000,60.060001,-4.990000,-6.280000,289.429993,42.320000,101689.500000,22.01,110.71,28.260000,PM10,399
14.800000,28.620001,14.680000,11.850000,0.650000,61.389999,-8.360000,-5.530000,289.850006,40.470001,101763.343750,22.0,110.85,28.620001,PM10,400
16.750000,30.750000,14.700000,11.420000,0.640000,62.049999,-13.520000,-7.400000,288.480011,42.270000,100220.976562,21.99,110.99,30.750000,PM10,401
18.879999,33.119999,14.870000,11.500000,0.650000,60.110001,-13.490000,-9.600000,285.619995,49.700001,97830.406250,21.99,111.14,33.119999,PM10,402
19.920000,34.930000,15.500000,12.530000,0.680000,56.700001,-9.660000,-9.590000,284.630005,53.959999,97998.679688,21.98,111.28,34.930000,PM10,403
19.910000,36.220001,16.730000,14.350000,0.730000,54.020000,-6.770000,-8.440000,285.679993,51.919998,99579.867188,21.97,111.43,36.220001,PM10,404
19.809999,37.119999,17.660000,16.030001,0.750000,52.459999,-5.120000,-8.940000,286.769989,48.900002,101167.820312,21.96,111.57,37.119999,PM10,405
20.049999,37.660000,18.270000,17.459999,0.740000,51.360001,-4.740000,-9.640000,287.489990,47.250000,102190.789062,21.95,111.71,37.660000,PM10,406
20.100000,37.799999,17.969999,18.549999,0.740000,50.740002,-5.550000,-9.130000,287.739990,46.230000,101933.023438,21.94,111.86,37.799999,PM10,407
20.350000,37.869999,17.750000,19.299999,0.740000,50.189999,-6.800000,-9.360000,287.579987,45.700001,101806.523438,21.94,112.0,37.869999,PM10,408
20.490000,38.290001,17.350000,20.740000,0.750000,49.330002,-7.180000,-10.510000,287.290009,45.049999,101768.109375,21.93,112.15,38.290001,PM10,409
20.770000,38.930000,17.520000,22.700001,0.760000,47.500000,-6.410000,-10.180000,287.130005,46.779999,101394.796875,21.92,112.29,38.930000,PM10,410
20.570000,38.430000,16.150000,24.340000,0.770000,47.369999,-5.550000,-10.230000,286.989990,43.980000,101278.101562,21.91,112.43,38.430000,PM10,411
22.090000,38.630001,17.920000,24.879999,0.710000,48.070000,-5.670000,-10.740000,287.399994,46.610001,101302.031250,21.9,112.58,38.630001,PM10,412
19.990000,35.720001,15.870000,22.000000,0.590000,59.360001,-7.730000,-12.840000,289.760010,56.599998,101900.250000,21.87,113.01,35.720001,PM10,413
20.150000,35.349998,17.969999,20.629999,0.540000,61.389999,-7.160000,-12.920000,289.910004,57.439999,101970.117188,21.86,113.15,35.349998,PM10,414
15.790000,28.799999,15.010000,12.070000,0.650000,59.980000,-7.020000,-8.160000,287.609985,45.799999,100864.046875,22.16,110.42,28.799999,PM10,456
15.650000,28.700001,14.850000,11.990000,0.630000,60.000000,-6.480000,-8.270000,287.989990,44.529999,101113.546875,22.15,110.57,28.700001,PM10,457
14.860000,27.930000,14.720000,11.840000,0.620000,60.290001,-5.730000,-7.660000,288.750000,42.680000,101437.976562,22.14,110.71,27.930000,PM10,458
14.700000,27.680000,14.580000,11.430000,0.600000,61.209999,-8.160000,-6.630000,289.500000,40.459999,101530.992188,22.13,110.86,27.680000,PM10,459
16.510000,29.580000,14.560000,11.120000,0.600000,61.650002,-12.960000,-7.530000,288.190002,41.860001,99694.523438,22.13,111.0,29.580000,PM10,460
18.740000,32.180000,14.700000,11.310000,0.620000,59.220001,-12.860000,-9.770000,285.429993,49.389999,97187.890625,22.12,111.15,32.180000,PM10,461
19.459999,33.630001,15.280000,12.260000,0.660000,55.660000,-8.700000,-10.430000,285.059998,51.610001,97971.062500,22.11,111.29,33.630001,PM10,462
19.320000,34.730000,16.430000,13.980000,0.700000,53.430000,-6.560000,-9.920000,286.359985,49.220001,100196.570312,22.1,111.43,34.730000,PM10,463
19.350000,35.619999,17.100000,15.390000,0.720000,52.279999,-6.080000,-10.010000,286.829987,48.110001,101121.726562,22.1,111.58,35.619999,PM10,464
19.820000,36.380001,17.450001,16.469999,0.720000,51.529999,-5.570000,-10.300000,286.769989,48.869999,101504.218750,22.09,111.72,36.380001,PM10,465
19.900000,36.700001,17.059999,17.379999,0.720000,51.080002,-5.860000,-10.070000,286.820007,48.290001,101210.890625,22.08,111.87,36.700001,PM10,466
20.330000,37.090000,16.360001,18.320000,0.730000,50.700001,-6.980000,-10.190000,286.739990,47.869999,100762.757812,22.07,112.01,37.090000,PM10,467
20.260000,37.500000,15.760000,20.129999,0.760000,49.480000,-7.040000,-10.410000,286.940002,47.330002,101207.453125,22.06,112.16,37.500000,PM10,468
19.799999,37.970001,15.150000,22.870001,0.800000,47.580002,-6.080000,-10.650000,287.329987,45.880001,101852.156250,22.05,112.3,37.970001,PM10,469
19.459999,37.840000,14.110000,24.920000,0.830000,46.869999,-5.700000,-9.800000,287.600006,45.680000,101673.023438,22.04,112.44,37.840000,PM10,470
20.160000,37.889999,14.530000,25.900000,0.810000,46.889999,-5.580000,-9.780000,287.290009,45.490002,101338.773438,22.03,112.59,37.889999,PM10,471
20.650000,37.730000,15.640000,26.379999,0.780000,47.830002,-5.580000,-10.210000,287.410004,45.730000,101425.273438,22.02,112.73,37.730000,PM10,472
20.230000,37.000000,16.670000,25.340000,0.710000,51.380001,-6.550000,-11.010000,288.209991,48.459999,101697.867188,22.01,112.88,37.000000,PM10,473
18.260000,31.160000,18.799999,15.230000,0.470000,65.750000,-6.870000,-11.840000,290.899994,56.689999,102010.546875,21.95,113.74,31.160000,PM10,474
15.980000,28.540001,15.160000,11.800000,0.590000,60.110001,-7.890000,-9.350000,287.630005,44.299999,100825.593750,22.28,110.72,28.540001,PM10,520
15.700000,28.059999,14.880000,11.370000,0.580000,60.810001,-9.430000,-8.710000,288.149994,42.029999,100588.429688,22.27,110.87,28.059999,PM10,521
16.990000,28.950001,14.720000,10.820000,0.570000,62.169998,-13.020000,-8.540000,286.709991,44.230000,98258.343750,22.26,111.01,28.950001,PM10,522
19.340000,32.020000,14.560000,11.080000,0.590000,58.090000,-12.830000,-10.390000,283.470001,53.509998,95112.453125,22.25,111.15,32.020000,PM10,523
20.030001,33.290001,14.980000,11.910000,0.630000,54.160000,-8.150000,-11.400000,282.540009,58.099998,95176.726562,22.24,111.3,33.290001,PM10,524
20.150000,34.630001,16.139999,13.650000,0.680000,52.230000,-5.540000,-11.180000,283.869995,55.680000,97252.882812,22.24,111.44,34.630001,PM10,525
19.950001,35.180000,16.650000,14.950000,0.700000,51.459999,-5.460000,-10.890000,285.130005,51.549999,98896.820312,22.23,111.59,35.180000,PM10,526
19.580000,35.119999,16.760000,16.020000,0.700000,50.970001,-5.410000,-10.660000,286.079987,49.650002,100762.250000,22.22,111.73,35.119999,PM10,527
19.770000,35.529999,16.350000,16.770000,0.710000,50.799999,-6.220000,-10.400000,286.140015,49.709999,100840.296875,22.21,111.88,35.529999,PM10,528
20.680000,36.590000,15.710000,17.520000,0.720000,50.650002,-7.240000,-10.800000,285.179993,51.439999,99247.742188,22.2,112.02,36.590000,PM10,529
20.709999,37.349998,15.140000,19.170000,0.750000,49.820000,-6.420000,-10.670000,285.489990,50.070000,99638.906250,22.19,112.17,37.349998,PM10,530
19.709999,37.560001,14.510000,22.459999,0.810000,47.189999,-5.220000,-10.540000,286.850006,46.810001,101562.109375,22.18,112.31,37.560001,PM10,531
19.030001,37.630001,13.630000,25.250000,0.850000,46.180000,-5.080000,-9.680000,287.600006,43.709999,102151.617188,22.18,112.45,37.630001,PM10,532
18.780001,37.340000,12.820000,26.740000,0.860000,46.380001,-5.600000,-9.470000,287.670013,43.820000,101885.937500,22.17,112.6,37.340000,PM10,533
18.650000,36.930000,12.220000,27.530001,0.870000,47.209999,-6.320000,-9.920000,287.410004,46.419998,101301.507812,22.16,112.74,36.930000,PM10,534
18.799999,36.820000,13.500000,27.120001,0.820000,49.680000,-6.710000,-10.630000,287.399994,49.240002,100899.273438,22.15,112.89,36.820000,PM10,535
17.809999,35.400002,15.370000,26.510000,0.780000,52.189999,-5.410000,-10.320000,287.769989,44.860001,102072.546875,22.13,113.17,35.400002,PM10,536
17.010000,34.119999,14.440000,24.520000,0.740000,57.110001,-5.670000,-11.070000,288.670013,49.770000,102102.093750,22.12,113.32,34.119999,PM10,537
17.500000,29.700001,15.590000,11.920000,0.570000,59.000000,-9.340000,-9.800000,285.950012,48.430000,99307.953125,22.41,110.73,29.700001,PM10,588
17.639999,29.799999,15.230000,11.650000,0.570000,58.810001,-11.470000,-9.640000,286.149994,47.080002,99367.476562,22.4,110.87,29.799999,PM10,589
18.469999,30.629999,14.810000,11.320000,0.570000,58.110001,-14.250000,-8.760000,284.899994,49.630001,97666.343750,22.39,111.02,30.629999,PM10,590
19.389999,31.709999,14.590000,11.440000,0.590000,55.070000,-12.880000,-8.190000,282.209991,58.259998,94749.523438,22.39,111.16,31.709999,PM10,591
19.820000,32.820000,14.900000,12.530000,0.630000,50.709999,-7.630000,-8.510000,281.299988,63.730000,94478.281250,22.38,111.31,32.820000,PM10,592
19.840000,33.990002,15.960000,14.130000,0.690000,49.660000,-4.620000,-8.820000,282.959991,59.799999,96709.703125,22.37,111.45,33.990002,PM10,593
19.860001,34.310001,16.230000,14.900000,0.690000,49.820000,-4.720000,-9.250000,283.779999,55.599998,97428.921875,22.36,111.6,34.310001,PM10,594
19.459999,34.060001,16.070000,15.730000,0.690000,50.020000,-5.110000,-9.680000,285.100006,51.599998,99451.960938,22.35,111.74,34.060001,PM10,595
19.219999,33.990002,15.680000,16.400000,0.700000,50.200001,-6.420000,-9.940000,285.950012,49.709999,100912.273438,22.35,111.89,33.990002,PM10,596
20.190001,35.270000,15.160000,17.090000,0.720000,50.040001,-7.610000,-10.440000,284.489990,53.320000,98925.476562,22.34,112.03,35.270000,PM10,597
20.350000,36.330002,14.550000,18.750000,0.760000,48.660000,-6.360000,-10.540000,284.410004,53.549999,98772.921875,22.33,112.17,36.330002,PM10,598
19.459999,36.790001,14.000000,21.700001,0.810000,47.139999,-4.740000,-10.410000,286.290009,48.430000,101030.507812,22.32,112.32,36.790001,PM10,599
18.500000,36.980000,13.360000,24.990000,0.860000,45.869999,-4.690000,-9.500000,287.459991,44.820000,102157.390625,22.31,112.46,36.980000,PM10,600
18.350000,37.369999,12.850000,27.549999,0.880000,45.279999,-5.570000,-8.930000,287.660004,42.549999,102115.687500,22.3,112.61,37.369999,PM10,601
18.360001,37.380001,12.430000,28.879999,0.890000,45.560001,-6.470000,-9.510000,287.269989,43.610001,101526.312500,22.29,112.75,37.380001,PM10,602
18.260000,37.080002,12.700000,29.090000,0.880000,46.939999,-6.390000,-10.150000,287.130005,46.930000,101003.156250,22.28,112.9,37.080002,PM10,603
17.309999,36.000000,12.270000,28.490000,0.870000,49.509998,-5.920000,-10.590000,287.829987,47.540001,101562.117188,22.27,113.04,36.000000,PM10,604
17.260000,35.410000,12.020000,28.610001,0.890000,49.450001,-5.540000,-9.700000,287.880005,45.560001,102063.437500,22.26,113.19,35.762501,NO2,605
16.580000,34.180000,11.370000,26.280001,0.850000,54.169998,-5.760000,-10.370000,288.170013,48.110001,101931.992188,22.25,113.33,34.180000,PM10,606
16.080000,33.380001,12.640000,23.900000,0.750000,58.520000,-6.680000,-11.770000,288.679993,50.880001,101911.273438,22.24,113.47,33.380001,PM10,607
18.410000,30.280001,15.630000,12.000000,0.570000,56.299999,-10.490000,-8.630000,285.209991,50.349998,98585.406250,22.54,110.88,30.280001,PM10,662
18.980000,30.950001,15.290000,11.990000,0.580000,55.080002,-12.520000,-7.820000,284.230011,52.570000,97609.093750,22.53,111.03,30.950001,PM10,663
19.410000,31.730000,15.120000,12.500000,0.610000,52.119999,-11.390000,-6.190000,282.739990,57.590000,96233.242188,22.52,111.17,31.730000,PM10,664
19.209999,32.580002,15.370000,14.040000,0.670000,48.070000,-7.180000,-5.510000,282.720001,60.040001,96770.703125,22.51,111.32,32.580002,PM10,665
18.490000,32.660000,15.930000,15.080000,0.710000,47.660000,-4.600000,-6.050000,284.500000,55.459999,99086.226562,22.5,111.46,32.660000,PM10,666
18.670000,32.849998,15.960000,15.370000,0.700000,48.169998,-4.930000,-6.930000,284.459991,54.040001,98698.343750,22.5,111.61,32.849998,PM10,667
18.940001,32.889999,15.660000,15.680000,0.690000,48.959999,-5.570000,-7.890000,284.429993,52.919998,98624.828125,22.49,111.75,32.889999,PM10,668
18.690001,32.740002,15.280000,16.209999,0.700000,49.459999,-6.690000,-8.890000,285.380005,50.470001,100214.070312,22.48,111.9,32.740002,PM10,669
19.160000,33.590000,14.810000,16.930000,0.720000,49.360001,-7.530000,-9.530000,284.739990,52.310001,99643.671875,22.47,112.04,33.590000,PM10,670
19.469999,34.830002,14.210000,18.299999,0.760000,48.439999,-6.330000,-9.730000,284.309998,53.500000,99077.500000,22.46,112.18,34.830002,PM10,671
19.049999,35.669998,13.690000,20.750000,0.810000,47.360001,-4.750000,-9.930000,285.450012,50.130001,100332.062500,22.45,112.33,35.669998,PM10,672
18.280001,36.119999,13.190000,23.980000,0.850000,46.189999,-4.370000,-9.630000,286.779999,46.270000,101674.273438,22.44,112.47,36.119999,PM10,673
