PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
44.060001,47.730000,10.640000,1.700000,0.420000,77.419998,-0.400000,2.140000,287.089996,81.000000,87863.070312,21.65,100.32,61.325001,PM2.5,225
46.349998,50.180000,11.500000,1.940000,0.440000,77.010002,0.980000,1.950000,285.779999,85.959999,85706.539062,21.66,100.47,64.187500,PM2.5,226
48.470001,52.599998,13.050000,2.500000,0.460000,75.059998,1.300000,1.180000,286.579987,83.690002,87619.406250,21.66,100.61,66.837502,PM2.5,227
48.009998,51.980000,11.620000,1.680000,0.450000,73.860001,0.760000,0.790000,288.190002,78.279999,91633.453125,21.67,100.75,66.262497,PM2.5,228
48.869999,52.930000,12.120000,1.210000,0.460000,73.250000,-1.470000,1.780000,287.839996,78.239998,91813.039062,21.68,101.19,67.337502,PM2.5,229
49.110001,53.180000,12.160000,1.250000,0.460000,73.199997,-1.920000,1.540000,287.480011,78.889999,90289.117188,21.69,101.33,67.637497,PM2.5,230
50.810001,54.939999,12.390000,1.160000,0.470000,73.080002,-1.280000,1.290000,285.920013,84.690002,88360.968750,21.69,101.47,69.762505,PM2.5,231
53.490002,57.770000,12.950000,1.100000,0.480000,72.050003,-1.100000,0.690000,285.320007,86.199997,89141.351562,21.7,101.62,73.112503,PM2.5,232
55.799999,60.220001,13.130000,0.820000,0.490000,70.519997,-1.290000,0.890000,284.989990,87.940002,88276.593750,21.7,101.76,76.000000,PM2.5,233
41.720001,45.130001,10.020000,1.550000,0.410000,78.099998,-0.530000,1.280000,287.480011,79.389999,88637.242188,21.77,100.03,58.400002,PM2.5,263
42.619999,46.139999,10.300000,1.770000,0.410000,77.860001,-0.320000,1.700000,287.019989,80.860001,88127.843750,21.78,100.17,59.524998,PM2.5,264
43.939999,47.560001,10.570000,1.920000,0.420000,77.519997,0.240000,2.680000,286.809998,81.000000,87689.710938,21.79,100.32,61.174999,PM2.5,265
45.230000,48.980000,11.180000,2.010000,0.430000,77.220001,1.560000,2.650000,286.070007,82.029999,85553.226562,21.79,100.46,62.787498,PM2.5,266
48.209999,52.250000,12.600000,2.330000,0.450000,76.660004,1.890000,1.920000,285.690002,84.889999,85401.328125,21.8,100.6,66.512497,PM2.5,267
49.290001,53.369999,12.570000,2.160000,0.460000,74.639999,0.900000,1.330000,287.510010,80.239998,90245.359375,21.8,100.75,67.862503,PM2.5,268
48.290001,52.240002,12.110000,1.780000,0.460000,75.180000,0.320000,1.120000,288.760010,75.570000,93649.976562,21.81,100.89,66.612503,PM2.5,269
46.980000,50.880001,11.450000,1.330000,0.450000,74.930000,-0.560000,1.300000,288.559998,75.730003,93220.406250,21.81,101.04,64.974998,PM2.5,270
47.779999,51.740002,11.550000,1.270000,0.450000,73.699997,-1.380000,1.600000,288.130005,76.940002,92423.796875,21.82,101.18,65.974998,PM2.5,271
48.639999,52.669998,11.780000,1.310000,0.460000,73.309998,-1.260000,2.480000,287.670013,78.099998,90491.679688,21.82,101.32,67.050003,PM2.5,272
49.919998,53.990002,11.960000,1.210000,0.460000,73.349998,-0.830000,2.180000,286.170013,83.820000,88355.656250,21.83,101.47,68.649994,PM2.5,273
52.709999,56.900002,12.440000,1.070000,0.470000,72.160004,-0.760000,1.160000,285.119995,87.360001,88136.296875,21.83,101.61,72.137497,PM2.5,274
40.480000,43.740002,9.400000,1.420000,0.390000,78.550003,0.600000,2.070000,286.809998,80.370003,86958.710938,21.91,100.02,56.849998,PM2.5,309
42.209999,45.630001,10.020000,1.830000,0.410000,78.260002,1.350000,2.510000,286.350006,82.080002,86119.960938,21.91,100.17,59.012497,PM2.5,310
44.389999,48.000000,10.700000,2.260000,0.430000,77.230003,1.060000,2.460000,286.309998,81.839996,87400.640625,21.92,100.31,61.737499,PM2.5,311
45.110001,48.840000,11.050000,2.210000,0.430000,76.699997,1.430000,2.770000,286.470001,79.629997,86601.203125,21.93,100.45,62.637501,PM2.5,312
47.740002,51.689999,12.050000,2.170000,0.450000,76.639999,1.610000,2.140000,286.220001,81.459999,86200.617188,21.93,100.6,65.925003,PM2.5,313
49.830002,53.980000,12.910000,2.470000,0.460000,74.510002,0.270000,1.620000,287.730011,78.570000,90818.929688,21.94,100.74,68.537506,PM2.5,314
48.570000,52.599998,12.390000,2.030000,0.460000,73.940002,-0.920000,0.990000,288.630005,75.739998,93627.546875,21.94,100.89,66.962502,PM2.5,315
46.599998,50.470001,11.270000,1.400000,0.440000,74.639999,-1.880000,0.640000,288.190002,77.199997,92329.328125,21.95,101.03,64.500000,PM2.5,316
47.009998,50.840000,11.090000,1.200000,0.440000,74.059998,-1.720000,0.220000,287.420013,80.430000,91941.851562,21.95,101.18,65.012497,PM2.5,317
48.369999,52.290001,11.400000,1.300000,0.450000,72.779999,-1.350000,1.060000,287.470001,80.089996,92109.726562,21.96,101.32,66.712502,PM2.5,318
48.930000,52.889999,11.530000,1.200000,0.450000,73.129997,-1.340000,1.930000,286.420013,82.559998,89610.257812,21.96,101.46,67.412498,PM2.5,319
40.220001,43.500000,9.560000,1.690000,0.390000,78.029999,1.650000,1.930000,286.230011,80.089996,86990.328125,22.04,100.02,56.525002,PM2.5,361
42.060001,45.560001,10.410000,2.120000,0.410000,77.559998,1.610000,2.230000,286.559998,79.129997,87025.343750,22.05,100.16,58.825001,PM2.5,362
43.680000,47.299999,10.710000,2.200000,0.420000,77.540001,1.140000,1.760000,286.309998,80.809998,87224.046875,22.05,100.3,60.849998,PM2.5,363
45.590000,49.349998,11.130000,2.240000,0.430000,76.680000,1.620000,2.090000,285.820007,82.349998,86135.242188,22.06,100.45,63.237499,PM2.5,364
47.389999,51.270000,11.650000,2.000000,0.440000,76.209999,1.780000,2.000000,286.250000,81.089996,86603.343750,22.07,100.59,65.487503,PM2.5,365
49.799999,54.000000,14.000000,2.720000,0.470000,74.620003,0.040000,1.490000,287.829987,77.559998,91322.617188,22.07,100.74,68.500000,PM2.5,366
49.590000,53.700001,13.580000,2.400000,0.470000,73.540001,-1.270000,1.020000,288.070007,78.160004,92888.289062,22.08,100.88,68.237503,PM2.5,367
47.450001,51.299999,11.560000,1.370000,0.440000,74.269997,-1.800000,1.180000,287.380005,80.410004,90629.929688,22.08,101.03,65.562500,PM2.5,368
48.959999,52.810001,11.180000,1.060000,0.450000,72.910004,-1.430000,0.410000,286.049988,85.160004,89784.476562,22.09,101.17,67.449997,PM2.5,369
49.240002,53.130001,11.370000,1.120000,0.450000,72.959999,-1.370000,0.170000,286.040009,85.430000,90585.109375,22.09,101.31,67.800003,PM2.5,370
50.549999,54.549999,11.780000,1.140000,0.460000,72.110001,-1.550000,1.200000,285.709991,85.610001,89855.609375,22.1,101.46,69.437500,PM2.5,371
34.099998,36.889999,7.270000,0.990000,0.360000,76.139999,-0.110000,2.250000,287.899994,76.000000,87890.953125,22.14,99.29,48.714283,PM2.5,415
36.189999,39.090000,7.480000,1.070000,0.360000,76.620003,1.860000,1.350000,286.350006,80.949997,86305.640625,22.15,99.43,51.487499,PM2.5,416
36.330002,39.270000,7.790000,1.270000,0.360000,77.980003,1.830000,0.100000,287.149994,78.410004,88430.429688,22.16,99.58,51.662502,PM2.5,417
37.279999,40.279999,8.100000,1.220000,0.370000,77.830002,1.290000,1.050000,286.929993,78.190002,87873.992188,22.16,99.72,52.849998,PM2.5,418
37.669998,40.689999,8.270000,1.180000,0.370000,78.500000,1.860000,1.680000,286.470001,79.260002,86318.148438,22.17,99.86,53.337498,PM2.5,419
39.740002,43.029999,9.590000,1.810000,0.390000,78.239998,1.930000,0.800000,286.260010,79.330002,87444.500000,22.18,100.01,55.925003,PM2.5,420
40.630001,44.119999,10.380000,2.220000,0.400000,78.790001,1.540000,0.590000,287.010010,77.400002,88274.250000,22.18,100.15,57.037502,PM2.5,421
41.980000,45.560001,10.400000,2.200000,0.410000,78.180000,1.310000,0.870000,286.459991,80.099998,87380.210938,22.19,100.3,58.724998,PM2.5,422
44.439999,48.139999,10.850000,2.250000,0.420000,77.010002,2.290000,2.310000,285.500000,82.959999,85356.906250,22.19,100.44,61.799999,PM2.5,423
46.549999,50.349998,11.370000,1.980000,0.430000,76.040001,2.160000,2.400000,286.160004,81.139999,86150.390625,22.2,100.59,64.437500,PM2.5,424
49.869999,54.060001,14.130000,2.740000,0.470000,74.440002,-0.410000,1.780000,287.429993,79.389999,90586.046875,22.2,100.73,68.587502,PM2.5,425
50.130001,54.220001,13.520000,2.430000,0.470000,73.730003,-1.900000,1.300000,287.049988,82.250000,91535.062500,22.21,100.88,68.912498,PM2.5,426
49.349998,53.259998,11.840000,1.510000,0.450000,73.470001,-1.750000,1.350000,286.239990,84.489998,89880.437500,22.21,101.02,67.937500,PM2.5,427
50.090000,53.959999,11.300000,1.120000,0.450000,72.940002,-1.210000,0.880000,285.540009,86.589996,89326.976562,22.22,101.17,68.862503,PM2.5,428
51.689999,55.660000,11.590000,1.190000,0.460000,71.480003,-1.250000,0.670000,285.119995,88.500000,89101.617188,22.22,101.31,70.862495,PM2.5,429
53.509998,57.639999,12.200000,1.260000,0.470000,70.779999,-1.110000,0.980000,284.809998,88.889999,89265.679688,22.23,101.45,73.137497,PM2.5,430
34.419998,37.259998,7.320000,1.110000,0.360000,75.980003,0.020000,2.810000,287.829987,77.489998,88362.492188,22.28,99.28,49.171425,PM2.5,475
35.980000,38.919998,7.510000,1.210000,0.360000,76.269997,1.080000,2.140000,286.500000,80.610001,86873.000000,22.28,99.42,51.224998,PM2.5,476
36.939999,39.970001,8.000000,1.540000,0.370000,77.059998,1.600000,0.670000,286.589996,79.580002,87436.953125,22.29,99.57,52.424999,PM2.5,477
38.029999,41.139999,8.350000,1.490000,0.380000,77.430000,1.420000,0.710000,286.480011,78.919998,87767.273438,22.3,99.71,53.787498,PM2.5,478
38.340000,41.459999,8.530000,1.460000,0.380000,77.550003,1.230000,1.200000,286.529999,78.980003,87388.507812,22.3,99.86,54.174999,PM2.5,479
38.570000,41.770000,9.030000,1.710000,0.380000,78.309998,1.290000,0.380000,286.470001,79.639999,87026.078125,22.31,100.0,54.462502,PM2.5,480
37.689999,40.840000,8.990000,1.750000,0.380000,78.970001,2.250000,0.040000,285.950012,80.620003,85213.476562,22.32,100.15,53.362499,PM2.5,481
38.900002,42.139999,9.210000,1.760000,0.380000,78.360001,3.720000,1.160000,285.779999,81.089996,84876.953125,22.32,100.29,54.875000,PM2.5,482
40.560001,43.950001,9.760000,1.870000,0.400000,76.739998,3.680000,2.290000,287.000000,76.290001,86660.750000,22.33,100.44,56.950001,PM2.5,483
45.020000,48.740002,11.140000,1.840000,0.430000,75.000000,0.960000,2.440000,288.040009,74.339996,89128.796875,22.33,100.58,62.525002,PM2.5,484
49.139999,53.130001,12.670000,2.160000,0.460000,74.739998,-1.600000,2.230000,287.359985,79.989998,90883.296875,22.34,100.73,67.675003,PM2.5,485
49.450001,53.349998,12.050000,1.990000,0.450000,73.620003,-2.080000,1.440000,286.600006,83.769997,90163.156250,22.34,100.87,68.062500,PM2.5,486
49.880001,53.750000,11.420000,1.560000,0.450000,72.919998,-1.550000,1.170000,285.769989,86.080002,88930.179688,22.35,101.02,68.599998,PM2.5,487
50.889999,54.779999,11.300000,1.290000,0.450000,72.180000,-1.080000,0.790000,285.380005,87.540001,89131.031250,22.35,101.16,69.862503,PM2.5,488
52.930000,56.950001,11.740000,1.240000,0.460000,70.959999,-0.960000,0.690000,284.929993,89.320000,89557.507812,22.36,101.3,72.412498,PM2.5,489
55.070000,59.279999,12.550000,1.420000,0.480000,70.900002,-0.890000,0.840000,284.529999,90.050003,89537.546875,22.36,101.45,75.087502,PM2.5,490
58.160000,62.619999,13.690000,1.820000,0.500000,70.089996,-1.060000,0.660000,284.589996,91.160004,89870.296875,22.37,101.59,78.949997,PM2.5,491
35.680000,38.619999,7.560000,1.410000,0.360000,76.040001,0.670000,2.740000,287.170013,79.690002,87159.039062,22.42,99.42,50.849998,PM2.5,538
37.340000,40.439999,8.140000,1.810000,0.380000,76.080002,1.870000,1.540000,286.220001,81.410004,86068.296875,22.42,99.56,52.924999,PM2.5,539
38.490002,41.669998,8.280000,1.750000,0.380000,76.169998,1.780000,0.700000,286.529999,80.320000,87248.640625,22.43,99.71,54.362503,PM2.5,540
38.970001,42.130001,8.540000,1.650000,0.380000,77.610001,1.110000,0.650000,286.339996,81.309998,87487.382812,22.44,99.85,54.962502,PM2.5,541
38.779999,41.930000,8.680000,1.690000,0.380000,77.589996,1.600000,1.410000,285.790009,83.500000,85790.500000,22.44,100.0,54.724998,PM2.5,542
38.849998,41.970001,8.780000,1.690000,0.380000,77.959999,3.740000,2.030000,284.630005,84.379997,83255.078125,22.45,100.14,54.812500,PM2.5,543
38.430000,41.549999,8.860000,1.650000,0.380000,77.269997,4.730000,2.330000,285.880005,77.410004,83685.726562,22.46,100.29,54.287498,PM2.5,544
41.360001,44.790001,9.730000,1.710000,0.410000,74.300003,1.970000,1.370000,288.320007,71.070000,88432.109375,22.46,100.43,57.950001,PM2.5,545
46.150002,49.869999,10.900000,1.710000,0.430000,74.629997,-1.670000,1.550000,288.760010,73.430000,91896.382812,22.47,100.57,63.937500,PM2.5,546
48.160000,51.970001,11.500000,1.910000,0.440000,74.000000,-2.670000,2.320000,287.109985,81.540001,90222.296875,22.47,100.72,66.449997,PM2.5,547
49.669998,53.509998,11.360000,1.960000,0.450000,72.510002,-1.740000,1.760000,285.609985,87.040001,88176.117188,22.48,100.86,68.337494,PM2.5,548
50.820000,54.709999,11.280000,1.840000,0.450000,72.209999,-0.910000,1.360000,285.059998,88.099998,87883.117188,22.48,101.01,69.775002,PM2.5,549
51.910000,55.860001,11.390000,1.720000,0.460000,71.830002,-0.800000,1.120000,284.829987,89.529999,87695.046875,22.49,101.15,71.137497,PM2.5,550
54.060001,58.150002,11.890000,1.510000,0.470000,70.860001,-0.990000,0.420000,284.649994,91.150002,89008.273438,22.49,101.3,73.825005,PM2.5,551
56.169998,60.459999,12.730000,1.760000,0.480000,70.550003,-1.370000,0.290000,284.500000,91.050003,89779.546875,22.5,101.44,76.462494,PM2.5,552
59.570000,64.110001,13.790000,2.120000,0.500000,69.320000,-1.580000,0.190000,284.260010,92.449997,89461.976562,22.5,101.59,80.712502,PM2.5,553
61.689999,66.419998,14.090000,2.090000,0.520000,68.500000,-1.520000,-0.090000,284.480011,91.389999,90291.546875,22.51,101.73,83.362495,PM2.5,554
64.050003,68.930000,14.350000,1.990000,0.530000,67.930000,-1.850000,0.420000,284.239990,91.930000,89291.656250,22.51,101.88,86.312500,PM2.5,555
67.779999,72.870003,14.640000,1.950000,0.540000,66.160004,-1.670000,0.910000,283.410004,95.550003,88963.453125,22.51,102.02,90.974998,PM2.5,556
66.910004,72.019997,14.520000,1.870000,0.540000,67.370003,-1.550000,1.000000,283.760010,93.360001,90900.773438,22.52,102.17,89.887505,PM2.5,557
74.419998,80.150002,15.810000,2.850000,0.590000,65.550003,-0.280000,1.970000,283.670013,91.180000,90569.453125,22.53,103.04,99.274994,PM2.5,559
35.830002,38.880001,7.650000,1.730000,0.370000,75.820000,0.000000,2.030000,287.450012,79.449997,88192.562500,22.55,99.41,51.037502,PM2.5,608
36.689999,39.799999,7.920000,1.800000,0.370000,76.349998,0.910000,1.660000,286.500000,82.010002,86774.671875,22.56,99.55,52.112499,PM2.5,609
37.779999,40.950001,8.240000,1.930000,0.380000,75.849998,1.930000,0.720000,286.130005,82.900002,85910.257812,22.56,99.7,53.474998,PM2.5,610
39.799999,43.189999,8.890000,2.220000,0.400000,76.330002,2.320000,0.730000,285.820007,83.510002,86003.328125,22.57,99.84,56.000000,PM2.5,611
39.410000,42.650002,8.830000,2.120000,0.390000,76.099998,2.730000,1.680000,285.529999,84.629997,85426.226562,22.58,99.99,55.512501,PM2.5,612
38.889999,42.080002,8.720000,1.970000,0.390000,76.430000,4.080000,2.550000,285.570007,82.360001,84997.171875,22.58,100.13,54.862499,PM2.5,613
38.180000,41.369999,8.530000,1.800000,0.380000,74.680000,4.050000,2.200000,287.450012,73.129997,86495.953125,22.59,100.28,53.974998,PM2.5,614
42.139999,45.580002,9.650000,1.730000,0.410000,74.190002,0.840000,1.290000,288.260010,72.150002,89238.789062,22.59,100.42,58.924999,PM2.5,615
45.560001,49.189999,10.580000,1.760000,0.430000,75.650002,-1.760000,2.010000,287.690002,78.269997,90396.156250,22.6,100.57,63.200001,PM2.5,616
47.610001,51.320000,11.020000,1.880000,0.440000,73.940002,-1.680000,3.310000,286.269989,84.250000,88196.757812,22.61,100.71,65.762497,PM2.5,617
50.029999,53.849998,11.200000,2.010000,0.450000,72.809998,-0.850000,2.650000,284.829987,89.279999,86647.453125,22.61,100.86,68.787498,PM2.5,618
51.650002,55.599998,11.340000,2.190000,0.460000,72.089996,-0.360000,1.470000,284.609985,89.839996,87281.851562,22.62,101.0,70.812500,PM2.5,619
53.279999,57.340000,11.660000,2.250000,0.460000,71.750000,-0.580000,0.940000,284.480011,91.260002,87477.656250,22.62,101.15,72.849998,PM2.5,620
55.270000,59.419998,12.010000,1.870000,0.470000,70.900002,-1.020000,0.390000,284.190002,93.480003,88478.593750,22.63,101.29,75.337502,PM2.5,621
57.380001,61.720001,12.770000,2.010000,0.490000,70.099998,-1.320000,0.240000,283.980011,93.650002,88975.546875,22.63,101.44,77.974998,PM2.5,622
60.299999,64.870003,13.720000,2.320000,0.500000,69.199997,-1.620000,0.400000,283.720001,94.010002,88527.648438,22.64,101.59,81.625000,PM2.5,623
62.509998,67.250000,14.110000,2.360000,0.520000,69.000000,-1.610000,-0.180000,283.640015,94.739998,88975.851562,22.64,101.73,84.387497,PM2.5,624
65.279999,70.209999,14.440000,2.340000,0.530000,68.550003,-1.300000,-0.370000,283.380005,95.760002,89526.070312,22.64,101.88,87.849998,PM2.5,625
64.019997,68.900002,13.920000,1.920000,0.520000,69.489998,-1.150000,0.300000,284.100006,91.839996,91180.820312,22.65,102.02,86.274994,PM2.5,626
62.220001,67.019997,13.510000,1.730000,0.510000,69.730003,-1.460000,0.490000,284.570007,88.760002,91854.820312,22.65,102.17,84.025002,PM2.5,627
61.090000,65.750000,13.070000,1.680000,0.500000,70.400002,-1.300000,0.760000,283.989990,91.470001,90302.921875,22.65,102.31,82.612503,PM2.5,628
64.089996,68.959999,13.350000,1.570000,0.510000,70.260002,0.730000,2.530000,282.459991,91.820000,85722.023438,22.67,102.89,86.362495,PM2.5,629
70.269997,75.730003,15.060000,2.710000,0.560000,67.589996,-1.460000,0.830000,283.549988,93.769997,91845.187500,22.67,103.04,94.087494,PM2.5,630
63.209999,68.239998,12.970000,2.300000,0.520000,69.260002,-0.860000,0.300000,284.279999,90.050003,92338.250000,22.67,103.18,85.262497,PM2.5,631
55.209999,59.380001,11.490000,1.460000,0.450000,73.709999,3.020000,3.030000,280.809998,92.870003,83672.062500,22.68,103.47,75.262497,PM2.5,632
89.800003,97.050003,19.070000,3.300000,0.690000,69.430000,-1.750000,0.810000,286.260010,77.559998,97350.929688,22.68,103.91,118.500000,PM2.5,633
35.009998,38.070000,7.470000,1.950000,0.370000,76.470001,0.190000,0.120000,287.369995,78.870003,87926.296875,22.68,99.4,50.012497,PM2.5,681
35.220001,38.250000,7.520000,1.880000,0.370000,76.559998,0.620000,0.580000,286.690002,81.360001,87010.492188,22.69,99.55,50.275002,PM2.5,682
36.880001,39.970001,7.960000,1.950000,0.380000,76.290001,2.240000,1.130000,285.149994,85.650002,84350.148438,22.7,99.69,52.350002,PM2.5,683
37.950001,41.169998,8.400000,2.170000,0.390000,75.639999,3.510000,1.130000,285.279999,84.400002,84415.773438,22.7,99.84,53.687500,PM2.5,684
38.180000,41.410000,8.110000,2.160000,0.390000,73.510002,3.880000,1.040000,285.269989,84.190002,84841.882812,22.71,99.98,53.974998,PM2.5,685
38.480000,41.619999,8.290000,2.110000,0.390000,74.309998,4.840000,1.700000,285.380005,83.809998,85038.406250,22.72,100.13,54.349998,PM2.5,686
37.930000,41.099998,8.110000,1.930000,0.390000,72.589996,4.570000,1.880000,287.619995,74.110001,87568.390625,22.72,100.27,53.662498,PM2.5,687
40.759998,44.060001,9.030000,1.780000,0.400000,73.250000,2.090000,2.030000,287.950012,73.360001,89104.296875,22.73,100.42,57.199997,PM2.5,688
45.119999,48.669998,10.240000,1.790000,0.420000,74.680000,-0.020000,3.610000,287.040009,80.059998,88931.007812,22.73,100.56,62.649998,PM2.5,689
47.759998,51.480000,10.790000,1.940000,0.440000,72.580002,-0.790000,4.830000,286.350006,83.070000,88151.656250,22.74,100.71,65.949997,PM2.5,690
49.630001,53.430000,11.280000,2.160000,0.450000,72.360001,-1.040000,3.410000,285.109985,87.800003,86756.703125,22.75,100.85,68.287498,PM2.5,691
52.290001,56.279999,11.650000,2.470000,0.460000,70.959999,-0.620000,1.940000,284.059998,92.220001,85867.656250,22.75,101.0,71.612503,PM2.5,692
53.820000,57.880001,11.470000,2.410000,0.460000,69.440002,-0.450000,1.070000,283.980011,94.199997,86462.750000,22.76,101.14,73.525002,PM2.5,693
55.299999,59.389999,11.560000,1.920000,0.470000,70.489998,-0.630000,0.820000,283.880005,95.660004,87384.726562,22.76,101.29,75.375000,PM2.5,694
57.470001,61.740002,12.430000,1.970000,0.480000,69.980003,-0.700000,0.860000,283.329987,96.529999,87549.820312,22.76,101.43,78.087502,PM2.5,695
59.959999,64.459999,13.310000,2.200000,0.500000,69.690002,-1.090000,1.020000,283.059998,96.260002,87824.046875,22.77,101.58,81.199997,PM2.5,696
61.630001,66.279999,13.580000,2.370000,0.510000,69.900002,-1.470000,0.650000,282.959991,96.900002,88140.539062,22.77,101.73,83.287498,PM2.5,697
61.160000,65.790001,13.310000,2.290000,0.500000,70.699997,-1.430000,0.050000,283.500000,94.500000,89633.156250,22.78,101.87,82.699997,PM2.5,698
59.080002,63.619999,12.680000,2.100000,0.490000,70.959999,-1.440000,0.010000,284.239990,91.010002,90688.679688,22.78,102.02,80.100006,PM2.5,699
58.560001,63.020000,12.380000,1.980000,0.490000,69.930000,-1.140000,0.220000,283.859985,91.720001,89773.468750,22.78,102.16,79.450005,PM2.5,700
58.779999,63.200001,12.240000,2.250000,0.480000,70.400002,0.100000,0.560000,283.119995,94.669998,88339.710938,22.79,102.31,79.724998,PM2.5,701
58.000000,62.330002,12.080000,2.030000,0.470000,71.989998,1.500000,1.530000,282.420013,97.489998,87216.882812,22.79,102.45,78.750000,PM2.5,702
56.040001,60.240002,11.610000,1.440000,0.460000,71.430000,2.760000,3.930000,282.829987,96.139999,87515.867188,22.79,102.6,76.300003,PM2.5,703
56.009998,60.430000,12.080000,1.470000,0.480000,71.559998,1.350000,2.140000,285.010010,82.540001,88930.546875,22.8,102.74,76.262497,PM2.5,704
63.189999,68.080002,13.080000,1.930000,0.510000,69.599998,-2.170000,2.360000,283.470001,89.699997,88452.210938,22.8,102.89,85.237495,PM2.5,705
69.320000,74.669998,14.170000,2.990000,0.550000,64.739998,-1.900000,2.150000,281.200012,99.459999,86661.546875,22.8,103.04,92.900002,PM2.5,706
63.570000,68.510002,12.450000,2.510000,0.510000,65.959999,1.160000,2.930000,280.640015,99.550003,85125.523438,22.81,103.18,85.712502,PM2.5,707
66.389999,71.550003,13.950000,2.140000,0.540000,67.680000,1.210000,1.890000,283.320007,84.800003,88066.757812,22.81,103.47,89.237503,PM2.5,708
77.040001,83.110001,15.670000,2.450000,0.600000,67.449997,-2.060000,0.890000,284.790009,81.370003,92754.687500,22.81,103.62,102.550003,PM2.5,709
83.019997,89.550003,17.650000,2.960000,0.640000,69.449997,-2.230000,1.260000,284.059998,86.190002,93370.773438,22.81,103.76,110.024994,PM2.5,710
76.059998,82.120003,16.049999,2.940000,0.600000,70.570000,-0.930000,0.750000,284.250000,84.830002,93211.929688,22.81,103.91,101.324997,PM2.5,711
76.169998,82.250000,15.850000,3.590000,0.600000,69.839996,-0.200000,0.690000,283.100006,87.879997,90705.273438,22.82,104.05,101.462494,PM2.5,712
90.129997,97.110001,16.440001,3.180000,0.660000,64.099998,1.390000,2.840000,280.630005,96.139999,87291.296875,22.82,104.34,118.912498,PM2.5,713
92.800003,99.919998,16.639999,3.160000,0.670000,63.119999,1.340000,3.340000,280.450012,97.949997,87913.953125,22.82,104.49,122.250000,PM2.5,714
34.310001,37.209999,7.230000,1.750000,0.360000,76.879997,3.100000,0.690000,285.420013,84.019997,84001.742188,22.82,99.54,49.014286,PM2.5,763
34.410000,37.279999,7.410000,1.640000,0.360000,77.760002,3.660000,1.950000,285.440002,82.480003,84254.453125,22.83,99.68,49.157143,PM2.5,764
35.740002,38.700001,7.750000,1.850000,0.370000,76.239998,3.500000,2.040000,285.420013,83.040001,84199.000000,22.84,99.83,50.925003,PM2.5,765
36.279999,39.209999,7.800000,1.870000,0.370000,75.500000,4.370000,1.020000,284.739990,84.349998,83244.546875,22.84,99.97,51.599998,PM2.5,766
36.290001,39.320000,7.720000,1.860000,0.380000,73.720001,5.220000,1.690000,286.149994,79.500000,84977.789062,22.85,100.12,51.612503,PM2.5,767
35.980000,38.990002,7.890000,1.660000,0.380000,72.860001,3.640000,1.190000,288.769989,69.980003,88781.523438,22.86,100.27,51.224998,PM2.5,768
