PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
31.959999,54.910000,22.799999,8.620000,1.280000,55.860001,4.070000,5.670000,287.839996,90.449997,72753.453125,26.97,102.49,52.455002,PM10,4830
31.080000,49.459999,20.660000,8.120000,1.240000,58.330002,3.340000,4.150000,291.700012,76.059998,76498.843750,26.98,102.64,49.459999,PM10,4831
31.719999,46.279999,17.680000,7.380000,1.160000,65.339996,-1.340000,1.010000,296.700012,64.500000,83760.109375,26.98,102.8,46.279999,PM10,4832
33.930000,64.910004,20.820000,7.970000,1.210000,65.489998,-1.350000,0.930000,289.130005,92.269997,75172.843750,27.08,101.27,57.455002,PM10,4960
32.090000,62.790001,21.280001,8.910000,1.200000,65.410004,-1.400000,0.630000,290.730011,86.440002,77108.023438,27.08,101.42,56.395000,PM10,4961
36.099998,72.980003,26.459999,13.330000,1.390000,65.580002,-0.010000,1.060000,290.519989,88.839996,77113.226562,27.09,101.58,61.490002,PM10,4962
33.410000,68.080002,26.490000,12.050000,1.360000,63.689999,1.220000,2.040000,291.929993,83.739998,78869.218750,27.09,101.73,59.040001,PM10,4963
29.500000,59.180000,24.299999,8.730000,1.250000,60.849998,1.290000,2.290000,292.670013,81.709999,79747.492188,27.1,101.88,54.590000,PM10,4964
28.080000,55.509998,21.730000,7.670000,1.240000,56.700001,1.860000,3.750000,292.070007,82.870003,78673.773438,27.1,102.03,52.754997,PM10,4965
25.690001,49.310001,20.030001,7.080000,1.200000,56.230000,1.910000,3.640000,294.470001,73.790001,81279.843750,27.1,102.18,49.310001,PM10,4966
27.250000,48.450001,20.400000,7.300000,1.170000,57.320000,2.050000,5.060000,292.250000,79.180000,78298.156250,27.11,102.34,48.450001,PM10,4967
29.719999,49.220001,19.580000,7.030000,1.150000,58.049999,3.820000,5.360000,289.049988,85.519997,73633.531250,27.11,102.49,49.220001,PM10,4968
31.330000,47.959999,19.049999,7.300000,1.170000,60.369999,1.490000,3.120000,292.410004,74.300003,77423.890625,27.11,102.64,47.959999,PM10,4969
33.480000,45.869999,16.360001,6.570000,1.000000,68.820000,-1.620000,2.490000,293.809998,73.440002,80530.117188,27.12,102.79,47.828571,PM2.5,4970
34.849998,61.709999,18.980000,5.810000,1.230000,67.949997,0.190000,3.210000,287.640015,93.639999,72139.296875,27.21,101.11,55.855000,PM10,5097
33.270000,60.500000,19.080000,6.500000,1.170000,67.169998,-1.150000,3.230000,287.820007,94.010002,72944.523438,27.21,101.27,55.250000,PM10,5098
33.570000,61.959999,19.780001,7.360000,1.160000,65.849998,-0.500000,3.360000,285.970001,98.660004,70400.250000,27.22,101.42,55.980000,PM10,5099
36.340000,69.730003,24.469999,10.250000,1.290000,67.489998,1.010000,3.070000,286.290009,97.800003,70621.289062,27.22,101.57,59.865002,PM10,5100
33.430000,64.570000,24.860001,9.160000,1.280000,68.779999,1.330000,2.530000,290.269989,87.180000,76231.406250,27.23,101.72,57.285000,PM10,5101
30.530001,58.500000,22.920000,7.940000,1.220000,67.150002,1.500000,2.310000,292.459991,81.089996,79572.117188,27.23,101.88,54.250000,PM10,5102
29.270000,55.090000,20.600000,7.390000,1.210000,59.930000,2.430000,4.650000,291.059998,85.449997,77386.148438,27.23,102.03,52.544998,PM10,5103
26.160000,47.320000,18.299999,6.490000,1.130000,58.830002,1.990000,4.110000,293.269989,77.400002,79710.101562,27.24,102.18,47.320000,PM10,5104
26.299999,44.279999,17.660000,6.410000,1.070000,59.270000,1.980000,4.110000,292.529999,78.419998,78839.796875,27.24,102.33,44.279999,PM10,5105
28.059999,44.060001,16.500000,6.080000,1.030000,59.450001,3.180000,4.210000,290.250000,82.449997,75208.992188,27.25,102.49,44.060001,PM10,5106
29.940001,43.520000,15.860000,6.190000,1.020000,61.720001,2.110000,3.000000,291.730011,77.529999,76831.140625,27.25,102.64,43.520000,PM10,5107
32.549999,43.040001,14.290000,5.910000,0.860000,67.699997,1.370000,3.790000,292.399994,75.910004,78083.437500,27.25,102.79,46.500000,PM2.5,5108
31.740000,51.040001,14.190000,4.480000,1.100000,67.820000,0.420000,2.940000,288.540009,89.070000,72897.210938,27.34,101.11,50.520000,PM10,5236
31.459999,54.020000,16.270000,5.640000,1.150000,68.300003,0.190000,3.980000,289.010010,86.459999,73635.609375,27.35,101.26,52.010002,PM10,5237
32.630001,57.869999,17.850000,6.410000,1.190000,66.410004,0.710000,4.080000,287.540009,89.419998,71197.632812,27.35,101.41,53.934998,PM10,5238
36.540001,66.680000,22.080000,8.940000,1.340000,67.430000,1.010000,3.530000,285.790009,95.980003,69170.546875,27.36,101.57,58.340000,PM10,5239
35.919998,65.879997,23.910000,8.980000,1.330000,70.330002,1.160000,3.070000,287.339996,94.779999,71998.390625,27.36,101.72,57.939999,PM10,5240
31.879999,57.240002,21.700001,7.190000,1.210000,69.839996,2.880000,4.100000,290.079987,86.510002,75910.859375,27.37,101.87,53.620003,PM10,5241
28.600000,51.080002,19.459999,6.710000,1.180000,64.309998,3.400000,5.590000,292.390015,78.070000,78054.468750,27.37,102.02,50.540001,PM10,5242
25.900000,44.160000,16.440001,6.260000,1.090000,60.520000,0.720000,4.330000,294.109985,74.120003,80625.437500,27.37,102.18,44.160000,PM10,5243
26.080000,40.380001,14.940000,5.610000,0.970000,62.139999,0.810000,3.590000,292.440002,79.349998,78923.617188,27.38,102.33,40.380001,PM10,5244
27.620001,40.110001,13.830000,5.440000,0.940000,61.070000,3.050000,3.890000,290.790009,81.580002,76223.781250,27.38,102.48,40.110001,PM10,5245
29.370001,39.849998,12.870000,5.290000,0.880000,62.660000,3.050000,3.150000,290.670013,81.599998,75646.226562,27.38,102.63,41.957146,PM2.5,5246
30.170000,38.400002,11.110000,4.950000,0.700000,65.720001,2.870000,2.230000,291.549988,78.559998,76727.796875,27.39,102.79,43.099998,PM2.5,5247
26.850000,36.410000,6.340000,3.300000,0.800000,62.080002,0.800000,1.800000,288.820007,86.570000,72994.460938,27.47,100.95,38.357143,PM2.5,5380
30.000000,43.060001,10.280000,3.250000,0.930000,69.110001,0.370000,2.070000,288.459991,88.930000,72784.218750,27.48,101.1,43.060001,PM10,5381
31.150000,48.639999,13.580000,4.760000,1.110000,68.480003,1.190000,2.670000,288.989990,86.720001,73529.000000,27.48,101.26,48.639999,PM10,5382
31.020000,50.349998,14.880000,5.380000,1.160000,70.440002,1.460000,1.880000,290.220001,80.449997,74769.796875,27.49,101.41,50.174999,PM10,5383
32.290001,53.000000,16.959999,5.860000,1.160000,71.550003,0.990000,2.000000,288.549988,85.730003,72505.289062,27.49,101.56,51.500000,PM10,5384
35.200001,58.139999,19.870001,6.640000,1.240000,71.570000,1.620000,2.870000,286.420013,94.970001,70273.140625,27.5,101.71,54.070000,PM10,5385
32.180000,52.950001,19.590000,6.260000,1.190000,71.040001,2.650000,4.340000,289.489990,85.889999,74026.960938,27.5,101.87,51.474998,PM10,5386
26.980000,44.750000,17.240000,6.310000,1.150000,65.339996,0.970000,4.410000,295.149994,69.080002,81170.609375,27.51,102.02,44.750000,PM10,5387
25.590000,39.759998,13.880000,5.820000,1.010000,62.410000,-1.280000,4.750000,294.299988,73.209999,80753.601562,27.51,102.17,39.759998,PM10,5388
27.450001,38.740002,12.420000,5.060000,0.880000,62.480000,1.100000,4.760000,289.739990,87.070000,75258.742188,27.51,102.32,39.214287,PM2.5,5389
27.120001,36.580002,11.580000,4.740000,0.810000,62.680000,3.250000,4.230000,291.320007,80.190002,76844.523438,27.52,102.48,38.742859,PM2.5,5390
28.340000,36.450001,10.800000,4.680000,0.730000,63.630001,1.800000,2.400000,292.070007,77.470001,77742.132812,27.52,102.63,40.485714,PM2.5,5391
30.910000,37.990002,9.610000,4.570000,0.580000,66.230003,2.100000,1.470000,289.239990,86.989998,74389.109375,27.52,102.78,44.157143,PM2.5,5392
29.719999,35.900002,8.350000,4.270000,0.420000,69.250000,3.550000,1.510000,290.809998,80.500000,75599.031250,27.52,102.94,42.457142,PM2.5,5393
27.799999,33.340000,7.470000,4.470000,0.320000,71.500000,2.860000,2.410000,295.049988,67.180000,80722.117188,27.53,103.09,39.714283,PM2.5,5394
27.040001,33.990002,5.520000,2.710000,0.660000,63.480000,0.170000,2.010000,287.750000,89.970001,71871.296875,27.61,100.94,38.628574,PM2.5,5531
28.760000,37.189999,7.430000,2.330000,0.750000,68.550003,0.360000,2.120000,287.149994,92.419998,71117.062500,27.61,101.1,41.085716,PM2.5,5532
31.070000,42.830002,10.750000,3.790000,0.960000,68.150002,1.620000,2.720000,286.510010,94.349998,70379.171875,27.62,101.25,44.385715,PM2.5,5533
30.070000,43.049999,12.320000,4.220000,0.990000,71.839996,1.940000,1.920000,288.140015,87.620003,72316.757812,27.62,101.4,43.049999,PM10,5534
29.740000,43.020000,12.860000,3.950000,0.970000,73.410004,1.670000,1.570000,288.380005,86.019997,72787.906250,27.63,101.56,43.020000,PM10,5535
32.540001,47.389999,15.700000,4.540000,1.060000,75.169998,2.050000,2.170000,286.989990,91.309998,70870.703125,27.63,101.71,47.389999,PM10,5536
31.559999,46.330002,16.490000,5.030000,1.100000,73.080002,1.010000,2.410000,290.220001,82.860001,74813.132812,27.64,101.86,46.330002,PM10,5537
27.160000,40.310001,14.780000,5.520000,1.050000,69.000000,-0.400000,2.300000,295.760010,67.870003,82640.820312,27.64,102.02,40.310001,PM10,5538
25.129999,35.810001,11.790000,5.340000,0.890000,63.900002,-0.040000,5.540000,294.980011,70.089996,81094.921875,27.64,102.17,35.899998,PM2.5,5539
26.980000,35.049999,10.600000,4.230000,0.750000,66.250000,1.530000,5.490000,289.380005,86.669998,73841.617188,27.65,102.32,38.542858,PM2.5,5540
27.629999,34.840000,9.970000,4.220000,0.670000,64.120003,1.870000,4.130000,289.899994,84.970001,74888.140625,27.65,102.47,39.471428,PM2.5,5541
28.620001,34.939999,9.380000,4.130000,0.570000,65.750000,1.000000,2.220000,291.649994,79.870003,77683.117188,27.65,102.63,40.885715,PM2.5,5542
30.360001,36.189999,8.630000,4.170000,0.460000,67.400002,2.210000,3.340000,288.549988,89.010002,73572.460938,27.66,102.78,43.371429,PM2.5,5543
30.520000,36.009998,7.880000,3.980000,0.360000,69.400002,3.820000,3.550000,287.920013,89.529999,72041.226562,27.66,102.93,43.600002,PM2.5,5544
28.110001,33.209999,7.170000,4.200000,0.290000,71.370003,2.110000,2.860000,293.320007,71.639999,78212.632812,27.66,103.09,40.157143,PM2.5,5545
28.750000,33.709999,7.300000,4.590000,0.280000,74.300003,0.220000,2.150000,296.070007,65.669998,82743.617188,27.67,103.24,41.071430,PM2.5,5546
28.490000,33.000000,4.250000,2.660000,0.490000,62.939999,0.070000,1.780000,286.109985,94.599998,71184.437500,27.74,100.79,40.700001,PM2.5,5685
26.389999,31.340000,4.400000,2.380000,0.500000,62.770000,0.270000,2.400000,287.100006,90.790001,70896.406250,27.75,100.94,37.700001,PM2.5,5686
28.110001,33.919998,5.570000,2.050000,0.570000,65.519997,1.360000,3.060000,285.609985,94.720001,68966.437500,27.75,101.09,40.157143,PM2.5,5687
29.440001,37.020000,7.880000,2.990000,0.720000,66.750000,2.530000,3.540000,286.079987,92.410004,69289.812500,27.76,101.24,42.057144,PM2.5,5688
29.840000,38.730000,9.730000,3.710000,0.810000,69.160004,2.300000,3.560000,287.059998,89.800003,70665.882812,27.76,101.4,42.628571,PM2.5,5689
30.309999,39.730000,10.440000,3.520000,0.830000,71.220001,2.210000,3.010000,286.920013,89.129997,70700.578125,27.76,101.55,43.299999,PM2.5,5690
32.060001,42.279999,12.460000,3.710000,0.910000,73.559998,1.940000,2.320000,287.269989,89.260002,71056.859375,27.77,101.7,45.800003,PM2.5,5691
31.920000,42.040001,13.570000,3.800000,0.920000,75.360001,0.310000,1.920000,289.529999,85.199997,74255.156250,27.77,101.86,45.599998,PM2.5,5692
29.950001,39.959999,13.470000,4.880000,0.870000,74.879997,-0.020000,2.260000,292.880005,75.930000,78976.921875,27.78,102.01,42.785717,PM2.5,5693
26.889999,35.820000,13.240000,6.260000,0.770000,67.820000,1.150000,3.760000,295.899994,66.970001,82694.882812,27.78,102.16,38.414284,PM2.5,5694
26.400000,33.330002,11.930000,5.340000,0.630000,65.900002,1.320000,2.880000,293.450012,73.239998,78914.132812,27.78,102.32,37.714287,PM2.5,5695
29.170000,35.310001,10.850000,4.850000,0.550000,64.559998,1.400000,3.850000,288.579987,89.680000,73371.296875,27.79,102.47,41.671429,PM2.5,5696
29.190001,34.320000,8.860000,3.980000,0.430000,66.830002,2.300000,3.490000,289.269989,87.989998,74586.507812,27.79,102.62,41.700001,PM2.5,5697
29.180000,34.049999,7.860000,3.850000,0.360000,67.720001,3.280000,4.410000,289.660004,85.730003,74977.156250,27.79,102.78,41.685715,PM2.5,5698
29.340000,34.189999,7.340000,3.870000,0.310000,69.309998,3.110000,3.640000,289.779999,82.480003,74301.640625,27.8,102.93,41.914288,PM2.5,5699
28.530001,33.389999,6.920000,4.080000,0.280000,72.029999,1.580000,1.830000,291.809998,76.940002,76881.562500,27.8,103.08,40.757145,PM2.5,5700
29.559999,34.049999,6.730000,4.020000,0.270000,74.089996,1.370000,1.810000,292.440002,76.739998,78123.773438,27.8,103.24,42.228569,PM2.5,5701
31.160000,35.740002,7.170000,4.260000,0.260000,76.419998,3.090000,3.580000,293.160004,75.839996,79258.023438,27.8,103.39,44.514286,PM2.5,5702
27.129999,41.389999,12.870000,11.340000,0.320000,77.379997,1.750000,6.220000,297.440002,67.879997,85428.531250,27.81,105.38,41.389999,PM10,5715
26.190001,40.770000,11.170000,10.070000,0.320000,75.730003,2.230000,6.110000,297.829987,67.879997,86229.523438,27.81,105.54,40.770000,PM10,5716
25.129999,40.040001,10.210000,9.310000,0.310000,73.930000,2.370000,5.320000,298.579987,66.349998,87483.476562,27.81,105.69,40.040001,PM10,5717
24.959999,40.580002,9.700000,9.180000,0.310000,70.650002,2.190000,4.690000,298.869995,65.279999,87916.398438,27.81,105.84,40.580002,PM10,5718
25.250000,42.049999,9.190000,9.650000,0.310000,65.250000,0.520000,2.920000,299.720001,63.310001,89249.523438,27.81,106.0,42.049999,PM10,5719
23.879999,41.009998,8.570000,10.210000,0.300000,61.040001,-1.010000,3.670000,300.559998,61.470001,90546.968750,27.81,106.15,41.009998,PM10,5720
22.750000,40.029999,8.480000,11.580000,0.290000,56.639999,-1.150000,5.960000,300.209991,63.040001,90117.937500,27.81,106.3,40.029999,PM10,5721
17.139999,18.230000,1.710000,1.170000,0.160000,55.959999,-0.720000,1.020000,288.190002,83.099998,71317.156250,27.86,100.32,24.485714,PM2.5,5839
24.450001,27.510000,3.000000,1.730000,0.280000,59.470001,0.410000,2.290000,286.410004,91.089996,69994.296875,27.88,100.78,34.928574,PM2.5,5842
24.900000,28.450001,3.510000,1.710000,0.320000,63.700001,1.190000,2.450000,286.820007,89.980003,70162.023438,27.88,100.93,35.571426,PM2.5,5843
26.080000,30.080000,4.120000,1.720000,0.380000,64.730003,2.210000,2.900000,286.579987,89.089996,69550.289062,27.89,101.09,37.257141,PM2.5,5844
26.709999,31.500000,5.500000,2.510000,0.470000,65.779999,2.310000,2.410000,288.329987,82.559998,71521.171875,27.89,101.24,38.157143,PM2.5,5845
27.150000,32.810001,7.070000,3.180000,0.550000,67.980003,1.780000,2.740000,289.700012,78.900002,73439.187500,27.9,101.39,38.785713,PM2.5,5846
28.500000,34.759998,7.820000,2.940000,0.590000,69.389999,1.770000,3.220000,288.769989,82.370003,72567.070312,27.9,101.55,40.714287,PM2.5,5847
30.660000,37.320000,8.860000,2.760000,0.640000,72.040001,1.570000,2.270000,287.970001,86.989998,71902.117188,27.9,101.7,43.799999,PM2.5,5848
31.450001,38.220001,10.630000,2.730000,0.660000,76.820000,0.910000,2.140000,288.940002,86.720001,73393.007812,27.91,101.85,44.928574,PM2.5,5849
32.810001,40.980000,14.370000,5.720000,0.690000,75.000000,0.080000,2.780000,290.850006,82.190002,76083.296875,27.91,102.01,46.871429,PM2.5,5850
30.120001,38.049999,17.459999,8.820000,0.610000,70.199997,-0.740000,1.980000,294.799988,70.169998,81706.406250,27.92,102.16,43.028572,PM2.5,5851
28.820000,35.400002,19.129999,9.270000,0.500000,68.120003,-0.250000,1.450000,294.079987,72.419998,80591.140625,27.92,102.31,41.171429,PM2.5,5852
29.990000,35.369999,13.740000,6.710000,0.410000,64.760002,1.610000,3.750000,288.609985,88.900002,73457.632812,27.92,102.47,42.842857,PM2.5,5853
29.190001,33.349998,9.220000,4.270000,0.330000,67.930000,3.160000,4.240000,288.000000,91.010002,72601.070312,27.93,102.62,41.700001,PM2.5,5854
28.190001,32.240002,7.540000,3.830000,0.290000,67.879997,3.470000,4.000000,290.149994,83.129997,75257.851562,27.93,102.77,40.271431,PM2.5,5855
28.540001,32.820000,7.010000,3.870000,0.280000,69.919998,2.410000,3.050000,290.619995,81.389999,75945.796875,27.93,102.93,40.771431,PM2.5,5856
28.750000,33.520000,6.880000,4.130000,0.270000,72.550003,2.260000,2.070000,289.820007,85.169998,75102.476562,27.93,103.08,41.071430,PM2.5,5857
29.340000,33.740002,6.610000,3.840000,0.260000,73.900002,3.260000,2.080000,290.500000,83.410004,75582.210938,27.94,103.23,41.914288,PM2.5,5858
29.160000,33.689999,6.840000,3.900000,0.260000,76.720001,3.460000,2.330000,294.420013,71.610001,80249.187500,27.94,103.39,41.657143,PM2.5,5859
29.850000,40.110001,9.780000,8.710000,0.350000,84.889999,1.970000,2.100000,301.220001,56.040001,88717.742188,27.95,104.46,42.642857,PM2.5,5866
29.309999,40.299999,9.990000,9.470000,0.360000,82.489998,1.420000,2.690000,301.329987,55.650002,88939.226562,27.95,104.62,41.871429,PM2.5,5867
28.889999,40.900002,11.870000,11.190000,0.370000,80.459999,1.240000,3.880000,301.799988,54.450001,89491.359375,27.95,104.77,41.271427,PM2.5,5868
27.350000,40.549999,13.080000,10.810000,0.330000,81.209999,1.780000,6.080000,299.839996,60.830002,87946.500000,27.95,105.38,40.549999,PM10,5872
27.370001,41.080002,11.380000,9.710000,0.330000,79.550003,1.100000,5.800000,298.790009,64.550003,87057.453125,27.95,105.54,41.080002,PM10,5873
27.820000,42.110001,10.660000,9.220000,0.320000,77.940002,1.840000,5.710000,297.369995,69.110001,85838.226562,27.95,105.69,42.110001,PM10,5874
26.969999,42.220001,10.390000,9.380000,0.330000,74.860001,2.670000,5.910000,298.609985,65.209999,87318.562500,27.95,105.84,42.220001,PM10,5875
26.820000,43.180000,9.890000,9.760000,0.330000,68.550003,0.890000,5.360000,299.720001,62.349998,88860.718750,27.95,106.0,43.180000,PM10,5876
