PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
19.969999,31.389999,2.370000,19.090000,0.810000,81.599998,-1.180000,-2.400000,302.450012,72.849998,100064.242188,39.24,116.98,31.389999,PM10,26988
20.969999,36.000000,1.510000,20.420000,1.020000,75.830002,-0.970000,-1.980000,302.600006,73.029999,100081.296875,39.23,117.15,36.000000,PM10,26989
23.410000,39.360001,2.070000,20.469999,1.070000,84.849998,-0.990000,-1.230000,302.700012,73.500000,100077.898438,39.21,117.33,39.360001,PM10,26990
25.510000,44.580002,2.230000,23.160000,1.310000,82.959999,-1.150000,-0.640000,302.660004,73.680000,100052.171875,39.2,117.5,44.580002,PM10,26991
28.230000,49.560001,3.600000,25.400000,1.370000,76.930000,-1.740000,0.370000,302.089996,74.910004,100048.031250,39.18,117.67,49.560001,PM10,26992
17.129999,26.100000,3.070000,17.010000,0.700000,86.040001,-0.900000,-2.610000,302.190002,73.430000,100084.250000,39.38,117.0,26.100000,PM10,27233
19.430000,28.860001,3.150000,18.209999,0.780000,88.330002,-0.810000,-1.940000,302.250000,74.820000,100090.671875,39.36,117.17,28.860001,PM10,27234
21.290001,31.520000,3.460000,18.990000,0.840000,91.070000,-0.890000,-1.370000,302.420013,75.169998,100070.648438,39.35,117.35,31.520000,PM10,27235
23.680000,36.130001,3.620000,20.309999,0.980000,90.570000,-0.870000,-0.820000,302.399994,75.459999,100051.140625,39.33,117.52,36.130001,PM10,27236
27.180000,42.509998,4.190000,22.209999,1.130000,85.930000,-0.940000,0.200000,302.140015,76.279999,100050.898438,39.31,117.69,42.509998,PM10,27237
30.160000,47.570000,5.460000,23.600000,1.070000,75.720001,-0.930000,1.310000,301.640015,76.760002,100074.773438,39.3,117.87,47.570000,PM10,27238
14.660000,24.270000,2.850000,18.139999,0.640000,78.519997,-0.730000,-3.260000,302.059998,71.199997,100025.156250,39.53,116.84,24.270000,PM10,27488
15.870000,25.520000,3.150000,18.049999,0.710000,80.150002,-0.550000,-2.940000,302.100006,72.980003,100085.171875,39.51,117.02,25.520000,PM10,27489
17.959999,27.600000,3.530000,18.860001,0.780000,81.970001,-0.700000,-2.110000,302.010010,75.750000,100076.953125,39.5,117.19,27.600000,PM10,27490
20.129999,29.690001,4.170000,19.719999,0.850000,84.160004,-0.770000,-1.380000,302.019989,76.959999,100046.648438,39.48,117.37,29.690001,PM10,27491
22.920000,32.939999,4.810000,19.809999,0.930000,84.570000,-0.600000,-0.950000,302.040009,77.529999,100048.226562,39.46,117.54,32.939999,PM10,27492
25.590000,37.570000,5.300000,20.450001,1.050000,84.400002,-0.630000,-0.380000,302.029999,77.580002,100055.062500,39.45,117.71,37.570000,PM10,27493
13.030000,23.650000,2.570000,18.780001,0.650000,73.449997,-0.540000,-3.310000,301.970001,70.470001,100004.453125,39.66,116.86,23.650000,PM10,27741
17.530001,27.790001,3.580000,20.430000,0.810000,75.879997,-0.610000,-2.210000,301.899994,75.720001,100071.953125,39.63,117.21,27.790001,PM10,27743
19.820000,30.490000,4.450000,22.830000,0.950000,74.800003,-0.780000,-1.660000,301.829987,77.370003,100047.937500,39.61,117.39,30.490000,PM10,27744
22.219999,33.169998,5.830000,23.740000,1.100000,74.209999,-0.690000,-1.100000,301.769989,78.620003,100066.250000,39.6,117.56,33.169998,PM10,27745
28.830000,44.570000,8.830000,27.780001,1.600000,65.120003,-0.450000,-0.190000,301.779999,78.970001,100089.390625,39.57,117.91,44.570000,PM10,27747
16.129999,27.049999,3.380000,20.959999,0.770000,70.430000,-0.960000,-2.060000,301.769989,75.779999,100133.007812,39.76,117.23,27.049999,PM10,28000
18.709999,30.160000,4.380000,23.590000,0.890000,67.559998,-0.930000,-1.950000,301.720001,76.870003,100113.859375,39.75,117.41,30.160000,PM10,28001
14.060000,25.370001,3.220000,20.930000,0.680000,63.869999,-1.440000,-1.650000,301.760010,74.639999,100009.281250,39.9,117.25,26.162500,NO2,28260
16.420000,28.510000,4.140000,24.240000,0.800000,61.830002,-1.490000,-1.920000,301.450012,76.910004,100073.203125,39.88,117.43,30.299999,NO2,28261
12.790000,23.059999,3.700000,16.650000,0.570000,62.580002,-2.040000,-1.560000,301.790009,71.839996,99449.710938,40.03,117.27,23.059999,PM10,28523
17.290001,31.059999,4.410000,24.340000,0.800000,75.320000,-2.240000,-1.870000,300.600006,76.980003,99311.992188,40.02,117.45,31.059999,PM10,28524
16.490000,28.400000,5.260000,23.809999,0.850000,56.419998,-1.870000,-1.900000,301.230011,76.809998,99451.093750,40.0,117.62,29.762499,NO2,28525
12.840000,22.020000,4.330000,14.840000,0.530000,56.110001,-1.940000,-2.430000,301.010010,72.279999,97545.468750,40.15,117.47,22.020000,PM10,28786
