PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
33.610001,42.299999,16.110001,6.880000,0.530000,57.080002,-2.010000,5.390000,269.660004,91.190002,74663.093750,33.52,104.43,48.014286,PM2.5,15357
33.500000,42.360001,16.709999,7.960000,0.560000,56.090000,-4.020000,3.760000,270.149994,95.199997,77089.296875,33.52,104.59,47.857143,PM2.5,15358
32.849998,41.919998,17.030001,9.120000,0.590000,54.560001,-3.280000,2.190000,270.369995,96.550003,78156.562500,33.52,104.76,46.928570,PM2.5,15359
32.419998,41.709999,17.020000,10.790000,0.620000,52.040001,-2.550000,1.180000,271.489990,96.169998,80132.023438,33.52,104.92,46.314281,PM2.5,15360
33.240002,42.689999,16.799999,11.030000,0.650000,51.770000,-3.540000,2.030000,271.489990,96.269997,80475.023438,33.52,105.08,47.485718,PM2.5,15361
34.150002,44.560001,17.049999,10.530000,0.740000,52.139999,-4.230000,2.710000,271.339996,96.519997,80757.859375,33.52,105.24,48.785717,PM2.5,15362
35.380001,47.529999,17.530001,10.230000,0.850000,53.169998,-3.820000,2.330000,272.600006,98.169998,83589.703125,33.52,105.41,50.475002,PM2.5,15363
36.380001,50.070000,18.209999,10.650000,0.950000,54.130001,-3.500000,2.530000,273.529999,98.830002,85519.976562,33.52,105.57,51.725002,PM2.5,15364
36.720001,51.090000,18.010000,10.370000,0.980000,56.090000,-2.930000,2.680000,274.170013,98.980003,86915.609375,33.52,105.73,52.150002,PM2.5,15365
7.530000,8.190000,1.240000,0.560000,0.150000,70.400002,8.700000,1.190000,274.910004,40.119999,63059.460938,33.62,101.65,10.757143,PM2.5,15601
9.260000,10.040000,1.570000,0.700000,0.160000,68.529999,7.290000,1.250000,275.989990,41.139999,64323.691406,33.62,101.81,13.228572,PM2.5,15602
10.790000,11.630000,1.830000,0.770000,0.160000,67.139999,5.950000,1.020000,276.239990,42.160000,64970.171875,33.62,101.98,15.414286,PM2.5,15603
12.010000,12.920000,2.080000,0.870000,0.170000,65.680000,4.390000,1.150000,276.619995,42.439999,65885.671875,33.63,102.14,17.157143,PM2.5,15604
12.970000,13.960000,2.280000,1.100000,0.190000,64.290001,3.050000,1.200000,276.500000,43.759998,66340.406250,33.63,102.3,18.528572,PM2.5,15605
33.340000,41.529999,14.670000,5.940000,0.490000,58.959999,-2.520000,3.080000,271.709991,77.169998,73910.882812,33.66,104.26,47.628571,PM2.5,15617
34.599998,43.590000,16.340000,6.780000,0.530000,58.070000,-4.170000,4.970000,271.290009,85.489998,76859.718750,33.66,104.43,49.428570,PM2.5,15618
35.080002,44.270000,17.200001,7.730000,0.560000,57.590000,-4.150000,3.970000,270.000000,92.599998,76247.750000,33.66,104.59,50.100002,PM2.5,15619
34.730000,44.259998,17.320000,8.840000,0.590000,55.599998,-3.010000,3.470000,269.160004,95.760002,75745.773438,33.66,104.75,49.614285,PM2.5,15620
34.799999,44.360001,17.920000,10.680000,0.620000,52.709999,-2.270000,2.440000,270.239990,96.709999,78156.156250,33.66,104.92,49.714283,PM2.5,15621
36.570000,46.360001,17.330000,11.890000,0.670000,51.130001,-3.290000,2.660000,271.450012,97.220001,80872.007812,33.66,105.08,51.962502,PM2.5,15622
37.950001,48.549999,17.510000,11.590000,0.750000,51.910000,-4.140000,2.730000,272.179993,97.589996,82614.437500,33.66,105.25,53.687500,PM2.5,15623
39.209999,51.200001,17.889999,11.110000,0.860000,53.299999,-3.630000,1.890000,273.250000,97.389999,84840.117188,33.66,105.41,55.262497,PM2.5,15624
40.340000,53.599998,18.180000,11.140000,0.960000,54.270000,-2.990000,1.750000,273.750000,97.839996,85687.882812,33.66,105.57,56.674999,PM2.5,15625
40.919998,54.619999,17.730000,10.890000,0.990000,55.560001,-2.110000,1.670000,274.510010,96.639999,87024.242188,33.66,105.74,57.399998,PM2.5,15626
40.580002,54.250000,16.930000,10.400000,1.010000,57.340000,-0.720000,1.560000,276.160004,88.459999,89159.398438,33.66,105.9,56.975002,PM2.5,15627
40.759998,54.150002,15.370000,9.480000,1.010000,57.180000,0.090000,0.940000,277.309998,82.250000,90351.617188,33.66,106.06,57.199997,PM2.5,15628
41.049999,53.779999,14.370000,8.350000,0.960000,61.590000,-1.740000,1.670000,275.980011,84.139999,87258.343750,33.65,106.23,57.562500,PM2.5,15629
39.820000,52.540001,13.600000,7.570000,0.930000,65.480003,-5.800000,4.360000,272.859985,86.389999,81692.257812,33.65,106.39,56.025002,PM2.5,15630
39.889999,52.750000,13.240000,7.240000,0.940000,68.820000,-7.310000,4.850000,270.600006,93.629997,80231.437500,33.65,106.55,56.112499,PM2.5,15631
5.610000,6.350000,0.840000,0.350000,0.140000,74.050003,10.040000,1.160000,272.290009,45.250000,60922.890625,33.74,101.32,8.014286,PM2.5,15859
6.040000,6.700000,0.940000,0.410000,0.140000,72.680000,9.870000,1.210000,273.609985,41.840000,61939.789062,33.75,101.48,8.628572,PM2.5,15860
8.180000,8.870000,1.500000,0.590000,0.150000,71.599998,8.240000,1.080000,275.429993,41.560001,63788.578125,33.75,101.64,11.685715,PM2.5,15861
9.780000,10.640000,1.780000,0.730000,0.160000,68.830002,6.840000,1.160000,275.880005,42.939999,64563.531250,33.76,101.81,13.971428,PM2.5,15862
11.430000,12.370000,2.070000,0.840000,0.180000,67.510002,5.620000,1.120000,275.709991,44.250000,64803.578125,33.76,101.97,16.328571,PM2.5,15863
12.510000,13.550000,2.330000,0.950000,0.190000,65.480003,3.460000,0.710000,276.279999,43.820000,66009.796875,33.76,102.14,17.871429,PM2.5,15864
13.480000,14.700000,2.530000,1.150000,0.220000,63.500000,1.790000,0.840000,276.190002,44.529999,66571.929688,33.77,102.3,19.257143,PM2.5,15865
20.840000,24.020000,4.430000,1.780000,0.290000,64.550003,1.540000,1.910000,271.390015,60.990002,64842.390625,33.78,103.28,29.771429,PM2.5,15871
21.549999,25.680000,5.460000,2.100000,0.280000,63.939999,1.160000,1.180000,271.820007,63.279999,66373.843750,33.79,103.44,30.785713,PM2.5,15872
24.160000,29.520000,7.270000,2.730000,0.320000,62.439999,-0.040000,-0.280000,272.250000,66.440002,68397.617188,33.79,103.61,34.514286,PM2.5,15873
27.379999,33.549999,9.130000,3.360000,0.360000,61.330002,-1.230000,-0.060000,271.899994,68.879997,69209.226562,33.79,103.77,39.114285,PM2.5,15874
28.639999,35.080002,10.270000,3.840000,0.380000,61.220001,-3.130000,2.860000,271.089996,72.050003,69250.703125,33.79,103.94,40.914284,PM2.5,15875
34.939999,43.009998,13.940000,5.090000,0.470000,60.200001,-4.790000,1.520000,269.500000,85.699997,72041.398438,33.79,104.1,49.914284,PM2.5,15876
36.830002,45.779999,15.700000,6.030000,0.520000,59.509998,-5.160000,0.450000,270.079987,90.980003,75283.781250,33.79,104.26,52.287502,PM2.5,15877
36.630001,45.970001,16.389999,6.740000,0.540000,58.709999,-4.940000,3.460000,270.070007,90.309998,75657.773438,33.79,104.43,52.037502,PM2.5,15878
37.150002,46.910000,17.020000,8.060000,0.580000,57.299999,-4.250000,3.430000,269.459991,93.470001,75699.382812,33.8,104.59,52.687500,PM2.5,15879
36.849998,46.919998,17.070000,9.460000,0.600000,55.240002,-3.450000,2.970000,269.980011,93.209999,77129.273438,33.8,104.75,52.312500,PM2.5,15880
37.860001,47.950001,17.299999,11.590000,0.640000,52.330002,-2.670000,2.000000,271.450012,95.070000,80404.203125,33.8,104.92,53.575001,PM2.5,15881
40.750000,50.919998,18.030001,13.570000,0.700000,50.820000,-3.060000,2.670000,272.679993,95.849998,82949.382812,33.8,105.08,57.187500,PM2.5,15882
42.320000,53.230000,18.250000,13.250000,0.790000,51.910000,-4.170000,3.420000,272.510010,96.000000,83072.023438,33.8,105.25,59.150002,PM2.5,15883
43.169998,55.200001,17.889999,12.160000,0.880000,53.419998,-3.910000,2.840000,272.309998,97.529999,82998.476562,33.8,105.41,60.212498,PM2.5,15884
44.020000,56.820000,17.520000,11.850000,0.960000,54.060001,-2.810000,1.860000,273.040009,97.779999,84259.851562,33.79,105.57,61.275002,PM2.5,15885
44.490002,58.290001,17.629999,12.630000,1.040000,53.459999,-1.930000,1.340000,274.510010,96.500000,86930.593750,33.79,105.74,61.862503,PM2.5,15886
44.220001,58.349998,16.760000,12.330000,1.080000,53.840000,-1.330000,0.510000,276.100006,87.669998,88806.578125,33.79,105.9,61.525002,PM2.5,15887
44.410000,58.200001,15.280000,11.090000,1.090000,54.049999,-1.380000,-1.350000,277.089996,81.769997,89749.023438,33.79,106.06,61.762501,PM2.5,15888
45.189999,58.310001,14.650000,10.300000,1.070000,57.540001,-1.810000,-1.120000,277.019989,76.809998,88678.656250,33.79,106.23,62.737499,PM2.5,15889
44.270000,57.279999,14.650000,9.660000,1.040000,61.779999,-3.840000,2.660000,275.859985,74.900002,85894.242188,33.79,106.39,61.587502,PM2.5,15890
6.170000,8.530000,0.890000,0.310000,0.140000,75.279999,8.800000,2.170000,271.739990,48.990002,60837.839844,33.87,101.15,8.814286,PM2.5,16118
5.770000,6.800000,0.850000,0.290000,0.140000,75.250000,9.950000,2.060000,271.359985,49.250000,60381.671875,33.88,101.31,8.242857,PM2.5,16119
6.290000,7.090000,0.980000,0.340000,0.140000,74.040001,10.030000,1.640000,272.589996,45.980000,61293.410156,33.88,101.48,8.985714,PM2.5,16120
8.890000,9.770000,1.550000,0.560000,0.160000,70.419998,8.640000,1.500000,274.140015,46.270000,62877.539062,33.89,101.64,12.700001,PM2.5,16121
10.580000,11.580000,1.950000,0.760000,0.170000,68.349998,6.940000,1.350000,275.399994,45.259998,64338.820312,33.89,101.8,15.114285,PM2.5,16122
11.960000,13.090000,2.280000,0.960000,0.190000,66.089996,4.570000,0.680000,275.779999,45.110001,65302.148438,33.9,101.97,17.085714,PM2.5,16123
13.100000,14.570000,2.630000,1.180000,0.220000,63.090000,2.040000,0.120000,275.500000,46.099998,65838.460938,33.9,102.13,18.714287,PM2.5,16124
25.629999,30.520000,6.030000,1.930000,0.390000,63.169998,-1.020000,3.320000,272.660004,60.200001,67340.007812,33.92,103.28,36.614285,PM2.5,16131
31.010000,36.590000,8.850000,2.760000,0.420000,62.299999,-4.060000,1.240000,271.779999,67.919998,69828.210938,33.92,103.44,44.299999,PM2.5,16132
35.959999,43.439999,11.790000,3.680000,0.450000,62.049999,-5.370000,-1.850000,270.779999,78.029999,71981.773438,33.92,103.61,51.199997,PM2.5,16133
36.439999,44.419998,12.780000,4.070000,0.460000,61.299999,-5.410000,-1.910000,271.149994,78.309998,73118.398438,33.93,103.77,51.799999,PM2.5,16134
36.450001,44.599998,13.470000,4.510000,0.460000,60.880001,-6.370000,0.890000,271.260010,76.879997,73459.117188,33.93,103.93,51.812500,PM2.5,16135
37.849998,46.459999,14.500000,5.100000,0.490000,60.480000,-6.470000,2.040000,268.959991,89.010002,72413.976562,33.93,104.1,53.562500,PM2.5,16136
39.189999,48.340000,15.560000,5.850000,0.520000,59.700001,-5.230000,2.190000,268.059998,95.910004,72603.343750,33.93,104.26,55.237499,PM2.5,16137
39.169998,48.849998,16.240000,6.870000,0.550000,59.060001,-4.610000,3.160000,269.179993,94.459999,75276.101562,33.93,104.43,55.212498,PM2.5,16138
39.400002,49.389999,16.969999,8.440000,0.580000,57.950001,-4.700000,2.310000,270.339996,90.599998,77251.109375,33.93,104.59,55.500000,PM2.5,16139
39.720001,49.980000,17.309999,9.880000,0.610000,55.990002,-4.140000,1.350000,270.089996,94.370003,77738.203125,33.93,104.75,55.900002,PM2.5,16140
41.349998,51.759998,17.530001,11.800000,0.660000,53.029999,-2.490000,1.220000,271.029999,96.510002,79939.539062,33.93,104.92,57.937500,PM2.5,16141
45.410000,56.459999,18.750000,14.720000,0.740000,50.540001,-1.760000,2.310000,272.799988,95.230003,83081.921875,33.93,105.08,63.012501,PM2.5,16142
47.349998,58.869999,18.860001,14.880000,0.820000,51.360001,-2.830000,3.750000,272.450012,95.129997,82427.078125,33.93,105.25,65.437500,PM2.5,16143
48.200001,60.689999,18.280001,13.720000,0.920000,52.570000,-3.380000,4.030000,271.350006,97.019997,80893.203125,33.93,105.41,66.500000,PM2.5,16144
48.119999,60.910000,17.969999,12.760000,0.980000,53.380001,-2.690000,2.690000,272.239990,97.519997,82513.250000,33.93,105.57,66.400002,PM2.5,16145
50.439999,64.430000,17.170000,14.090000,1.080000,51.730000,-2.500000,1.890000,273.739990,97.949997,85406.953125,33.93,105.74,69.299995,PM2.5,16146
50.810001,64.959999,16.610001,13.720000,1.130000,52.700001,-3.180000,0.280000,274.920013,91.730003,86935.367188,33.93,105.9,69.762505,PM2.5,16147
50.070000,63.660000,15.770000,12.870000,1.140000,54.200001,-4.770000,-1.680000,275.500000,84.059998,87313.976562,33.93,106.07,68.837502,PM2.5,16148
50.220001,64.330002,15.120000,12.490000,1.170000,54.099998,-5.790000,-2.430000,275.970001,78.510002,87843.757812,33.93,106.23,69.025002,PM2.5,16149
49.700001,64.239998,15.010000,12.140000,1.190000,56.110001,-5.870000,-0.510000,276.410004,74.559998,88200.539062,33.92,106.39,68.375000,PM2.5,16150
7.080000,12.020000,0.980000,0.320000,0.140000,76.470001,8.830000,3.000000,271.540009,49.830002,60670.390625,34.01,100.98,12.020000,PM10,16378
7.130000,11.900000,0.970000,0.310000,0.140000,75.529999,9.040000,3.250000,270.589996,52.560001,59925.378906,34.01,101.14,11.900000,PM10,16379
6.210000,7.720000,0.900000,0.280000,0.140000,74.669998,9.610000,3.080000,270.809998,52.070000,60040.859375,34.01,101.31,8.871428,PM2.5,16380
7.150000,8.180000,1.140000,0.400000,0.150000,72.440002,9.360000,2.400000,272.429993,49.759998,61480.570312,34.02,101.47,10.214286,PM2.5,16381
9.360000,10.310000,1.660000,0.630000,0.160000,69.360001,8.080000,1.840000,274.369995,47.139999,63314.128906,34.02,101.63,13.371428,PM2.5,16382
10.650000,11.700000,2.020000,0.840000,0.170000,66.769997,5.550000,0.650000,275.179993,46.250000,64508.011719,34.03,101.8,15.214285,PM2.5,16383
11.900000,13.130000,2.330000,1.090000,0.200000,64.809998,3.230000,-0.230000,274.579987,48.380001,64604.570312,34.03,101.96,17.000000,PM2.5,16384
13.370000,15.080000,2.730000,1.350000,0.240000,61.860001,2.090000,0.070000,273.950012,50.250000,64508.421875,34.04,102.13,19.100000,PM2.5,16385
14.860000,17.320000,2.980000,1.390000,0.280000,60.220001,1.570000,1.210000,273.809998,50.700001,64778.429688,34.04,102.29,21.228571,PM2.5,16386
30.969999,38.240002,7.420000,2.190000,0.490000,61.090000,-4.280000,2.310000,273.649994,59.080002,69944.007812,34.06,103.28,44.242855,PM2.5,16392
31.209999,37.369999,8.680000,2.460000,0.440000,61.919998,-4.830000,0.650000,271.809998,65.480003,69021.296875,34.06,103.44,44.585712,PM2.5,16393
34.060001,42.160000,11.010000,3.020000,0.440000,61.099998,-4.160000,-0.610000,270.820007,71.309998,69546.937500,34.06,103.6,48.657146,PM2.5,16394
36.650002,45.970001,12.940000,3.790000,0.470000,59.950001,-4.620000,-0.990000,270.549988,76.589996,71490.539062,34.06,103.77,52.062500,PM2.5,16395
37.810001,47.660000,14.040000,4.270000,0.480000,60.080002,-5.130000,-0.260000,269.609985,83.349998,71890.929688,34.06,103.93,53.512501,PM2.5,16396
39.490002,49.980000,15.010000,4.950000,0.510000,61.240002,-4.700000,2.380000,268.279999,91.879997,71748.070312,34.06,104.1,55.612503,PM2.5,16397
40.580002,51.669998,16.150000,5.880000,0.550000,60.459999,-4.510000,3.620000,268.859985,92.110001,73962.046875,34.07,104.26,56.975002,PM2.5,16398
40.770000,52.240002,16.879999,6.960000,0.570000,59.520000,-4.690000,3.220000,269.630005,91.260002,75957.796875,34.07,104.43,57.212502,PM2.5,16399
40.740002,52.389999,17.719999,8.240000,0.590000,58.299999,-4.260000,1.480000,269.369995,90.589996,75299.429688,34.07,104.59,57.175003,PM2.5,16400
41.110001,53.020000,18.730000,9.410000,0.620000,56.060001,-2.820000,1.880000,268.570007,94.129997,74792.789062,34.07,104.75,57.637501,PM2.5,16401
43.669998,56.000000,19.340000,11.780000,0.680000,53.450001,-1.300000,2.550000,270.079987,95.150002,78027.742188,34.07,104.92,60.837498,PM2.5,16402
49.430000,62.689999,19.730000,15.550000,0.770000,50.310001,-0.980000,2.540000,272.619995,92.650002,82533.046875,34.07,105.08,68.037498,PM2.5,16403
52.279999,65.480003,19.639999,16.250000,0.870000,50.220001,-1.810000,3.160000,272.890015,90.330002,82653.476562,34.07,105.25,71.599998,PM2.5,16404
52.930000,66.150002,18.620001,14.810000,0.930000,52.070000,-3.190000,4.000000,272.059998,93.300003,81441.976562,34.07,105.41,72.412498,PM2.5,16405
52.689999,65.989998,17.670000,13.480000,1.000000,52.910000,-3.420000,3.670000,272.029999,96.940002,82114.210938,34.07,105.57,72.112495,PM2.5,16406
53.529999,67.019997,17.629999,14.110000,1.070000,52.720001,-3.160000,2.500000,272.640015,97.930000,83282.023438,34.07,105.74,73.162498,PM2.5,16407
54.299999,67.709999,16.920000,14.270000,1.120000,53.700001,-3.650000,0.870000,273.269989,96.449997,84618.281250,34.06,105.9,74.125000,PM2.5,16408
54.470001,67.980003,16.350000,13.980000,1.170000,54.820000,-4.630000,-0.260000,273.579987,92.589996,85329.203125,34.06,106.07,74.337502,PM2.5,16409
55.139999,69.769997,16.000000,14.460000,1.270000,54.369999,-5.370000,-0.620000,273.529999,89.989998,85419.148438,34.06,106.23,75.175003,PM2.5,16410
56.299999,72.949997,15.450000,14.620000,1.400000,53.360001,-5.540000,-0.510000,273.500000,87.699997,85438.593750,34.06,106.4,76.625000,PM2.5,16411
8.110000,16.290001,1.110000,0.330000,0.140000,75.070000,8.930000,3.250000,271.839996,50.110001,60947.468750,34.14,100.97,16.290001,PM10,16638
8.170000,16.070000,1.120000,0.320000,0.140000,73.570000,8.270000,3.460000,271.769989,52.090000,61041.289062,34.15,101.14,16.070000,PM10,16639
7.080000,9.150000,1.120000,0.350000,0.140000,72.080002,8.000000,3.050000,272.519989,52.009998,61835.320312,34.15,101.3,10.114285,PM2.5,16640
8.220000,9.310000,1.400000,0.510000,0.150000,70.370003,7.450000,2.100000,274.429993,48.099998,63632.648438,34.16,101.46,11.742858,PM2.5,16641
9.380000,10.320000,1.690000,0.740000,0.160000,68.269997,5.690000,0.870000,275.160004,46.650002,64595.761719,34.16,101.63,13.400001,PM2.5,16642
