PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
20.660000,25.190001,11.380000,11.210000,0.280000,89.919998,-6.820000,-6.260000,287.809998,74.019997,91186.468750,27.81,119.07,29.514286,PM2.5,6839
21.980000,26.580000,11.220000,11.270000,0.290000,89.349998,-5.660000,-5.990000,285.809998,84.110001,89228.726562,27.79,119.22,31.400000,PM2.5,6840
24.809999,30.879999,11.700000,13.640000,0.310000,84.489998,-2.570000,-5.690000,287.440002,85.139999,92490.820312,27.77,119.37,35.442856,PM2.5,6841
24.570000,31.820000,11.970000,15.040000,0.330000,83.949997,-1.600000,-5.240000,288.149994,82.720001,93299.203125,27.75,119.53,35.099998,PM2.5,6842
23.650000,30.610001,11.290000,15.310000,0.340000,83.589996,-1.620000,-6.390000,288.070007,80.989998,92311.351562,27.73,119.68,33.785713,PM2.5,6843
20.150000,26.549999,9.980000,14.980000,0.340000,83.400002,-1.660000,-6.920000,290.209991,73.220001,94886.796875,27.71,119.83,28.785713,PM2.5,6844
18.570000,24.730000,8.740000,15.330000,0.350000,82.550003,-2.130000,-6.260000,291.089996,71.500000,96244.890625,27.69,119.98,26.528570,PM2.5,6845
17.680000,23.650000,8.050000,16.430000,0.370000,82.550003,-1.840000,-5.930000,291.140015,71.489998,96311.867188,27.68,120.13,25.257143,PM2.5,6846
19.059999,27.180000,8.380000,20.590000,0.430000,79.699997,-0.770000,-6.680000,292.920013,66.820000,98915.703125,27.66,120.28,27.228571,PM2.5,6847
21.120001,31.870001,9.840000,26.420000,0.490000,78.550003,-0.770000,-7.850000,294.450012,63.860001,100781.367188,27.64,120.43,33.025002,NO2,6848
21.430000,32.430000,10.730000,29.020000,0.470000,76.230003,-1.280000,-8.750000,294.579987,65.529999,100978.273438,27.62,120.59,36.275002,NO2,6849
22.389999,27.020000,12.700000,12.070000,0.280000,89.910004,-6.600000,-5.940000,289.190002,72.010002,93849.101562,27.98,118.79,31.985714,PM2.5,7030
24.450001,29.719999,12.940000,13.450000,0.290000,87.239998,-5.720000,-6.190000,289.399994,77.480003,95312.890625,27.96,118.94,34.928574,PM2.5,7031
25.500000,32.619999,12.800000,13.740000,0.310000,85.629997,-5.890000,-5.880000,288.820007,78.169998,94190.523438,27.94,119.09,36.428570,PM2.5,7032
26.889999,33.470001,12.780000,14.020000,0.320000,86.839996,-5.090000,-4.870000,286.390015,86.540001,90536.093750,27.92,119.24,38.414284,PM2.5,7033
28.420000,37.169998,12.680000,15.330000,0.340000,82.650002,-2.770000,-5.900000,287.119995,86.029999,92041.921875,27.9,119.39,40.599998,PM2.5,7034
27.540001,36.689999,12.700000,16.680000,0.350000,82.970001,-2.200000,-5.810000,288.359985,82.680000,93745.859375,27.89,119.55,39.342857,PM2.5,7035
27.930000,37.119999,12.340000,17.370001,0.370000,81.800003,-2.080000,-6.050000,287.459991,85.720001,92221.359375,27.87,119.7,39.900002,PM2.5,7036
24.730000,33.160000,11.010000,16.670000,0.370000,81.849998,-1.200000,-6.600000,288.309998,82.320000,93032.328125,27.85,119.85,35.328571,PM2.5,7037
21.219999,28.799999,9.320000,16.290001,0.370000,81.980003,-0.910000,-6.690000,290.059998,75.470001,94973.343750,27.83,120.0,30.314285,PM2.5,7038
18.570000,25.559999,8.270000,16.700001,0.390000,83.419998,-1.150000,-6.620000,291.809998,68.550003,96770.210938,27.81,120.15,26.528570,PM2.5,7039
18.830000,27.430000,8.220000,19.580000,0.440000,82.470001,-1.410000,-7.290000,293.630005,63.840000,99263.843750,27.79,120.31,27.430000,PM10,7040
22.309999,34.939999,10.360000,27.920000,0.520000,80.110001,-1.600000,-8.750000,294.279999,63.820000,100224.703125,27.77,120.46,34.939999,PM10,7041
23.799999,38.139999,11.520000,32.650002,0.540000,77.709999,-1.520000,-8.990000,294.399994,65.059998,100633.062500,27.75,120.61,40.812500,NO2,7042
25.059999,30.590000,13.560000,12.960000,0.290000,89.949997,-6.620000,-5.710000,287.809998,74.989998,91518.500000,28.11,118.81,35.799999,PM2.5,7229
27.240000,33.810001,14.040000,14.630000,0.310000,87.250000,-5.150000,-5.520000,288.679993,77.750000,93835.601562,28.09,118.96,38.914284,PM2.5,7230
28.270000,36.820000,14.120000,16.000000,0.330000,84.720001,-5.060000,-5.280000,290.170013,75.099998,96446.898438,28.07,119.11,40.385715,PM2.5,7231
29.530001,38.200001,14.110000,16.030001,0.340000,85.980003,-4.870000,-4.780000,288.220001,83.400002,93942.531250,28.06,119.26,42.185715,PM2.5,7232
32.580002,42.619999,14.110000,17.559999,0.360000,82.180000,-2.880000,-5.050000,286.929993,89.269997,92429.476562,28.04,119.41,46.542858,PM2.5,7233
33.680000,45.750000,13.950000,20.090000,0.390000,78.739998,-1.470000,-5.010000,287.450012,87.930000,93346.500000,28.02,119.57,48.114285,PM2.5,7234
32.810001,45.599998,13.720000,21.010000,0.410000,78.300003,-1.120000,-5.200000,287.799988,86.889999,93506.789062,28.0,119.72,46.871429,PM2.5,7235
29.160000,40.869999,12.230000,20.100000,0.410000,78.300003,-0.810000,-5.360000,288.670013,83.510002,94309.523438,27.98,119.87,41.657143,PM2.5,7236
24.410000,33.950001,9.930000,17.889999,0.400000,79.870003,-0.760000,-6.000000,289.109985,80.730003,94359.476562,27.96,120.02,34.871429,PM2.5,7237
20.330000,28.370001,8.430000,16.940001,0.400000,83.260002,-0.770000,-6.650000,289.720001,76.540001,94429.273438,27.94,120.18,29.042856,PM2.5,7238
18.570000,27.030001,8.080000,17.980000,0.430000,85.820000,-1.180000,-7.670000,291.540009,70.279999,96436.117188,27.92,120.33,27.030001,PM10,7239
23.580000,38.200001,10.850000,29.059999,0.560000,81.269997,-1.230000,-8.990000,292.859985,68.160004,98449.500000,27.9,120.48,38.200001,PM10,7240
25.549999,43.430000,12.090000,34.930000,0.610000,79.320000,-0.840000,-8.520000,294.190002,65.059998,100280.000000,27.89,120.63,43.662498,NO2,7241
17.910000,28.990000,8.890000,24.430000,0.420000,80.639999,-1.470000,-8.680000,295.140015,63.970001,101348.453125,27.87,120.78,30.537500,NO2,7242
28.520000,36.580002,15.090000,15.440000,0.290000,85.080002,-5.080000,-4.450000,290.660004,65.779999,95061.062500,28.28,118.52,40.742859,PM2.5,7429
29.209999,36.200001,14.770000,14.670000,0.300000,88.599998,-6.240000,-5.150000,287.119995,79.980003,90924.500000,28.24,118.83,41.728569,PM2.5,7431
30.780001,39.169998,15.070000,16.200001,0.320000,86.879997,-4.530000,-5.020000,287.619995,80.800003,91984.796875,28.23,118.98,43.971428,PM2.5,7432
30.360001,39.700001,15.150000,16.940001,0.330000,87.139999,-4.550000,-5.180000,289.209991,77.029999,94407.539062,28.21,119.13,43.371429,PM2.5,7433
32.279999,43.380001,15.210000,18.110001,0.360000,84.820000,-4.350000,-5.230000,288.950012,81.779999,95089.656250,28.19,119.28,46.114285,PM2.5,7434
35.270000,49.369999,15.320000,20.969999,0.390000,79.500000,-2.150000,-3.660000,288.970001,83.879997,95838.406250,28.17,119.44,50.337502,PM2.5,7435
36.810001,52.950001,15.130000,23.559999,0.430000,75.900002,-0.970000,-3.470000,289.119995,83.150002,96058.187500,28.15,119.59,52.262501,PM2.5,7436
35.820000,52.029999,14.690000,23.549999,0.440000,77.320000,-0.850000,-4.430000,288.589996,84.500000,94809.156250,28.14,119.74,51.025002,PM2.5,7437
31.070000,45.700001,12.890000,21.650000,0.430000,77.620003,-0.490000,-4.890000,289.250000,81.510002,95162.632812,28.12,119.89,45.700001,PM10,7438
25.879999,38.360001,10.300000,18.969999,0.410000,77.709999,-0.430000,-5.020000,289.790009,78.919998,95639.273438,28.1,120.05,38.360001,PM10,7439
22.360001,32.560001,8.830000,18.209999,0.420000,81.459999,-0.540000,-4.600000,289.720001,77.839996,95155.343750,28.08,120.2,32.560001,PM10,7440
19.820000,29.570000,8.380000,19.139999,0.450000,84.300003,-0.890000,-6.110000,290.809998,73.410004,95823.343750,28.06,120.35,29.570000,PM10,7441
24.450001,40.150002,11.350000,30.240000,0.570000,81.839996,-0.750000,-7.580000,292.790009,68.599998,98422.890625,28.04,120.5,40.150002,PM10,7442
24.790001,43.209999,11.690000,33.090000,0.600000,81.800003,-0.690000,-7.830000,294.570007,63.130001,100563.210938,28.02,120.65,43.209999,PM10,7443
18.120001,30.320000,8.600000,23.250000,0.450000,84.110001,-1.820000,-8.150000,295.079987,63.779999,100869.171875,28.0,120.81,30.320000,PM10,7444
12.990000,23.600000,7.170000,20.700001,0.290000,90.970001,-2.580000,-12.470000,295.940002,70.290001,101156.171875,27.96,121.11,25.875000,NO2,7445
33.410000,44.680000,17.000000,18.360001,0.310000,83.089996,-6.310000,-4.650000,290.989990,67.820000,96018.562500,28.41,118.54,47.728573,PM2.5,7647
33.389999,44.299999,16.389999,17.190001,0.310000,85.089996,-7.370000,-4.700000,288.540009,76.260002,93020.226562,28.4,118.69,47.700001,PM2.5,7648
34.740002,44.110001,16.280001,17.920000,0.320000,84.940002,-5.690000,-4.150000,287.679993,80.910004,92277.937500,28.38,118.85,49.628574,PM2.5,7649
34.720001,46.580002,16.020000,18.480000,0.340000,84.029999,-4.580000,-4.350000,288.290009,78.980003,93089.093750,28.36,119.0,49.600002,PM2.5,7650
33.459999,44.180000,16.020000,18.170000,0.350000,87.029999,-4.850000,-5.340000,288.149994,80.099998,92647.296875,28.34,119.15,47.799999,PM2.5,7651
34.790001,47.389999,15.900000,19.330000,0.370000,84.589996,-3.760000,-5.440000,288.519989,81.809998,93870.960938,28.33,119.3,49.700001,PM2.5,7652
35.880001,51.650002,16.260000,21.940001,0.400000,81.419998,-1.960000,-3.850000,290.369995,77.500000,97409.453125,28.31,119.46,51.100002,PM2.5,7653
36.779999,54.160000,16.350000,24.290001,0.440000,78.790001,-1.520000,-3.880000,290.750000,76.870003,98004.140625,28.29,119.61,52.224998,PM2.5,7654
38.470001,57.669998,16.209999,27.190001,0.480000,75.669998,-1.210000,-3.910000,290.019989,79.790001,96936.500000,28.27,119.76,54.337502,PM2.5,7655
34.349998,52.110001,14.390000,25.010000,0.470000,75.599998,-0.370000,-4.260000,289.850006,80.320000,96419.429688,28.25,119.91,51.055000,PM10,7656
25.299999,38.250000,10.570000,19.270000,0.410000,78.910004,-0.140000,-4.710000,290.700012,75.480003,96681.187500,28.23,120.07,38.250000,PM10,7657
19.530001,29.070000,8.180000,16.330000,0.380000,82.900002,-1.030000,-4.050000,291.820007,69.199997,97379.906250,28.21,120.22,29.070000,PM10,7658
17.980000,27.370001,7.610000,16.590000,0.400000,85.489998,-1.890000,-5.760000,292.089996,68.339996,97138.117188,28.19,120.37,27.370001,PM10,7659
21.610001,34.509998,10.020000,25.139999,0.500000,84.809998,-1.520000,-7.000000,293.230011,67.129997,98749.273438,28.17,120.52,34.509998,PM10,7660
22.000000,37.720001,10.030000,27.180000,0.540000,84.150002,-1.550000,-7.300000,294.140015,64.790001,99897.000000,28.15,120.68,37.720001,PM10,7661
17.610001,28.969999,8.200000,20.850000,0.450000,87.660004,-2.350000,-8.340000,294.140015,65.370003,99389.000000,28.13,120.83,28.969999,PM10,7662
17.320000,29.330000,9.340000,24.959999,0.420000,85.449997,-2.430000,-10.070000,294.929993,66.120003,100598.890625,28.11,120.98,31.199999,NO2,7663
9.960000,18.790001,4.150000,9.110000,0.260000,96.220001,-2.980000,-10.990000,296.380005,67.879997,101319.296875,28.07,121.28,18.790001,PM10,7664
40.450001,54.290001,19.549999,23.290001,0.340000,78.440002,-4.640000,-5.340000,292.609985,66.519997,99866.546875,28.57,118.41,56.812500,PM2.5,7868
38.520000,52.860001,19.180000,22.440001,0.340000,80.760002,-6.120000,-4.970000,291.649994,68.169998,97673.757812,28.55,118.56,54.400002,PM2.5,7869
38.279999,52.720001,18.230000,20.830000,0.330000,82.300003,-6.820000,-4.210000,289.239990,76.059998,94361.093750,28.53,118.71,54.099998,PM2.5,7870
38.230000,52.740002,17.580000,20.809999,0.350000,81.860001,-5.480000,-3.650000,289.160004,76.970001,94541.031250,28.51,118.87,54.037498,PM2.5,7871
37.279999,51.680000,17.389999,20.850000,0.360000,83.160004,-5.140000,-4.460000,289.660004,75.180000,94904.703125,28.5,119.02,52.849998,PM2.5,7872
37.430000,50.820000,17.350000,20.760000,0.370000,84.989998,-4.990000,-5.040000,288.250000,81.190002,93145.593750,28.48,119.17,53.037498,PM2.5,7873
38.090000,54.840000,16.980000,21.730000,0.390000,82.129997,-3.630000,-5.040000,289.010010,79.980003,94418.828125,28.46,119.32,53.862499,PM2.5,7874
36.180000,53.330002,16.680000,21.920000,0.410000,81.739998,-2.930000,-5.440000,290.929993,74.529999,97117.867188,28.44,119.48,51.665001,PM10,7875
37.119999,55.540001,16.709999,24.309999,0.440000,78.739998,-2.290000,-5.760000,291.350006,74.800003,98057.992188,28.42,119.63,52.770000,PM10,7876
38.630001,58.779999,17.160000,28.120001,0.490000,76.300003,-1.470000,-4.710000,291.649994,73.919998,98831.273438,28.4,119.78,54.537502,PM2.5,7877
35.250000,54.680000,15.570000,27.150000,0.490000,75.150002,-1.150000,-4.750000,291.350006,74.980003,98314.656250,28.39,119.94,52.340000,PM10,7878
24.809999,37.549999,10.220000,18.730000,0.400000,78.919998,-1.270000,-5.490000,290.940002,74.750000,96849.593750,28.37,120.09,37.549999,PM10,7879
17.760000,25.910000,7.550000,13.740000,0.340000,85.120003,-2.630000,-6.140000,291.299988,69.900002,95743.343750,28.35,120.24,25.910000,PM10,7880
16.680000,24.809999,6.880000,13.510000,0.350000,85.839996,-2.990000,-7.710000,291.220001,70.580002,95591.382812,28.33,120.39,24.809999,PM10,7881
17.990000,28.600000,7.670000,17.760000,0.410000,84.209999,-1.900000,-7.860000,292.579987,69.089996,97834.093750,28.31,120.55,28.600000,PM10,7882
16.900000,26.980000,7.460000,17.799999,0.420000,87.190002,-2.260000,-7.510000,293.609985,66.150002,98966.492188,28.29,120.7,26.980000,PM10,7883
16.040001,27.040001,7.020000,17.120001,0.410000,86.930000,-2.900000,-8.790000,293.279999,68.120003,98368.406250,28.27,120.85,27.040001,PM10,7884
16.010000,26.860001,7.950000,20.080000,0.400000,87.730003,-2.360000,-9.960000,294.299988,67.970001,99714.640625,28.25,121.0,26.860001,PM10,7885
16.840000,32.020000,7.870000,23.129999,0.410000,93.930000,-2.110000,-12.040000,295.679993,68.690002,101004.703125,28.23,121.16,32.020000,PM10,7886
12.390000,22.639999,5.680000,12.740000,0.310000,92.680000,-2.710000,-10.150000,295.750000,66.629997,100843.523438,28.21,121.31,22.639999,PM10,7887
43.380001,58.650002,20.100000,24.900000,0.350000,77.519997,-5.040000,-4.700000,292.429993,67.570000,100371.507812,28.7,118.42,60.475002,PM2.5,8095
42.580002,58.740002,20.379999,25.629999,0.360000,78.519997,-5.630000,-4.870000,291.920013,69.150002,99163.476562,28.68,118.58,59.475002,PM2.5,8096
41.790001,58.139999,19.830000,24.540001,0.360000,80.160004,-5.630000,-3.940000,290.750000,72.430000,97008.351562,28.67,118.73,58.487503,PM2.5,8097
40.660000,57.060001,19.120001,23.559999,0.360000,81.199997,-5.470000,-4.150000,290.459991,73.190002,96260.531250,28.65,118.89,57.075001,PM2.5,8098
39.869999,56.139999,18.620001,22.790001,0.370000,82.709999,-5.510000,-5.150000,289.510010,76.900002,94891.609375,28.63,119.04,56.087498,PM2.5,8099
40.779999,58.590000,18.400000,23.510000,0.390000,81.839996,-4.680000,-5.110000,289.049988,79.379997,94450.960938,28.61,119.19,57.224998,PM2.5,8100
39.040001,57.029999,18.180000,23.100000,0.400000,82.720001,-4.160000,-5.600000,289.970001,75.879997,95295.468750,28.59,119.35,55.050003,PM2.5,8101
37.630001,55.580002,17.530001,22.150000,0.410000,82.830002,-3.740000,-7.120000,289.959991,77.230003,95465.367188,28.58,119.5,53.287502,PM2.5,8102
38.919998,58.240002,17.440001,24.719999,0.450000,78.889999,-2.190000,-7.140000,290.589996,77.580002,96943.406250,28.56,119.65,54.899998,PM2.5,8103
39.150002,59.500000,17.420000,26.950001,0.480000,76.339996,-1.680000,-6.430000,291.179993,75.230003,97850.406250,28.54,119.8,55.187500,PM2.5,8104
36.049999,55.869999,16.150000,26.920000,0.480000,74.989998,-2.030000,-6.500000,291.070007,75.769997,97496.367188,28.52,119.96,52.934998,PM10,8105
27.540001,41.740002,11.310000,20.580000,0.420000,77.699997,-2.570000,-6.180000,290.140015,78.660004,96162.429688,28.5,120.11,41.740002,PM10,8106
20.160000,28.830000,8.190000,14.480000,0.350000,83.559998,-3.530000,-6.900000,288.899994,80.599998,93314.328125,28.48,120.26,28.830000,PM10,8107
18.700001,27.760000,7.040000,13.850000,0.350000,82.029999,-2.710000,-8.020000,288.910004,80.889999,93247.281250,28.46,120.42,27.760000,PM10,8108
16.410000,24.719999,6.730000,14.270000,0.360000,83.550003,-1.460000,-7.990000,291.209991,73.980003,96212.250000,28.44,120.57,24.719999,PM10,8109
14.920000,23.129999,6.370000,14.170000,0.360000,85.199997,-2.410000,-8.170000,292.440002,70.059998,97462.679688,28.42,120.72,23.129999,PM10,8110
14.380000,22.910000,6.240000,14.230000,0.360000,85.989998,-3.250000,-9.160000,292.299988,71.320000,97144.351562,28.4,120.87,22.910000,PM10,8111
14.890000,23.770000,6.780000,16.280001,0.390000,87.660004,-2.360000,-9.630000,293.130005,71.339996,98407.648438,28.38,121.03,23.770000,PM10,8112
18.430000,33.240002,8.220000,23.240000,0.450000,91.959999,-1.870000,-11.070000,294.640015,70.500000,99927.007812,28.36,121.18,33.240002,PM10,8113
15.590000,27.629999,7.270000,17.629999,0.370000,91.809998,-2.350000,-9.830000,295.160004,68.769997,100261.859375,28.34,121.33,27.629999,PM10,8114
41.220001,56.160000,18.840000,23.600000,0.350000,78.930000,-4.970000,-3.490000,292.299988,66.860001,100036.367188,28.83,118.44,57.775002,PM2.5,8325
42.709999,59.220001,20.090000,26.170000,0.360000,78.690002,-5.230000,-3.850000,292.329987,67.790001,100199.226562,28.82,118.6,59.637497,PM2.5,8326
43.669998,60.450001,20.980000,27.799999,0.380000,79.389999,-5.120000,-3.900000,292.239990,68.400002,99858.937500,28.8,118.75,60.837498,PM2.5,8327
44.330002,61.980000,20.440001,27.400000,0.390000,79.089996,-5.560000,-4.340000,290.769989,73.190002,97382.960938,28.78,118.91,61.662502,PM2.5,8328
42.419998,57.599998,19.570000,25.250000,0.390000,82.000000,-5.090000,-4.460000,289.079987,79.650002,94964.562500,28.76,119.06,59.274998,PM2.5,8329
42.959999,61.759998,19.059999,25.610001,0.400000,80.370003,-4.460000,-4.840000,289.350006,79.360001,95386.703125,28.75,119.21,59.949997,PM2.5,8330
41.490002,60.290001,18.750000,24.430000,0.410000,81.889999,-4.830000,-6.200000,288.910004,81.150002,94291.218750,28.73,119.37,58.112503,PM2.5,8331
41.470001,60.619999,18.080000,23.990000,0.430000,80.599998,-3.470000,-6.880000,288.279999,84.669998,93873.750000,28.71,119.52,58.087502,PM2.5,8332
42.389999,62.880001,17.920000,27.110001,0.470000,76.339996,-1.330000,-6.340000,289.839996,80.470001,96547.796875,28.69,119.67,59.237499,PM2.5,8333
42.169998,63.360001,18.139999,28.490000,0.500000,74.570000,-1.330000,-6.180000,290.040009,79.769997,96806.062500,28.67,119.83,58.962498,PM2.5,8334
40.340000,62.000000,17.850000,29.760000,0.510000,72.370003,-1.540000,-6.490000,290.140015,79.449997,96630.007812,28.65,119.98,56.674999,PM2.5,8335
32.560001,49.849998,13.650000,25.570000,0.460000,73.000000,-1.660000,-5.510000,290.200012,79.580002,96939.046875,28.63,120.13,49.849998,PM10,8336
23.520000,34.810001,9.250000,18.080000,0.380000,76.769997,-2.740000,-5.420000,289.670013,79.940002,95121.843750,28.62,120.29,34.810001,PM10,8337
20.209999,29.760000,7.740000,16.500000,0.370000,78.449997,-2.660000,-6.040000,289.630005,79.430000,94601.382812,28.6,120.44,29.760000,PM10,8338
17.280001,24.910000,7.270000,15.760000,0.360000,82.199997,-1.880000,-6.530000,290.559998,76.910004,95671.796875,28.58,120.59,24.910000,PM10,8339
15.720000,22.920000,6.780000,15.300000,0.350000,83.970001,-2.520000,-7.750000,290.670013,76.879997,95349.742188,28.56,120.74,22.920000,PM10,8340
15.190000,23.200001,6.630000,15.720000,0.360000,83.010002,-2.970000,-8.870000,290.980011,76.559998,95661.101562,28.54,120.9,23.200001,PM10,8341
15.070000,22.379999,7.210000,17.670000,0.370000,85.769997,-1.990000,-8.770000,292.929993,71.879997,98298.312500,28.52,121.05,22.379999,PM10,8342
20.400000,33.919998,10.160000,27.090000,0.460000,84.370003,-1.400000,-9.250000,294.559998,67.879997,100223.328125,28.5,121.2,33.919998,PM10,8343
16.770000,28.340000,8.120000,20.209999,0.370000,89.820000,-1.850000,-9.170000,295.600006,66.809998,100862.898438,28.47,121.36,28.340000,PM10,8344
7.600000,13.670000,2.630000,4.560000,0.210000,98.199997,-3.120000,-10.910000,296.670013,66.720001,101314.406250,28.45,121.51,13.670000,PM10,8345
5.080000,10.280000,1.120000,0.770000,0.170000,102.580002,-4.590000,-12.600000,297.200012,68.550003,101350.843750,28.43,121.66,10.280000,PM10,8346
34.950001,44.759998,14.870000,15.710000,0.310000,80.099998,-5.380000,-3.660000,290.010010,72.209999,96484.210938,29.0,118.16,49.928574,PM2.5,8555
36.230000,48.119999,15.800000,18.040001,0.330000,80.190002,-4.100000,-3.830000,291.239990,68.559998,98085.789062,28.99,118.31,51.537498,PM2.5,8556
35.869999,49.639999,16.590000,19.940001,0.340000,80.639999,-4.750000,-3.010000,292.649994,64.239998,99707.632812,28.97,118.46,51.087498,PM2.5,8557
37.959999,53.639999,17.760000,22.660000,0.350000,80.099998,-5.950000,-3.630000,292.869995,64.400002,100152.023438,28.95,118.62,53.699997,PM2.5,8558
42.860001,60.799999,19.400000,26.889999,0.380000,77.820000,-5.890000,-4.440000,292.489990,67.370003,100467.507812,28.93,118.77,59.825001,PM2.5,8559
47.310001,67.059998,20.559999,30.020000,0.420000,75.650002,-5.120000,-3.930000,291.709991,71.050003,99847.156250,28.92,118.93,65.387505,PM2.5,8560
47.310001,67.379997,20.290001,29.920000,0.420000,76.660004,-4.320000,-2.740000,290.989990,73.680000,98526.507812,28.9,119.08,65.387505,PM2.5,8561
46.389999,66.510002,19.959999,29.389999,0.430000,77.430000,-4.350000,-3.450000,290.359985,76.309998,97512.867188,28.88,119.23,64.237503,PM2.5,8562
45.970001,66.139999,19.250000,28.209999,0.440000,77.830002,-4.370000,-4.540000,289.029999,82.000000,95438.406250,28.86,119.39,63.712502,PM2.5,8563
45.680000,66.190002,18.700001,28.059999,0.470000,76.879997,-2.310000,-4.580000,289.010010,82.779999,95388.210938,28.84,119.54,63.349998,PM2.5,8564
45.139999,66.769997,18.670000,30.070000,0.500000,74.220001,-0.470000,-4.480000,290.700012,77.169998,98081.523438,28.83,119.69,62.674999,PM2.5,8565
44.259998,66.519997,19.110001,31.440001,0.530000,71.989998,-0.870000,-4.920000,291.010010,76.540001,98437.281250,28.81,119.85,61.574997,PM2.5,8566
42.990002,66.040001,19.209999,32.779999,0.550000,70.080002,-1.230000,-5.580000,291.040009,76.449997,98057.421875,28.79,120.0,59.987503,PM2.5,8567
34.279999,52.889999,15.420000,28.420000,0.490000,71.769997,-1.030000,-5.090000,291.010010,76.430000,98025.382812,28.77,120.15,51.445000,PM10,8568
23.139999,34.540001,10.020000,19.809999,0.390000,75.900002,-1.980000,-5.150000,291.250000,73.529999,96826.726562,28.75,120.31,34.540001,PM10,8569
19.200001,28.690001,8.260000,17.629999,0.360000,78.309998,-2.980000,-5.430000,291.730011,70.940002,96759.312500,28.73,120.46,28.690001,PM10,8570
17.780001,26.760000,7.620000,17.530001,0.360000,78.800003,-2.990000,-5.790000,292.279999,70.669998,97787.867188,28.71,120.61,26.760000,PM10,8571
17.120001,25.709999,7.210000,17.570000,0.360000,79.110001,-3.230000,-7.050000,291.260010,75.529999,96397.070312,28.69,120.77,25.709999,PM10,8572
16.320000,24.400000,7.130000,17.790001,0.360000,79.589996,-2.860000,-8.090000,290.600006,78.400002,95366.757812,28.67,120.92,24.400000,PM10,8573
