PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
21.760000,45.709999,16.959999,5.890000,0.470000,87.610001,-2.100000,-1.140000,289.970001,74.449997,86785.796875,24.97,104.93,45.709999,PM10,2715
19.799999,43.139999,16.110001,5.660000,0.460000,87.160004,-1.540000,-1.010000,292.010010,68.139999,89673.867188,24.97,105.07,43.139999,PM10,2716
22.080000,41.320000,16.590000,5.780000,0.420000,89.459999,-2.210000,-1.300000,293.040009,63.369999,90594.781250,24.97,105.37,41.320000,PM10,2718
24.590000,41.369999,16.469999,5.270000,0.400000,89.330002,-2.960000,-2.160000,291.019989,68.529999,88217.328125,24.97,105.52,41.369999,PM10,2719
25.080000,40.740002,16.389999,5.440000,0.390000,87.029999,-2.690000,-2.620000,290.880005,69.230003,88467.562500,24.97,105.67,40.740002,PM10,2720
25.870001,41.660000,15.900000,5.710000,0.400000,83.389999,-2.170000,-2.220000,292.470001,65.360001,90833.539062,24.97,105.82,41.660000,PM10,2721
26.660000,42.369999,17.330000,6.000000,0.410000,84.139999,-1.800000,-0.930000,293.489990,62.950001,92525.953125,24.97,105.97,42.369999,PM10,2722
27.260000,43.820000,18.110001,6.370000,0.430000,82.260002,-1.940000,-0.690000,294.209991,61.720001,93932.773438,24.97,106.12,43.820000,PM10,2723
22.610001,49.240002,18.570000,7.350000,0.540000,87.209999,-2.570000,-0.520000,287.980011,80.709999,84133.523438,25.11,104.78,49.240002,PM10,2859
19.879999,45.480000,18.020000,7.040000,0.510000,87.260002,-1.980000,-0.620000,290.019989,72.889999,86735.851562,25.11,104.93,45.480000,PM10,2860
20.830000,43.759998,15.590000,5.630000,0.470000,87.750000,-2.270000,-1.300000,290.350006,71.360001,87456.921875,25.11,105.07,43.759998,PM10,2861
22.209999,43.360001,15.340000,5.850000,0.450000,88.570000,-2.440000,-2.120000,290.730011,69.699997,88104.351562,25.11,105.22,43.360001,PM10,2862
23.690001,42.540001,14.790000,5.670000,0.430000,88.099998,-3.130000,-2.380000,290.660004,69.750000,87791.210938,25.11,105.37,42.540001,PM10,2863
24.760000,42.389999,14.450000,5.890000,0.410000,84.860001,-3.360000,-2.790000,289.339996,73.650002,86377.226562,25.11,105.52,42.389999,PM10,2864
24.090000,40.400002,14.470000,6.430000,0.400000,83.580002,-2.020000,-2.440000,290.630005,69.720001,88175.406250,25.11,105.67,40.400002,PM10,2865
25.280001,40.720001,14.300000,6.610000,0.410000,83.419998,-0.920000,-1.660000,293.140015,63.150002,91607.109375,25.1,105.82,40.720001,PM10,2866
26.480000,41.820000,15.140000,6.900000,0.420000,85.000000,-0.840000,-0.440000,294.339996,59.560001,93273.593750,25.1,105.97,41.820000,PM10,2867
27.799999,44.610001,15.730000,7.610000,0.440000,82.540001,-1.500000,-0.680000,293.959991,60.669998,93162.492188,25.1,106.12,44.610001,PM10,2868
29.209999,45.840000,15.320000,7.580000,0.430000,81.269997,-2.230000,-1.800000,293.209991,62.880001,92415.156250,25.1,106.27,45.840000,PM10,2869
29.200001,45.799999,15.100000,7.710000,0.440000,78.570000,-2.000000,-1.670000,293.359985,63.369999,93057.476562,25.1,106.42,45.799999,PM10,2870
29.000000,46.580002,15.420000,7.700000,0.460000,76.370003,-0.840000,-1.370000,294.179993,61.910000,94545.757812,25.1,106.56,46.580002,PM10,2871
20.389999,44.259998,16.400000,6.770000,0.500000,86.849998,-2.340000,-0.520000,290.239990,70.800003,86828.203125,25.24,104.93,44.259998,PM10,3005
22.240000,43.810001,14.280000,5.460000,0.460000,87.260002,-3.010000,-1.520000,289.250000,73.989998,85890.148438,25.24,105.07,43.810001,PM10,3006
23.370001,43.560001,13.520000,5.890000,0.450000,85.919998,-2.850000,-2.040000,289.000000,75.239998,85892.148438,25.24,105.22,43.560001,PM10,3007
23.490000,42.380001,13.050000,6.230000,0.430000,84.480003,-2.660000,-1.850000,289.579987,73.500000,86688.210938,25.24,105.37,42.380001,PM10,3008
23.299999,41.160000,12.590000,6.660000,0.420000,82.360001,-2.720000,-1.910000,289.989990,71.309998,87262.101562,25.24,105.52,41.160000,PM10,3009
22.680000,39.950001,12.360000,7.540000,0.420000,80.050003,-1.610000,-1.920000,291.700012,66.550003,89692.078125,25.24,105.67,39.950001,PM10,3010
24.910000,40.279999,12.120000,7.320000,0.420000,82.330002,-0.610000,-1.580000,293.529999,62.439999,92207.882812,25.24,105.82,40.279999,PM10,3011
27.010000,41.570000,12.710000,7.550000,0.420000,84.699997,-1.160000,-1.420000,293.339996,61.630001,91777.546875,25.24,105.97,41.570000,PM10,3012
29.530001,44.849998,13.020000,8.080000,0.430000,83.360001,-1.880000,-1.850000,291.640015,65.449997,89851.250000,25.24,106.12,44.849998,PM10,3013
31.549999,47.639999,12.280000,8.450000,0.430000,80.620003,-1.970000,-2.720000,290.790009,68.870003,88969.968750,25.24,106.27,47.639999,PM10,3014
30.290001,45.840000,12.430000,8.530000,0.430000,79.849998,-1.810000,-2.000000,292.149994,65.129997,90802.726562,25.23,106.42,45.840000,PM10,3015
29.270000,46.119999,13.050000,9.300000,0.470000,76.250000,-1.090000,-1.880000,294.200012,60.299999,94120.117188,25.23,106.57,46.119999,PM10,3016
29.129999,46.360001,13.190000,7.030000,0.470000,75.849998,-0.520000,-1.610000,294.380005,61.500000,94909.976562,25.23,106.72,46.360001,PM10,3017
29.170000,46.250000,12.870000,5.660000,0.470000,74.980003,-0.350000,-2.210000,293.739990,63.900002,93774.898438,25.23,106.87,46.250000,PM10,3018
29.120001,43.689999,13.680000,4.260000,0.490000,53.400002,-1.440000,-3.640000,292.589996,71.260002,92032.617188,25.21,107.76,43.689999,PM10,3024
29.010000,43.689999,13.880000,4.210000,0.510000,51.610001,-1.020000,-3.690000,292.739990,71.639999,92457.781250,25.21,107.91,43.689999,PM10,3025
26.950001,49.820000,17.299999,11.080000,0.500000,82.099998,-2.940000,0.370000,287.269989,82.550003,83132.773438,25.38,104.63,49.820000,PM10,3148
24.030001,46.220001,14.610000,5.660000,0.490000,87.180000,-2.540000,-0.250000,288.820007,75.349998,85078.468750,25.38,104.78,46.220001,PM10,3149
23.000000,44.160000,13.980000,5.560000,0.470000,87.250000,-2.840000,-0.990000,289.049988,74.059998,85392.968750,25.38,104.93,44.160000,PM10,3150
22.950001,43.139999,13.130000,5.420000,0.460000,86.709999,-3.190000,-1.630000,288.350006,76.389999,84719.382812,25.38,105.07,43.139999,PM10,3151
22.930000,42.660000,12.520000,6.040000,0.450000,84.510002,-2.650000,-1.510000,288.579987,76.360001,85472.796875,25.38,105.22,42.660000,PM10,3152
22.780001,41.419998,12.380000,6.420000,0.440000,84.300003,-2.340000,-1.460000,289.559998,72.669998,86591.570312,25.38,105.37,41.419998,PM10,3153
21.780001,40.299999,12.120000,7.540000,0.440000,81.010002,-2.300000,-1.800000,289.809998,71.589996,87008.429688,25.38,105.52,40.299999,PM10,3154
21.440001,39.209999,12.070000,8.520000,0.440000,79.790001,-1.320000,-2.080000,291.720001,66.199997,89745.476562,25.38,105.67,39.209999,PM10,3155
24.299999,39.490002,11.330000,7.830000,0.420000,82.550003,-0.910000,-1.940000,293.700012,61.230000,92438.273438,25.37,105.82,39.490002,PM10,3156
27.719999,42.680000,11.390000,8.240000,0.420000,83.260002,-1.770000,-2.430000,292.380005,63.709999,90850.429688,25.37,105.97,42.680000,PM10,3157
30.760000,45.740002,11.680000,8.870000,0.430000,82.900002,-2.270000,-2.340000,290.059998,70.070000,88064.101562,25.37,106.12,45.740002,PM10,3158
32.840000,49.360001,11.070000,9.570000,0.440000,78.529999,-1.730000,-2.730000,289.630005,72.500000,87824.000000,25.37,106.27,49.360001,PM10,3159
31.299999,46.970001,11.560000,9.840000,0.450000,79.089996,-1.160000,-2.440000,291.589996,66.410004,90018.937500,25.37,106.42,46.970001,PM10,3160
30.639999,48.160000,11.950000,10.820000,0.490000,76.199997,-0.720000,-1.860000,293.440002,62.029999,92953.789062,25.37,106.57,48.160000,PM10,3161
30.400000,48.439999,12.860000,8.950000,0.500000,74.790001,-0.410000,-1.140000,294.470001,60.820000,94789.203125,25.37,106.72,48.439999,PM10,3162
29.580000,47.700001,12.980000,7.380000,0.490000,73.769997,-0.460000,-1.500000,294.320007,62.200001,94852.296875,25.36,106.87,47.700001,PM10,3163
29.090000,44.759998,12.470000,5.170000,0.480000,63.209999,-2.030000,-3.480000,291.339996,71.980003,90101.250000,25.35,107.47,44.759998,PM10,3167
29.360001,44.930000,12.780000,4.970000,0.490000,57.750000,-1.750000,-3.630000,291.390015,73.080002,90602.039062,25.35,107.61,44.930000,PM10,3168
29.549999,44.939999,13.500000,4.750000,0.500000,55.320000,-1.250000,-3.770000,291.950012,72.820000,91631.789062,25.35,107.76,44.939999,PM10,3169
29.559999,44.990002,13.820000,4.600000,0.510000,54.119999,-0.400000,-3.780000,292.220001,73.220001,92225.906250,25.34,107.91,44.990002,PM10,3170
27.360001,42.740002,13.490000,4.160000,0.520000,55.020000,-0.310000,-3.770000,293.500000,69.139999,93781.960938,25.34,108.06,42.740002,PM10,3171
29.790001,53.470001,15.400000,9.950000,0.530000,81.330002,-3.260000,0.920000,286.320007,85.599998,81596.328125,25.51,104.48,51.735001,PM10,3291
27.700001,49.529999,15.020000,8.620000,0.490000,82.769997,-3.050000,0.720000,286.829987,83.019997,82446.117188,25.51,104.63,49.529999,PM10,3292
25.510000,46.230000,13.420000,5.180000,0.480000,86.459999,-3.070000,-0.050000,287.570007,79.169998,83455.546875,25.51,104.78,46.230000,PM10,3293
24.350000,44.169998,12.870000,5.050000,0.460000,86.320000,-3.130000,-0.880000,287.880005,77.800003,84050.476562,25.51,104.93,44.169998,PM10,3294
23.170000,42.500000,12.330000,5.230000,0.450000,85.379997,-2.770000,-1.060000,287.920013,77.540001,84305.078125,25.51,105.07,42.500000,PM10,3295
22.639999,41.060001,11.730000,5.760000,0.450000,84.610001,-2.300000,-0.870000,288.820007,74.400002,85552.226562,25.51,105.22,41.060001,PM10,3296
22.559999,40.299999,11.720000,6.190000,0.440000,84.389999,-2.260000,-1.360000,289.480011,71.570000,86478.898438,25.51,105.37,40.299999,PM10,3297
21.160000,39.860001,11.870000,7.910000,0.460000,80.470001,-2.030000,-1.980000,289.760010,70.580002,87102.187500,25.51,105.52,39.860001,PM10,3298
21.530001,39.919998,12.260000,9.200000,0.460000,80.160004,-1.010000,-1.940000,291.549988,65.400002,89850.101562,25.51,105.67,39.919998,PM10,3299
25.280001,40.790001,11.640000,8.800000,0.440000,82.260002,-0.860000,-1.340000,293.290009,61.560001,92192.687500,25.51,105.82,40.790001,PM10,3300
27.450001,42.869999,11.030000,9.240000,0.440000,81.120003,-1.880000,-1.680000,292.489990,62.959999,91421.531250,25.51,105.97,42.869999,PM10,3301
30.160000,45.930000,11.110000,9.980000,0.450000,80.949997,-2.080000,-1.910000,290.589996,68.849998,89252.156250,25.51,106.12,45.930000,PM10,3302
32.310001,49.250000,10.650000,11.280000,0.460000,76.519997,-1.600000,-2.150000,290.070007,71.169998,88618.226562,25.51,106.27,49.250000,PM10,3303
32.889999,50.400002,10.840000,12.320000,0.480000,75.500000,-0.630000,-2.390000,291.500000,66.980003,90409.937500,25.5,106.42,50.200001,PM10,3304
31.570000,49.470001,11.270000,12.210000,0.500000,76.050003,-0.300000,-2.080000,292.880005,63.980000,92020.601562,25.5,106.57,49.470001,PM10,3305
31.830000,50.119999,11.680000,9.680000,0.500000,75.410004,-0.630000,-1.480000,293.359985,63.509998,92873.078125,25.5,106.72,50.059998,PM10,3306
30.830000,48.849998,11.970000,7.940000,0.490000,74.559998,-0.550000,-1.880000,293.540009,63.619999,93313.953125,25.5,106.87,48.849998,PM10,3307
28.690001,44.480000,11.760000,5.820000,0.470000,68.360001,-1.850000,-3.230000,292.000000,69.419998,90873.859375,25.49,107.32,44.480000,PM10,3310
29.830000,45.869999,12.250000,5.790000,0.490000,62.810001,-2.030000,-3.210000,291.209991,71.989998,89975.843750,25.49,107.47,45.869999,PM10,3311
29.730000,46.040001,12.620000,5.610000,0.510000,58.090000,-1.800000,-3.220000,291.100006,73.550003,90257.976562,25.48,107.62,46.040001,PM10,3312
29.719999,45.980000,13.180000,5.270000,0.520000,55.790001,-1.120000,-3.330000,291.700012,73.690002,91601.046875,25.48,107.77,45.980000,PM10,3313
29.559999,45.709999,13.580000,4.830000,0.520000,55.529999,-0.440000,-3.540000,292.230011,73.209999,92597.953125,25.48,107.92,45.709999,PM10,3314
28.360001,44.150002,13.570000,4.090000,0.520000,57.130001,-0.550000,-4.340000,292.450012,71.559998,92660.812500,25.47,108.07,44.150002,PM10,3315
28.870001,43.529999,13.500000,3.410000,0.510000,57.110001,-1.610000,-5.070000,292.679993,69.870003,92773.179688,25.47,108.22,43.529999,PM10,3316
32.770000,47.430000,14.460000,3.280000,0.520000,54.380001,-2.790000,-5.610000,290.970001,77.440002,91265.960938,25.46,108.52,47.430000,PM10,3318
33.470001,60.029999,15.510000,11.620000,0.630000,79.889999,-3.750000,1.120000,284.839996,90.220001,79362.953125,25.65,104.33,55.014999,PM10,3436
30.299999,54.279999,14.160000,9.600000,0.560000,80.139999,-3.030000,0.910000,285.869995,86.339996,81037.968750,25.65,104.48,52.139999,PM10,3437
28.340000,49.230000,13.230000,6.790000,0.490000,82.830002,-2.960000,0.890000,286.739990,82.930000,82260.273438,25.65,104.63,49.230000,PM10,3438
26.420000,46.139999,12.530000,5.210000,0.470000,84.199997,-3.350000,0.350000,287.010010,81.089996,82737.171875,25.65,104.78,46.139999,PM10,3439
25.059999,43.919998,12.160000,4.960000,0.460000,84.339996,-3.060000,-0.180000,287.459991,79.449997,83626.867188,25.65,104.93,43.919998,PM10,3440
22.450001,40.740002,11.870000,5.140000,0.450000,84.320000,-2.320000,-0.370000,289.049988,73.309998,85656.078125,25.65,105.07,40.740002,PM10,3441
21.730000,39.029999,11.350000,5.500000,0.450000,84.570000,-1.980000,-0.530000,290.299988,68.690002,87179.093750,25.65,105.22,39.029999,PM10,3442
21.830000,39.040001,11.350000,6.140000,0.450000,83.550003,-2.300000,-0.800000,289.989990,69.209999,87072.890625,25.65,105.37,39.040001,PM10,3443
19.820000,39.099998,11.890000,8.430000,0.480000,79.290001,-1.690000,-1.200000,290.019989,69.040001,87709.406250,25.65,105.52,39.099998,PM10,3444
20.770000,38.900002,12.510000,9.420000,0.470000,81.120003,-0.660000,-0.930000,292.179993,62.849998,90605.796875,25.65,105.67,38.900002,PM10,3445
24.580000,40.680000,11.990000,9.400000,0.450000,83.080002,-0.620000,-0.640000,293.260010,61.180000,92224.421875,25.64,105.82,40.680000,PM10,3446
27.400000,43.160000,11.570000,10.020000,0.460000,81.389999,-1.270000,-1.210000,292.299988,63.889999,91214.171875,25.64,105.97,43.160000,PM10,3447
30.340000,47.740002,11.080000,11.190000,0.470000,79.570000,-1.630000,-1.930000,290.679993,68.690002,89494.726562,25.64,106.12,47.740002,PM10,3448
32.810001,50.810001,10.820000,13.250000,0.480000,76.589996,-1.260000,-2.380000,290.209991,70.790001,88818.296875,25.64,106.27,50.404999,PM10,3449
33.669998,52.430000,10.810000,14.100000,0.500000,76.410004,-0.770000,-2.490000,291.200012,68.410004,90080.820312,25.64,106.42,51.215000,PM10,3450
33.000000,52.450001,10.760000,13.910000,0.510000,75.959999,-0.540000,-2.840000,291.910004,67.029999,90854.898438,25.64,106.57,51.224998,PM10,3451
33.070000,51.660000,10.900000,10.690000,0.490000,74.959999,-0.740000,-2.500000,291.769989,67.809998,90534.406250,25.64,106.72,50.830002,PM10,3452
32.770000,50.500000,11.170000,8.760000,0.490000,72.650002,-0.990000,-2.860000,291.600006,69.089996,90460.953125,25.63,106.87,50.250000,PM10,3453
31.469999,47.919998,11.420000,6.660000,0.470000,70.699997,-1.200000,-3.340000,291.779999,69.160004,90867.257812,25.63,107.02,47.919998,PM10,3454
30.020000,45.799999,11.770000,6.010000,0.470000,69.110001,-1.400000,-3.250000,292.540009,66.739998,91767.906250,25.63,107.17,45.799999,PM10,3455
29.910000,46.090000,11.820000,6.410000,0.490000,65.779999,-1.580000,-3.210000,292.239990,68.250000,91327.070312,25.62,107.32,46.090000,PM10,3456
30.110001,46.669998,12.080000,6.340000,0.500000,62.369999,-1.730000,-3.470000,291.420013,70.589996,90192.203125,25.62,107.47,46.669998,PM10,3457
29.650000,46.820000,12.330000,6.210000,0.520000,58.250000,-1.770000,-3.280000,291.369995,71.500000,90438.046875,25.62,107.62,46.820000,PM10,3458
29.879999,46.750000,12.580000,5.560000,0.530000,56.160000,-1.350000,-3.470000,291.850006,72.169998,91716.382812,25.62,107.77,46.750000,PM10,3459
29.629999,46.250000,13.150000,4.970000,0.530000,56.610001,-1.040000,-3.530000,292.320007,72.620003,92757.757812,25.61,107.92,46.250000,PM10,3460
29.110001,45.439999,13.240000,4.220000,0.530000,58.009998,-1.390000,-3.640000,291.970001,74.430000,92532.117188,25.61,108.07,45.439999,PM10,3461
30.639999,46.200001,13.470000,3.700000,0.520000,57.400002,-1.960000,-3.870000,291.209991,76.500000,91665.007812,25.6,108.22,46.200001,PM10,3462
33.139999,48.480000,13.400000,3.420000,0.520000,55.669998,-2.290000,-3.790000,290.489990,80.239998,91182.546875,25.6,108.37,48.480000,PM10,3463
34.040001,50.250000,14.710000,3.960000,0.540000,54.549999,-2.250000,-3.090000,290.500000,81.279999,91764.570312,25.6,108.52,50.125000,PM10,3464
33.910000,51.810001,17.030001,4.900000,0.580000,59.599998,-0.960000,-2.720000,290.320007,82.330002,91909.937500,25.59,108.82,50.904999,PM10,3466
33.669998,50.740002,16.549999,4.380000,0.570000,62.130001,-0.060000,-2.990000,291.779999,77.139999,94409.671875,25.58,108.97,50.370003,PM10,3467
30.700001,53.939999,12.710000,9.640000,0.560000,79.139999,-2.780000,1.410000,285.790009,85.949997,80890.906250,25.78,104.47,51.970001,PM10,3580
27.900000,48.860001,11.890000,7.590000,0.520000,81.029999,-2.840000,0.960000,287.420013,79.339996,82917.476562,25.78,104.62,48.860001,PM10,3581
27.160000,46.000000,11.510000,5.650000,0.480000,82.239998,-3.320000,0.570000,287.019989,80.489998,82637.609375,25.78,104.77,46.000000,PM10,3582
25.170000,43.349998,11.340000,5.460000,0.470000,81.639999,-3.020000,0.490000,287.600006,78.360001,83719.203125,25.78,104.92,43.349998,PM10,3583
21.530001,39.540001,11.450000,5.560000,0.470000,81.790001,-2.080000,0.230000,290.190002,68.870003,87122.703125,25.78,105.08,39.540001,PM10,3584
19.680000,37.770000,11.450000,6.120000,0.480000,82.820000,-1.440000,-0.170000,291.859985,64.150002,89453.046875,25.78,105.23,37.770000,PM10,3585
20.410000,37.860001,11.680000,6.530000,0.480000,83.639999,-1.760000,-0.300000,291.209991,65.919998,88727.250000,25.78,105.38,37.860001,PM10,3586
20.480000,38.509998,12.390000,8.380000,0.490000,81.879997,-1.500000,-0.470000,290.320007,67.769997,87935.953125,25.78,105.53,38.509998,PM10,3587
21.580000,38.619999,13.130000,9.780000,0.480000,81.820000,-0.900000,-0.410000,292.339996,61.770000,90423.226562,25.78,105.68,38.619999,PM10,3588
24.570000,40.459999,12.710000,10.240000,0.470000,81.919998,-1.070000,-0.410000,292.820007,61.740002,91456.320312,25.78,105.83,40.459999,PM10,3589
27.799999,44.419998,12.070000,10.730000,0.470000,80.949997,-1.390000,-1.910000,290.980011,67.790001,89472.140625,25.78,105.98,44.419998,PM10,3590
30.450001,47.779999,10.990000,11.450000,0.470000,80.110001,-1.530000,-2.660000,289.980011,71.669998,88241.406250,25.78,106.13,47.779999,PM10,3591
32.380001,50.490002,10.560000,13.970000,0.480000,77.070000,-1.290000,-3.040000,289.980011,72.139999,88271.882812,25.78,106.28,50.245003,PM10,3592
33.369999,52.580002,10.610000,15.650000,0.500000,76.080002,-1.020000,-3.210000,290.630005,71.029999,89188.906250,25.77,106.43,51.290001,PM10,3593
33.540001,53.500000,10.470000,15.610000,0.520000,75.639999,-0.840000,-3.370000,290.970001,70.830002,89664.851562,25.77,106.58,51.750000,PM10,3594
32.939999,51.639999,10.420000,11.430000,0.490000,75.279999,-1.050000,-3.320000,290.619995,72.269997,89071.343750,25.77,106.73,50.820000,PM10,3595
32.439999,49.970001,10.710000,9.600000,0.480000,71.220001,-1.180000,-3.360000,290.470001,72.809998,89029.093750,25.77,106.88,49.970001,PM10,3596
32.009998,48.689999,11.510000,7.620000,0.480000,68.830002,-0.990000,-3.050000,290.940002,72.300003,89932.226562,25.77,107.03,48.689999,PM10,3597
31.180000,47.529999,12.080000,6.820000,0.490000,66.919998,-1.080000,-3.080000,291.750000,69.279999,90780.703125,25.76,107.18,47.529999,PM10,3598
30.049999,46.570000,11.720000,7.090000,0.500000,63.939999,-1.430000,-3.360000,292.000000,68.809998,90996.500000,25.76,107.33,46.570000,PM10,3599
30.790001,47.689999,11.830000,7.070000,0.520000,60.389999,-1.520000,-4.030000,291.320007,70.500000,90113.187500,25.76,107.48,47.689999,PM10,3600
30.260000,47.849998,12.120000,6.980000,0.530000,57.020000,-1.570000,-3.930000,291.390015,70.309998,90270.656250,25.75,107.63,47.849998,PM10,3601
30.180000,47.490002,12.220000,6.160000,0.540000,55.360001,-1.370000,-3.780000,291.890015,70.690002,91665.203125,25.75,107.78,47.490002,PM10,3602
29.990000,46.970001,12.920000,5.470000,0.540000,56.650002,-0.970000,-3.360000,292.290009,71.889999,92703.109375,25.75,107.93,46.970001,PM10,3603
29.280001,45.959999,13.380000,4.690000,0.530000,58.959999,-1.350000,-2.720000,292.619995,72.050003,93480.710938,25.74,108.08,45.959999,PM10,3604
30.770000,46.799999,14.090000,4.210000,0.520000,59.189999,-1.760000,-2.000000,292.010010,74.620003,93188.203125,25.74,108.23,46.799999,PM10,3605
32.970001,48.889999,14.030000,3.800000,0.520000,58.450001,-1.700000,-1.380000,291.489990,77.400002,92925.039062,25.73,108.38,48.889999,PM10,3606
34.240002,51.169998,15.750000,4.250000,0.540000,59.419998,-1.370000,-1.170000,291.700012,77.209999,93651.273438,25.73,108.53,50.584999,PM10,3607
34.820000,52.529999,16.870001,4.430000,0.550000,61.040001,-1.130000,-1.300000,291.739990,77.480003,93884.648438,25.73,108.68,51.264999,PM10,3608
34.689999,52.599998,17.520000,4.400000,0.560000,63.830002,-0.660000,-1.360000,291.989990,76.669998,94480.609375,25.72,108.83,51.299999,PM10,3609
35.160000,52.150002,16.910000,4.070000,0.550000,64.580002,-0.310000,-2.350000,292.880005,73.309998,95991.789062,25.72,108.98,51.075001,PM10,3610
30.530001,52.230000,11.440000,9.480000,0.540000,79.040001,-3.020000,1.600000,286.149994,82.660004,81082.382812,25.92,104.47,51.114998,PM10,3724
28.200001,49.349998,10.860000,8.970000,0.540000,78.709999,-3.080000,0.790000,286.829987,78.980003,82004.156250,25.92,104.62,49.349998,PM10,3725
28.360001,46.209999,10.660000,6.410000,0.480000,79.730003,-3.090000,0.550000,286.450012,80.879997,81858.968750,25.92,104.77,46.209999,PM10,3726
26.610001,43.730000,10.800000,6.490000,0.470000,79.290001,-2.730000,0.680000,287.529999,77.370003,83437.359375,25.92,104.92,43.730000,PM10,3727
22.570000,40.060001,11.000000,6.630000,0.480000,77.500000,-1.910000,0.630000,290.049988,69.050003,87023.343750,25.92,105.08,40.060001,PM10,3728
20.059999,37.529999,11.420000,6.770000,0.500000,79.290001,-1.210000,0.200000,292.179993,62.900002,90151.921875,25.92,105.23,37.529999,PM10,3729
20.030001,37.240002,11.820000,7.100000,0.500000,80.099998,-1.280000,-0.230000,291.609985,64.959999,89611.046875,25.92,105.38,37.240002,PM10,3730
20.510000,37.160000,12.730000,8.600000,0.490000,81.089996,-1.300000,-0.820000,290.630005,66.809998,88270.820312,25.92,105.53,37.160000,PM10,3731
22.129999,38.099998,14.460000,10.940000,0.490000,78.660004,-1.070000,-1.270000,291.839996,63.369999,89652.718750,25.92,105.68,38.099998,PM10,3732
25.520000,41.160000,15.490000,12.740000,0.480000,76.870003,-1.450000,-1.560000,291.420013,65.449997,89247.296875,25.92,105.83,41.160000,PM10,3733
27.910000,44.320000,14.060000,12.820000,0.480000,77.250000,-1.800000,-2.880000,289.670013,72.050003,87503.562500,25.91,105.98,44.320000,PM10,3734
28.740000,45.630001,11.050000,12.180000,0.480000,78.050003,-1.550000,-3.300000,289.589996,73.370003,87538.851562,25.91,106.13,45.630001,PM10,3735
31.889999,49.939999,10.640000,15.620000,0.490000,74.879997,-1.350000,-3.600000,289.649994,73.540001,87719.570312,25.91,106.28,49.939999,PM10,3736
33.020000,52.279999,10.620000,17.700001,0.510000,73.410004,-1.270000,-3.790000,290.109985,72.779999,88388.203125,25.91,106.43,51.139999,PM10,3737
33.389999,54.130001,10.380000,18.780001,0.540000,72.010002,-1.140000,-3.730000,290.519989,72.820000,89148.726562,25.91,106.58,52.065002,PM10,3738
32.560001,51.619999,10.220000,13.470000,0.500000,72.230003,-1.210000,-3.740000,289.920013,75.099998,88313.289062,25.91,106.73,50.809998,PM10,3739
31.690001,49.160000,10.510000,10.910000,0.490000,68.430000,-1.160000,-3.430000,289.929993,75.129997,88383.882812,25.9,106.88,49.160000,PM10,3740
31.020000,47.360001,11.280000,8.780000,0.490000,66.820000,-0.950000,-3.120000,290.799988,73.050003,89607.062500,25.9,107.03,47.360001,PM10,3741
31.299999,47.509998,11.960000,7.770000,0.500000,65.000000,-1.030000,-2.980000,290.980011,72.430000,89754.187500,25.9,107.18,47.509998,PM10,3742
