PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
27.459999,36.599998,22.059999,12.360000,1.090000,48.590000,-4.800000,-3.640000,265.679993,91.389999,84684.710938,33.11,105.57,39.228569,PM2.5,14586
24.820000,33.830002,22.709999,13.340000,1.120000,48.090000,-4.280000,-1.730000,266.549988,93.320000,87392.312500,33.11,105.73,35.457142,PM2.5,14587
23.160000,32.240002,21.990000,13.990000,1.140000,48.209999,-6.140000,-0.750000,267.670013,92.430000,89794.929688,33.11,105.89,33.085712,PM2.5,14588
1.210000,1.920000,0.180000,0.500000,0.130000,75.889999,9.610000,0.690000,270.579987,36.720001,63373.699219,33.21,101.83,3.250000,CO,14824
1.380000,2.170000,0.210000,0.720000,0.140000,73.139999,7.940000,0.460000,272.579987,33.439999,65154.820312,33.22,101.99,3.500000,CO,14825
38.799999,52.599998,23.260000,12.290000,1.230000,48.180000,-2.320000,0.930000,267.839996,85.459999,78450.546875,33.25,104.43,54.750000,PM2.5,14840
40.080002,53.680000,23.950001,13.870000,1.290000,45.980000,-2.510000,1.170000,265.880005,92.610001,76472.968750,33.25,104.59,56.350002,PM2.5,14841
37.250000,50.099998,24.430000,15.960000,1.330000,44.220001,-1.900000,0.540000,266.059998,91.820000,78795.953125,33.25,104.76,52.812500,PM2.5,14842
33.540001,45.799999,25.430000,15.980000,1.280000,45.209999,-1.690000,-0.260000,267.089996,88.290001,81437.679688,33.25,104.92,47.914288,PM2.5,14843
31.510000,43.430000,24.950001,15.020000,1.220000,46.070000,-3.210000,-0.370000,266.929993,86.610001,81825.382812,33.25,105.08,45.014286,PM2.5,14844
29.389999,40.700001,23.389999,13.900000,1.170000,45.939999,-5.090000,-1.160000,265.720001,88.040001,81404.640625,33.25,105.24,41.985714,PM2.5,14845
28.459999,38.939999,22.540001,13.050000,1.140000,46.330002,-4.700000,-1.540000,264.760010,91.660004,81562.210938,33.25,105.41,40.657143,PM2.5,14846
27.809999,37.340000,23.250000,12.820000,1.100000,46.980000,-3.380000,-1.090000,265.339996,91.379997,83767.257812,33.25,105.57,39.728569,PM2.5,14847
25.709999,35.400002,22.930000,13.640000,1.130000,46.689999,-2.990000,-0.130000,266.510010,92.599998,86442.093750,33.25,105.73,36.728569,PM2.5,14848
1.070000,1.590000,0.170000,0.640000,0.130000,76.860001,8.430000,0.110000,272.209991,32.660000,64995.789062,33.35,101.99,3.250000,CO,15083
1.190000,1.710000,0.200000,0.830000,0.130000,74.220001,6.470000,0.060000,272.910004,31.910000,65799.023438,33.36,102.15,3.250000,CO,15084
31.290001,42.759998,17.450001,8.450000,0.990000,55.090000,0.070000,1.430000,265.959991,86.000000,71536.093750,33.39,104.27,44.700001,PM2.5,15097
36.660000,49.689999,21.320000,11.370000,1.180000,49.799999,0.330000,2.330000,266.299988,89.000000,74785.031250,33.39,104.43,52.075001,PM2.5,15098
40.220001,54.029999,24.180000,14.710000,1.330000,45.119999,-1.440000,2.030000,266.209991,90.809998,76535.828125,33.39,104.59,56.525002,PM2.5,15099
37.730000,50.900002,26.240000,17.980000,1.420000,42.639999,-2.410000,0.480000,266.440002,89.980003,79465.281250,33.39,104.76,53.412498,PM2.5,15100
33.900002,46.439999,26.379999,18.000000,1.350000,43.430000,-1.870000,-0.440000,267.880005,85.370003,82566.429688,33.39,104.92,48.428574,PM2.5,15101
31.870001,44.189999,25.080000,16.620001,1.280000,44.349998,-3.280000,-0.210000,267.140015,85.070000,81910.062500,33.39,105.08,45.528572,PM2.5,15102
29.879999,41.700001,23.110001,15.040000,1.210000,44.209999,-4.580000,0.330000,265.010010,90.260002,80252.773438,33.39,105.24,42.685715,PM2.5,15103
28.799999,39.939999,22.110001,13.910000,1.170000,44.660000,-3.730000,0.850000,264.670013,92.120003,81628.359375,33.39,105.41,41.142857,PM2.5,15104
27.410000,38.150002,22.139999,14.010000,1.150000,44.810001,-2.880000,1.260000,265.790009,90.760002,84441.328125,33.39,105.57,39.157143,PM2.5,15105
0.980000,1.350000,0.150000,0.520000,0.130000,79.089996,8.490000,-0.490000,271.880005,32.380001,64971.718750,33.49,101.98,3.250000,CO,15342
1.020000,1.380000,0.170000,0.590000,0.130000,76.360001,6.730000,-0.580000,272.989990,30.400000,66077.367188,33.49,102.14,3.250000,CO,15343
1.150000,1.510000,0.210000,0.780000,0.140000,75.669998,6.460000,-0.220000,273.279999,29.980000,66476.070312,33.5,102.31,3.500000,CO,15344
24.930000,33.959999,12.700000,6.810000,0.830000,57.700001,2.980000,1.690000,268.350006,69.230003,69633.578125,33.52,104.27,35.614285,PM2.5,15356
36.270000,49.330002,20.219999,11.270000,1.180000,49.200001,-0.290000,4.630000,267.899994,77.639999,74767.828125,33.52,104.43,51.587502,PM2.5,15357
40.990002,55.200001,24.280001,15.340000,1.370000,44.029999,-3.200000,2.480000,266.029999,88.820000,77252.750000,33.52,104.59,57.487503,PM2.5,15358
39.480000,53.049999,25.980000,17.510000,1.400000,42.619999,-2.710000,0.270000,265.619995,88.650002,78337.507812,33.52,104.76,55.599998,PM2.5,15359
35.619999,48.520000,26.000000,18.139999,1.360000,42.480000,-1.790000,-0.430000,266.350006,88.129997,80342.320312,33.52,104.92,50.774998,PM2.5,15360
33.160000,45.849998,24.410000,17.430000,1.310000,42.790001,-2.830000,0.260000,266.029999,89.070000,80701.320312,33.52,105.08,47.371429,PM2.5,15361
31.590000,43.849998,23.170000,16.040001,1.240000,42.900002,-3.660000,1.760000,265.309998,89.849998,80995.046875,33.52,105.24,45.128571,PM2.5,15362
30.280001,42.020000,22.400000,14.850000,1.190000,43.430000,-3.080000,2.330000,266.100006,88.699997,83896.906250,33.52,105.41,43.257145,PM2.5,15363
28.980000,40.419998,22.240000,15.070000,1.170000,43.070000,-2.430000,2.490000,266.880005,88.629997,85885.531250,33.52,105.57,41.399998,PM2.5,15364
29.180000,40.020000,22.180000,14.880000,1.140000,43.490002,-1.770000,2.120000,267.559998,89.019997,87316.921875,33.52,105.73,41.685715,PM2.5,15365
0.940000,1.220000,0.130000,0.310000,0.120000,81.570000,11.290000,0.720000,269.489990,36.840000,63173.210938,33.62,101.65,3.000000,CO,15601
0.930000,1.200000,0.140000,0.370000,0.120000,80.559998,9.790000,-0.260000,271.000000,33.750000,64470.128906,33.62,101.81,3.000000,CO,15602
0.950000,1.220000,0.140000,0.420000,0.130000,79.300003,8.230000,-1.120000,271.690002,32.360001,65144.679688,33.62,101.98,3.250000,CO,15603
1.000000,1.280000,0.160000,0.440000,0.130000,78.260002,7.510000,-0.790000,272.739990,30.070000,66076.093750,33.63,102.14,3.250000,CO,15604
1.180000,1.480000,0.180000,0.580000,0.140000,75.980003,7.290000,-0.280000,273.200012,29.180000,66526.171875,33.63,102.3,3.500000,CO,15605
37.849998,51.520000,18.480000,10.160000,1.090000,48.970001,-1.560000,-0.230000,268.630005,73.489998,74029.921875,33.66,104.26,53.562500,PM2.5,15617
38.779999,52.779999,20.879999,11.900000,1.210000,47.200001,-3.700000,2.950000,268.470001,75.529999,77001.796875,33.66,104.43,54.724998,PM2.5,15618
41.889999,56.549999,23.930000,14.520000,1.350000,44.419998,-3.810000,2.710000,265.820007,87.120003,76392.593750,33.66,104.59,58.612499,PM2.5,15619
40.590000,54.820000,25.389999,17.090000,1.380000,42.169998,-1.960000,1.870000,264.890015,90.379997,75881.273438,33.66,104.75,56.987499,PM2.5,15620
36.860001,50.189999,26.280001,18.090000,1.340000,41.570000,-1.260000,1.030000,265.320007,90.169998,78328.906250,33.66,104.92,52.325001,PM2.5,15621
35.000000,48.189999,24.600000,18.110001,1.320000,41.459999,-2.620000,1.620000,266.089996,88.419998,81109.656250,33.66,105.08,50.000000,PM2.5,15622
34.770000,47.480000,23.820000,16.980000,1.270000,41.820000,-3.530000,2.580000,266.140015,88.629997,82899.703125,33.66,105.25,49.671429,PM2.5,15623
34.080002,46.340000,23.150000,15.960000,1.210000,42.200001,-2.510000,2.640000,266.760010,88.360001,85185.851562,33.66,105.41,48.685719,PM2.5,15624
31.570000,43.639999,22.549999,16.290001,1.190000,41.060001,-1.420000,2.580000,267.079987,89.400002,86056.593750,33.66,105.57,45.099998,PM2.5,15625
31.190001,42.549999,22.059999,15.980000,1.160000,41.130001,-0.720000,2.370000,267.899994,87.610001,87423.203125,33.66,105.74,44.557144,PM2.5,15626
32.130001,42.810001,22.040001,15.540000,1.150000,41.230000,0.360000,1.340000,269.350006,84.980003,89614.750000,33.66,105.9,45.900002,PM2.5,15627
33.480000,43.750000,21.100000,15.250000,1.170000,40.720001,1.120000,-0.400000,270.109985,85.290001,90850.718750,33.66,106.06,47.828571,PM2.5,15628
36.369999,45.389999,20.330000,12.410000,1.080000,43.389999,-0.090000,-1.670000,268.940002,87.360001,87672.460938,33.65,106.23,51.712498,PM2.5,15629
37.020000,45.730000,19.959999,10.830000,1.040000,47.259998,-3.340000,0.790000,266.690002,85.449997,81947.812500,33.65,106.39,52.525002,PM2.5,15630
37.240002,46.209999,20.309999,10.080000,1.020000,49.660000,-4.880000,3.100000,264.890015,90.150002,80428.328125,33.65,106.55,52.800003,PM2.5,15631
1.000000,1.430000,0.130000,0.270000,0.120000,80.180000,11.760000,0.330000,266.369995,45.720001,60996.089844,33.74,101.32,3.000000,CO,15859
0.980000,1.330000,0.130000,0.280000,0.120000,79.970001,11.850000,0.680000,267.779999,41.459999,62031.390625,33.75,101.48,3.000000,CO,15860
0.940000,1.170000,0.130000,0.300000,0.120000,80.769997,10.470000,0.210000,270.040009,36.000000,63922.988281,33.75,101.64,3.000000,CO,15861
0.950000,1.210000,0.140000,0.370000,0.120000,78.290001,8.900000,-0.470000,270.920013,33.990002,64729.171875,33.76,101.81,3.000000,CO,15862
1.040000,1.300000,0.160000,0.420000,0.130000,76.989998,8.630000,-0.640000,271.250000,32.810001,64978.031250,33.76,101.97,3.250000,CO,15863
1.230000,1.530000,0.180000,0.450000,0.140000,75.949997,8.430000,-0.580000,272.720001,29.650000,66187.679688,33.76,102.14,3.500000,CO,15864
1.760000,2.190000,0.200000,0.530000,0.150000,74.580002,7.800000,-0.440000,273.290009,28.610001,66747.296875,33.77,102.3,3.750000,CO,15865
9.010000,10.890000,1.810000,1.410000,0.280000,73.239998,6.300000,0.450000,270.119995,45.220001,64940.941406,33.78,103.28,12.871428,PM2.5,15871
14.360000,17.910000,3.850000,2.200000,0.360000,69.800003,4.690000,0.770000,270.480011,54.189999,66480.023438,33.79,103.44,20.514286,PM2.5,15872
16.510000,21.440001,5.220000,2.870000,0.450000,67.139999,3.900000,0.050000,271.730011,54.209999,68502.812500,33.79,103.61,23.585714,PM2.5,15873
18.570000,24.959999,6.800000,3.520000,0.540000,64.650002,3.470000,-0.290000,271.709991,55.959999,69310.726562,33.79,103.77,26.528570,PM2.5,15874
21.690001,30.080000,9.040000,4.440000,0.660000,61.369999,1.700000,1.020000,270.779999,60.099998,69340.382812,33.79,103.94,30.985716,PM2.5,15875
38.669998,52.900002,16.730000,8.840000,1.000000,51.220001,-2.380000,0.710000,267.959991,73.480003,72133.343750,33.79,104.1,54.587498,PM2.5,15876
41.419998,56.209999,19.330000,10.830000,1.130000,48.119999,-4.240000,-1.340000,266.720001,84.260002,75409.601562,33.79,104.26,58.024998,PM2.5,15877
42.349998,57.389999,21.110001,12.580000,1.250000,45.200001,-4.300000,0.720000,266.339996,84.430000,75790.562500,33.79,104.43,59.187500,PM2.5,15878
43.180000,58.700001,23.180000,15.220000,1.360000,42.520000,-3.950000,2.450000,265.339996,88.620003,75834.156250,33.8,104.59,60.224998,PM2.5,15879
41.250000,56.119999,24.090000,17.559999,1.370000,40.810001,-3.140000,1.700000,265.440002,88.790001,77292.148438,33.8,104.75,57.812500,PM2.5,15880
38.480000,52.700001,24.500000,18.860001,1.340000,40.540001,-2.850000,0.860000,266.369995,86.699997,80630.570312,33.8,104.92,54.349998,PM2.5,15881
38.020000,51.980000,25.250000,19.139999,1.320000,40.919998,-3.300000,1.900000,267.380005,82.139999,83234.437500,33.8,105.08,53.775002,PM2.5,15882
38.509998,51.930000,24.639999,17.870001,1.280000,41.029999,-3.820000,2.890000,266.510010,84.839996,83367.882812,33.8,105.25,54.387497,PM2.5,15883
39.119999,51.880001,23.639999,16.350000,1.220000,41.490002,-2.430000,2.750000,265.859985,89.129997,83294.156250,33.8,105.41,55.149998,PM2.5,15884
36.470001,48.910000,22.180000,16.600000,1.190000,39.950001,-0.450000,2.350000,266.480011,90.150002,84582.953125,33.79,105.57,51.837502,PM2.5,15885
34.639999,46.580002,22.139999,17.370001,1.210000,38.630001,0.630000,2.080000,268.109985,87.269997,87320.453125,33.79,105.74,49.485714,PM2.5,15886
35.119999,46.330002,21.940001,17.559999,1.220000,37.820000,0.600000,0.540000,269.299988,84.800003,89253.140625,33.79,105.9,50.149998,PM2.5,15887
36.139999,46.730000,21.240000,16.900000,1.240000,37.430000,-0.610000,-1.500000,269.910004,84.040001,90229.843750,33.79,106.06,51.424999,PM2.5,15888
37.459999,47.169998,20.559999,15.130000,1.180000,39.119999,-0.990000,-2.300000,269.420013,84.029999,89135.117188,33.79,106.23,53.074997,PM2.5,15889
37.869999,46.590000,21.450001,12.740000,1.090000,43.049999,-1.460000,-0.550000,268.679993,79.440002,86274.812500,33.79,106.39,53.587498,PM2.5,15890
1.230000,2.270000,0.130000,0.290000,0.120000,78.739998,11.230000,1.170000,265.779999,48.049999,60904.621094,33.87,101.15,3.000000,CO,16118
1.060000,1.620000,0.130000,0.230000,0.120000,79.480003,11.970000,1.280000,265.380005,48.430000,60429.679688,33.88,101.31,3.000000,CO,16119
1.030000,1.450000,0.130000,0.230000,0.120000,79.349998,11.710000,0.770000,266.730011,43.779999,61370.160156,33.88,101.48,3.000000,CO,16120
1.000000,1.340000,0.130000,0.240000,0.120000,78.519997,10.730000,-0.050000,268.809998,38.020000,63003.839844,33.89,101.64,3.000000,CO,16121
1.000000,1.300000,0.140000,0.320000,0.120000,77.209999,9.620000,-0.380000,270.609985,33.860001,64505.140625,33.89,101.8,3.000000,CO,16122
1.450000,1.780000,0.170000,0.410000,0.130000,76.010002,8.850000,-0.530000,271.720001,31.400000,65475.968750,33.9,101.97,3.250000,CO,16123
2.150000,2.630000,0.260000,0.520000,0.150000,75.029999,8.400000,-0.780000,272.329987,30.010000,66000.671875,33.9,102.13,3.750000,CO,16124
17.639999,21.440001,3.430000,1.910000,0.440000,69.629997,4.090000,1.620000,271.839996,46.470001,67448.140625,33.92,103.28,25.199999,PM2.5,16131
17.160000,20.969999,4.410000,2.380000,0.450000,66.690002,2.520000,0.620000,273.000000,49.480000,69914.593750,33.92,103.44,24.514286,PM2.5,16132
23.250000,30.010000,7.090000,3.940000,0.600000,60.840000,-0.710000,-0.010000,273.299988,51.080002,72060.656250,33.92,103.61,33.214287,PM2.5,16133
36.990002,49.380001,12.490000,6.710000,0.850000,54.180000,-3.840000,-0.510000,271.089996,61.770000,73210.750000,33.93,103.77,52.487503,PM2.5,16134
41.360001,55.790001,15.190000,8.290000,0.950000,51.259998,-4.860000,-0.230000,269.739990,67.879997,73560.953125,33.93,103.93,57.950001,PM2.5,16135
43.080002,58.459999,17.500000,9.590000,1.050000,48.970001,-4.850000,1.610000,267.540009,75.610001,72509.500000,33.93,104.1,60.100002,PM2.5,16136
45.529999,61.570000,20.110001,11.300000,1.170000,45.759998,-3.660000,0.670000,265.760010,83.949997,72696.632812,33.93,104.26,63.162498,PM2.5,16137
46.299999,62.450001,21.959999,13.730000,1.270000,42.889999,-3.790000,1.000000,264.959991,91.150002,75400.546875,33.93,104.43,64.125000,PM2.5,16138
45.080002,61.029999,23.200001,16.559999,1.320000,41.259998,-4.830000,1.360000,266.029999,85.540001,77409.257812,33.93,104.59,62.600002,PM2.5,16139
43.930000,59.279999,24.120001,18.049999,1.330000,40.509998,-4.520000,-0.320000,265.390015,88.199997,77906.968750,33.93,104.75,61.162498,PM2.5,16140
41.669998,56.880001,24.990000,19.110001,1.310000,39.820000,-3.080000,0.140000,265.809998,87.440002,80150.203125,33.93,104.92,58.337498,PM2.5,16141
41.029999,56.230000,25.879999,19.420000,1.310000,39.930000,-2.410000,1.610000,267.459991,81.449997,83366.460938,33.93,105.08,57.537498,PM2.5,16142
41.930000,56.509998,25.430000,18.639999,1.260000,40.150002,-2.820000,2.540000,266.679993,81.779999,82706.343750,33.93,105.25,58.662498,PM2.5,16143
43.000000,56.970001,24.260000,17.049999,1.230000,40.220001,-2.090000,2.590000,265.209991,87.889999,81135.203125,33.93,105.41,60.000000,PM2.5,16144
42.259998,55.119999,23.580000,16.629999,1.170000,39.270000,-0.550000,1.790000,266.070007,88.230003,82786.546875,33.93,105.57,59.074997,PM2.5,16145
39.310001,51.619999,22.639999,18.610001,1.230000,36.459999,0.110000,1.480000,267.510010,88.129997,85753.507812,33.93,105.74,55.387501,PM2.5,16146
38.930000,50.169998,22.530001,18.469999,1.240000,36.099998,-0.610000,-0.010000,268.339996,86.389999,87328.773438,33.93,105.9,54.912498,PM2.5,16147
40.250000,50.130001,22.200001,16.530001,1.180000,38.070000,-2.750000,-1.320000,268.720001,84.169998,87715.750000,33.93,106.07,56.562500,PM2.5,16148
41.060001,50.490002,21.600000,15.680000,1.150000,39.669998,-4.430000,-2.050000,269.089996,79.599998,88255.062500,33.93,106.23,57.575001,PM2.5,16149
40.830002,50.200001,22.010000,14.710000,1.150000,41.090000,-4.800000,-2.230000,269.649994,70.900002,88619.531250,33.92,106.39,57.287502,PM2.5,16150
1.590000,3.580000,0.140000,0.370000,0.130000,78.239998,11.580000,1.880000,265.480011,46.990002,60735.750000,34.01,100.98,3.580000,PM10,16378
1.550000,3.460000,0.140000,0.340000,0.130000,77.779999,12.100000,2.320000,264.679993,49.029999,59957.101562,34.01,101.14,3.460000,PM10,16379
1.120000,1.860000,0.130000,0.240000,0.120000,79.279999,12.000000,1.960000,265.019989,47.279999,60081.390625,34.01,101.31,3.000000,CO,16380
1.050000,1.530000,0.130000,0.230000,0.120000,78.839996,11.180000,0.860000,267.010010,41.200001,61577.121094,34.02,101.47,3.000000,CO,16381
1.020000,1.350000,0.140000,0.270000,0.120000,77.669998,10.140000,-0.440000,269.290009,35.619999,63465.871094,34.02,101.63,3.000000,CO,16382
1.010000,1.310000,0.150000,0.340000,0.130000,76.389999,9.190000,-1.300000,270.589996,32.740002,64670.578125,34.03,101.8,3.250000,CO,16383
1.120000,1.440000,0.170000,0.420000,0.130000,75.349998,8.690000,-1.420000,270.630005,32.360001,64749.601562,34.03,101.96,3.250000,CO,16384
1.420000,1.870000,0.270000,0.540000,0.140000,74.559998,8.530000,-0.960000,270.540009,32.340000,64641.589844,34.04,102.13,3.500000,CO,16385
1.940000,2.700000,0.320000,0.620000,0.160000,74.000000,8.480000,-0.540000,270.910004,31.740000,64913.539062,34.04,102.29,4.000000,CO,16386
17.459999,21.100000,3.530000,2.230000,0.470000,66.040001,2.270000,1.360000,273.750000,43.160000,70053.273438,34.06,103.28,24.942856,PM2.5,16392
16.180000,18.900000,4.080000,2.530000,0.460000,63.660000,2.440000,-0.010000,272.170013,49.590000,69122.656250,34.06,103.44,23.114286,PM2.5,16393
18.209999,21.910000,5.130000,3.140000,0.510000,60.980000,2.100000,-0.060000,272.100006,51.599998,69621.281250,34.06,103.6,26.014284,PM2.5,16394
31.610001,40.700001,10.190000,5.820000,0.720000,54.250000,-1.510000,-0.610000,271.250000,57.009998,71561.570312,34.06,103.77,45.157143,PM2.5,16395
40.650002,53.439999,14.300000,7.940000,0.860000,51.130001,-4.110000,-0.980000,268.609985,70.000000,71974.023438,34.06,103.93,57.062500,PM2.5,16396
44.799999,59.709999,17.070000,9.650000,0.980000,48.939999,-3.600000,1.170000,266.470001,79.800003,71834.906250,34.06,104.1,62.250000,PM2.5,16397
46.389999,62.099998,19.459999,11.370000,1.090000,46.610001,-3.280000,2.460000,265.970001,84.250000,74067.148438,34.07,104.26,64.237503,PM2.5,16398
46.160000,61.529999,20.879999,13.060000,1.150000,44.959999,-3.520000,1.940000,266.100006,84.540001,76087.273438,34.07,104.43,63.950001,PM2.5,16399
45.119999,60.020000,22.480000,14.800000,1.170000,43.480000,-3.290000,0.200000,266.260010,81.059998,75415.273438,34.07,104.59,62.649998,PM2.5,16400
45.119999,60.650002,25.299999,16.459999,1.240000,40.680000,-2.170000,-0.150000,264.720001,87.070000,74904.710938,34.07,104.75,62.649998,PM2.5,16401
43.259998,59.169998,26.639999,18.230000,1.250000,39.230000,-0.930000,1.280000,265.299988,86.500000,78192.953125,34.07,104.92,60.324997,PM2.5,16402
43.380001,59.549999,26.629999,19.600000,1.260000,38.610001,-1.010000,2.250000,267.440002,79.790001,82801.812500,34.07,105.08,60.475002,PM2.5,16403
44.799999,60.330002,26.629999,19.580000,1.250000,38.590000,-1.430000,2.110000,267.260010,77.470001,82940.890625,34.07,105.25,62.250000,PM2.5,16404
46.340000,61.220001,25.240000,18.670000,1.230000,38.290001,-1.550000,1.930000,266.209991,81.589996,81701.351562,34.07,105.41,64.175003,PM2.5,16405
46.090000,59.560001,23.670000,18.030001,1.180000,37.240002,-1.070000,1.540000,266.190002,85.440002,82381.062500,34.07,105.57,63.862499,PM2.5,16406
43.279999,55.369999,23.410000,18.129999,1.170000,36.209999,-0.980000,1.090000,266.609985,87.370003,83574.070312,34.07,105.74,60.349998,PM2.5,16407
42.630001,53.340000,23.360001,17.780001,1.160000,36.200001,-1.750000,0.170000,267.179993,87.029999,84942.476562,34.06,105.9,59.537502,PM2.5,16408
43.200001,52.930000,23.420000,16.559999,1.140000,37.750000,-2.940000,-0.530000,267.540009,85.330002,85665.750000,34.06,106.07,60.250000,PM2.5,16409
43.419998,52.889999,23.559999,16.520000,1.170000,37.959999,-4.140000,-1.090000,267.369995,83.949997,85747.359375,34.06,106.23,60.524998,PM2.5,16410
43.590000,53.119999,23.000000,16.780001,1.230000,37.509998,-4.780000,-1.650000,267.100006,82.900002,85760.343750,34.06,106.4,60.737499,PM2.5,16411
2.000000,5.040000,0.140000,0.440000,0.130000,77.199997,12.600000,2.910000,265.799988,44.410000,61005.699219,34.14,100.97,5.040000,PM10,16638
1.930000,4.840000,0.150000,0.400000,0.130000,76.470001,12.270000,2.490000,266.089996,43.200001,61098.500000,34.15,101.14,4.840000,PM10,16639
1.130000,1.970000,0.140000,0.250000,0.120000,78.080002,11.070000,1.150000,267.190002,40.110001,61934.089844,34.15,101.3,3.000000,CO,16640
1.010000,1.450000,0.140000,0.250000,0.120000,77.110001,9.480000,-0.350000,269.269989,35.230000,63795.878906,34.16,101.46,3.000000,CO,16641
1.000000,1.320000,0.150000,0.340000,0.120000,76.000000,8.570000,-1.340000,270.230011,32.939999,64767.871094,34.16,101.63,3.000000,CO,16642
1.310000,1.700000,0.250000,0.540000,0.140000,74.209999,9.400000,-0.520000,269.260010,34.330002,63678.980469,34.17,102.12,3.500000,CO,16645
