PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
14.100000,14.780000,1.890000,1.010000,0.140000,54.180000,2.040000,2.300000,294.890015,89.269997,87040.242188,21.7,101.76,20.142859,PM2.5,233
13.440000,14.140000,1.740000,1.010000,0.140000,54.709999,0.850000,0.920000,295.190002,88.120003,87393.203125,21.77,100.03,19.199999,PM2.5,263
13.720000,14.440000,1.820000,1.110000,0.150000,54.720001,1.130000,1.160000,294.880005,88.720001,86905.156250,21.78,100.17,19.600000,PM2.5,264
14.060000,14.820000,1.810000,1.260000,0.150000,55.220001,1.190000,1.870000,294.609985,88.919998,86487.843750,21.79,100.32,20.085714,PM2.5,265
14.410000,15.200000,1.950000,1.240000,0.150000,56.090000,1.720000,1.510000,293.170013,93.389999,84441.843750,21.79,100.46,20.585714,PM2.5,266
14.250000,15.050000,2.260000,1.260000,0.150000,57.180000,2.990000,0.890000,293.459991,90.879997,84288.000000,21.8,100.6,20.357143,PM2.5,267
12.760000,13.530000,2.200000,1.330000,0.150000,56.090000,2.430000,1.970000,297.230011,77.680000,88905.500000,21.8,100.75,18.228571,PM2.5,268
12.070000,12.850000,2.120000,1.280000,0.150000,55.070000,1.300000,3.250000,299.190002,73.589996,92140.656250,21.81,100.89,17.242857,PM2.5,269
12.340000,13.070000,1.940000,1.110000,0.150000,54.349998,1.190000,3.510000,298.690002,76.379997,91736.007812,21.81,101.04,17.628572,PM2.5,270
13.080000,13.780000,1.790000,1.130000,0.150000,54.000000,0.580000,3.610000,297.880005,79.860001,90983.750000,21.82,101.18,18.685715,PM2.5,271
13.820000,14.530000,1.750000,1.330000,0.150000,54.509998,0.680000,3.760000,296.670013,83.239998,89154.390625,21.82,101.32,19.742857,PM2.5,272
14.610000,15.310000,1.820000,1.370000,0.150000,53.959999,1.490000,2.830000,295.089996,88.989998,87121.296875,21.83,101.47,20.871428,PM2.5,273
14.640000,15.340000,1.930000,1.280000,0.150000,53.810001,1.950000,2.300000,294.859985,89.739998,86906.593750,21.83,101.61,20.914286,PM2.5,274
13.990000,14.700000,1.750000,1.050000,0.150000,55.090000,1.270000,1.050000,294.190002,90.650002,85786.226562,21.91,100.02,19.985714,PM2.5,309
14.210000,14.950000,1.860000,1.170000,0.150000,55.910000,1.660000,1.110000,293.750000,90.820000,84982.179688,21.91,100.17,20.299999,PM2.5,310
14.050000,14.840000,1.950000,1.370000,0.150000,56.410000,1.770000,1.310000,294.779999,87.059998,86207.203125,21.92,100.31,20.071428,PM2.5,311
14.670000,15.490000,2.100000,1.470000,0.150000,56.180000,1.860000,1.270000,294.040009,89.669998,85447.101562,21.93,100.45,20.957144,PM2.5,312
14.400000,15.210000,2.180000,1.320000,0.150000,57.360001,2.590000,1.180000,294.079987,89.269997,85056.640625,21.93,100.6,20.571428,PM2.5,313
13.190000,14.030000,2.490000,1.620000,0.150000,57.080002,1.910000,1.190000,297.609985,76.820000,89447.703125,21.94,100.74,18.842857,PM2.5,314
13.260000,14.210000,2.670000,1.930000,0.160000,55.020000,0.350000,2.430000,299.040009,74.410004,92112.156250,21.94,100.89,18.942858,PM2.5,315
13.380000,14.180000,2.120000,1.340000,0.150000,54.279999,0.010000,3.290000,297.839996,80.000000,90887.867188,21.95,101.03,19.114286,PM2.5,316
13.650000,14.380000,1.860000,1.240000,0.150000,53.840000,0.440000,3.260000,297.299988,82.680000,90521.398438,21.95,101.18,19.500000,PM2.5,317
13.400000,14.110000,1.750000,1.360000,0.150000,54.439999,0.780000,3.230000,297.709991,80.599998,90679.851562,21.96,101.32,19.142857,PM2.5,318
14.280000,14.980000,1.790000,1.330000,0.150000,54.430000,1.300000,3.000000,295.980011,86.260002,88310.976562,21.96,101.46,20.400000,PM2.5,319
14.020000,14.770000,1.930000,1.170000,0.150000,55.849998,1.680000,1.070000,294.529999,88.089996,85813.046875,22.04,100.02,20.028572,PM2.5,361
14.290000,15.080000,2.170000,1.320000,0.150000,56.759998,1.710000,1.060000,294.570007,87.709999,85850.968750,22.05,100.16,20.414286,PM2.5,362
14.410000,15.250000,2.170000,1.370000,0.150000,57.430000,1.720000,1.080000,294.720001,87.400002,86037.578125,22.05,100.3,20.585714,PM2.5,363
14.790000,15.630000,2.240000,1.300000,0.150000,58.160000,2.030000,1.080000,293.799988,90.709999,84996.343750,22.06,100.45,21.128571,PM2.5,364
14.380000,15.190000,2.250000,1.210000,0.150000,58.400002,2.460000,1.050000,294.480011,87.750000,85438.156250,22.07,100.59,20.542858,PM2.5,365
14.000000,14.960000,3.410000,1.920000,0.160000,58.060001,0.980000,1.070000,297.820007,76.709999,89923.320312,22.07,100.74,20.000000,PM2.5,366
14.990000,16.150000,4.460000,2.710000,0.170000,55.259998,-0.520000,2.260000,298.290009,77.739998,91409.078125,22.08,100.88,21.414286,PM2.5,367
14.310000,15.160000,2.580000,1.530000,0.150000,54.369999,-0.410000,3.170000,296.790009,83.309998,89271.562500,22.08,101.03,20.442858,PM2.5,368
14.540000,15.270000,1.910000,1.210000,0.150000,53.169998,0.240000,3.250000,295.950012,86.820000,88466.687500,22.09,101.17,20.771429,PM2.5,369
14.320000,15.020000,1.760000,1.210000,0.150000,54.099998,0.800000,2.870000,296.380005,86.239998,89225.406250,22.09,101.31,20.457142,PM2.5,370
14.390000,15.080000,1.780000,1.210000,0.150000,54.240002,1.340000,3.100000,296.000000,87.099998,88531.242188,22.1,101.46,20.557144,PM2.5,371
14.080000,14.750000,1.750000,1.110000,0.140000,50.910000,1.210000,1.540000,294.350006,92.669998,86687.257812,22.14,99.29,20.114286,PM2.5,415
13.890000,14.570000,1.650000,0.980000,0.140000,53.360001,2.060000,0.300000,293.700012,92.750000,85153.906250,22.15,99.43,19.842857,PM2.5,416
13.210000,13.900000,1.610000,1.060000,0.140000,55.160000,1.590000,0.360000,295.600006,84.919998,87186.460938,22.16,99.58,18.871429,PM2.5,417
13.690000,14.400000,1.620000,1.080000,0.150000,55.639999,0.720000,1.100000,295.079987,87.019997,86655.726562,22.16,99.72,19.557142,PM2.5,418
14.280000,15.010000,1.670000,1.080000,0.150000,56.060001,1.250000,1.110000,294.000000,90.260002,85170.617188,22.17,99.86,20.400000,PM2.5,419
14.140000,14.940000,2.030000,1.250000,0.150000,57.240002,1.650000,0.680000,294.980011,86.260002,86244.671875,22.18,100.01,20.200001,PM2.5,420
14.210000,15.060000,2.290000,1.390000,0.160000,58.459999,1.470000,0.460000,295.600006,83.889999,87035.843750,22.18,100.15,20.299999,PM2.5,421
14.540000,15.410000,2.210000,1.340000,0.160000,58.980000,1.670000,1.100000,294.920013,86.400002,86180.140625,22.19,100.3,20.771429,PM2.5,422
15.130000,16.000000,2.280000,1.300000,0.160000,59.070000,2.220000,1.900000,293.540009,90.760002,84246.570312,22.19,100.44,21.614286,PM2.5,423
14.550000,15.380000,2.270000,1.190000,0.150000,59.310001,2.190000,1.780000,294.600006,86.150002,85003.273438,22.2,100.59,20.785715,PM2.5,424
14.540000,15.530000,3.490000,2.000000,0.160000,58.389999,0.430000,1.340000,297.350006,77.970001,89222.703125,22.2,100.73,20.771429,PM2.5,425
16.230000,17.480000,5.130000,3.150000,0.180000,56.310001,-0.660000,2.210000,297.359985,80.820000,90124.062500,22.21,100.88,23.185713,PM2.5,426
15.210000,16.120001,3.040000,1.770000,0.160000,55.349998,-0.050000,2.870000,296.369995,84.440002,88554.843750,22.21,101.02,21.728571,PM2.5,427
14.850000,15.610000,2.080000,1.250000,0.150000,53.750000,0.400000,3.300000,295.920013,86.360001,88024.273438,22.22,101.17,21.214287,PM2.5,428
14.840000,15.550000,1.830000,1.200000,0.150000,53.630001,0.790000,3.200000,295.609985,87.949997,87808.429688,22.22,101.31,21.200001,PM2.5,429
14.710000,15.390000,1.810000,1.170000,0.150000,53.820000,1.380000,3.110000,295.690002,87.860001,87960.632812,22.23,101.45,21.014286,PM2.5,430
14.070000,14.770000,1.650000,1.090000,0.140000,52.259998,1.010000,1.860000,294.869995,90.480003,87140.976562,22.28,99.28,20.100000,PM2.5,475
14.260000,14.980000,1.600000,1.060000,0.140000,53.919998,1.410000,0.780000,294.100006,91.820000,85700.539062,22.28,99.42,20.371429,PM2.5,476
13.940000,14.680000,1.640000,1.140000,0.150000,56.220001,1.790000,0.240000,294.829987,87.629997,86232.820312,22.29,99.57,19.914286,PM2.5,477
14.000000,14.740000,1.660000,1.140000,0.150000,56.590000,1.440000,0.660000,295.190002,86.160004,86549.328125,22.3,99.71,20.000000,PM2.5,478
14.270000,15.040000,1.730000,1.170000,0.150000,57.060001,1.070000,1.030000,294.890015,87.139999,86192.351562,22.3,99.86,20.385715,PM2.5,479
14.750000,15.570000,1.990000,1.330000,0.160000,57.610001,1.120000,0.660000,294.519989,88.349998,85844.851562,22.31,100.0,21.071428,PM2.5,480
15.010000,15.850000,2.140000,1.250000,0.160000,60.160000,1.640000,0.300000,293.450012,91.169998,84106.359375,22.32,100.15,21.442858,PM2.5,481
14.940000,15.770000,2.070000,1.160000,0.160000,60.340000,2.480000,0.770000,293.549988,89.129997,83782.953125,22.32,100.29,21.342857,PM2.5,482
14.360000,15.170000,2.110000,1.180000,0.160000,59.849998,2.340000,1.730000,295.130005,83.650002,85494.570312,22.33,100.44,20.514286,PM2.5,483
13.730000,14.540000,2.120000,1.200000,0.150000,59.009998,0.830000,2.010000,296.950012,77.970001,87845.273438,22.33,100.58,19.614285,PM2.5,484
14.260000,15.150000,2.630000,1.700000,0.160000,58.150002,-0.550000,1.790000,297.559998,77.129997,89501.679688,22.34,100.73,20.371429,PM2.5,485
15.440000,16.450001,3.320000,2.270000,0.160000,57.759998,-0.500000,1.950000,296.709991,81.900002,88820.476562,22.34,100.87,22.057142,PM2.5,486
15.560000,16.450001,2.640000,1.820000,0.160000,56.150002,0.290000,2.320000,295.790009,86.070000,87649.007812,22.35,101.02,22.228573,PM2.5,487
15.210000,16.000000,2.130000,1.450000,0.150000,54.830002,0.640000,2.600000,295.820007,86.650002,87832.992188,22.35,101.16,21.728571,PM2.5,488
14.860000,15.600000,1.890000,1.220000,0.150000,54.139999,0.750000,3.010000,296.119995,85.820000,88228.593750,22.36,101.3,21.228571,PM2.5,489
14.840000,15.540000,1.870000,1.180000,0.150000,53.790001,1.110000,2.870000,296.019989,86.559998,88207.671875,22.36,101.45,21.200001,PM2.5,490
14.880000,15.560000,2.160000,1.350000,0.150000,53.680000,1.120000,2.080000,296.260010,85.709999,88519.382812,22.37,101.59,21.257143,PM2.5,491
14.630000,15.370000,1.570000,1.200000,0.150000,54.810001,1.090000,1.030000,294.470001,90.199997,85977.773438,22.42,99.42,20.900000,PM2.5,538
14.780000,15.580000,1.720000,1.270000,0.150000,56.919998,1.630000,0.530000,293.920013,90.550003,84924.531250,22.42,99.56,21.114285,PM2.5,539
14.310000,15.120000,1.700000,1.200000,0.150000,57.040001,1.730000,0.470000,295.019989,85.970001,86050.968750,22.43,99.71,20.442858,PM2.5,540
14.480000,15.300000,1.800000,1.240000,0.160000,58.160000,1.150000,0.960000,295.130005,85.720001,86279.492188,22.44,99.85,20.685713,PM2.5,541
15.280000,16.129999,1.940000,1.320000,0.160000,58.560001,1.080000,1.300000,293.829987,90.220001,84659.781250,22.44,100.0,21.828571,PM2.5,542
16.209999,17.040001,2.000000,1.380000,0.160000,58.279999,1.740000,1.290000,292.220001,94.349998,82230.140625,22.45,100.14,23.157141,PM2.5,543
15.250000,16.049999,1.950000,1.120000,0.160000,60.230000,2.550000,1.190000,293.140015,89.779999,82641.773438,22.46,100.29,21.785715,PM2.5,544
13.910000,14.700000,1.960000,1.210000,0.160000,59.320000,1.270000,1.170000,296.709991,77.879997,87180.078125,22.46,100.43,19.871428,PM2.5,545
13.600000,14.440000,2.030000,1.380000,0.160000,57.650002,-1.060000,1.490000,298.589996,73.480003,90467.953125,22.47,100.57,19.428572,PM2.5,546
14.280000,15.150000,2.330000,1.630000,0.160000,59.029999,-1.150000,1.630000,297.489990,76.650002,88871.773438,22.47,100.72,20.400000,PM2.5,547
15.430000,16.350000,2.620000,1.900000,0.160000,57.959999,0.070000,1.570000,295.799988,83.389999,86928.476562,22.48,100.86,22.042858,PM2.5,548
15.720000,16.590000,2.380000,1.800000,0.160000,56.570000,0.840000,1.880000,295.339996,86.190002,86649.203125,22.48,101.01,22.457144,PM2.5,549
15.780000,16.600000,2.170000,1.670000,0.160000,55.360001,1.030000,1.960000,295.089996,87.599998,86467.203125,22.49,101.15,22.542856,PM2.5,550
15.290000,16.070000,1.980000,1.430000,0.150000,54.520000,0.680000,2.170000,295.850006,86.550003,87703.296875,22.49,101.3,21.842857,PM2.5,551
15.180000,15.910000,1.940000,1.340000,0.150000,54.340000,0.390000,2.240000,296.239990,86.000000,88429.046875,22.5,101.44,21.685715,PM2.5,552
15.410000,16.139999,2.260000,1.530000,0.150000,54.029999,0.440000,1.680000,295.959991,87.139999,88129.390625,22.5,101.59,22.014286,PM2.5,553
15.170000,15.900000,2.310000,1.550000,0.150000,54.169998,0.540000,1.750000,296.529999,85.400002,88910.562500,22.51,101.73,21.671429,PM2.5,554
15.580000,16.299999,2.340000,1.540000,0.150000,54.000000,0.960000,1.930000,295.970001,86.790001,87967.273438,22.51,101.88,22.257143,PM2.5,555
15.650000,16.330000,2.240000,1.440000,0.150000,54.240002,1.230000,1.950000,295.869995,87.019997,87652.046875,22.51,102.02,22.357141,PM2.5,556
15.460000,16.100000,2.110000,1.380000,0.150000,54.990002,0.510000,1.760000,297.140015,82.959999,89466.898438,22.52,102.17,22.085714,PM2.5,557
18.120001,18.930000,3.100000,2.280000,0.180000,58.770000,-0.060000,0.780000,296.809998,84.599998,89160.296875,22.53,103.04,25.885715,PM2.5,559
14.680000,15.470000,1.660000,1.260000,0.160000,56.630001,1.220000,0.860000,295.309998,87.550003,86966.523438,22.55,99.41,20.971430,PM2.5,608
14.880000,15.710000,1.730000,1.260000,0.160000,57.950001,1.400000,0.900000,294.500000,89.250000,85602.343750,22.56,99.55,21.257143,PM2.5,609
14.970000,15.800000,1.820000,1.180000,0.160000,59.430000,1.750000,0.510000,294.010010,89.989998,84768.593750,22.56,99.7,21.385715,PM2.5,610
15.280000,16.160000,1.980000,1.300000,0.160000,58.750000,1.850000,0.870000,294.220001,88.160004,84857.531250,22.57,99.84,21.828571,PM2.5,611
15.390000,16.260000,2.090000,1.350000,0.160000,60.480000,1.880000,1.350000,294.000000,88.370003,84307.718750,22.58,99.99,21.985714,PM2.5,612
15.470000,16.309999,2.030000,1.320000,0.160000,60.419998,2.210000,1.730000,293.799988,88.739998,83899.742188,22.58,100.13,22.100000,PM2.5,613
14.680000,15.520000,1.950000,1.200000,0.160000,59.959999,2.210000,1.790000,295.220001,83.099998,85330.203125,22.59,100.28,20.971430,PM2.5,614
13.680000,14.480000,1.960000,1.200000,0.160000,60.439999,1.220000,1.420000,297.290009,75.940002,87941.429688,22.59,100.42,19.542858,PM2.5,615
13.640000,14.470000,1.980000,1.360000,0.160000,59.080002,0.030000,1.580000,297.850006,74.769997,89039.703125,22.6,100.57,19.485714,PM2.5,616
14.740000,15.590000,2.160000,1.550000,0.160000,59.150002,-0.080000,1.890000,296.179993,80.510002,86950.812500,22.61,100.71,21.057142,PM2.5,617
15.600000,16.480000,2.350000,1.720000,0.160000,58.410000,0.710000,1.730000,294.869995,85.940002,85474.203125,22.61,100.86,22.285715,PM2.5,618
15.940000,16.840000,2.420000,1.890000,0.160000,56.930000,0.950000,1.500000,295.140015,85.970001,86072.156250,22.62,101.0,22.771427,PM2.5,619
16.260000,17.160000,2.470000,1.990000,0.160000,56.349998,0.640000,1.540000,295.019989,87.510002,86256.687500,22.62,101.15,23.228571,PM2.5,620
16.080000,16.910000,2.210000,1.780000,0.160000,55.480000,0.240000,1.630000,295.410004,87.870003,87199.570312,22.63,101.29,22.971428,PM2.5,621
15.700000,16.480000,2.020000,1.610000,0.150000,55.020000,0.020000,1.820000,295.799988,87.139999,87665.718750,22.63,101.44,22.428572,PM2.5,622
16.000000,16.780001,2.310000,1.740000,0.160000,54.869999,0.300000,1.950000,295.510010,88.419998,87243.328125,22.64,101.59,22.857143,PM2.5,623
16.100000,16.889999,2.460000,1.790000,0.160000,55.349998,0.530000,1.960000,295.929993,87.019997,87662.078125,22.64,101.73,23.000000,PM2.5,624
16.360001,17.139999,2.560000,1.780000,0.160000,56.150002,0.460000,1.720000,296.290009,86.099998,88174.242188,22.64,101.88,23.371429,PM2.5,625
16.020000,16.719999,2.210000,1.560000,0.160000,56.380001,0.080000,1.420000,297.279999,83.470001,89726.820312,22.65,102.02,22.885715,PM2.5,626
15.610000,16.250000,1.990000,1.410000,0.150000,57.119999,-0.520000,1.340000,297.670013,82.230003,90357.578125,22.65,102.17,22.299999,PM2.5,627
16.160000,16.780001,1.970000,1.340000,0.150000,57.259998,-0.790000,1.600000,296.630005,86.059998,88905.023438,22.65,102.31,23.085714,PM2.5,628
18.420000,19.110001,2.460000,1.560000,0.170000,58.430000,-0.290000,2.420000,294.230011,89.910004,84610.453125,22.67,102.89,26.314285,PM2.5,629
17.590000,18.440001,2.960000,2.320000,0.180000,60.439999,-1.740000,0.690000,297.410004,83.480003,90343.476562,22.67,103.04,25.128572,PM2.5,630
16.330000,17.120001,2.690000,2.140000,0.170000,58.730000,-1.450000,1.150000,297.910004,80.669998,90809.546875,22.67,103.18,23.328571,PM2.5,631
17.940001,18.660000,2.490000,1.660000,0.170000,58.669998,2.710000,3.910000,293.040009,91.389999,82675.343750,22.68,103.47,25.628572,PM2.5,632
23.709999,25.510000,5.200000,3.120000,0.240000,70.760002,-1.310000,0.660000,301.769989,70.959999,95437.656250,22.68,103.91,33.871426,PM2.5,633
14.640000,15.450000,1.710000,1.200000,0.160000,58.660000,1.560000,0.120000,295.450012,86.470001,86703.406250,22.68,99.4,20.914286,PM2.5,681
14.830000,15.670000,1.790000,1.200000,0.160000,59.669998,1.420000,0.820000,294.829987,87.860001,85823.148438,22.69,99.55,21.185715,PM2.5,682
15.530000,16.389999,1.910000,1.150000,0.160000,61.029999,1.650000,0.980000,293.089996,92.620003,83275.789062,22.7,99.69,22.185715,PM2.5,683
15.620000,16.500000,2.090000,1.200000,0.160000,61.860001,2.010000,0.690000,293.399994,90.309998,83340.500000,22.7,99.84,22.314285,PM2.5,684
15.620000,16.500000,2.090000,1.280000,0.160000,61.150002,2.170000,0.620000,293.839996,87.930000,83744.320312,22.71,99.98,22.314285,PM2.5,685
15.430000,16.260000,2.060000,1.280000,0.160000,61.549999,2.270000,1.160000,294.130005,86.849998,83934.953125,22.72,100.13,22.042858,PM2.5,686
14.470000,15.310000,1.960000,1.220000,0.160000,59.910000,1.670000,1.750000,296.230011,79.309998,86354.601562,22.72,100.27,20.671429,PM2.5,687
13.940000,14.760000,1.970000,1.230000,0.160000,60.419998,0.800000,1.860000,297.269989,75.699997,87812.992188,22.73,100.42,19.914286,PM2.5,688
14.170000,14.990000,1.990000,1.360000,0.160000,59.619999,0.420000,2.290000,296.959991,77.160004,87648.710938,22.73,100.56,20.242857,PM2.5,689
14.740000,15.600000,2.140000,1.550000,0.160000,58.660000,0.100000,3.070000,296.410004,79.080002,86910.093750,22.74,100.71,21.057142,PM2.5,690
15.690000,16.639999,2.540000,1.830000,0.160000,58.619999,0.050000,2.370000,295.100006,84.889999,85577.492188,22.75,100.85,22.414286,PM2.5,691
16.719999,17.780001,2.910000,2.140000,0.170000,57.570000,0.380000,1.440000,294.200012,88.650002,84724.937500,22.75,101.0,23.885714,PM2.5,692
16.809999,17.900000,2.950000,2.240000,0.170000,57.080002,0.520000,1.250000,294.450012,88.559998,85288.531250,22.76,101.14,24.014284,PM2.5,693
16.559999,17.590000,2.540000,1.930000,0.160000,56.090000,0.310000,1.670000,294.859985,88.739998,86161.406250,22.76,101.29,23.657143,PM2.5,694
16.360001,17.350000,2.170000,1.720000,0.160000,56.150002,0.160000,1.960000,294.989990,89.059998,86316.031250,22.76,101.43,23.371429,PM2.5,695
16.350000,17.400000,2.350000,1.770000,0.160000,56.200001,0.220000,2.180000,295.209991,88.779999,86574.890625,22.77,101.58,23.357143,PM2.5,696
16.840000,18.070000,2.500000,1.860000,0.170000,57.830002,-0.000000,1.920000,295.459991,88.510002,86871.039062,22.77,101.73,24.057142,PM2.5,697
16.540001,17.840000,2.360000,1.770000,0.170000,59.240002,-0.580000,1.390000,296.390015,86.029999,88269.953125,22.78,101.87,23.628572,PM2.5,698
15.860000,17.139999,2.070000,1.570000,0.160000,58.820000,-0.840000,1.300000,297.109985,83.669998,89261.109375,22.78,102.02,22.657143,PM2.5,699
15.850000,17.110001,1.920000,1.560000,0.160000,57.840000,-0.820000,1.500000,296.510010,85.559998,88403.156250,22.78,102.16,22.642859,PM2.5,700
16.440001,17.760000,1.910000,1.640000,0.170000,57.160000,-0.320000,1.540000,295.350006,89.620003,87060.007812,22.79,102.31,23.485716,PM2.5,701
16.549999,17.910000,1.930000,1.550000,0.170000,57.290001,0.680000,2.170000,294.809998,90.470001,86006.648438,22.79,102.45,23.642857,PM2.5,702
16.070000,17.459999,1.960000,1.370000,0.170000,56.070000,1.550000,3.520000,295.470001,85.730003,86296.976562,22.79,102.6,22.957142,PM2.5,703
15.440000,17.190001,2.170000,1.590000,0.170000,56.500000,0.490000,1.810000,296.790009,79.589996,87636.976562,22.8,102.74,22.057142,PM2.5,704
16.270000,18.240000,2.390000,1.820000,0.180000,57.560001,-1.630000,2.310000,296.049988,83.820000,87174.140625,22.8,102.89,23.242857,PM2.5,705
17.379999,19.680000,2.760000,2.390000,0.190000,58.369999,-1.350000,2.890000,294.660004,89.040001,85486.812500,22.8,103.04,24.828569,PM2.5,706
17.629999,19.740000,2.690000,2.300000,0.180000,57.540001,0.490000,3.900000,293.609985,92.209999,84043.890625,22.81,103.18,25.185713,PM2.5,707
17.870001,19.850000,3.000000,2.190000,0.190000,60.700001,0.900000,1.780000,296.619995,79.730003,86815.117188,22.81,103.47,25.528572,PM2.5,708
20.930000,23.389999,3.830000,2.650000,0.220000,66.739998,-0.370000,0.180000,299.109985,75.809998,91184.171875,22.81,103.62,29.900000,PM2.5,709
22.820000,25.379999,4.530000,3.050000,0.230000,68.769997,-0.920000,0.620000,299.350006,77.370003,91747.679688,22.81,103.76,32.599998,PM2.5,710
23.299999,25.790001,4.740000,3.170000,0.240000,68.559998,-1.250000,1.030000,299.450012,76.349998,91602.656250,22.81,103.91,33.285713,PM2.5,711
25.290001,27.910000,5.090000,3.430000,0.250000,68.260002,-0.980000,1.210000,297.850006,80.699997,89272.757812,22.82,104.05,36.128574,PM2.5,712
30.740000,32.869999,5.750000,3.470000,0.270000,69.089996,0.300000,1.770000,295.269989,90.029999,86103.867188,22.82,104.34,43.914284,PM2.5,713
31.370001,33.590000,5.940000,3.410000,0.270000,70.730003,0.670000,2.070000,295.480011,90.150002,86687.726562,22.82,104.49,44.814285,PM2.5,714
15.430000,16.260000,1.860000,1.010000,0.160000,61.730000,2.000000,0.430000,293.089996,92.489998,82941.062500,22.82,99.54,22.042858,PM2.5,763
15.620000,16.459999,1.990000,1.140000,0.160000,61.430000,1.730000,1.120000,293.540009,89.599998,83189.593750,22.83,99.68,22.314285,PM2.5,764
15.930000,16.790001,2.080000,1.190000,0.160000,62.060001,1.500000,1.060000,293.440002,89.849998,83138.453125,22.84,99.83,22.757143,PM2.5,765
16.290001,17.120001,2.140000,1.180000,0.160000,62.610001,2.150000,0.330000,292.720001,92.279999,82221.023438,22.84,99.97,23.271429,PM2.5,766
15.650000,16.500000,2.140000,1.210000,0.160000,60.970001,2.520000,0.570000,294.359985,85.760002,83884.281250,22.85,100.12,22.357141,PM2.5,767
14.200000,15.010000,2.050000,1.120000,0.160000,60.410000,1.080000,1.290000,297.320007,75.660004,87518.429688,22.86,100.27,20.285713,PM2.5,768
14.110000,14.920000,1.990000,1.120000,0.160000,59.400002,-0.040000,1.920000,297.730011,74.290001,88273.140625,22.86,100.41,20.157143,PM2.5,769
